"VanillaC4_019 [F:\RiverArchitect-tutorial\SampleData_RosgenC4\RosgenC4_VanillaC4\runs\VanillaC4_019.tcf]","Time (h)","Q 2 [VanillaC4_019]","Q 3 [VanillaC4_019]","Q 4 [VanillaC4_019]","Q 5 [VanillaC4_019]","Q 6 [VanillaC4_019]","Q 7 [VanillaC4_019]","Q 1 [VanillaC4_019]","Q  8 [VanillaC4_019]"
         634,        5.275000,        -80.0001,        -79.9996,        -79.9999,        -80.0004,        -80.0001,        -79.9984,        -80.0000,        -79.9994
         635,        5.283333,        -80.0004,        -80.0002,        -80.0000,        -79.9998,        -80.0003,        -80.0000,        -80.0001,        -80.0010
         636,        5.291667,        -80.0002,        -79.9999,        -80.0000,        -80.0000,        -79.9996,        -79.9998,        -79.9990,        -80.0000
         637,        5.300000,        -80.0001,        -80.0000,        -80.0006,        -79.9998,        -79.9999,        -79.9980,        -79.9993,        -80.0009
         638,        5.308333,        -79.9998,        -79.9996,        -79.9996,        -80.0001,        -80.0001,        -80.0001,        -80.0000,        -80.0001
         639,        5.316667,        -80.0005,        -79.9998,        -79.9999,        -79.9997,        -80.0001,        -80.0010,        -80.0000,        -79.9991
         640,        5.325000,        -79.9999,        -80.0000,        -80.0001,        -79.9998,        -80.0002,        -80.0012,        -79.9997,        -79.9988
         641,        5.333333,        -80.0000,        -79.9995,        -79.9998,        -80.0001,        -79.9997,        -80.0011,        -79.9997,        -79.9996
         642,        5.341667,        -79.9998,        -80.0000,        -79.9999,        -79.9998,        -80.0000,        -79.9989,        -80.0002,        -80.0006
         643,        5.350000,        -80.0001,        -79.9998,        -80.0001,        -80.0000,        -79.9999,        -79.9995,        -79.9998,        -80.0001
         644,        5.358333,        -79.9999,        -80.0000,        -80.0000,        -80.0004,        -79.9997,        -79.9992,        -80.0006,        -79.9999
         645,        5.366667,        -79.9998,        -79.9997,        -79.9997,        -79.9996,        -80.0002,        -80.0002,        -80.0000,        -79.9998
         646,        5.375000,        -80.0003,        -79.9998,        -79.9999,        -80.0001,        -79.9997,        -80.0002,        -79.9994,        -79.9993
         647,        5.383333,        -79.9999,        -79.9999,        -79.9998,        -79.9999,        -79.9995,        -80.0011,        -80.0000,        -79.9994
         648,        5.391667,        -79.9998,        -79.9998,        -79.9997,        -80.0002,        -80.0005,        -79.9997,        -79.9989,        -80.0000
         649,        5.400000,        -80.0000,        -79.9996,        -79.9999,        -79.9998,        -79.9997,        -79.9988,        -79.9999,        -80.0001
         650,        5.408333,        -80.0000,        -80.0000,        -80.0002,        -80.0001,        -80.0003,        -80.0018,        -80.0002,        -79.9997
         651,        5.416667,        -79.9995,        -79.9997,        -79.9995,        -79.9998,        -80.0001,        -80.0007,        -79.9998,        -80.0001
         652,        5.425000,        -80.0004,        -79.9997,        -79.9998,        -79.9998,        -79.9999,        -80.0002,        -79.9995,        -80.0001
         653,        5.433333,        -80.0001,        -80.0002,        -80.0004,        -79.9999,        -79.9997,        -79.9984,        -79.9992,        -79.9992
         654,        5.441667,        -80.0003,        -80.0000,        -80.0000,        -80.0002,        -79.9998,        -79.9995,        -80.0003,        -80.0001
         655,        5.450000,        -79.9993,        -80.0003,        -79.9998,        -80.0000,        -80.0001,        -79.9995,        -80.0001,        -80.0006
         656,        5.458333,        -80.0004,        -79.9999,        -79.9997,        -79.9996,        -79.9995,        -80.0008,        -80.0010,        -79.9994
         657,        5.466667,        -80.0006,        -80.0000,        -79.9999,        -79.9996,        -79.9999,        -80.0012,        -79.9990,        -79.9995
         658,        5.475000,        -79.9998,        -80.0003,        -79.9995,        -80.0000,        -79.9998,        -79.9984,        -79.9998,        -80.0011
         659,        5.483333,        -79.9997,        -80.0005,        -79.9997,        -79.9998,        -80.0005,        -80.0014,        -79.9999,        -79.9995
         660,        5.491667,        -79.9999,        -79.9996,        -79.9998,        -79.9999,        -79.9997,        -79.9995,        -79.9989,        -80.0004
         661,        5.500000,        -80.0001,        -79.9998,        -79.9995,        -80.0000,        -80.0003,        -80.0009,        -79.9994,        -80.0009
         662,        5.508333,        -80.0004,        -80.0002,        -80.0001,        -80.0001,        -79.9998,        -79.9994,        -80.0000,        -79.9998
         663,        5.516667,        -79.9999,        -79.9997,        -79.9998,        -80.0001,        -80.0001,        -79.9998,        -79.9995,        -79.9994
         664,        5.525000,        -79.9999,        -80.0000,        -79.9998,        -79.9998,        -80.0002,        -79.9992,        -79.9995,        -80.0007
         665,        5.533333,        -79.9998,        -80.0002,        -80.0001,        -80.0002,        -80.0001,        -80.0002,        -79.9999,        -79.9994
         666,        5.541667,        -79.9999,        -80.0004,        -79.9998,        -80.0003,        -79.9997,        -80.0012,        -80.0004,        -79.9999
         667,        5.550000,        -79.9998,        -80.0001,        -79.9999,        -80.0000,        -79.9999,        -80.0010,        -79.9994,        -79.9994
         668,        5.558333,        -80.0001,        -80.0000,        -80.0002,        -80.0002,        -80.0001,        -80.0009,        -80.0000,        -79.9996
         669,        5.566667,        -79.9996,        -80.0003,        -79.9996,        -80.0003,        -80.0002,        -80.0003,        -80.0000,        -79.9997
         670,        5.575000,        -79.9999,        -80.0002,        -79.9999,        -80.0000,        -79.9994,        -80.0005,        -79.9994,        -79.9997
         671,        5.583333,        -80.0000,        -79.9998,        -80.0003,        -79.9997,        -80.0005,        -80.0005,        -79.9992,        -79.9999
         672,        5.591667,        -80.0002,        -80.0001,        -80.0002,        -79.9996,        -79.9998,        -80.0016,        -79.9993,        -80.0066
         673,        5.600000,        -79.9997,        -80.0001,        -80.0000,        -79.9996,        -79.9998,        -80.0046,        -79.9996,        -79.9964
         674,        5.608333,        -80.0006,        -80.0000,        -80.0001,        -80.0001,        -79.9999,        -79.9953,        -80.0001,        -80.0016
         675,        5.616667,        -79.9997,        -80.0002,        -80.0002,        -79.9998,        -80.0009,        -79.9900,        -79.9999,        -79.9898
         676,        5.625000,        -79.9998,        -79.9999,        -80.0001,        -80.0000,        -80.0015,        -79.9990,        -79.9993,        -79.9933
         677,        5.633333,        -80.0000,        -80.0000,        -79.9997,        -80.0001,        -80.0006,        -79.9978,        -79.9993,        -79.9955
         678,        5.641667,        -79.9998,        -80.0000,        -80.0000,        -80.0000,        -79.9998,        -79.9978,        -80.0005,        -79.9977
         679,        5.650000,        -79.9997,        -79.9997,        -79.9997,        -80.0001,        -79.9992,        -80.0003,        -79.9999,        -79.9997
         680,        5.658333,        -80.0002,        -80.0000,        -80.0001,        -80.0004,        -79.9993,        -79.9994,        -79.9999,        -80.0000
         681,        5.666667,        -80.0005,        -79.9998,        -80.0000,        -79.9999,        -79.9997,        -79.9991,        -79.9998,        -79.9993
         682,        5.675000,        -80.0008,        -80.0001,        -80.0002,        -79.9997,        -79.9998,        -80.0007,        -79.9998,        -79.9985
         683,        5.683333,        -79.9999,        -79.9999,        -80.0000,        -80.0001,        -79.9997,        -79.9998,        -79.9994,        -79.9988
         684,        5.691667,        -80.0002,        -80.0001,        -80.0003,        -79.9998,        -80.0001,        -79.9995,        -80.0003,        -79.9997
         685,        5.700000,        -79.9999,        -79.9999,        -80.0002,        -80.0000,        -79.9999,        -79.9997,        -80.0003,        -79.9999
         686,        5.708333,        -79.9998,        -80.0005,        -79.9998,        -79.9999,        -80.0000,        -79.9994,        -79.9998,        -79.9995
         687,        5.716667,        -80.0002,        -80.0004,        -80.0000,        -80.0002,        -80.0003,        -79.9987,        -80.0001,        -79.9993
         688,        5.725000,        -80.0007,        -80.0000,        -79.9999,        -79.9996,        -79.9998,        -79.9987,        -80.0003,        -79.9994
         689,        5.733333,        -79.9994,        -80.0005,        -79.9997,        -80.0002,        -80.0000,        -80.0004,        -79.9998,        -79.9994
         690,        5.741667,        -79.9999,        -79.9999,        -80.0001,        -79.9997,        -80.0001,        -80.0003,        -79.9993,        -79.9990
         691,        5.750000,        -80.0000,        -80.0000,        -79.9999,        -79.9998,        -80.0003,        -80.0003,        -79.9996,        -80.0001
         692,        5.758333,        -80.0002,        -80.0002,        -79.9998,        -79.9999,        -79.9999,        -79.9998,        -79.9994,        -80.0000
         693,        5.766667,        -80.0003,        -79.9999,        -79.9996,        -79.9996,        -79.9997,        -79.9998,        -79.9991,        -79.9993
         694,        5.775000,        -79.9998,        -80.0002,        -80.0003,        -79.9999,        -79.9999,        -79.9993,        -80.0000,        -80.0001
         695,        5.783333,        -80.0004,        -80.0000,        -80.0004,        -80.0000,        -80.0001,        -79.9989,        -80.0001,        -80.0000
         696,        5.791667,        -80.0003,        -80.0002,        -80.0000,        -80.0002,        -80.0003,        -79.9991,        -79.9996,        -79.9995
         697,        5.800000,        -79.9998,        -79.9996,        -79.9997,        -79.9999,        -80.0003,        -79.9992,        -80.0001,        -79.9996
         698,        5.808333,        -80.0003,        -80.0000,        -80.0001,        -80.0001,        -80.0001,        -79.9992,        -79.9989,        -79.9991
         699,        5.816667,        -79.9997,        -80.0002,        -80.0002,        -80.0001,        -80.0001,        -79.9992,        -79.9997,        -79.9995
         700,        5.825000,        -80.0003,        -80.0002,        -79.9997,        -79.9998,        -79.9998,        -80.0001,        -79.9997,        -80.0000
         701,        5.833333,        -80.0003,        -80.0001,        -80.0001,        -80.0001,        -80.0002,        -79.9997,        -79.9991,        -79.9998
         702,        5.841667,        -80.0000,        -80.0001,        -80.0005,        -80.0002,        -80.0002,        -79.9990,        -79.9999,        -79.9994
         703,        5.850000,        -80.0003,        -80.0003,        -79.9998,        -80.0002,        -80.0001,        -80.0018,        -79.9996,        -79.9997
         704,        5.858333,        -80.0000,        -80.0000,        -80.0000,        -80.0001,        -79.9998,        -80.0003,        -79.9999,        -79.9991
         705,        5.866667,        -80.0002,        -80.0001,        -79.9995,        -80.0004,        -80.0003,        -80.0008,        -80.0001,        -80.0003
         706,        5.875000,        -80.0003,        -80.0001,        -79.9999,        -80.0000,        -80.0000,        -80.0004,        -80.0002,        -79.9997
         707,        5.883333,        -79.9998,        -80.0000,        -79.9997,        -80.0004,        -79.9999,        -80.0007,        -80.0002,        -80.0006
         708,        5.891667,        -80.0003,        -80.0001,        -79.9999,        -79.9997,        -79.9996,        -79.9989,        -80.0002,        -79.9998
         709,        5.900000,        -80.0000,        -80.0000,        -80.0002,        -80.0002,        -80.0002,        -79.9990,        -79.9996,        -79.9993
         710,        5.908333,        -79.9998,        -80.0001,        -79.9999,        -80.0002,        -79.9999,        -79.9997,        -79.9994,        -79.9997
         711,        5.916667,        -79.9998,        -79.9999,        -79.9994,        -80.0003,        -79.9996,        -79.9977,        -79.9997,        -79.9997
         712,        5.925000,        -79.9998,        -79.9999,        -79.9998,        -80.0002,        -79.9998,        -80.0014,        -79.9998,        -79.9994
         713,        5.933333,        -80.0005,        -80.0002,        -79.9999,        -79.9999,        -80.0000,        -79.9992,        -80.0000,        -80.0008
         714,        5.941667,        -79.9998,        -79.9999,        -80.0003,        -80.0001,        -80.0000,        -79.9986,        -80.0002,        -79.9998
         715,        5.950000,        -80.0000,        -79.9999,        -79.9999,        -80.0002,        -79.9998,        -79.9991,        -79.9989,        -80.0006
         716,        5.958333,        -80.0001,        -79.9995,        -80.0004,        -80.0001,        -80.0000,        -80.0009,        -80.0007,        -80.0003
         717,        5.966667,        -79.9998,        -80.0000,        -80.0001,        -80.0000,        -79.9999,        -80.0008,        -79.9999,        -80.0006
         718,        5.975000,        -79.9998,        -80.0002,        -79.9998,        -80.0006,        -80.0000,        -79.9999,        -79.9996,        -79.9996
         719,        5.983333,        -79.9995,        -79.9998,        -80.0000,        -80.0003,        -79.9999,        -79.9997,        -80.0001,        -80.0004
         720,        5.991667,        -80.0000,        -79.9997,        -80.0001,        -80.0000,        -79.9997,        -79.9992,        -79.9999,        -80.0006
         721,        6.000000,        -80.0002,        -80.0006,        -80.0000,        -80.0001,        -79.9999,        -79.9998,        -80.0006,        -80.0013

