"OutphaseC4_014 [F:\RiverArchitect-tutorial\SampleData_RosgenC4\RosgenC4_Outphase\runs\OutphaseC4_014.tcf]","Time (h)","Q 2 [OutphaseC4_014]","Q 3 [OutphaseC4_014]","Q 4 [OutphaseC4_014]","Q 5 [OutphaseC4_014]","Q 6 [OutphaseC4_014]","Q 7 [OutphaseC4_014]","Q 1 [OutphaseC4_014]","Q  8 [OutphaseC4_014]"
         635,        5.283333,        -30.0548,        -29.9674,        -29.9885,        -29.9976,        -30.0042,        -30.0054,        -29.9550,        -30.0018
         636,        5.291667,        -30.0250,        -30.0401,        -30.0101,        -30.0163,        -29.9948,        -29.9953,        -29.9559,        -29.9980
         637,        5.300000,        -29.9545,        -30.0008,        -30.0020,        -29.9851,        -30.0048,        -30.0025,        -30.1637,        -30.0017
         638,        5.308333,        -29.9405,        -29.9962,        -29.9964,        -30.0074,        -29.9973,        -30.0020,        -30.2013,        -29.9994
         639,        5.316667,        -30.0125,        -29.9928,        -30.0007,        -29.9942,        -29.9999,        -29.9951,        -29.8729,        -29.9989
         640,        5.325000,        -30.0430,        -29.9722,        -29.9902,        -29.9949,        -30.0045,        -30.0056,        -29.9684,        -30.0018
         641,        5.333333,        -30.0132,        -30.0442,        -30.0108,        -30.0170,        -29.9942,        -29.9959,        -29.9170,        -29.9979
         642,        5.341667,        -29.9606,        -30.0033,        -30.0019,        -29.9837,        -30.0038,        -30.0012,        -30.3340,        -30.0016
         643,        5.350000,        -29.9528,        -29.9861,        -29.9947,        -30.0046,        -29.9981,        -30.0019,        -30.1783,        -29.9998
         644,        5.358333,        -30.0316,        -29.9953,        -30.0014,        -29.9992,        -29.9992,        -29.9953,        -29.7445,        -29.9987
         645,        5.366667,        -30.0122,        -29.9779,        -29.9916,        -29.9938,        -30.0048,        -30.0052,        -29.8606,        -30.0020
         646,        5.375000,        -30.0014,        -30.0441,        -30.0105,        -30.0165,        -29.9942,        -29.9960,        -29.7098,        -29.9979
         647,        5.383333,        -29.9575,        -30.0031,        -30.0022,        -29.9845,        -30.0043,        -30.0010,        -30.4108,        -30.0013
         648,        5.391667,        -29.9791,        -29.9774,        -29.9923,        -30.0048,        -29.9982,        -30.0034,        -30.2012,        -29.9998
         649,        5.400000,        -30.0451,        -29.9972,        -30.0025,        -30.0011,        -29.9990,        -29.9942,        -29.7310,        -29.9988
         650,        5.408333,        -30.0170,        -29.9844,        -29.9930,        -29.9948,        -30.0045,        -30.0052,        -29.8378,        -30.0021
         651,        5.416667,        -29.9866,        -30.0435,        -30.0098,        -30.0158,        -29.9943,        -29.9973,        -29.7746,        -29.9980
         652,        5.425000,        -29.9534,        -29.9997,        -30.0019,        -29.9849,        -30.0035,        -29.9997,        -30.2882,        -30.0008
         653,        5.433333,        -29.9825,        -29.9681,        -29.9911,        -30.0033,        -29.9994,        -30.0041,        -30.1048,        -30.0002
         654,        5.441667,        -30.0296,        -30.0032,        -30.0037,        -30.0021,        -29.9980,        -29.9947,        -29.6672,        -29.9987
         655,        5.450000,        -30.0317,        -29.9909,        -29.9953,        -29.9942,        -30.0052,        -30.0040,        -29.7966,        -30.0021
         656,        5.458333,        -29.9752,        -30.0392,        -30.0089,        -30.0165,        -29.9936,        -29.9977,        -30.0770,        -29.9979
         657,        5.466667,        -29.9441,        -30.0005,        -30.0021,        -29.9862,        -30.0029,        -29.9993,        -30.2075,        -30.0008
         658,        5.475000,        -29.9816,        -29.9588,        -29.9888,        -30.0006,        -30.0008,        -30.0046,        -29.9836,        -30.0007
         659,        5.483333,        -30.0231,        -30.0087,        -30.0048,        -30.0065,        -29.9974,        -29.9947,        -29.5740,        -29.9982
         660,        5.491667,        -30.0406,        -29.9924,        -29.9968,        -29.9915,        -30.0053,        -30.0041,        -29.7406,        -30.0021
         661,        5.500000,        -29.9583,        -30.0357,        -30.0077,        -30.0155,        -29.9940,        -29.9981,        -30.2497,        -29.9983
         662,        5.508333,        -29.9456,        -29.9980,        -30.0015,        -29.9857,        -30.0028,        -29.9981,        -30.2301,        -30.0008
         663,        5.516667,        -29.9922,        -29.9578,        -29.9883,        -30.0007,        -30.0014,        -30.0042,        -29.9638,        -30.0008
         664,        5.525000,        -30.0416,        -30.0156,        -30.0063,        -30.0097,        -29.9964,        -29.9949,        -29.6246,        -29.9981
         665,        5.533333,        -30.0269,        -29.9943,        -29.9981,        -29.9909,        -30.0053,        -30.0042,        -29.9041,        -30.0022
         666,        5.541667,        -29.9601,        -30.0322,        -30.0065,        -30.0145,        -29.9941,        -29.9990,        -30.1837,        -29.9986
         667,        5.550000,        -29.9486,        -29.9963,        -30.0008,        -29.9857,        -30.0024,        -29.9978,        -30.2102,        -30.0005
         668,        5.558333,        -29.9971,        -29.9546,        -29.9876,        -29.9998,        -30.0019,        -30.0050,        -29.9274,        -30.0009
         669,        5.566667,        -30.0622,        -30.0218,        -30.0070,        -30.0107,        -29.9962,        -29.9950,        -29.7039,        -29.9978
         670,        5.575000,        -30.0142,        -29.9968,        -29.9999,        -29.9893,        -30.0053,        -30.0050,        -30.2188,        -30.0021
         671,        5.583333,        -29.9340,        -30.0252,        -30.0044,        -30.0123,        -29.9951,        -29.9991,        -30.1260,        -29.9987
         672,        5.591667,        -29.9434,        -29.9968,        -30.0006,        -29.9876,        -30.0018,        -29.9966,        -30.1028,        -29.9999
         673,        5.600000,        -29.9926,        -29.9567,        -29.9869,        -29.9986,        -30.0020,        -30.0054,        -29.7968,        -30.0013
         674,        5.608333,        -30.0751,        -30.0271,        -30.0087,        -30.0133,        -29.9951,        -29.9944,        -29.7221,        -29.9981
         675,        5.616667,        -29.9995,        -29.9984,        -30.0002,        -29.9882,        -30.0051,        -30.0035,        -30.4006,        -30.0024
         676,        5.625000,        -29.9556,        -30.0156,        -30.0023,        -30.0104,        -29.9953,        -30.0006,        -30.2055,        -29.9990
         677,        5.633333,        -29.9686,        -29.9943,        -29.9999,        -29.9905,        -30.0013,        -29.9971,        -30.0561,        -30.0000
         678,        5.641667,        -30.0241,        -29.9591,        -29.9880,        -29.9994,        -30.0033,        -30.0051,        -29.7659,        -30.0014
         679,        5.650000,        -30.0602,        -30.0346,        -30.0094,        -30.0146,        -29.9949,        -29.9943,        -29.7655,        -29.9978
         680,        5.658333,        -29.9743,        -30.0006,        -30.0015,        -29.9868,        -30.0050,        -30.0032,        -30.2626,        -30.0020
         681,        5.666667,        -29.9429,        -30.0078,        -29.9998,        -30.0093,        -29.9962,        -30.0008,        -30.2781,        -29.9989
         682,        5.675000,        -29.9949,        -29.9923,        -30.0008,        -29.9911,        -30.0007,        -29.9956,        -30.0327,        -29.9994
         683,        5.683333,        -30.0563,        -29.9635,        -29.9885,        -29.9982,        -30.0037,        -30.0069,        -29.9053,        -30.0015
         684,        5.691667,        -30.0330,        -30.0370,        -30.0103,        -30.0173,        -29.9946,        -29.9943,        -29.9074,        -29.9979
         685,        5.700000,        -29.9581,        -30.0021,        -30.0022,        -29.9862,        -30.0047,        -30.0019,        -30.1521,        -30.0015
         686,        5.708333,        -29.9417,        -29.9965,        -29.9974,        -30.0065,        -29.9968,        -30.0015,        -30.2216,        -29.9991
         687,        5.716667,        -30.0137,        -29.9923,        -30.0009,        -29.9969,        -29.9999,        -29.9947,        -29.9214,        -29.9992
         688,        5.725000,        -30.0451,        -29.9712,        -29.9898,        -29.9949,        -30.0044,        -30.0055,        -29.9955,        -30.0017
         689,        5.733333,        -30.0201,        -30.0438,        -30.0109,        -30.0156,        -29.9942,        -29.9962,        -29.9579,        -29.9979
         690,        5.741667,        -29.9553,        -30.0007,        -30.0017,        -29.9851,        -30.0044,        -29.9998,        -30.2812,        -30.0014
         691,        5.750000,        -29.9431,        -29.9898,        -29.9955,        -30.0071,        -29.9970,        -30.0030,        -30.1762,        -29.9998
         692,        5.758333,        -30.0177,        -29.9955,        -30.0017,        -29.9974,        -29.9997,        -29.9947,        -29.7732,        -29.9992
         693,        5.766667,        -30.0312,        -29.9786,        -29.9914,        -29.9944,        -30.0051,        -30.0065,        -29.8849,        -30.0017
         694,        5.775000,        -30.0135,        -30.0425,        -30.0106,        -30.0178,        -29.9938,        -29.9960,        -29.7672,        -29.9979
         695,        5.783333,        -29.9721,        -30.0015,        -30.0020,        -29.9852,        -30.0040,        -30.0013,        -30.4047,        -30.0016
         696,        5.791667,        -29.9775,        -29.9810,        -29.9928,        -30.0045,        -29.9988,        -30.0031,        -30.2068,        -29.9998
         697,        5.800000,        -30.0352,        -29.9970,        -30.0019,        -29.9981,        -29.9990,        -29.9946,        -29.7321,        -29.9985
         698,        5.808333,        -30.0199,        -29.9818,        -29.9932,        -29.9943,        -30.0051,        -30.0051,        -29.8361,        -30.0018
         699,        5.816667,        -29.9903,        -30.0421,        -30.0098,        -30.0161,        -29.9939,        -29.9966,        -29.7167,        -29.9979
         700,        5.825000,        -29.9515,        -30.0024,        -30.0031,        -29.9846,        -30.0036,        -30.0009,        -30.3360,        -30.0014
         701,        5.833333,        -29.9658,        -29.9719,        -29.9911,        -30.0026,        -29.9995,        -30.0029,        -30.1531,        -30.0002
         702,        5.841667,        -30.0378,        -29.9993,        -30.0031,        -30.0022,        -29.9985,        -29.9943,        -29.7034,        -29.9984
         703,        5.850000,        -30.0253,        -29.9867,        -29.9938,        -29.9950,        -30.0046,        -30.0044,        -29.8220,        -30.0021
         704,        5.858333,        -29.9747,        -30.0437,        -30.0091,        -30.0165,        -29.9940,        -29.9972,        -29.9725,        -29.9982
         705,        5.866667,        -29.9400,        -30.0009,        -30.0016,        -29.9837,        -30.0035,        -30.0001,        -30.2129,        -30.0009
         706,        5.875000,        -29.9735,        -29.9635,        -29.9894,        -30.0028,        -29.9998,        -30.0041,        -30.0078,        -30.0000
         707,        5.883333,        -30.0359,        -30.0054,        -30.0043,        -30.0053,        -29.9980,        -29.9948,        -29.5941,        -29.9984
         708,        5.891667,        -30.0447,        -29.9932,        -29.9968,        -29.9923,        -30.0051,        -30.0050,        -29.7434,        -30.0022
         709,        5.900000,        -29.9669,        -30.0406,        -30.0087,        -30.0168,        -29.9945,        -29.9977,        -30.2211,        -29.9981
         710,        5.908333,        -29.9382,        -30.0002,        -30.0014,        -29.9853,        -30.0029,        -29.9985,        -30.2183,        -30.0010
         711,        5.916667,        -29.9838,        -29.9575,        -29.9882,        -30.0009,        -30.0009,        -30.0042,        -29.9652,        -30.0007
         712,        5.925000,        -30.0237,        -30.0102,        -30.0049,        -30.0104,        -29.9967,        -29.9943,        -29.5892,        -29.9983
         713,        5.933333,        -30.0429,        -29.9966,        -29.9978,        -29.9905,        -30.0052,        -30.0053,        -29.8203,        -30.0022
         714,        5.941667,        -29.9543,        -30.0320,        -30.0065,        -30.0143,        -29.9949,        -29.9983,        -30.2191,        -29.9985
         715,        5.950000,        -29.9509,        -29.9955,        -30.0007,        -29.9861,        -30.0022,        -29.9968,        -30.2303,        -30.0002
         716,        5.958333,        -29.9895,        -29.9554,        -29.9878,        -30.0005,        -30.0013,        -30.0044,        -29.9497,        -30.0011
         717,        5.966667,        -30.0546,        -30.0200,        -30.0074,        -30.0115,        -29.9969,        -29.9945,        -29.6886,        -29.9979
         718,        5.975000,        -30.0155,        -29.9977,        -29.9989,        -29.9897,        -30.0047,        -30.0044,        -30.1182,        -30.0021
         719,        5.983333,        -29.9422,        -30.0270,        -30.0047,        -30.0127,        -29.9950,        -29.9994,        -30.1303,        -29.9986
         720,        5.991667,        -29.9472,        -29.9938,        -29.9999,        -29.9875,        -30.0020,        -29.9973,        -30.1478,        -30.0004
         721,        6.000000,        -29.9976,        -29.9565,        -29.9876,        -29.9992,        -30.0025,        -30.0059,        -29.8350,        -30.0013

