"OutphaseC4_020 [F:\RiverArchitect-tutorial\SampleData_RosgenC4\RosgenC4_Outphase\runs\OutphaseC4_020.tcf]","Time (h)","Q 2 [OutphaseC4_020]","Q 3 [OutphaseC4_020]","Q 4 [OutphaseC4_020]","Q 5 [OutphaseC4_020]","Q 6 [OutphaseC4_020]","Q 7 [OutphaseC4_020]","Q 1 [OutphaseC4_020]","Q  8 [OutphaseC4_020]"
         634,        5.275000,        -90.0001,        -89.9993,        -90.0010,        -89.9369,        -90.0008,        -90.0002,        -90.0002,        -90.0006
         635,        5.283333,        -89.9995,        -90.0008,        -89.9980,        -89.9373,        -90.0000,        -90.0006,        -90.0000,        -90.0000
         636,        5.291667,        -90.0002,        -90.0001,        -90.0010,        -89.9360,        -90.0004,        -89.9994,        -90.0006,        -90.0000
         637,        5.300000,        -90.0000,        -90.0009,        -89.9981,        -89.9364,        -90.0004,        -89.9996,        -90.0001,        -90.0002
         638,        5.308333,        -89.9997,        -89.9986,        -90.0007,        -89.9357,        -90.0000,        -90.0004,        -89.9998,        -90.0004
         639,        5.316667,        -89.9997,        -89.9997,        -89.9986,        -89.9358,        -90.0002,        -89.9995,        -89.9993,        -90.0006
         640,        5.325000,        -89.9998,        -89.9986,        -90.0010,        -89.9372,        -89.9998,        -89.9997,        -89.9994,        -90.0002
         641,        5.333333,        -90.0005,        -89.9998,        -89.9975,        -89.9372,        -90.0003,        -89.9999,        -89.9998,        -90.0004
         642,        5.341667,        -90.0000,        -90.0007,        -90.0008,        -89.9366,        -90.0002,        -90.0001,        -90.0002,        -89.9994
         643,        5.350000,        -89.9995,        -90.0002,        -89.9976,        -89.9363,        -89.9995,        -90.0002,        -89.9982,        -89.9999
         644,        5.358333,        -90.0003,        -90.0014,        -90.0011,        -89.9355,        -90.0003,        -90.0003,        -90.0003,        -89.9999
         645,        5.366667,        -90.0003,        -90.0012,        -89.9968,        -89.9365,        -90.0002,        -90.0003,        -90.0000,        -89.9995
         646,        5.375000,        -89.9999,        -89.9990,        -90.0005,        -89.9376,        -89.9999,        -89.9998,        -90.0014,        -90.0002
         647,        5.383333,        -90.0001,        -89.9999,        -89.9976,        -89.9359,        -90.0001,        -90.0003,        -89.9993,        -89.9995
         648,        5.391667,        -90.0001,        -90.0003,        -90.0009,        -89.9369,        -89.9998,        -89.9996,        -90.0002,        -89.9999
         649,        5.400000,        -90.0001,        -90.0003,        -89.9977,        -89.9363,        -89.9995,        -89.9997,        -89.9993,        -90.0000
         650,        5.408333,        -90.0000,        -89.9997,        -90.0003,        -89.9359,        -89.9988,        -90.0005,        -90.0010,        -90.0002
         651,        5.416667,        -90.0003,        -89.9993,        -89.9983,        -89.9374,        -90.0004,        -89.9991,        -90.0006,        -89.9998
         652,        5.425000,        -89.9996,        -89.9998,        -90.0007,        -89.9374,        -89.9997,        -90.0004,        -90.0005,        -90.0000
         653,        5.433333,        -90.0000,        -89.9991,        -89.9976,        -89.9356,        -89.9999,        -89.9998,        -89.9999,        -90.0002
         654,        5.441667,        -90.0007,        -90.0001,        -90.0011,        -89.9360,        -90.0010,        -89.9998,        -90.0000,        -90.0004
         655,        5.450000,        -90.0000,        -89.9998,        -89.9974,        -89.9368,        -89.9997,        -89.9996,        -90.0014,        -90.0003
         656,        5.458333,        -90.0000,        -89.9991,        -90.0013,        -89.9356,        -89.9994,        -89.9991,        -89.9994,        -90.0002
         657,        5.466667,        -90.0003,        -90.0002,        -89.9973,        -89.9382,        -90.0005,        -90.0003,        -90.0011,        -89.9999
         658,        5.475000,        -89.9997,        -89.9996,        -90.0009,        -89.9355,        -90.0000,        -90.0001,        -89.9997,        -90.0001
         659,        5.483333,        -90.0002,        -90.0006,        -89.9965,        -89.9364,        -90.0001,        -89.9999,        -90.0000,        -89.9999
         660,        5.491667,        -90.0004,        -90.0003,        -90.0009,        -89.9351,        -90.0001,        -89.9988,        -90.0006,        -89.9999
         661,        5.500000,        -89.9996,        -89.9997,        -89.9969,        -89.9365,        -90.0003,        -89.9992,        -90.0007,        -90.0000
         662,        5.508333,        -90.0000,        -89.9998,        -90.0005,        -89.9376,        -90.0005,        -89.9998,        -89.9993,        -89.9991
         663,        5.516667,        -89.9998,        -90.0004,        -89.9977,        -89.9354,        -89.9996,        -89.9996,        -89.9994,        -89.9998
         664,        5.525000,        -89.9993,        -89.9997,        -90.0008,        -89.9381,        -90.0002,        -89.9997,        -90.0007,        -90.0001
         665,        5.533333,        -90.0003,        -89.9986,        -89.9972,        -89.9371,        -90.0003,        -89.9993,        -90.0000,        -89.9999
         666,        5.541667,        -90.0008,        -89.9997,        -90.0004,        -89.9366,        -89.9998,        -90.0009,        -90.0014,        -90.0000
         667,        5.550000,        -89.9996,        -89.9990,        -89.9975,        -89.9367,        -89.9997,        -90.0001,        -89.9996,        -90.0001
         668,        5.558333,        -89.9996,        -90.0000,        -90.0005,        -89.9372,        -90.0002,        -89.9995,        -90.0003,        -90.0003
         669,        5.566667,        -90.0000,        -90.0006,        -89.9976,        -89.9371,        -89.9998,        -89.9994,        -90.0007,        -90.0000
         670,        5.575000,        -90.0000,        -89.9999,        -90.0006,        -89.9364,        -89.9995,        -90.0002,        -90.0017,        -90.0000
         671,        5.583333,        -90.0003,        -90.0001,        -89.9972,        -89.9356,        -90.0000,        -90.0004,        -89.9992,        -90.0004
         672,        5.591667,        -89.9995,        -90.0004,        -90.0004,        -89.9356,        -90.0000,        -90.0007,        -89.9988,        -89.9998
         673,        5.600000,        -89.9998,        -89.9997,        -89.9972,        -89.9361,        -89.9998,        -90.0000,        -89.9990,        -89.9998
         674,        5.608333,        -89.9999,        -90.0002,        -90.0007,        -89.9380,        -90.0001,        -90.0000,        -90.0000,        -90.0005
         675,        5.616667,        -90.0002,        -90.0005,        -89.9973,        -89.9361,        -89.9997,        -89.9998,        -89.9995,        -89.9999
         676,        5.625000,        -90.0000,        -89.9994,        -90.0003,        -89.9357,        -90.0001,        -90.0008,        -89.9995,        -90.0001
         677,        5.633333,        -89.9999,        -89.9999,        -89.9982,        -89.9369,        -90.0002,        -89.9992,        -90.0019,        -90.0001
         678,        5.641667,        -89.9999,        -89.9989,        -89.9999,        -89.9365,        -90.0003,        -89.9997,        -90.0001,        -90.0003
         679,        5.650000,        -90.0000,        -90.0009,        -89.9977,        -89.9368,        -90.0002,        -90.0008,        -90.0001,        -89.9993
         680,        5.658333,        -89.9999,        -90.0002,        -90.0008,        -89.9366,        -90.0000,        -90.0005,        -90.0003,        -90.0001
         681,        5.666667,        -90.0005,        -89.9993,        -89.9977,        -89.9371,        -90.0000,        -89.9999,        -90.0004,        -89.9997
         682,        5.675000,        -90.0003,        -89.9988,        -90.0010,        -89.9374,        -89.9998,        -90.0008,        -89.9996,        -89.9996
         683,        5.683333,        -90.0000,        -89.9996,        -89.9976,        -89.9367,        -90.0005,        -89.9993,        -89.9997,        -89.9998
         684,        5.691667,        -90.0004,        -90.0002,        -89.9995,        -89.9355,        -90.0007,        -90.0008,        -90.0000,        -89.9999
         685,        5.700000,        -89.9996,        -90.0016,        -89.9968,        -89.9371,        -89.9997,        -89.9996,        -89.9995,        -90.0001
         686,        5.708333,        -89.9996,        -90.0003,        -90.0006,        -89.9371,        -90.0004,        -89.9998,        -90.0003,        -90.0001
         687,        5.716667,        -90.0002,        -89.9994,        -89.9976,        -89.9371,        -89.9995,        -90.0002,        -89.9996,        -89.9991
         688,        5.725000,        -90.0000,        -90.0017,        -90.0004,        -89.9368,        -89.9998,        -90.0006,        -90.0005,        -90.0002
         689,        5.733333,        -90.0000,        -90.0001,        -89.9969,        -89.9365,        -90.0006,        -89.9999,        -90.0000,        -90.0003
         690,        5.741667,        -90.0003,        -89.9995,        -90.0001,        -89.9360,        -90.0001,        -89.9996,        -90.0000,        -90.0001
         691,        5.750000,        -90.0003,        -89.9988,        -89.9976,        -89.9341,        -89.9997,        -90.0000,        -89.9999,        -90.0002
         692,        5.758333,        -89.9999,        -89.9992,        -90.0003,        -89.9363,        -90.0003,        -90.0009,        -90.0002,        -90.0000
         693,        5.766667,        -90.0001,        -89.9995,        -89.9974,        -89.9369,        -90.0001,        -89.9996,        -89.9996,        -90.0001
         694,        5.775000,        -90.0003,        -90.0006,        -90.0008,        -89.9368,        -90.0000,        -90.0002,        -90.0001,        -89.9999
         695,        5.783333,        -89.9999,        -89.9998,        -89.9975,        -89.9363,        -90.0004,        -89.9989,        -89.9999,        -90.0003
         696,        5.791667,        -89.9996,        -89.9998,        -89.9997,        -89.9371,        -89.9998,        -90.0002,        -90.0004,        -90.0000
         697,        5.800000,        -90.0003,        -89.9991,        -89.9979,        -89.9357,        -90.0000,        -90.0001,        -90.0000,        -89.9997
         698,        5.808333,        -90.0000,        -90.0003,        -90.0011,        -89.9364,        -90.0004,        -90.0004,        -89.9988,        -90.0001
         699,        5.816667,        -89.9998,        -90.0004,        -89.9965,        -89.9355,        -90.0007,        -89.9997,        -90.0005,        -89.9998
         700,        5.825000,        -90.0007,        -90.0001,        -90.0000,        -89.9371,        -89.9999,        -90.0002,        -89.9995,        -90.0000
         701,        5.833333,        -90.0003,        -90.0000,        -89.9971,        -89.9372,        -89.9992,        -90.0006,        -89.9991,        -89.9999
         702,        5.841667,        -89.9997,        -90.0001,        -90.0006,        -89.9379,        -90.0000,        -90.0008,        -90.0006,        -90.0004
         703,        5.850000,        -90.0000,        -89.9998,        -89.9970,        -89.9364,        -89.9998,        -90.0003,        -89.9990,        -90.0000
         704,        5.858333,        -89.9999,        -90.0013,        -90.0004,        -89.9364,        -89.9999,        -90.0009,        -90.0005,        -89.9997
         705,        5.866667,        -89.9993,        -90.0006,        -89.9974,        -89.9379,        -90.0002,        -90.0006,        -89.9996,        -89.9997
         706,        5.875000,        -90.0000,        -90.0009,        -90.0006,        -89.9362,        -89.9998,        -90.0002,        -90.0007,        -89.9998
         707,        5.883333,        -90.0003,        -89.9995,        -89.9980,        -89.9371,        -90.0001,        -89.9996,        -90.0002,        -90.0003
         708,        5.891667,        -89.9995,        -90.0006,        -90.0001,        -89.9358,        -90.0003,        -90.0002,        -89.9998,        -90.0000
         709,        5.900000,        -89.9999,        -90.0005,        -89.9984,        -89.9381,        -90.0003,        -89.9996,        -90.0000,        -90.0002
         710,        5.908333,        -90.0005,        -90.0004,        -90.0006,        -89.9360,        -89.9998,        -90.0005,        -89.9991,        -89.9997
         711,        5.916667,        -89.9998,        -89.9993,        -89.9978,        -89.9352,        -89.9994,        -89.9999,        -90.0000,        -90.0000
         712,        5.925000,        -90.0007,        -90.0001,        -90.0006,        -89.9372,        -90.0001,        -89.9999,        -89.9995,        -90.0003
         713,        5.933333,        -90.0002,        -89.9998,        -89.9976,        -89.9379,        -89.9997,        -89.9997,        -89.9997,        -90.0004
         714,        5.941667,        -90.0002,        -90.0000,        -89.9997,        -89.9373,        -89.9999,        -90.0003,        -90.0005,        -90.0000
         715,        5.950000,        -89.9999,        -89.9988,        -89.9984,        -89.9374,        -90.0002,        -89.9997,        -89.9994,        -90.0002
         716,        5.958333,        -90.0002,        -90.0000,        -90.0002,        -89.9385,        -89.9999,        -89.9993,        -89.9989,        -89.9996
         717,        5.966667,        -89.9998,        -90.0003,        -89.9980,        -89.9361,        -89.9992,        -90.0001,        -89.9987,        -90.0001
         718,        5.975000,        -90.0000,        -89.9989,        -90.0010,        -89.9368,        -90.0003,        -90.0001,        -89.9996,        -89.9999
         719,        5.983333,        -90.0002,        -89.9996,        -89.9989,        -89.9347,        -90.0000,        -90.0001,        -89.9996,        -90.0001
         720,        5.991667,        -89.9996,        -89.9994,        -90.0003,        -89.9358,        -90.0003,        -90.0001,        -89.9982,        -89.9997
         721,        6.000000,        -90.0001,        -89.9998,        -89.9986,        -89.9362,        -89.9994,        -89.9991,        -89.9995,        -90.0004

