"InphaseC4_007 [F:\RiverArchitect-tutorial\SampleData_RosgenC4\RosgenC4_Inphase\runs\InphaseC4_007.tcf]","Time (h)","V 2 [InphaseC4_007]","V 3 [InphaseC4_007]","V 4 [InphaseC4_007]","V 5 [InphaseC4_007]","V 6 [InphaseC4_007]","V 7 [InphaseC4_007]","V 8 [InphaseC4_007]","V 9 [InphaseC4_007]","V 10 [InphaseC4_007]","V 11 [InphaseC4_007]","V 12 [InphaseC4_007]","V 13 [InphaseC4_007]","V 14 [InphaseC4_007]","V 15 [InphaseC4_007]","V 16 [InphaseC4_007]","V  1 [InphaseC4_007]"
         567,        4.716667,          0.6301,          0.1396,          0.5454,          1.5008,          0.6349,          0.0446,          0.4527,          1.1371,          0.0935,          0.2530,          0.7432,          1.3141,          0.9961,          0.4389,          0.4393,          1.0604
         568,        4.725000,          0.6302,          0.1396,          0.5454,          1.5009,          0.6349,          0.0445,          0.4527,          1.1371,          0.0935,          0.2530,          0.7432,          1.3141,          0.9960,          0.4389,          0.4393,          1.0604
         569,        4.733333,          0.6302,          0.1397,          0.5454,          1.5009,          0.6349,          0.0445,          0.4527,          1.1371,          0.0935,          0.2530,          0.7432,          1.3141,          0.9960,          0.4390,          0.4393,          1.0605
         570,        4.741667,          0.6302,          0.1396,          0.5455,          1.5009,          0.6349,          0.0444,          0.4528,          1.1371,          0.0935,          0.2530,          0.7432,          1.3141,          0.9960,          0.4390,          0.4393,          1.0604
         571,        4.750000,          0.6302,          0.1396,          0.5454,          1.5009,          0.6349,          0.0445,          0.4527,          1.1371,          0.0935,          0.2530,          0.7432,          1.3141,          0.9960,          0.4389,          0.4394,          1.0604
         572,        4.758333,          0.6302,          0.1397,          0.5454,          1.5008,          0.6349,          0.0444,          0.4528,          1.1371,          0.0935,          0.2531,          0.7432,          1.3141,          0.9961,          0.4389,          0.4393,          1.0604
         573,        4.766667,          0.6301,          0.1396,          0.5454,          1.5009,          0.6349,          0.0444,          0.4527,          1.1371,          0.0935,          0.2530,          0.7432,          1.3141,          0.9961,          0.4390,          0.4393,          1.0605
         574,        4.775000,          0.6301,          0.1397,          0.5454,          1.5009,          0.6349,          0.0445,          0.4528,          1.1371,          0.0934,          0.2530,          0.7432,          1.3141,          0.9961,          0.4390,          0.4393,          1.0604
         575,        4.783333,          0.6302,          0.1397,          0.5455,          1.5008,          0.6349,          0.0443,          0.4528,          1.1371,          0.0935,          0.2530,          0.7432,          1.3141,          0.9961,          0.4389,          0.4394,          1.0605
         576,        4.791667,          0.6302,          0.1397,          0.5454,          1.5008,          0.6349,          0.0445,          0.4528,          1.1371,          0.0935,          0.2529,          0.7432,          1.3141,          0.9961,          0.4390,          0.4392,          1.0604
         577,        4.800000,          0.6301,          0.1396,          0.5454,          1.5009,          0.6349,          0.0445,          0.4527,          1.1372,          0.0935,          0.2530,          0.7432,          1.3142,          0.9960,          0.4390,          0.4393,          1.0604
         578,        4.808333,          0.6302,          0.1396,          0.5454,          1.5008,          0.6349,          0.0444,          0.4527,          1.1371,          0.0935,          0.2530,          0.7432,          1.3142,          0.9961,          0.4389,          0.4393,          1.0605
         579,        4.816667,          0.6301,          0.1396,          0.5454,          1.5009,          0.6348,          0.0444,          0.4528,          1.1371,          0.0935,          0.2530,          0.7432,          1.3142,          0.9961,          0.4389,          0.4394,          1.0605
         580,        4.825000,          0.6301,          0.1396,          0.5454,          1.5009,          0.6349,          0.0445,          0.4527,          1.1371,          0.0935,          0.2530,          0.7432,          1.3142,          0.9960,          0.4390,          0.4393,          1.0605
         581,        4.833333,          0.6302,          0.1397,          0.5454,          1.5008,          0.6349,          0.0443,          0.4527,          1.1371,          0.0935,          0.2529,          0.7432,          1.3142,          0.9960,          0.4390,          0.4393,          1.0605
         582,        4.841667,          0.6301,          0.1396,          0.5454,          1.5009,          0.6348,          0.0445,          0.4527,          1.1371,          0.0935,          0.2530,          0.7432,          1.3141,          0.9961,          0.4390,          0.4393,          1.0604
         583,        4.850000,          0.6302,          0.1396,          0.5455,          1.5008,          0.6349,          0.0445,          0.4527,          1.1371,          0.0934,          0.2530,          0.7432,          1.3141,          0.9961,          0.4390,          0.4393,          1.0605
         584,        4.858333,          0.6302,          0.1396,          0.5454,          1.5009,          0.6349,          0.0444,          0.4526,          1.1371,          0.0934,          0.2530,          0.7432,          1.3142,          0.9960,          0.4390,          0.4393,          1.0605
         585,        4.866667,          0.6302,          0.1397,          0.5453,          1.5009,          0.6349,          0.0444,          0.4526,          1.1371,          0.0935,          0.2530,          0.7432,          1.3141,          0.9961,          0.4390,          0.4393,          1.0605
         586,        4.875000,          0.6302,          0.1397,          0.5454,          1.5009,          0.6348,          0.0444,          0.4527,          1.1371,          0.0935,          0.2531,          0.7432,          1.3141,          0.9960,          0.4389,          0.4393,          1.0604
         587,        4.883333,          0.6302,          0.1396,          0.5454,          1.5009,          0.6350,          0.0444,          0.4527,          1.1371,          0.0935,          0.2530,          0.7432,          1.3142,          0.9960,          0.4390,          0.4394,          1.0604
         588,        4.891667,          0.6301,          0.1396,          0.5455,          1.5009,          0.6349,          0.0444,          0.4527,          1.1371,          0.0935,          0.2530,          0.7432,          1.3141,          0.9961,          0.4389,          0.4393,          1.0605
         589,        4.900000,          0.6302,          0.1397,          0.5453,          1.5009,          0.6348,          0.0445,          0.4527,          1.1371,          0.0934,          0.2530,          0.7432,          1.3142,          0.9960,          0.4390,          0.4393,          1.0605
         590,        4.908333,          0.6301,          0.1397,          0.5454,          1.5009,          0.6349,          0.0445,          0.4528,          1.1371,          0.0935,          0.2530,          0.7432,          1.3141,          0.9961,          0.4390,          0.4393,          1.0605
         591,        4.916667,          0.6302,          0.1397,          0.5454,          1.5009,          0.6349,          0.0444,          0.4527,          1.1371,          0.0934,          0.2530,          0.7431,          1.3142,          0.9960,          0.4390,          0.4393,          1.0605
         592,        4.925000,          0.6301,          0.1397,          0.5455,          1.5009,          0.6349,          0.0444,          0.4527,          1.1371,          0.0935,          0.2530,          0.7432,          1.3141,          0.9961,          0.4390,          0.4393,          1.0604
         593,        4.933333,          0.6302,          0.1397,          0.5455,          1.5008,          0.6348,          0.0444,          0.4528,          1.1371,          0.0936,          0.2530,          0.7432,          1.3141,          0.9960,          0.4390,          0.4394,          1.0604
         594,        4.941667,          0.6302,          0.1396,          0.5454,          1.5009,          0.6349,          0.0445,          0.4528,          1.1372,          0.0935,          0.2529,          0.7432,          1.3142,          0.9961,          0.4390,          0.4393,          1.0604
         595,        4.950000,          0.6301,          0.1396,          0.5454,          1.5008,          0.6349,          0.0443,          0.4527,          1.1371,          0.0934,          0.2530,          0.7431,          1.3141,          0.9961,          0.4390,          0.4393,          1.0605
         596,        4.958333,          0.6301,          0.1396,          0.5455,          1.5009,          0.6349,          0.0444,          0.4527,          1.1371,          0.0934,          0.2530,          0.7432,          1.3141,          0.9961,          0.4390,          0.4393,          1.0605
         597,        4.966667,          0.6301,          0.1396,          0.5454,          1.5008,          0.6349,          0.0445,          0.4527,          1.1371,          0.0935,          0.2529,          0.7432,          1.3141,          0.9960,          0.4389,          0.4393,          1.0605
         598,        4.975000,          0.6301,          0.1397,          0.5454,          1.5009,          0.6349,          0.0443,          0.4527,          1.1371,          0.0935,          0.2530,          0.7432,          1.3141,          0.9961,          0.4389,          0.4393,          1.0605
         599,        4.983333,          0.6301,          0.1396,          0.5454,          1.5008,          0.6349,          0.0444,          0.4527,          1.1371,          0.0935,          0.2530,          0.7432,          1.3141,          0.9960,          0.4389,          0.4394,          1.0605
         600,        4.991667,          0.6301,          0.1396,          0.5454,          1.5009,          0.6348,          0.0444,          0.4527,          1.1371,          0.0935,          0.2530,          0.7432,          1.3141,          0.9960,          0.4389,          0.4393,          1.0605
         601,        5.000000,          0.6301,          0.1396,          0.5454,          1.5009,          0.6349,          0.0444,          0.4528,          1.1371,          0.0935,          0.2530,          0.7432,          1.3141,          0.9961,          0.4390,          0.4394,          1.0605
         602,        5.008333,          0.6301,          0.1397,          0.5455,          1.5008,          0.6348,          0.0445,          0.4527,          1.1371,          0.0935,          0.2530,          0.7431,          1.3141,          0.9960,          0.4390,          0.4393,          1.0604
         603,        5.016667,          0.6302,          0.1397,          0.5454,          1.5009,          0.6349,          0.0446,          0.4528,          1.1371,          0.0934,          0.2530,          0.7432,          1.3141,          0.9960,          0.4390,          0.4393,          1.0605
         604,        5.025000,          0.6302,          0.1396,          0.5455,          1.5009,          0.6349,          0.0444,          0.4527,          1.1372,          0.0934,          0.2530,          0.7432,          1.3141,          0.9961,          0.4390,          0.4393,          1.0604
         605,        5.033333,          0.6301,          0.1397,          0.5455,          1.5008,          0.6349,          0.0446,          0.4527,          1.1371,          0.0935,          0.2530,          0.7431,          1.3142,          0.9960,          0.4390,          0.4393,          1.0604
         606,        5.041667,          0.6301,          0.1396,          0.5455,          1.5009,          0.6349,          0.0445,          0.4527,          1.1371,          0.0936,          0.2530,          0.7432,          1.3142,          0.9961,          0.4390,          0.4393,          1.0605
         607,        5.050000,          0.6302,          0.1397,          0.5455,          1.5008,          0.6349,          0.0446,          0.4527,          1.1371,          0.0935,          0.2530,          0.7432,          1.3141,          0.9961,          0.4390,          0.4393,          1.0605
         608,        5.058333,          0.6302,          0.1396,          0.5454,          1.5008,          0.6349,          0.0444,          0.4528,          1.1371,          0.0935,          0.2531,          0.7432,          1.3142,          0.9961,          0.4389,          0.4393,          1.0604
         609,        5.066667,          0.6301,          0.1397,          0.5453,          1.5009,          0.6348,          0.0445,          0.4527,          1.1371,          0.0935,          0.2530,          0.7431,          1.3141,          0.9961,          0.4389,          0.4393,          1.0605
         610,        5.075000,          0.6301,          0.1397,          0.5455,          1.5008,          0.6348,          0.0444,          0.4527,          1.1371,          0.0935,          0.2529,          0.7432,          1.3141,          0.9960,          0.4389,          0.4393,          1.0604
         611,        5.083333,          0.6302,          0.1396,          0.5454,          1.5009,          0.6349,          0.0443,          0.4527,          1.1371,          0.0935,          0.2530,          0.7432,          1.3141,          0.9961,          0.4390,          0.4393,          1.0605
         612,        5.091667,          0.6301,          0.1396,          0.5454,          1.5009,          0.6349,          0.0445,          0.4528,          1.1371,          0.0934,          0.2530,          0.7432,          1.3141,          0.9960,          0.4390,          0.4393,          1.0605
         613,        5.100000,          0.6301,          0.1397,          0.5454,          1.5009,          0.6348,          0.0445,          0.4527,          1.1371,          0.0935,          0.2529,          0.7432,          1.3141,          0.9960,          0.4390,          0.4393,          1.0605
         614,        5.108333,          0.6302,          0.1397,          0.5454,          1.5009,          0.6349,          0.0444,          0.4527,          1.1371,          0.0935,          0.2530,          0.7431,          1.3142,          0.9960,          0.4389,          0.4393,          1.0605
         615,        5.116667,          0.6302,          0.1398,          0.5454,          1.5009,          0.6349,          0.0445,          0.4528,          1.1371,          0.0936,          0.2530,          0.7432,          1.3141,          0.9960,          0.4390,          0.4393,          1.0604
         616,        5.125000,          0.6302,          0.1397,          0.5455,          1.5009,          0.6348,          0.0444,          0.4527,          1.1371,          0.0935,          0.2529,          0.7432,          1.3141,          0.9960,          0.4390,          0.4394,          1.0604
         617,        5.133333,          0.6301,          0.1397,          0.5454,          1.5009,          0.6348,          0.0446,          0.4528,          1.1371,          0.0935,          0.2530,          0.7431,          1.3141,          0.9960,          0.4390,          0.4394,          1.0604
         618,        5.141667,          0.6302,          0.1397,          0.5454,          1.5009,          0.6348,          0.0445,          0.4528,          1.1371,          0.0935,          0.2530,          0.7431,          1.3141,          0.9960,          0.4389,          0.4393,          1.0605
         619,        5.150000,          0.6301,          0.1397,          0.5454,          1.5009,          0.6348,          0.0445,          0.4527,          1.1371,          0.0935,          0.2530,          0.7432,          1.3141,          0.9960,          0.4390,          0.4394,          1.0605
         620,        5.158333,          0.6302,          0.1396,          0.5454,          1.5009,          0.6349,          0.0444,          0.4527,          1.1371,          0.0934,          0.2530,          0.7432,          1.3142,          0.9961,          0.4390,          0.4393,          1.0604
         621,        5.166667,          0.6301,          0.1397,          0.5455,          1.5008,          0.6348,          0.0444,          0.4528,          1.1371,          0.0935,          0.2529,          0.7431,          1.3141,          0.9960,          0.4390,          0.4393,          1.0605
         622,        5.175000,          0.6302,          0.1397,          0.5454,          1.5009,          0.6349,          0.0444,          0.4527,          1.1371,          0.0935,          0.2529,          0.7432,          1.3141,          0.9960,          0.4390,          0.4393,          1.0604
         623,        5.183333,          0.6300,          0.1397,          0.5455,          1.5009,          0.6349,          0.0444,          0.4528,          1.1371,          0.0935,          0.2530,          0.7431,          1.3141,          0.9961,          0.4390,          0.4393,          1.0604
         624,        5.191667,          0.6301,          0.1397,          0.5454,          1.5008,          0.6348,          0.0444,          0.4528,          1.1371,          0.0934,          0.2530,          0.7432,          1.3141,          0.9961,          0.4390,          0.4393,          1.0605
         625,        5.200000,          0.6302,          0.1396,          0.5454,          1.5009,          0.6349,          0.0444,          0.4528,          1.1371,          0.0935,          0.2530,          0.7432,          1.3142,          0.9960,          0.4390,          0.4393,          1.0604
         626,        5.208333,          0.6301,          0.1398,          0.5454,          1.5009,          0.6349,          0.0444,          0.4527,          1.1371,          0.0935,          0.2530,          0.7433,          1.3141,          0.9961,          0.4389,          0.4393,          1.0605
         627,        5.216667,          0.6301,          0.1397,          0.5455,          1.5009,          0.6349,          0.0445,          0.4527,          1.1371,          0.0935,          0.2530,          0.7432,          1.3141,          0.9960,          0.4390,          0.4393,          1.0604
         628,        5.225000,          0.6301,          0.1397,          0.5454,          1.5009,          0.6349,          0.0445,          0.4527,          1.1371,          0.0935,          0.2530,          0.7432,          1.3142,          0.9960,          0.4390,          0.4394,          1.0605
         629,        5.233333,          0.6302,          0.1396,          0.5454,          1.5009,          0.6349,          0.0445,          0.4528,          1.1371,          0.0935,          0.2529,          0.7432,          1.3142,          0.9961,          0.4390,          0.4393,          1.0605
         630,        5.241667,          0.6301,          0.1397,          0.5454,          1.5008,          0.6349,          0.0445,          0.4528,          1.1371,          0.0934,          0.2530,          0.7432,          1.3141,          0.9961,          0.4389,          0.4393,          1.0605
         631,        5.250000,          0.6301,          0.1396,          0.5454,          1.5009,          0.6349,          0.0445,          0.4527,          1.1371,          0.0935,          0.2530,          0.7432,          1.3141,          0.9961,          0.4390,          0.4393,          1.0604
         632,        5.258333,          0.6302,          0.1397,          0.5454,          1.5009,          0.6349,          0.0445,          0.4527,          1.1371,          0.0935,          0.2530,          0.7432,          1.3141,          0.9960,          0.4390,          0.4394,          1.0605
         633,        5.266667,          0.6302,          0.1397,          0.5454,          1.5008,          0.6349,          0.0445,          0.4527,          1.1371,          0.0934,          0.2530,          0.7432,          1.3141,          0.9960,          0.4389,          0.4393,          1.0604
         634,        5.275000,          0.6302,          0.1397,          0.5454,          1.5009,          0.6349,          0.0445,          0.4528,          1.1371,          0.0935,          0.2530,          0.7432,          1.3141,          0.9961,          0.4390,          0.4393,          1.0604
         635,        5.283333,          0.6301,          0.1396,          0.5455,          1.5009,          0.6349,          0.0444,          0.4527,          1.1371,          0.0935,          0.2529,          0.7431,          1.3141,          0.9961,          0.4390,          0.4394,          1.0605
         636,        5.291667,          0.6301,          0.1397,          0.5454,          1.5008,          0.6349,          0.0444,          0.4528,          1.1371,          0.0935,          0.2530,          0.7432,          1.3141,          0.9960,          0.4390,          0.4393,          1.0605
         637,        5.300000,          0.6301,          0.1397,          0.5454,          1.5009,          0.6349,          0.0444,          0.4528,          1.1371,          0.0935,          0.2530,          0.7432,          1.3141,          0.9960,          0.4390,          0.4393,          1.0605
         638,        5.308333,          0.6302,          0.1397,          0.5455,          1.5009,          0.6348,          0.0444,          0.4528,          1.1371,          0.0935,          0.2530,          0.7432,          1.3142,          0.9961,          0.4389,          0.4392,          1.0605
         639,        5.316667,          0.6302,          0.1396,          0.5454,          1.5009,          0.6349,          0.0444,          0.4527,          1.1372,          0.0935,          0.2530,          0.7433,          1.3141,          0.9961,          0.4390,          0.4393,          1.0604
         640,        5.325000,          0.6301,          0.1397,          0.5454,          1.5009,          0.6349,          0.0445,          0.4526,          1.1371,          0.0935,          0.2530,          0.7432,          1.3142,          0.9961,          0.4390,          0.4394,          1.0604
         641,        5.333333,          0.6302,          0.1396,          0.5454,          1.5009,          0.6349,          0.0446,          0.4528,          1.1371,          0.0934,          0.2530,          0.7432,          1.3141,          0.9961,          0.4389,          0.4393,          1.0604
         642,        5.341667,          0.6301,          0.1397,          0.5454,          1.5008,          0.6349,          0.0444,          0.4527,          1.1371,          0.0935,          0.2530,          0.7432,          1.3141,          0.9960,          0.4390,          0.4393,          1.0605
         643,        5.350000,          0.6302,          0.1397,          0.5454,          1.5009,          0.6349,          0.0445,          0.4528,          1.1371,          0.0935,          0.2530,          0.7432,          1.3142,          0.9960,          0.4389,          0.4393,          1.0605
         644,        5.358333,          0.6301,          0.1397,          0.5454,          1.5009,          0.6348,          0.0446,          0.4528,          1.1371,          0.0935,          0.2530,          0.7432,          1.3142,          0.9961,          0.4390,          0.4394,          1.0604
         645,        5.366667,          0.6302,          0.1396,          0.5454,          1.5008,          0.6349,          0.0444,          0.4527,          1.1371,          0.0935,          0.2530,          0.7432,          1.3141,          0.9960,          0.4389,          0.4393,          1.0604
         646,        5.375000,          0.6302,          0.1396,          0.5454,          1.5008,          0.6349,          0.0444,          0.4527,          1.1371,          0.0935,          0.2529,          0.7432,          1.3141,          0.9960,          0.4389,          0.4394,          1.0604
         647,        5.383333,          0.6302,          0.1397,          0.5454,          1.5009,          0.6349,          0.0445,          0.4527,          1.1371,          0.0935,          0.2530,          0.7433,          1.3141,          0.9961,          0.4390,          0.4393,          1.0605
         648,        5.391667,          0.6301,          0.1397,          0.5455,          1.5008,          0.6348,          0.0445,          0.4528,          1.1371,          0.0935,          0.2530,          0.7432,          1.3141,          0.9961,          0.4390,          0.4393,          1.0605
         649,        5.400000,          0.6301,          0.1396,          0.5454,          1.5009,          0.6349,          0.0445,          0.4528,          1.1371,          0.0935,          0.2530,          0.7431,          1.3141,          0.9961,          0.4390,          0.4394,          1.0605
         650,        5.408333,          0.6302,          0.1397,          0.5455,          1.5009,          0.6349,          0.0445,          0.4527,          1.1371,          0.0935,          0.2530,          0.7432,          1.3141,          0.9961,          0.4390,          0.4394,          1.0605
         651,        5.416667,          0.6302,          0.1396,          0.5454,          1.5009,          0.6349,          0.0444,          0.4527,          1.1371,          0.0934,          0.2530,          0.7431,          1.3141,          0.9960,          0.4389,          0.4394,          1.0604
         652,        5.425000,          0.6302,          0.1397,          0.5454,          1.5009,          0.6349,          0.0445,          0.4527,          1.1371,          0.0935,          0.2530,          0.7432,          1.3141,          0.9961,          0.4390,          0.4393,          1.0605
         653,        5.433333,          0.6301,          0.1395,          0.5455,          1.5009,          0.6349,          0.0443,          0.4527,          1.1371,          0.0935,          0.2530,          0.7432,          1.3141,          0.9961,          0.4390,          0.4393,          1.0604
         654,        5.441667,          0.6302,          0.1397,          0.5454,          1.5008,          0.6349,          0.0444,          0.4527,          1.1371,          0.0935,          0.2530,          0.7432,          1.3141,          0.9961,          0.4390,          0.4393,          1.0604
         655,        5.450000,          0.6301,          0.1397,          0.5454,          1.5009,          0.6349,          0.0443,          0.4528,          1.1371,          0.0935,          0.2530,          0.7432,          1.3142,          0.9961,          0.4389,          0.4394,          1.0604
         656,        5.458333,          0.6301,          0.1396,          0.5455,          1.5008,          0.6349,          0.0444,          0.4527,          1.1371,          0.0935,          0.2530,          0.7432,          1.3142,          0.9961,          0.4389,          0.4393,          1.0605
         657,        5.466667,          0.6301,          0.1396,          0.5455,          1.5009,          0.6349,          0.0444,          0.4527,          1.1371,          0.0935,          0.2530,          0.7432,          1.3141,          0.9961,          0.4390,          0.4393,          1.0604
         658,        5.475000,          0.6301,          0.1396,          0.5454,          1.5009,          0.6349,          0.0445,          0.4528,          1.1371,          0.0935,          0.2530,          0.7432,          1.3142,          0.9961,          0.4389,          0.4393,          1.0605
         659,        5.483333,          0.6302,          0.1396,          0.5454,          1.5009,          0.6349,          0.0444,          0.4527,          1.1371,          0.0935,          0.2530,          0.7433,          1.3141,          0.9960,          0.4390,          0.4393,          1.0604
         660,        5.491667,          0.6301,          0.1397,          0.5454,          1.5009,          0.6349,          0.0444,          0.4528,          1.1371,          0.0935,          0.2530,          0.7432,          1.3141,          0.9961,          0.4390,          0.4393,          1.0605
         661,        5.500000,          0.6301,          0.1396,          0.5455,          1.5009,          0.6348,          0.0445,          0.4527,          1.1371,          0.0935,          0.2530,          0.7432,          1.3142,          0.9960,          0.4390,          0.4393,          1.0604
         662,        5.508333,          0.6301,          0.1396,          0.5455,          1.5009,          0.6349,          0.0445,          0.4527,          1.1371,          0.0935,          0.2530,          0.7432,          1.3141,          0.9961,          0.4390,          0.4393,          1.0605
         663,        5.516667,          0.6302,          0.1397,          0.5454,          1.5009,          0.6349,          0.0445,          0.4527,          1.1371,          0.0934,          0.2530,          0.7432,          1.3141,          0.9960,          0.4390,          0.4393,          1.0605
         664,        5.525000,          0.6302,          0.1396,          0.5454,          1.5008,          0.6349,          0.0447,          0.4527,          1.1371,          0.0935,          0.2530,          0.7432,          1.3142,          0.9960,          0.4390,          0.4393,          1.0604
         665,        5.533333,          0.6301,          0.1397,          0.5454,          1.5008,          0.6349,          0.0445,          0.4527,          1.1371,          0.0934,          0.2530,          0.7432,          1.3142,          0.9960,          0.4390,          0.4393,          1.0604
         666,        5.541667,          0.6302,          0.1397,          0.5454,          1.5008,          0.6348,          0.0445,          0.4527,          1.1371,          0.0934,          0.2530,          0.7433,          1.3141,          0.9960,          0.4390,          0.4393,          1.0605
         667,        5.550000,          0.6301,          0.1396,          0.5454,          1.5009,          0.6349,          0.0445,          0.4526,          1.1371,          0.0933,          0.2529,          0.7432,          1.3141,          0.9961,          0.4390,          0.4393,          1.0604
         668,        5.558333,          0.6301,          0.1396,          0.5455,          1.5008,          0.6349,          0.0445,          0.4527,          1.1371,          0.0935,          0.2530,          0.7432,          1.3141,          0.9960,          0.4390,          0.4392,          1.0605
         669,        5.566667,          0.6302,          0.1397,          0.5454,          1.5009,          0.6349,          0.0446,          0.4527,          1.1371,          0.0934,          0.2530,          0.7432,          1.3141,          0.9961,          0.4390,          0.4393,          1.0604
         670,        5.575000,          0.6301,          0.1396,          0.5454,          1.5008,          0.6348,          0.0445,          0.4527,          1.1371,          0.0934,          0.2530,          0.7432,          1.3141,          0.9961,          0.4390,          0.4393,          1.0605
         671,        5.583333,          0.6301,          0.1396,          0.5454,          1.5008,          0.6349,          0.0445,          0.4527,          1.1371,          0.0935,          0.2530,          0.7432,          1.3141,          0.9960,          0.4390,          0.4394,          1.0604
         672,        5.591667,          0.6301,          0.1396,          0.5455,          1.5009,          0.6349,          0.0444,          0.4528,          1.1371,          0.0935,          0.2530,          0.7432,          1.3141,          0.9961,          0.4390,          0.4393,          1.0605
         673,        5.600000,          0.6301,          0.1396,          0.5455,          1.5009,          0.6349,          0.0445,          0.4527,          1.1372,          0.0935,          0.2530,          0.7432,          1.3141,          0.9961,          0.4390,          0.4394,          1.0604
         674,        5.608333,          0.6302,          0.1396,          0.5455,          1.5008,          0.6348,          0.0445,          0.4528,          1.1371,          0.0935,          0.2530,          0.7432,          1.3141,          0.9961,          0.4390,          0.4394,          1.0604
         675,        5.616667,          0.6301,          0.1397,          0.5455,          1.5009,          0.6348,          0.0445,          0.4527,          1.1371,          0.0935,          0.2530,          0.7432,          1.3142,          0.9961,          0.4389,          0.4393,          1.0605
         676,        5.625000,          0.6301,          0.1397,          0.5454,          1.5008,          0.6348,          0.0445,          0.4528,          1.1371,          0.0935,          0.2530,          0.7432,          1.3141,          0.9961,          0.4389,          0.4393,          1.0604
         677,        5.633333,          0.6301,          0.1396,          0.5454,          1.5009,          0.6348,          0.0446,          0.4527,          1.1371,          0.0935,          0.2530,          0.7431,          1.3142,          0.9961,          0.4390,          0.4394,          1.0604
         678,        5.641667,          0.6301,          0.1397,          0.5454,          1.5009,          0.6349,          0.0445,          0.4527,          1.1371,          0.0935,          0.2530,          0.7432,          1.3141,          0.9961,          0.4389,          0.4393,          1.0604
         679,        5.650000,          0.6301,          0.1396,          0.5454,          1.5008,          0.6349,          0.0446,          0.4528,          1.1371,          0.0935,          0.2530,          0.7432,          1.3141,          0.9961,          0.4390,          0.4393,          1.0605
         680,        5.658333,          0.6301,          0.1397,          0.5454,          1.5009,          0.6349,          0.0445,          0.4527,          1.1371,          0.0934,          0.2530,          0.7432,          1.3141,          0.9961,          0.4389,          0.4394,          1.0605
         681,        5.666667,          0.6301,          0.1397,          0.5454,          1.5009,          0.6349,          0.0444,          0.4527,          1.1371,          0.0934,          0.2530,          0.7432,          1.3141,          0.9961,          0.4390,          0.4394,          1.0604
         682,        5.675000,          0.6301,          0.1396,          0.5454,          1.5008,          0.6348,          0.0444,          0.4526,          1.1371,          0.0935,          0.2530,          0.7432,          1.3141,          0.9960,          0.4389,          0.4393,          1.0605
         683,        5.683333,          0.6302,          0.1396,          0.5454,          1.5009,          0.6349,          0.0444,          0.4527,          1.1372,          0.0934,          0.2530,          0.7432,          1.3141,          0.9961,          0.4389,          0.4393,          1.0604
         684,        5.691667,          0.6301,          0.1397,          0.5454,          1.5008,          0.6349,          0.0445,          0.4527,          1.1371,          0.0935,          0.2530,          0.7432,          1.3141,          0.9960,          0.4390,          0.4393,          1.0605
         685,        5.700000,          0.6302,          0.1396,          0.5454,          1.5009,          0.6349,          0.0444,          0.4527,          1.1372,          0.0934,          0.2530,          0.7432,          1.3141,          0.9960,          0.4390,          0.4393,          1.0604
         686,        5.708333,          0.6301,          0.1397,          0.5455,          1.5009,          0.6348,          0.0444,          0.4528,          1.1371,          0.0934,          0.2529,          0.7432,          1.3142,          0.9961,          0.4390,          0.4393,          1.0604
         687,        5.716667,          0.6302,          0.1397,          0.5455,          1.5009,          0.6349,          0.0446,          0.4528,          1.1372,          0.0935,          0.2530,          0.7431,          1.3141,          0.9961,          0.4389,          0.4394,          1.0604
         688,        5.725000,          0.6302,          0.1396,          0.5454,          1.5009,          0.6349,          0.0444,          0.4527,          1.1372,          0.0936,          0.2530,          0.7432,          1.3141,          0.9961,          0.4390,          0.4393,          1.0604
         689,        5.733333,          0.6302,          0.1397,          0.5455,          1.5008,          0.6349,          0.0445,          0.4527,          1.1371,          0.0934,          0.2530,          0.7432,          1.3141,          0.9961,          0.4390,          0.4393,          1.0604
         690,        5.741667,          0.6302,          0.1397,          0.5455,          1.5009,          0.6348,          0.0446,          0.4528,          1.1371,          0.0935,          0.2530,          0.7432,          1.3142,          0.9961,          0.4390,          0.4394,          1.0605
         691,        5.750000,          0.6301,          0.1397,          0.5454,          1.5009,          0.6349,          0.0444,          0.4528,          1.1372,          0.0935,          0.2530,          0.7432,          1.3141,          0.9961,          0.4390,          0.4393,          1.0605
         692,        5.758333,          0.6302,          0.1397,          0.5454,          1.5009,          0.6349,          0.0446,          0.4527,          1.1371,          0.0935,          0.2530,          0.7432,          1.3141,          0.9961,          0.4390,          0.4393,          1.0604
         693,        5.766667,          0.6301,          0.1395,          0.5455,          1.5009,          0.6349,          0.0445,          0.4527,          1.1371,          0.0935,          0.2530,          0.7432,          1.3141,          0.9961,          0.4390,          0.4393,          1.0604
         694,        5.775000,          0.6301,          0.1396,          0.5454,          1.5009,          0.6349,          0.0444,          0.4527,          1.1371,          0.0935,          0.2530,          0.7432,          1.3141,          0.9960,          0.4390,          0.4394,          1.0604
         695,        5.783333,          0.6301,          0.1396,          0.5454,          1.5009,          0.6349,          0.0445,          0.4527,          1.1371,          0.0935,          0.2529,          0.7432,          1.3142,          0.9961,          0.4389,          0.4393,          1.0604
         696,        5.791667,          0.6302,          0.1396,          0.5453,          1.5008,          0.6349,          0.0445,          0.4527,          1.1372,          0.0935,          0.2530,          0.7432,          1.3141,          0.9961,          0.4390,          0.4394,          1.0604
