"VanillaC4_019 [F:\RiverArchitect-tutorial\SampleData_RosgenC4\RosgenC4_Vanilla\runs\VanillaC4_019.tcf]","Time (h)","V 2 [VanillaC4_019]","V 3 [VanillaC4_019]","V 4 [VanillaC4_019]","V 5 [VanillaC4_019]","V 6 [VanillaC4_019]","V 7 [VanillaC4_019]","V 8 [VanillaC4_019]","V 9 [VanillaC4_019]","V 10 [VanillaC4_019]","V 11 [VanillaC4_019]","V 12 [VanillaC4_019]","V 13 [VanillaC4_019]","V 14 [VanillaC4_019]","V 15 [VanillaC4_019]","V 16 [VanillaC4_019]","V  1 [VanillaC4_019]"
         696,        5.791667,          2.1603,          1.9412,          2.1770,          2.1702,          2.2055,          1.9245,          1.9572,          1.9890,          2.0156,          2.0400,          1.8700,          2.0190,          2.1879,          2.1373,          2.0678,          2.1010
         697,        5.800000,          2.1604,          1.9413,          2.1770,          2.1702,          2.2055,          1.9245,          1.9572,          1.9890,          2.0156,          2.0400,          1.8700,          2.0190,          2.1879,          2.1373,          2.0678,          2.1010
         698,        5.808333,          2.1603,          1.9413,          2.1769,          2.1702,          2.2055,          1.9245,          1.9572,          1.9891,          2.0156,          2.0401,          1.8700,          2.0190,          2.1879,          2.1373,          2.0678,          2.1009
         699,        5.816667,          2.1603,          1.9412,          2.1770,          2.1702,          2.2055,          1.9245,          1.9572,          1.9890,          2.0156,          2.0401,          1.8700,          2.0190,          2.1879,          2.1373,          2.0678,          2.1009
         700,        5.825000,          2.1603,          1.9412,          2.1770,          2.1702,          2.2055,          1.9245,          1.9572,          1.9890,          2.0156,          2.0400,          1.8699,          2.0190,          2.1879,          2.1372,          2.0677,          2.1009
         701,        5.833333,          2.1603,          1.9412,          2.1770,          2.1702,          2.2055,          1.9245,          1.9572,          1.9891,          2.0156,          2.0401,          1.8700,          2.0190,          2.1878,          2.1373,          2.0678,          2.1010
         702,        5.841667,          2.1603,          1.9412,          2.1770,          2.1702,          2.2055,          1.9245,          1.9572,          1.9890,          2.0156,          2.0401,          1.8700,          2.0190,          2.1879,          2.1373,          2.0678,          2.1009
         703,        5.850000,          2.1603,          1.9412,          2.1770,          2.1702,          2.2055,          1.9245,          1.9572,          1.9890,          2.0156,          2.0401,          1.8700,          2.0189,          2.1879,          2.1373,          2.0678,          2.1009
         704,        5.858333,          2.1603,          1.9412,          2.1770,          2.1702,          2.2055,          1.9245,          1.9572,          1.9890,          2.0156,          2.0401,          1.8700,          2.0190,          2.1880,          2.1373,          2.0678,          2.1009
         705,        5.866667,          2.1603,          1.9412,          2.1769,          2.1702,          2.2055,          1.9245,          1.9572,          1.9890,          2.0156,          2.0401,          1.8700,          2.0190,          2.1878,          2.1373,          2.0678,          2.1009
         706,        5.875000,          2.1603,          1.9413,          2.1770,          2.1702,          2.2055,          1.9245,          1.9572,          1.9891,          2.0156,          2.0400,          1.8700,          2.0190,          2.1879,          2.1374,          2.0677,          2.1010
         707,        5.883333,          2.1603,          1.9412,          2.1770,          2.1702,          2.2055,          1.9245,          1.9572,          1.9891,          2.0156,          2.0401,          1.8700,          2.0190,          2.1879,          2.1374,          2.0678,          2.1010
         708,        5.891667,          2.1603,          1.9412,          2.1770,          2.1702,          2.2055,          1.9245,          1.9571,          1.9890,          2.0156,          2.0401,          1.8700,          2.0190,          2.1879,          2.1373,          2.0678,          2.1009
         709,        5.900000,          2.1603,          1.9412,          2.1770,          2.1702,          2.2055,          1.9245,          1.9572,          1.9890,          2.0156,          2.0400,          1.8700,          2.0190,          2.1878,          2.1373,          2.0678,          2.1009
         710,        5.908333,          2.1603,          1.9412,          2.1770,          2.1702,          2.2055,          1.9245,          1.9571,          1.9890,          2.0156,          2.0401,          1.8700,          2.0190,          2.1878,          2.1374,          2.0678,          2.1009
         711,        5.916667,          2.1603,          1.9412,          2.1770,          2.1702,          2.2055,          1.9245,          1.9572,          1.9890,          2.0156,          2.0400,          1.8700,          2.0190,          2.1877,          2.1373,          2.0678,          2.1009
         712,        5.925000,          2.1604,          1.9412,          2.1770,          2.1702,          2.2055,          1.9245,          1.9572,          1.9891,          2.0156,          2.0400,          1.8700,          2.0190,          2.1878,          2.1374,          2.0677,          2.1009
         713,        5.933333,          2.1603,          1.9412,          2.1770,          2.1702,          2.2055,          1.9245,          1.9571,          1.9891,          2.0156,          2.0401,          1.8700,          2.0190,          2.1878,          2.1374,          2.0678,          2.1010
         714,        5.941667,          2.1603,          1.9412,          2.1770,          2.1702,          2.2055,          1.9245,          1.9572,          1.9890,          2.0156,          2.0401,          1.8700,          2.0190,          2.1880,          2.1374,          2.0678,          2.1010
         715,        5.950000,          2.1603,          1.9412,          2.1770,          2.1702,          2.2055,          1.9245,          1.9572,          1.9891,          2.0156,          2.0401,          1.8699,          2.0190,          2.1878,          2.1374,          2.0678,          2.1009
