"VanillaC4_016 [F:\RiverArchitect-tutorial\SampleData_RosgenC4\RosgenC4_Vanilla\runs\VanillaC4_016.tcf]","Time (h)","Q 2 [VanillaC4_016]","Q 3 [VanillaC4_016]","Q 4 [VanillaC4_016]","Q 5 [VanillaC4_016]","Q 6 [VanillaC4_016]","Q 7 [VanillaC4_016]","Q 1 [VanillaC4_016]","Q  8 [VanillaC4_016]"
         634,        5.275000,        -50.0003,        -50.0001,        -50.0000,        -49.9999,        -49.9999,        -49.9997,        -49.9998,        -50.0007
         635,        5.283333,        -49.9999,        -50.0001,        -50.0000,        -50.0002,        -50.0003,        -49.9997,        -50.0005,        -49.9995
         636,        5.291667,        -49.9997,        -50.0002,        -50.0000,        -50.0005,        -49.9998,        -50.0003,        -50.0002,        -50.0014
         637,        5.300000,        -50.0000,        -50.0003,        -50.0001,        -50.0000,        -50.0001,        -49.9996,        -50.0003,        -50.0007
         638,        5.308333,        -49.9997,        -50.0001,        -50.0001,        -50.0003,        -49.9999,        -50.0001,        -50.0008,        -49.9996
         639,        5.316667,        -49.9997,        -49.9999,        -50.0000,        -50.0002,        -50.0001,        -49.9995,        -50.0000,        -49.9995
         640,        5.325000,        -50.0001,        -50.0002,        -50.0000,        -50.0000,        -49.9998,        -50.0001,        -49.9994,        -50.0006
         641,        5.333333,        -50.0000,        -49.9998,        -49.9998,        -49.9999,        -49.9996,        -49.9998,        -50.0006,        -50.0008
         642,        5.341667,        -50.0001,        -49.9997,        -50.0003,        -49.9998,        -49.9999,        -50.0006,        -49.9989,        -50.0003
         643,        5.350000,        -50.0002,        -50.0001,        -49.9997,        -50.0000,        -50.0002,        -50.0000,        -50.0000,        -50.0000
         644,        5.358333,        -49.9998,        -50.0002,        -50.0002,        -49.9995,        -49.9998,        -50.0005,        -49.9999,        -50.0000
         645,        5.366667,        -50.0000,        -50.0000,        -49.9996,        -50.0001,        -50.0001,        -49.9997,        -50.0001,        -49.9997
         646,        5.375000,        -49.9999,        -50.0000,        -49.9998,        -49.9998,        -50.0002,        -49.9995,        -50.0000,        -50.0008
         647,        5.383333,        -50.0000,        -49.9999,        -50.0002,        -49.9999,        -50.0000,        -49.9994,        -49.9995,        -50.0006
         648,        5.391667,        -50.0000,        -50.0004,        -49.9999,        -50.0000,        -49.9999,        -49.9995,        -49.9991,        -50.0011
         649,        5.400000,        -50.0002,        -49.9998,        -49.9999,        -49.9997,        -50.0001,        -49.9997,        -50.0000,        -49.9992
         650,        5.408333,        -49.9998,        -50.0002,        -50.0000,        -50.0001,        -49.9999,        -49.9999,        -50.0005,        -49.9999
         651,        5.416667,        -49.9997,        -49.9998,        -50.0002,        -49.9996,        -50.0002,        -50.0000,        -49.9997,        -50.0005
         652,        5.425000,        -50.0002,        -50.0002,        -50.0001,        -49.9996,        -50.0003,        -49.9994,        -49.9991,        -49.9993
         653,        5.433333,        -49.9999,        -50.0003,        -50.0000,        -49.9996,        -50.0000,        -49.9995,        -49.9994,        -49.9990
         654,        5.441667,        -50.0001,        -50.0003,        -49.9999,        -49.9997,        -49.9997,        -49.9998,        -49.9997,        -50.0009
         655,        5.450000,        -50.0000,        -50.0003,        -50.0001,        -50.0003,        -49.9998,        -50.0002,        -49.9995,        -50.0009
         656,        5.458333,        -50.0000,        -50.0000,        -50.0001,        -50.0004,        -49.9995,        -49.9995,        -49.9993,        -49.9990
         657,        5.466667,        -50.0003,        -50.0000,        -49.9999,        -50.0001,        -49.9999,        -50.0000,        -50.0000,        -50.0026
         658,        5.475000,        -49.9998,        -49.9999,        -50.0002,        -49.9996,        -49.9999,        -49.9998,        -49.9998,        -49.9982
         659,        5.483333,        -49.9997,        -50.0003,        -50.0000,        -49.9999,        -50.0003,        -50.0008,        -50.0003,        -50.0001
         660,        5.491667,        -49.9999,        -50.0003,        -50.0002,        -50.0002,        -50.0000,        -49.9997,        -50.0004,        -49.9990
         661,        5.500000,        -49.9999,        -50.0003,        -50.0000,        -49.9999,        -49.9999,        -50.0001,        -49.9993,        -50.0037
         662,        5.508333,        -50.0000,        -49.9999,        -50.0002,        -49.9999,        -49.9998,        -49.9991,        -50.0002,        -49.9984
         663,        5.516667,        -50.0000,        -50.0003,        -49.9999,        -50.0001,        -49.9999,        -50.0001,        -49.9999,        -49.9984
         664,        5.525000,        -50.0000,        -50.0001,        -49.9999,        -49.9998,        -50.0001,        -50.0000,        -50.0001,        -50.0003
         665,        5.533333,        -49.9999,        -50.0001,        -50.0002,        -49.9998,        -50.0002,        -49.9998,        -49.9997,        -50.0019
         666,        5.541667,        -50.0001,        -50.0000,        -50.0002,        -49.9999,        -50.0003,        -49.9997,        -49.9994,        -50.0585
         667,        5.550000,        -50.0002,        -50.0003,        -49.9999,        -50.0001,        -50.0003,        -50.0009,        -50.0002,        -49.9989
         668,        5.558333,        -50.0004,        -50.0001,        -49.9998,        -50.0001,        -49.9998,        -50.0067,        -50.0003,        -49.9771
         669,        5.566667,        -49.9998,        -50.0001,        -49.9999,        -50.0002,        -50.0003,        -50.0006,        -49.9999,        -49.9859
         670,        5.575000,        -49.9999,        -49.9998,        -50.0002,        -50.0001,        -50.0002,        -49.9939,        -50.0000,        -49.9911
         671,        5.583333,        -49.9995,        -50.0000,        -50.0002,        -50.0002,        -50.0012,        -49.9978,        -50.0002,        -49.9965
         672,        5.591667,        -50.0002,        -49.9999,        -50.0000,        -49.9998,        -50.0002,        -49.9980,        -49.9995,        -49.9965
         673,        5.600000,        -50.0000,        -49.9998,        -50.0004,        -50.0001,        -49.9996,        -49.9988,        -50.0000,        -49.9989
         674,        5.608333,        -49.9998,        -49.9998,        -50.0003,        -50.0000,        -49.9995,        -49.9993,        -50.0001,        -49.9988
         675,        5.616667,        -50.0002,        -49.9999,        -50.0000,        -50.0001,        -50.0000,        -49.9993,        -50.0002,        -49.9990
         676,        5.625000,        -49.9999,        -49.9999,        -50.0001,        -50.0003,        -50.0000,        -49.9999,        -50.0001,        -50.0008
         677,        5.633333,        -50.0004,        -50.0002,        -50.0001,        -50.0002,        -50.0000,        -49.9998,        -49.9998,        -49.9994
         678,        5.641667,        -50.0000,        -49.9998,        -49.9998,        -49.9997,        -50.0000,        -49.9996,        -50.0001,        -49.9994
         679,        5.650000,        -49.9998,        -50.0003,        -49.9999,        -49.9997,        -49.9999,        -50.0001,        -50.0004,        -50.0006
         680,        5.658333,        -49.9999,        -49.9998,        -50.0003,        -50.0000,        -49.9996,        -49.9999,        -49.9998,        -49.9980
         681,        5.666667,        -50.0003,        -50.0000,        -49.9996,        -49.9996,        -49.9997,        -49.9999,        -50.0001,        -49.9998
         682,        5.675000,        -50.0001,        -49.9999,        -50.0003,        -50.0001,        -49.9998,        -49.9999,        -50.0000,        -49.9992
         683,        5.683333,        -49.9999,        -50.0002,        -49.9998,        -50.0002,        -50.0001,        -49.9998,        -50.0001,        -49.9995
         684,        5.691667,        -49.9999,        -49.9999,        -50.0003,        -50.0000,        -50.0003,        -49.9998,        -49.9996,        -49.9995
         685,        5.700000,        -50.0000,        -50.0001,        -49.9998,        -50.0000,        -49.9999,        -49.9997,        -49.9997,        -50.0002
         686,        5.708333,        -50.0000,        -49.9998,        -49.9998,        -50.0002,        -50.0000,        -50.0005,        -50.0000,        -49.9989
         687,        5.716667,        -50.0001,        -50.0001,        -50.0004,        -50.0000,        -49.9998,        -50.0004,        -49.9995,        -50.0004
         688,        5.725000,        -50.0000,        -50.0003,        -49.9999,        -50.0002,        -50.0001,        -49.9995,        -50.0002,        -49.9996
         689,        5.733333,        -50.0000,        -49.9999,        -50.0001,        -49.9999,        -49.9999,        -49.9999,        -49.9994,        -49.9997
         690,        5.741667,        -49.9999,        -50.0003,        -49.9997,        -50.0001,        -50.0003,        -49.9998,        -49.9995,        -49.9998
         691,        5.750000,        -49.9998,        -49.9995,        -50.0002,        -50.0000,        -50.0000,        -49.9995,        -50.0007,        -50.0006
         692,        5.758333,        -49.9998,        -49.9997,        -49.9999,        -50.0001,        -50.0000,        -49.9997,        -49.9995,        -50.0003
         693,        5.766667,        -49.9998,        -49.9996,        -50.0003,        -50.0004,        -50.0000,        -50.0000,        -49.9997,        -49.9998
         694,        5.775000,        -50.0000,        -50.0001,        -50.0002,        -50.0000,        -49.9998,        -50.0000,        -49.9996,        -49.9993
         695,        5.783333,        -49.9999,        -50.0003,        -50.0000,        -49.9996,        -49.9999,        -49.9998,        -49.9996,        -50.0000
         696,        5.791667,        -50.0000,        -50.0000,        -49.9999,        -50.0000,        -50.0001,        -50.0002,        -49.9998,        -50.0000
         697,        5.800000,        -50.0000,        -50.0003,        -50.0001,        -50.0002,        -49.9999,        -50.0003,        -49.9999,        -49.9998
         698,        5.808333,        -49.9998,        -50.0000,        -50.0005,        -50.0000,        -50.0001,        -50.0001,        -50.0003,        -50.0003
         699,        5.816667,        -49.9998,        -50.0002,        -49.9998,        -49.9997,        -49.9998,        -50.0003,        -49.9999,        -50.0008
         700,        5.825000,        -50.0003,        -49.9996,        -50.0001,        -50.0002,        -49.9997,        -49.9998,        -50.0003,        -50.0011
         701,        5.833333,        -50.0001,        -50.0003,        -49.9997,        -50.0000,        -50.0002,        -50.0000,        -49.9997,        -49.9985
         702,        5.841667,        -49.9998,        -50.0001,        -50.0000,        -50.0000,        -49.9997,        -49.9999,        -49.9996,        -50.0002
         703,        5.850000,        -49.9998,        -50.0001,        -49.9998,        -49.9999,        -50.0001,        -50.0001,        -49.9999,        -50.0004
         704,        5.858333,        -50.0002,        -50.0001,        -50.0001,        -50.0002,        -49.9998,        -50.0000,        -50.0001,        -49.9999
         705,        5.866667,        -49.9999,        -50.0003,        -50.0001,        -49.9995,        -50.0000,        -49.9999,        -50.0007,        -49.9992
         706,        5.875000,        -49.9999,        -49.9999,        -50.0000,        -50.0000,        -49.9998,        -50.0002,        -49.9999,        -49.9997
         707,        5.883333,        -49.9998,        -50.0002,        -50.0003,        -50.0001,        -50.0002,        -50.0000,        -50.0002,        -50.0004
         708,        5.891667,        -49.9997,        -49.9999,        -50.0003,        -50.0002,        -49.9998,        -50.0000,        -50.0007,        -49.9996
         709,        5.900000,        -50.0000,        -50.0001,        -50.0002,        -49.9995,        -49.9999,        -49.9997,        -50.0006,        -50.0006
         710,        5.908333,        -49.9998,        -50.0004,        -49.9996,        -50.0000,        -50.0001,        -50.0000,        -50.0001,        -50.0000
         711,        5.916667,        -49.9999,        -50.0000,        -50.0000,        -50.0001,        -50.0001,        -49.9998,        -49.9989,        -50.0003
         712,        5.925000,        -50.0001,        -50.0003,        -49.9995,        -50.0004,        -50.0000,        -49.9997,        -50.0004,        -49.9986
         713,        5.933333,        -49.9996,        -50.0000,        -49.9999,        -49.9998,        -50.0001,        -49.9997,        -50.0005,        -50.0011
         714,        5.941667,        -50.0001,        -50.0002,        -50.0001,        -50.0000,        -50.0000,        -50.0004,        -49.9999,        -50.0008
         715,        5.950000,        -50.0001,        -50.0000,        -50.0000,        -50.0002,        -49.9998,        -50.0004,        -50.0004,        -49.9995
         716,        5.958333,        -49.9999,        -50.0003,        -49.9997,        -50.0000,        -49.9999,        -50.0000,        -49.9997,        -50.0001
         717,        5.966667,        -50.0003,        -50.0002,        -50.0004,        -50.0001,        -49.9999,        -50.0002,        -49.9993,        -50.0006
         718,        5.975000,        -50.0001,        -50.0004,        -50.0002,        -49.9998,        -50.0000,        -49.9996,        -49.9992,        -50.0001
         719,        5.983333,        -49.9999,        -49.9997,        -50.0002,        -49.9998,        -50.0002,        -49.9998,        -49.9993,        -50.0005
         720,        5.991667,        -50.0000,        -49.9999,        -49.9999,        -49.9996,        -50.0004,        -49.9996,        -50.0000,        -50.0005
         721,        6.000000,        -49.9999,        -50.0000,        -49.9998,        -49.9999,        -49.9999,        -49.9998,        -49.9989,        -50.0006

