"InphaseC4_016 [F:\RiverArchitect-tutorial\SampleData_RosgenC4\RosgenC4_Inphase\runs\InphaseC4_016.tcf]","Time (h)","Q 2 [InphaseC4_016]","Q 3 [InphaseC4_016]","Q 4 [InphaseC4_016]","Q 5 [InphaseC4_016]","Q 6 [InphaseC4_016]","Q 7 [InphaseC4_016]","Q 1 [InphaseC4_016]","Q  8 [InphaseC4_016]"
         634,        5.275000,        -50.0000,        -49.9995,        -50.0005,        -49.9998,        -50.0008,        -50.0000,        -49.9994,        -49.9994
         635,        5.283333,        -50.0001,        -50.0003,        -49.9998,        -50.0001,        -50.0004,        -50.0001,        -50.0000,        -49.9999
         636,        5.291667,        -49.9999,        -50.0001,        -50.0004,        -49.9997,        -49.9999,        -50.0001,        -49.9998,        -50.0001
         637,        5.300000,        -49.9999,        -49.9994,        -50.0005,        -50.0005,        -49.9994,        -50.0000,        -50.0002,        -49.9995
         638,        5.308333,        -50.0000,        -49.9997,        -50.0005,        -50.0002,        -49.9998,        -49.9999,        -49.9997,        -50.0001
         639,        5.316667,        -49.9997,        -49.9995,        -50.0005,        -50.0004,        -50.0006,        -49.9999,        -50.0010,        -50.0000
         640,        5.325000,        -49.9992,        -49.9996,        -50.0004,        -49.9994,        -49.9999,        -50.0007,        -50.0002,        -50.0000
         641,        5.333333,        -49.9999,        -50.0001,        -49.9998,        -50.0001,        -49.9998,        -50.0004,        -50.0002,        -49.9999
         642,        5.341667,        -50.0000,        -50.0001,        -50.0002,        -50.0001,        -50.0003,        -49.9995,        -49.9995,        -49.9997
         643,        5.350000,        -50.0003,        -49.9997,        -49.9996,        -50.0000,        -50.0014,        -49.9999,        -49.9998,        -49.9995
         644,        5.358333,        -49.9999,        -50.0004,        -49.9999,        -49.9996,        -50.0002,        -49.9994,        -49.9998,        -49.9997
         645,        5.366667,        -50.0005,        -49.9997,        -49.9996,        -50.0002,        -50.0003,        -50.0005,        -50.0004,        -49.9997
         646,        5.375000,        -50.0002,        -50.0002,        -49.9997,        -50.0001,        -49.9998,        -50.0004,        -50.0002,        -49.9991
         647,        5.383333,        -50.0002,        -50.0001,        -50.0002,        -49.9998,        -49.9991,        -50.0004,        -49.9999,        -49.9999
         648,        5.391667,        -50.0003,        -49.9999,        -50.0001,        -50.0000,        -50.0004,        -49.9999,        -50.0000,        -50.0001
         649,        5.400000,        -49.9996,        -50.0002,        -50.0001,        -50.0004,        -50.0002,        -50.0002,        -50.0002,        -49.9997
         650,        5.408333,        -50.0000,        -50.0000,        -50.0001,        -49.9999,        -49.9998,        -49.9995,        -50.0003,        -50.0004
         651,        5.416667,        -50.0003,        -50.0000,        -49.9998,        -49.9995,        -49.9999,        -49.9996,        -50.0002,        -49.9989
         652,        5.425000,        -50.0004,        -50.0002,        -49.9992,        -50.0001,        -50.0003,        -49.9995,        -50.0003,        -49.9993
         653,        5.433333,        -50.0004,        -50.0004,        -49.9998,        -50.0001,        -50.0004,        -50.0002,        -49.9995,        -50.0000
         654,        5.441667,        -49.9997,        -50.0001,        -50.0002,        -50.0001,        -50.0004,        -49.9999,        -49.9998,        -50.0008
         655,        5.450000,        -50.0000,        -50.0001,        -50.0000,        -49.9999,        -49.9999,        -50.0003,        -49.9997,        -49.9998
         656,        5.458333,        -50.0004,        -50.0004,        -50.0006,        -49.9999,        -50.0002,        -49.9998,        -50.0003,        -50.0001
         657,        5.466667,        -50.0001,        -50.0003,        -50.0002,        -49.9999,        -49.9996,        -50.0003,        -50.0000,        -50.0000
         658,        5.475000,        -50.0003,        -49.9999,        -50.0002,        -49.9995,        -49.9997,        -50.0002,        -49.9999,        -50.0002
         659,        5.483333,        -49.9999,        -50.0002,        -50.0004,        -49.9995,        -50.0002,        -49.9997,        -49.9998,        -50.0003
         660,        5.491667,        -50.0008,        -49.9998,        -50.0000,        -49.9993,        -49.9997,        -50.0000,        -50.0003,        -49.9996
         661,        5.500000,        -49.9995,        -50.0003,        -50.0004,        -50.0002,        -50.0006,        -49.9996,        -49.9998,        -50.0007
         662,        5.508333,        -50.0005,        -50.0000,        -50.0004,        -50.0002,        -49.9995,        -49.9997,        -49.9996,        -50.0005
         663,        5.516667,        -50.0002,        -49.9997,        -50.0002,        -50.0000,        -50.0000,        -50.0001,        -49.9996,        -49.9997
         664,        5.525000,        -49.9999,        -49.9995,        -49.9991,        -50.0001,        -49.9999,        -50.0002,        -50.0004,        -50.0003
         665,        5.533333,        -49.9994,        -50.0000,        -50.0008,        -50.0003,        -49.9999,        -49.9997,        -50.0001,        -50.0005
         666,        5.541667,        -49.9997,        -49.9998,        -50.0003,        -50.0003,        -49.9996,        -50.0001,        -49.9999,        -49.9997
         667,        5.550000,        -50.0001,        -49.9995,        -49.9998,        -49.9999,        -49.9993,        -50.0000,        -49.9999,        -50.0006
         668,        5.558333,        -49.9998,        -50.0000,        -50.0001,        -49.9991,        -50.0006,        -50.0004,        -50.0000,        -50.0002
         669,        5.566667,        -49.9994,        -50.0000,        -50.0003,        -49.9996,        -49.9996,        -50.0000,        -49.9999,        -50.0005
         670,        5.575000,        -49.9996,        -50.0006,        -50.0006,        -49.9998,        -49.9999,        -50.0008,        -49.9997,        -50.0002
         671,        5.583333,        -49.9997,        -50.0002,        -50.0001,        -50.0001,        -50.0006,        -49.9999,        -50.0000,        -49.9998
         672,        5.591667,        -50.0004,        -50.0002,        -49.9988,        -50.0005,        -49.9991,        -49.9999,        -50.0003,        -49.9998
         673,        5.600000,        -50.0007,        -49.9998,        -50.0001,        -50.0005,        -49.9999,        -49.9994,        -50.0001,        -49.9999
         674,        5.608333,        -50.0001,        -50.0001,        -49.9999,        -50.0002,        -50.0002,        -49.9996,        -50.0001,        -50.0003
         675,        5.616667,        -50.0004,        -50.0000,        -49.9998,        -50.0004,        -50.0000,        -50.0000,        -49.9996,        -50.0005
         676,        5.625000,        -49.9991,        -50.0001,        -50.0000,        -50.0006,        -49.9995,        -50.0003,        -50.0002,        -49.9997
         677,        5.633333,        -50.0000,        -50.0001,        -50.0000,        -49.9998,        -50.0001,        -50.0001,        -49.9998,        -49.9995
         678,        5.641667,        -50.0000,        -49.9998,        -49.9999,        -50.0001,        -50.0005,        -50.0006,        -50.0002,        -50.0005
         679,        5.650000,        -49.9999,        -49.9998,        -49.9996,        -49.9995,        -50.0002,        -49.9998,        -50.0005,        -50.0002
         680,        5.658333,        -49.9997,        -50.0003,        -49.9999,        -49.9997,        -49.9997,        -49.9993,        -50.0002,        -50.0006
         681,        5.666667,        -50.0002,        -50.0001,        -49.9996,        -49.9997,        -50.0004,        -49.9998,        -50.0004,        -49.9991
         682,        5.675000,        -49.9997,        -50.0001,        -49.9995,        -50.0000,        -50.0002,        -49.9996,        -50.0007,        -49.9999
         683,        5.683333,        -50.0003,        -49.9996,        -50.0005,        -49.9996,        -50.0001,        -50.0002,        -49.9998,        -49.9993
         684,        5.691667,        -49.9998,        -50.0000,        -50.0007,        -50.0000,        -50.0005,        -50.0001,        -50.0002,        -49.9999
         685,        5.700000,        -49.9998,        -49.9998,        -50.0004,        -49.9997,        -50.0002,        -50.0001,        -50.0004,        -50.0003
         686,        5.708333,        -50.0002,        -50.0002,        -50.0004,        -50.0000,        -50.0001,        -50.0001,        -50.0003,        -50.0009
         687,        5.716667,        -50.0001,        -50.0002,        -49.9995,        -50.0001,        -49.9996,        -49.9998,        -49.9999,        -49.9995
         688,        5.725000,        -49.9999,        -49.9996,        -50.0002,        -50.0004,        -50.0003,        -50.0003,        -50.0001,        -50.0000
         689,        5.733333,        -49.9998,        -50.0005,        -49.9995,        -50.0003,        -50.0002,        -49.9998,        -50.0002,        -50.0000
         690,        5.741667,        -50.0002,        -49.9998,        -49.9999,        -50.0000,        -49.9999,        -49.9999,        -50.0005,        -50.0001
         691,        5.750000,        -50.0004,        -50.0001,        -50.0007,        -49.9998,        -50.0006,        -49.9993,        -49.9997,        -49.9999
         692,        5.758333,        -49.9998,        -49.9996,        -49.9996,        -50.0000,        -49.9995,        -49.9997,        -49.9998,        -50.0002
         693,        5.766667,        -50.0000,        -50.0002,        -50.0001,        -49.9999,        -49.9998,        -49.9994,        -50.0000,        -49.9997
         694,        5.775000,        -50.0003,        -50.0001,        -50.0004,        -50.0004,        -49.9995,        -50.0002,        -50.0004,        -50.0001
         695,        5.783333,        -50.0001,        -49.9999,        -50.0005,        -50.0000,        -50.0005,        -50.0006,        -50.0005,        -50.0003
         696,        5.791667,        -49.9995,        -50.0000,        -50.0003,        -50.0003,        -50.0001,        -49.9998,        -49.9997,        -49.9992
         697,        5.800000,        -50.0000,        -49.9994,        -49.9997,        -50.0001,        -50.0000,        -49.9999,        -49.9999,        -50.0001
         698,        5.808333,        -49.9999,        -49.9998,        -50.0001,        -49.9993,        -50.0002,        -49.9995,        -49.9998,        -50.0003
         699,        5.816667,        -50.0005,        -49.9997,        -49.9993,        -50.0001,        -50.0003,        -50.0002,        -49.9999,        -50.0003
         700,        5.825000,        -50.0002,        -50.0000,        -49.9993,        -49.9999,        -50.0000,        -50.0003,        -49.9999,        -50.0005
         701,        5.833333,        -50.0000,        -50.0003,        -49.9999,        -50.0004,        -49.9998,        -49.9999,        -50.0000,        -50.0009
         702,        5.841667,        -50.0002,        -50.0003,        -49.9999,        -50.0006,        -49.9998,        -49.9999,        -49.9997,        -50.0004
         703,        5.850000,        -50.0005,        -50.0002,        -49.9999,        -50.0002,        -50.0000,        -49.9999,        -50.0000,        -49.9997
         704,        5.858333,        -50.0004,        -49.9994,        -50.0001,        -50.0002,        -49.9998,        -50.0002,        -50.0005,        -50.0010
         705,        5.866667,        -50.0001,        -49.9997,        -50.0005,        -50.0002,        -49.9997,        -49.9995,        -49.9998,        -49.9998
         706,        5.875000,        -50.0006,        -50.0004,        -49.9999,        -50.0000,        -50.0000,        -50.0004,        -50.0003,        -49.9996
         707,        5.883333,        -50.0000,        -49.9997,        -50.0002,        -50.0003,        -50.0003,        -50.0001,        -49.9999,        -50.0005
         708,        5.891667,        -50.0009,        -49.9997,        -50.0005,        -50.0002,        -49.9995,        -50.0005,        -50.0004,        -50.0006
         709,        5.900000,        -50.0008,        -49.9999,        -50.0004,        -50.0001,        -50.0003,        -50.0003,        -49.9998,        -49.9999
         710,        5.908333,        -50.0004,        -49.9998,        -49.9995,        -49.9997,        -50.0003,        -50.0003,        -49.9998,        -50.0003
         711,        5.916667,        -50.0000,        -49.9998,        -49.9988,        -50.0003,        -49.9995,        -50.0001,        -50.0002,        -50.0003
         712,        5.925000,        -50.0005,        -49.9998,        -49.9998,        -50.0001,        -50.0002,        -50.0002,        -50.0000,        -50.0001
         713,        5.933333,        -50.0004,        -49.9999,        -49.9994,        -50.0004,        -49.9995,        -49.9998,        -49.9995,        -49.9990
         714,        5.941667,        -49.9998,        -50.0001,        -50.0000,        -49.9995,        -50.0000,        -50.0001,        -49.9999,        -50.0005
         715,        5.950000,        -49.9998,        -50.0002,        -50.0004,        -50.0000,        -49.9995,        -50.0000,        -49.9999,        -49.9990
         716,        5.958333,        -49.9997,        -50.0002,        -50.0004,        -50.0002,        -50.0000,        -49.9999,        -49.9997,        -49.9994
         717,        5.966667,        -49.9997,        -50.0001,        -50.0004,        -50.0000,        -49.9996,        -49.9998,        -50.0001,        -49.9993
         718,        5.975000,        -50.0000,        -50.0000,        -50.0012,        -49.9995,        -50.0009,        -49.9998,        -49.9999,        -49.9995
         719,        5.983333,        -49.9996,        -50.0001,        -49.9997,        -49.9996,        -49.9990,        -49.9996,        -50.0002,        -50.0002
         720,        5.991667,        -50.0000,        -50.0002,        -50.0006,        -49.9998,        -49.9995,        -49.9997,        -49.9998,        -49.9999
         721,        6.000000,        -50.0004,        -50.0000,        -49.9994,        -50.0003,        -50.0003,        -50.0002,        -50.0002,        -50.0003

