"OutphaseC4_012 [F:\RiverArchitect-tutorial\SampleData_RosgenC4\RosgenC4_Outphase\runs\OutphaseC4_012.tcf]","Time (h)","Q 2 [OutphaseC4_012]","Q 3 [OutphaseC4_012]","Q 4 [OutphaseC4_012]","Q 5 [OutphaseC4_012]","Q 6 [OutphaseC4_012]","Q 7 [OutphaseC4_012]","Q 1 [OutphaseC4_012]","Q  8 [OutphaseC4_012]"
         636,        5.291667,        -14.9780,        -14.9987,        -15.0025,        -14.9978,        -14.9995,        -15.0003,        -15.2070,        -14.9998
         637,        5.300000,        -15.0248,        -15.0002,        -15.0058,        -14.9968,        -15.0008,        -14.9993,        -15.3663,        -15.0003
         638,        5.308333,        -15.0375,        -14.9928,        -15.0010,        -14.9983,        -14.9991,        -15.0007,        -14.7139,        -15.0002
         639,        5.316667,        -15.0194,        -15.0014,        -14.9939,        -14.9993,        -14.9996,        -14.9997,        -14.4758,        -14.9998
         640,        5.325000,        -14.9684,        -15.0046,        -14.9968,        -15.0060,        -14.9999,        -15.0002,        -14.7779,        -15.0002
         641,        5.333333,        -14.9674,        -15.0013,        -15.0010,        -14.9989,        -14.9999,        -15.0005,        -15.2295,        -15.0000
         642,        5.341667,        -15.0092,        -15.0055,        -15.0058,        -14.9995,        -15.0012,        -14.9990,        -15.3347,        -15.0000
         643,        5.350000,        -15.0377,        -14.9935,        -15.0028,        -14.9977,        -14.9994,        -15.0007,        -14.8689,        -15.0004
         644,        5.358333,        -15.0217,        -14.9989,        -14.9951,        -14.9993,        -15.0000,        -14.9998,        -14.6459,        -14.9996
         645,        5.366667,        -14.9702,        -15.0062,        -14.9960,        -15.0058,        -15.0000,        -15.0008,        -14.6649,        -15.0002
         646,        5.375000,        -14.9597,        -15.0022,        -14.9993,        -14.9992,        -14.9997,        -14.9996,        -15.2543,        -15.0003
         647,        5.383333,        -14.9973,        -15.0061,        -15.0061,        -14.9995,        -15.0010,        -14.9994,        -15.2793,        -14.9997
         648,        5.391667,        -15.0355,        -14.9894,        -15.0041,        -14.9971,        -14.9997,        -15.0003,        -15.1514,        -15.0002
         649,        5.400000,        -15.0210,        -14.9979,        -14.9965,        -14.9984,        -15.0001,        -14.9994,        -14.6651,        -14.9997
         650,        5.408333,        -14.9794,        -15.0045,        -14.9956,        -15.0039,        -14.9996,        -15.0017,        -14.7681,        -15.0001
         651,        5.416667,        -14.9555,        -15.0037,        -14.9980,        -15.0000,        -14.9994,        -14.9991,        -15.1913,        -15.0002
         652,        5.425000,        -14.9899,        -15.0082,        -15.0054,        -14.9995,        -15.0012,        -15.0001,        -15.3795,        -14.9996
         653,        5.433333,        -15.0284,        -14.9885,        -15.0051,        -14.9959,        -14.9997,        -14.9999,        -15.2142,        -15.0002
         654,        5.441667,        -15.0221,        -14.9949,        -14.9979,        -14.9991,        -15.0003,        -14.9996,        -14.6989,        -14.9997
         655,        5.450000,        -14.9897,        -15.0034,        -14.9957,        -15.0046,        -14.9994,        -15.0008,        -14.9519,        -15.0000
         656,        5.458333,        -14.9572,        -15.0043,        -14.9963,        -15.0010,        -14.9997,        -15.0000,        -15.0670,        -15.0000
         657,        5.466667,        -14.9868,        -15.0081,        -15.0042,        -15.0021,        -15.0010,        -15.0004,        -15.5223,        -15.0000
         658,        5.475000,        -15.0176,        -14.9886,        -15.0055,        -14.9971,        -14.9995,        -15.0004,        -15.1744,        -15.0000
         659,        5.483333,        -15.0270,        -14.9950,        -14.9996,        -14.9975,        -15.0006,        -14.9990,        -14.8878,        -14.9994
         660,        5.491667,        -14.9951,        -15.0019,        -14.9960,        -15.0039,        -14.9994,        -15.0009,        -14.9093,        -15.0001
         661,        5.500000,        -14.9635,        -15.0037,        -14.9946,        -15.0019,        -14.9996,        -14.9989,        -14.9931,        -14.9999
         662,        5.508333,        -14.9833,        -15.0071,        -15.0033,        -15.0025,        -15.0008,        -15.0010,        -15.4446,        -15.0000
         663,        5.516667,        -15.0084,        -14.9903,        -15.0055,        -14.9973,        -14.9998,        -15.0005,        -15.2514,        -15.0002
         664,        5.525000,        -15.0299,        -14.9947,        -15.0010,        -14.9960,        -15.0003,        -14.9990,        -15.0017,        -14.9997
         665,        5.533333,        -15.0023,        -15.0011,        -14.9968,        -15.0037,        -14.9991,        -15.0012,        -14.6923,        -15.0002
         666,        5.541667,        -14.9730,        -15.0052,        -14.9939,        -15.0013,        -14.9994,        -14.9990,        -14.9975,        -14.9997
         667,        5.550000,        -14.9820,        -15.0081,        -15.0022,        -15.0031,        -15.0008,        -15.0013,        -15.2227,        -14.9999
         668,        5.558333,        -15.0051,        -14.9913,        -15.0052,        -14.9953,        -14.9999,        -15.0002,        -15.4008,        -15.0003
         669,        5.566667,        -15.0304,        -14.9960,        -15.0026,        -14.9966,        -15.0007,        -14.9996,        -14.9289,        -14.9999
         670,        5.575000,        -15.0150,        -14.9983,        -14.9976,        -15.0022,        -14.9992,        -14.9999,        -14.5688,        -15.0000
         671,        5.583333,        -14.9830,        -15.0052,        -14.9929,        -14.9999,        -14.9999,        -15.0000,        -14.8573,        -14.9998
         672,        5.591667,        -14.9783,        -15.0057,        -15.0008,        -15.0046,        -15.0008,        -15.0004,        -15.0672,        -15.0002
         673,        5.600000,        -14.9992,        -14.9943,        -15.0045,        -14.9952,        -14.9996,        -15.0002,        -15.3911,        -15.0001
         674,        5.608333,        -15.0308,        -14.9968,        -15.0041,        -14.9972,        -15.0010,        -14.9994,        -14.9596,        -14.9996
         675,        5.616667,        -15.0273,        -14.9969,        -14.9987,        -15.0004,        -14.9990,        -15.0007,        -14.6481,        -15.0000
         676,        5.625000,        -14.9946,        -15.0061,        -14.9931,        -15.0006,        -14.9997,        -14.9991,        -14.5703,        -14.9995
         677,        5.633333,        -14.9755,        -15.0047,        -14.9994,        -15.0052,        -15.0001,        -15.0005,        -15.0344,        -15.0001
         678,        5.641667,        -14.9885,        -14.9970,        -15.0035,        -14.9977,        -14.9995,        -14.9998,        -15.2639,        -15.0002
         679,        5.650000,        -15.0285,        -14.9983,        -15.0055,        -14.9979,        -15.0009,        -14.9998,        -15.1871,        -15.0001
         680,        5.658333,        -15.0308,        -14.9969,        -15.0002,        -15.0002,        -14.9990,        -15.0006,        -14.7033,        -15.0003
         681,        5.666667,        -15.0102,        -15.0046,        -14.9935,        -14.9999,        -14.9999,        -14.9994,        -14.4088,        -14.9997
         682,        5.675000,        -14.9701,        -15.0049,        -14.9977,        -15.0058,        -15.0001,        -14.9998,        -14.9382,        -15.0000
         683,        5.683333,        -14.9748,        -14.9982,        -15.0023,        -14.9996,        -14.9993,        -14.9994,        -15.2141,        -15.0001
         684,        5.691667,        -15.0224,        -15.0015,        -15.0059,        -14.9978,        -15.0013,        -15.0004,        -15.3719,        -15.0000
         685,        5.700000,        -15.0363,        -14.9934,        -15.0016,        -14.9974,        -14.9995,        -15.0006,        -14.7373,        -15.0001
         686,        5.708333,        -15.0210,        -15.0006,        -14.9942,        -15.0001,        -15.0000,        -14.9999,        -14.5072,        -14.9998
         687,        5.716667,        -14.9684,        -15.0029,        -14.9969,        -15.0054,        -15.0001,        -15.0009,        -14.7342,        -15.0001
         688,        5.725000,        -14.9648,        -14.9999,        -15.0010,        -14.9995,        -14.9997,        -14.9997,        -15.2514,        -14.9999
         689,        5.733333,        -15.0102,        -15.0032,        -15.0062,        -14.9976,        -15.0009,        -14.9998,        -15.3334,        -14.9999
         690,        5.741667,        -15.0397,        -14.9908,        -15.0027,        -14.9982,        -14.9995,        -15.0007,        -14.9121,        -15.0005
         691,        5.750000,        -15.0213,        -14.9982,        -14.9955,        -14.9998,        -15.0000,        -14.9988,        -14.6500,        -14.9999
         692,        5.758333,        -14.9729,        -15.0028,        -14.9956,        -15.0049,        -14.9997,        -15.0007,        -14.6712,        -15.0002
         693,        5.766667,        -14.9609,        -15.0034,        -14.9991,        -14.9997,        -14.9997,        -14.9995,        -15.2553,        -15.0000
         694,        5.775000,        -14.9953,        -15.0056,        -15.0055,        -15.0002,        -15.0011,        -14.9997,        -15.2864,        -15.0000
         695,        5.783333,        -15.0358,        -14.9890,        -15.0043,        -14.9968,        -14.9990,        -14.9999,        -15.1676,        -15.0000
         696,        5.791667,        -15.0196,        -14.9982,        -14.9965,        -14.9989,        -15.0000,        -14.9994,        -14.6614,        -14.9998
         697,        5.800000,        -14.9808,        -15.0048,        -14.9956,        -15.0049,        -14.9997,        -15.0003,        -14.7955,        -15.0003
         698,        5.808333,        -14.9564,        -15.0043,        -14.9974,        -15.0002,        -14.9996,        -14.9996,        -15.1633,        -15.0001
         699,        5.816667,        -14.9871,        -15.0073,        -15.0053,        -15.0002,        -15.0011,        -15.0003,        -15.4050,        -14.9999
         700,        5.825000,        -15.0257,        -14.9887,        -15.0051,        -14.9968,        -14.9996,        -15.0003,        -15.2134,        -15.0003
         701,        5.833333,        -15.0225,        -14.9962,        -14.9979,        -14.9979,        -15.0004,        -14.9995,        -14.7225,        -14.9996
         702,        5.841667,        -14.9890,        -15.0030,        -14.9957,        -15.0046,        -14.9992,        -15.0006,        -14.9597,        -15.0002
         703,        5.850000,        -14.9573,        -15.0056,        -14.9961,        -15.0005,        -14.9995,        -14.9989,        -15.0457,        -15.0000
         704,        5.858333,        -14.9849,        -15.0077,        -15.0046,        -15.0006,        -15.0008,        -15.0000,        -15.5183,        -14.9998
         705,        5.866667,        -15.0165,        -14.9874,        -15.0054,        -14.9953,        -14.9999,        -15.0001,        -15.1747,        -15.0003
         706,        5.875000,        -15.0288,        -14.9949,        -14.9993,        -14.9978,        -15.0004,        -15.0001,        -14.9283,        -14.9997
         707,        5.883333,        -14.9967,        -15.0005,        -14.9962,        -15.0024,        -14.9991,        -14.9998,        -14.8761,        -15.0002
         708,        5.891667,        -14.9646,        -15.0048,        -14.9942,        -15.0005,        -14.9999,        -14.9990,        -14.9860,        -15.0000
         709,        5.900000,        -14.9855,        -15.0077,        -15.0031,        -15.0018,        -15.0007,        -15.0003,        -15.4170,        -15.0000
         710,        5.908333,        -15.0094,        -14.9892,        -15.0053,        -14.9963,        -14.9995,        -15.0002,        -15.2758,        -14.9999
         711,        5.916667,        -15.0306,        -14.9937,        -15.0012,        -14.9965,        -15.0005,        -15.0000,        -14.9929,        -14.9999
         712,        5.925000,        -15.0057,        -14.9990,        -14.9967,        -15.0021,        -14.9992,        -15.0007,        -14.6568,        -15.0003
         713,        5.933333,        -14.9750,        -15.0066,        -14.9938,        -15.0016,        -14.9995,        -14.9996,        -14.9939,        -15.0003
         714,        5.941667,        -14.9828,        -15.0065,        -15.0021,        -15.0042,        -15.0006,        -15.0012,        -15.1857,        -14.9999
         715,        5.950000,        -15.0039,        -14.9919,        -15.0050,        -14.9958,        -15.0000,        -15.0001,        -15.4236,        -14.9999
         716,        5.958333,        -15.0299,        -14.9963,        -15.0027,        -14.9974,        -15.0006,        -14.9997,        -14.9185,        -14.9997
         717,        5.966667,        -15.0168,        -15.0001,        -14.9976,        -15.0014,        -14.9993,        -15.0009,        -14.5758,        -15.0000
         718,        5.975000,        -14.9848,        -15.0075,        -14.9935,        -15.0018,        -14.9997,        -14.9996,        -14.8255,        -14.9998
         719,        5.983333,        -14.9773,        -15.0070,        -15.0007,        -15.0039,        -15.0005,        -15.0013,        -15.0582,        -14.9998
         720,        5.991667,        -14.9966,        -14.9944,        -15.0046,        -14.9973,        -14.9995,        -14.9994,        -15.3723,        -15.0000
         721,        6.000000,        -15.0298,        -14.9967,        -15.0046,        -14.9971,        -15.0009,        -14.9990,        -14.9826,        -15.0000

