"InphaseC4_014 [F:\RiverArchitect-tutorial\SampleData_RosgenC4\RosgenC4_InphaseC4\runs\InphaseC4_014.tcf]","Time (h)","Q 2 [InphaseC4_014]","Q 3 [InphaseC4_014]","Q 4 [InphaseC4_014]","Q 5 [InphaseC4_014]","Q 6 [InphaseC4_014]","Q 7 [InphaseC4_014]","Q 1 [InphaseC4_014]","Q  8 [InphaseC4_014]"
         634,        5.275000,        -29.9998,        -29.9999,        -29.9999,        -30.0002,        -29.9995,        -29.9998,        -30.0003,        -30.0006
         635,        5.283333,        -29.9993,        -30.0000,        -30.0003,        -30.0001,        -30.0003,        -29.9999,        -29.9999,        -30.0003
         636,        5.291667,        -30.0002,        -29.9995,        -29.9999,        -30.0000,        -30.0006,        -30.0002,        -29.9996,        -29.9997
         637,        5.300000,        -29.9999,        -30.0002,        -29.9997,        -29.9995,        -30.0002,        -29.9999,        -29.9997,        -29.9991
         638,        5.308333,        -30.0002,        -30.0001,        -29.9996,        -29.9999,        -30.0000,        -30.0001,        -30.0002,        -29.9998
         639,        5.316667,        -30.0001,        -30.0001,        -29.9999,        -29.9998,        -29.9995,        -29.9997,        -30.0002,        -29.9997
         640,        5.325000,        -29.9990,        -30.0000,        -29.9994,        -29.9996,        -30.0002,        -30.0004,        -29.9997,        -30.0005
         641,        5.333333,        -29.9995,        -30.0001,        -30.0001,        -30.0002,        -30.0004,        -29.9999,        -30.0000,        -29.9997
         642,        5.341667,        -30.0000,        -29.9996,        -29.9996,        -29.9999,        -29.9988,        -30.0000,        -30.0002,        -29.9994
         643,        5.350000,        -30.0011,        -29.9997,        -30.0002,        -29.9999,        -29.9995,        -29.9997,        -29.9998,        -30.0003
         644,        5.358333,        -29.9997,        -29.9999,        -29.9998,        -30.0000,        -29.9999,        -29.9999,        -30.0001,        -29.9997
         645,        5.366667,        -30.0002,        -30.0002,        -30.0000,        -30.0001,        -30.0004,        -30.0004,        -29.9999,        -30.0004
         646,        5.375000,        -29.9994,        -30.0002,        -29.9998,        -29.9996,        -29.9996,        -30.0001,        -29.9997,        -29.9999
         647,        5.383333,        -30.0005,        -29.9999,        -29.9996,        -30.0000,        -29.9994,        -29.9998,        -29.9999,        -30.0007
         648,        5.391667,        -29.9999,        -29.9999,        -30.0002,        -30.0000,        -30.0004,        -30.0000,        -30.0000,        -29.9993
         649,        5.400000,        -29.9998,        -30.0001,        -29.9999,        -29.9998,        -30.0000,        -30.0001,        -30.0000,        -30.0004
         650,        5.408333,        -29.9991,        -29.9999,        -29.9997,        -30.0003,        -30.0005,        -30.0000,        -29.9997,        -29.9996
         651,        5.416667,        -30.0001,        -30.0000,        -29.9995,        -30.0001,        -29.9997,        -30.0001,        -30.0003,        -29.9996
         652,        5.425000,        -30.0003,        -30.0000,        -30.0005,        -30.0001,        -30.0002,        -29.9996,        -29.9997,        -30.0000
         653,        5.433333,        -29.9993,        -29.9994,        -29.9994,        -30.0002,        -30.0000,        -29.9997,        -30.0000,        -29.9996
         654,        5.441667,        -30.0000,        -30.0002,        -29.9994,        -30.0004,        -30.0008,        -30.0004,        -30.0001,        -30.0000
         655,        5.450000,        -30.0000,        -30.0002,        -30.0000,        -30.0002,        -30.0005,        -30.0001,        -30.0002,        -29.9998
         656,        5.458333,        -30.0001,        -30.0000,        -29.9994,        -30.0002,        -30.0004,        -29.9999,        -30.0002,        -30.0001
         657,        5.466667,        -29.9997,        -29.9999,        -29.9994,        -30.0001,        -30.0008,        -29.9999,        -30.0002,        -29.9997
         658,        5.475000,        -29.9995,        -30.0003,        -29.9995,        -29.9997,        -30.0011,        -29.9999,        -29.9999,        -30.0000
         659,        5.483333,        -30.0002,        -30.0002,        -30.0000,        -29.9996,        -30.0007,        -30.0002,        -29.9999,        -29.9995
         660,        5.491667,        -30.0002,        -29.9999,        -29.9999,        -30.0002,        -29.9995,        -29.9999,        -29.9999,        -30.0006
         661,        5.500000,        -30.0002,        -29.9999,        -29.9999,        -30.0001,        -30.0004,        -30.0001,        -29.9999,        -30.0001
         662,        5.508333,        -30.0002,        -30.0000,        -29.9996,        -29.9998,        -30.0002,        -29.9998,        -30.0003,        -29.9997
         663,        5.516667,        -29.9992,        -30.0000,        -29.9998,        -29.9996,        -30.0000,        -30.0000,        -30.0001,        -30.0003
         664,        5.525000,        -30.0000,        -30.0001,        -30.0004,        -30.0002,        -29.9998,        -30.0001,        -30.0002,        -30.0004
         665,        5.533333,        -30.0003,        -29.9998,        -30.0006,        -30.0000,        -29.9998,        -29.9998,        -30.0000,        -29.9999
         666,        5.541667,        -30.0009,        -30.0003,        -30.0002,        -29.9998,        -29.9997,        -29.9999,        -30.0000,        -29.9998
         667,        5.550000,        -30.0002,        -30.0002,        -30.0004,        -29.9995,        -30.0003,        -30.0002,        -29.9997,        -30.0001
         668,        5.558333,        -30.0001,        -29.9999,        -29.9999,        -29.9994,        -29.9995,        -30.0000,        -29.9998,        -30.0006
         669,        5.566667,        -30.0004,        -29.9998,        -29.9997,        -29.9997,        -29.9995,        -29.9998,        -30.0000,        -30.0006
         670,        5.575000,        -29.9999,        -29.9997,        -30.0004,        -30.0003,        -30.0001,        -29.9998,        -29.9998,        -29.9996
         671,        5.583333,        -29.9999,        -29.9999,        -29.9997,        -30.0000,        -29.9996,        -30.0003,        -29.9999,        -29.9998
         672,        5.591667,        -29.9999,        -30.0000,        -29.9997,        -30.0005,        -30.0002,        -30.0004,        -30.0003,        -29.9998
         673,        5.600000,        -30.0002,        -30.0001,        -29.9995,        -29.9998,        -30.0003,        -29.9998,        -30.0000,        -30.0003
         674,        5.608333,        -30.0007,        -30.0002,        -29.9997,        -30.0002,        -30.0002,        -30.0000,        -29.9998,        -29.9993
         675,        5.616667,        -29.9998,        -30.0002,        -30.0002,        -30.0000,        -29.9992,        -30.0000,        -29.9999,        -29.9996
         676,        5.625000,        -29.9998,        -30.0000,        -30.0004,        -30.0002,        -29.9997,        -29.9996,        -29.9998,        -30.0006
         677,        5.633333,        -29.9997,        -30.0001,        -30.0005,        -30.0002,        -29.9996,        -30.0000,        -29.9998,        -30.0000
         678,        5.641667,        -29.9999,        -29.9999,        -30.0005,        -29.9995,        -29.9991,        -29.9999,        -30.0001,        -30.0000
         679,        5.650000,        -30.0000,        -29.9994,        -30.0005,        -30.0000,        -29.9999,        -29.9999,        -29.9999,        -29.9998
         680,        5.658333,        -30.0003,        -29.9995,        -30.0003,        -29.9994,        -30.0003,        -29.9999,        -30.0004,        -30.0002
         681,        5.666667,        -29.9999,        -30.0004,        -30.0001,        -29.9998,        -29.9993,        -30.0001,        -29.9998,        -29.9992
         682,        5.675000,        -30.0005,        -30.0002,        -30.0003,        -30.0004,        -30.0003,        -29.9999,        -30.0001,        -29.9998
         683,        5.683333,        -30.0002,        -29.9998,        -29.9996,        -29.9997,        -30.0000,        -29.9999,        -30.0001,        -29.9993
         684,        5.691667,        -30.0008,        -29.9997,        -30.0001,        -29.9998,        -29.9993,        -30.0003,        -29.9997,        -29.9999
         685,        5.700000,        -30.0000,        -30.0001,        -30.0002,        -30.0006,        -30.0007,        -30.0003,        -30.0000,        -29.9998
         686,        5.708333,        -30.0001,        -29.9998,        -30.0005,        -29.9997,        -30.0004,        -30.0000,        -29.9999,        -30.0004
         687,        5.716667,        -29.9998,        -30.0001,        -30.0003,        -30.0006,        -29.9996,        -30.0004,        -29.9999,        -30.0005
         688,        5.725000,        -30.0000,        -30.0001,        -29.9995,        -29.9997,        -30.0004,        -30.0000,        -30.0000,        -30.0004
         689,        5.733333,        -29.9996,        -30.0001,        -30.0002,        -29.9997,        -30.0002,        -30.0003,        -29.9999,        -29.9994
         690,        5.741667,        -30.0004,        -30.0009,        -30.0000,        -29.9997,        -30.0002,        -29.9999,        -30.0001,        -29.9995
         691,        5.750000,        -30.0004,        -30.0001,        -30.0007,        -30.0003,        -30.0003,        -29.9998,        -30.0003,        -30.0001
         692,        5.758333,        -30.0004,        -30.0003,        -30.0003,        -30.0003,        -30.0008,        -30.0001,        -30.0000,        -30.0010
         693,        5.766667,        -29.9999,        -29.9997,        -30.0005,        -29.9998,        -30.0002,        -29.9999,        -30.0000,        -30.0006
         694,        5.775000,        -29.9997,        -30.0001,        -30.0001,        -29.9997,        -30.0003,        -30.0004,        -30.0000,        -30.0002
         695,        5.783333,        -30.0002,        -29.9998,        -30.0009,        -29.9998,        -30.0001,        -29.9998,        -29.9998,        -30.0003
         696,        5.791667,        -30.0003,        -29.9997,        -29.9994,        -30.0003,        -29.9998,        -29.9999,        -30.0001,        -29.9996
         697,        5.800000,        -29.9999,        -29.9998,        -29.9998,        -30.0001,        -29.9997,        -30.0003,        -30.0001,        -29.9992
         698,        5.808333,        -29.9993,        -29.9999,        -30.0004,        -29.9999,        -30.0002,        -30.0000,        -30.0002,        -30.0000
         699,        5.816667,        -30.0001,        -30.0000,        -29.9998,        -30.0000,        -30.0000,        -30.0002,        -30.0000,        -30.0003
         700,        5.825000,        -29.9999,        -30.0001,        -30.0000,        -30.0000,        -29.9999,        -30.0005,        -30.0000,        -29.9994
         701,        5.833333,        -30.0007,        -29.9998,        -29.9999,        -29.9997,        -30.0008,        -30.0003,        -30.0000,        -30.0002
         702,        5.841667,        -30.0006,        -29.9999,        -30.0002,        -29.9998,        -29.9997,        -30.0001,        -29.9999,        -30.0001
         703,        5.850000,        -29.9999,        -29.9998,        -30.0007,        -29.9997,        -30.0003,        -30.0000,        -30.0001,        -29.9999
         704,        5.858333,        -30.0000,        -30.0000,        -29.9996,        -29.9995,        -29.9999,        -30.0002,        -30.0001,        -29.9999
         705,        5.866667,        -29.9997,        -30.0003,        -30.0003,        -30.0001,        -30.0002,        -29.9996,        -30.0001,        -29.9999
         706,        5.875000,        -30.0001,        -30.0004,        -29.9999,        -29.9998,        -30.0001,        -30.0001,        -30.0000,        -29.9999
         707,        5.883333,        -29.9997,        -30.0001,        -29.9995,        -29.9999,        -30.0002,        -29.9997,        -30.0000,        -29.9996
         708,        5.891667,        -30.0000,        -30.0003,        -30.0002,        -30.0002,        -29.9994,        -29.9999,        -29.9998,        -30.0005
         709,        5.900000,        -29.9999,        -30.0002,        -29.9999,        -29.9997,        -30.0005,        -29.9996,        -29.9997,        -29.9996
         710,        5.908333,        -30.0004,        -30.0001,        -29.9999,        -29.9996,        -30.0002,        -30.0003,        -29.9999,        -29.9996
         711,        5.916667,        -30.0001,        -30.0002,        -29.9994,        -29.9998,        -29.9988,        -29.9999,        -30.0000,        -29.9996
         712,        5.925000,        -29.9998,        -30.0002,        -29.9998,        -29.9996,        -29.9995,        -29.9997,        -30.0001,        -30.0009
         713,        5.933333,        -30.0000,        -30.0000,        -29.9995,        -30.0001,        -30.0007,        -30.0000,        -30.0001,        -30.0006
         714,        5.941667,        -29.9998,        -30.0000,        -30.0004,        -30.0001,        -29.9999,        -30.0001,        -29.9999,        -30.0005
         715,        5.950000,        -29.9996,        -30.0001,        -30.0001,        -30.0001,        -29.9998,        -30.0001,        -29.9999,        -29.9994
         716,        5.958333,        -29.9999,        -29.9999,        -30.0005,        -30.0004,        -29.9995,        -29.9998,        -30.0000,        -29.9997
         717,        5.966667,        -29.9996,        -30.0001,        -30.0004,        -30.0001,        -29.9999,        -30.0001,        -29.9999,        -30.0003
         718,        5.975000,        -29.9999,        -29.9997,        -30.0003,        -30.0005,        -30.0002,        -29.9998,        -29.9998,        -30.0001
         719,        5.983333,        -30.0007,        -29.9999,        -30.0004,        -30.0001,        -30.0007,        -30.0003,        -29.9999,        -30.0000
         720,        5.991667,        -29.9999,        -30.0000,        -29.9991,        -29.9994,        -29.9996,        -30.0002,        -30.0003,        -30.0006
         721,        6.000000,        -29.9993,        -29.9997,        -29.9996,        -30.0000,        -30.0009,        -30.0002,        -29.9999,        -30.0006

