"InphaseC4_014 [F:\RiverArchitect-tutorial\SampleData_RosgenC4\RosgenC4_Inphase\runs\InphaseC4_014.tcf]","Time (h)","Q 2 [InphaseC4_014]","Q 3 [InphaseC4_014]","Q 4 [InphaseC4_014]","Q 5 [InphaseC4_014]","Q 6 [InphaseC4_014]","Q 7 [InphaseC4_014]","Q 1 [InphaseC4_014]","Q  8 [InphaseC4_014]"
         634,        5.275000,        -29.9997,        -30.0001,        -29.9995,        -29.9999,        -29.9999,        -30.0000,        -30.0000,        -29.9998
         635,        5.283333,        -30.0001,        -29.9998,        -30.0003,        -30.0000,        -30.0002,        -30.0000,        -29.9997,        -30.0002
         636,        5.291667,        -30.0003,        -29.9998,        -30.0003,        -30.0003,        -30.0003,        -29.9999,        -29.9994,        -30.0005
         637,        5.300000,        -29.9997,        -29.9998,        -30.0002,        -29.9998,        -30.0001,        -30.0003,        -30.0004,        -29.9999
         638,        5.308333,        -30.0008,        -30.0001,        -29.9994,        -30.0004,        -29.9995,        -30.0003,        -29.9998,        -29.9994
         639,        5.316667,        -29.9997,        -30.0006,        -30.0003,        -30.0003,        -30.0004,        -29.9999,        -30.0006,        -29.9998
         640,        5.325000,        -29.9995,        -30.0005,        -30.0003,        -29.9998,        -30.0006,        -29.9999,        -30.0000,        -30.0007
         641,        5.333333,        -29.9999,        -30.0004,        -30.0001,        -29.9998,        -30.0001,        -29.9999,        -30.0002,        -29.9998
         642,        5.341667,        -30.0006,        -30.0002,        -29.9994,        -29.9998,        -30.0000,        -30.0004,        -29.9999,        -29.9999
         643,        5.350000,        -29.9996,        -30.0001,        -30.0004,        -30.0004,        -30.0004,        -30.0001,        -29.9998,        -29.9999
         644,        5.358333,        -30.0004,        -29.9999,        -29.9996,        -30.0003,        -29.9995,        -29.9998,        -29.9998,        -29.9996
         645,        5.366667,        -29.9999,        -30.0000,        -30.0001,        -30.0000,        -29.9993,        -30.0002,        -29.9997,        -30.0008
         646,        5.375000,        -30.0002,        -30.0001,        -30.0000,        -30.0001,        -29.9996,        -30.0000,        -30.0000,        -30.0003
         647,        5.383333,        -30.0002,        -30.0004,        -29.9997,        -29.9996,        -29.9988,        -30.0000,        -30.0001,        -29.9995
         648,        5.391667,        -30.0004,        -30.0001,        -30.0004,        -29.9997,        -30.0007,        -30.0001,        -30.0002,        -30.0004
         649,        5.400000,        -29.9998,        -30.0003,        -29.9991,        -29.9998,        -29.9997,        -29.9999,        -30.0003,        -30.0001
         650,        5.408333,        -29.9995,        -30.0002,        -30.0001,        -30.0000,        -30.0001,        -29.9999,        -30.0002,        -29.9995
         651,        5.416667,        -30.0004,        -30.0000,        -30.0003,        -30.0002,        -30.0000,        -30.0002,        -29.9996,        -30.0000
         652,        5.425000,        -30.0001,        -30.0001,        -29.9997,        -29.9994,        -30.0003,        -29.9995,        -30.0001,        -29.9993
         653,        5.433333,        -30.0001,        -30.0000,        -29.9999,        -30.0002,        -30.0008,        -29.9997,        -30.0001,        -30.0001
         654,        5.441667,        -30.0002,        -30.0000,        -30.0000,        -29.9998,        -30.0001,        -29.9999,        -29.9999,        -30.0000
         655,        5.450000,        -30.0001,        -29.9999,        -30.0001,        -30.0001,        -30.0003,        -30.0000,        -30.0003,        -30.0000
         656,        5.458333,        -29.9999,        -30.0003,        -30.0012,        -30.0002,        -29.9996,        -29.9998,        -30.0003,        -29.9992
         657,        5.466667,        -29.9994,        -29.9999,        -29.9999,        -30.0004,        -29.9998,        -29.9999,        -29.9995,        -29.9993
         658,        5.475000,        -30.0008,        -30.0000,        -29.9996,        -30.0001,        -30.0005,        -30.0001,        -29.9999,        -30.0004
         659,        5.483333,        -29.9997,        -30.0000,        -29.9998,        -30.0002,        -29.9992,        -29.9999,        -29.9999,        -30.0001
         660,        5.491667,        -30.0006,        -29.9999,        -29.9992,        -29.9997,        -30.0001,        -30.0000,        -29.9996,        -29.9998
         661,        5.500000,        -29.9999,        -30.0000,        -30.0002,        -30.0000,        -29.9999,        -29.9998,        -30.0000,        -30.0003
         662,        5.508333,        -29.9997,        -30.0003,        -30.0001,        -30.0000,        -30.0008,        -29.9997,        -30.0000,        -29.9998
         663,        5.516667,        -29.9995,        -30.0000,        -30.0000,        -30.0001,        -29.9995,        -30.0000,        -29.9997,        -29.9999
         664,        5.525000,        -30.0001,        -30.0002,        -30.0003,        -29.9999,        -30.0004,        -30.0000,        -30.0000,        -29.9995
         665,        5.533333,        -30.0001,        -30.0001,        -29.9999,        -29.9998,        -29.9993,        -30.0001,        -30.0002,        -30.0004
         666,        5.541667,        -30.0007,        -29.9999,        -29.9993,        -30.0001,        -30.0001,        -29.9999,        -30.0003,        -30.0005
         667,        5.550000,        -29.9993,        -29.9998,        -29.9993,        -30.0001,        -30.0003,        -30.0003,        -29.9999,        -30.0003
         668,        5.558333,        -30.0001,        -30.0000,        -30.0003,        -29.9999,        -29.9996,        -29.9999,        -29.9999,        -30.0004
         669,        5.566667,        -30.0002,        -29.9998,        -29.9996,        -30.0001,        -29.9996,        -29.9998,        -30.0000,        -29.9998
         670,        5.575000,        -29.9998,        -29.9999,        -30.0007,        -30.0002,        -29.9997,        -29.9997,        -30.0002,        -29.9996
         671,        5.583333,        -30.0001,        -30.0001,        -30.0001,        -29.9998,        -29.9997,        -29.9999,        -30.0000,        -29.9998
         672,        5.591667,        -29.9998,        -30.0005,        -30.0004,        -29.9998,        -30.0004,        -30.0004,        -30.0002,        -29.9999
         673,        5.600000,        -30.0005,        -30.0001,        -30.0001,        -29.9996,        -30.0006,        -29.9999,        -29.9999,        -30.0002
         674,        5.608333,        -29.9993,        -30.0001,        -29.9998,        -30.0002,        -29.9996,        -29.9999,        -30.0002,        -30.0009
         675,        5.616667,        -30.0003,        -30.0000,        -29.9999,        -30.0001,        -29.9998,        -30.0001,        -29.9998,        -30.0001
         676,        5.625000,        -29.9998,        -30.0001,        -29.9992,        -29.9998,        -29.9994,        -30.0001,        -30.0002,        -30.0003
         677,        5.633333,        -30.0002,        -29.9998,        -29.9996,        -29.9999,        -30.0003,        -30.0004,        -30.0000,        -30.0007
         678,        5.641667,        -29.9998,        -29.9999,        -30.0005,        -29.9996,        -30.0005,        -30.0002,        -30.0003,        -30.0005
         679,        5.650000,        -30.0001,        -29.9999,        -30.0005,        -29.9996,        -30.0003,        -30.0000,        -30.0002,        -30.0006
         680,        5.658333,        -30.0002,        -29.9997,        -30.0001,        -30.0000,        -29.9999,        -30.0000,        -29.9998,        -29.9999
         681,        5.666667,        -30.0000,        -30.0003,        -30.0001,        -29.9998,        -30.0000,        -30.0001,        -30.0003,        -30.0001
         682,        5.675000,        -30.0007,        -29.9999,        -30.0000,        -30.0001,        -30.0005,        -29.9997,        -30.0002,        -30.0000
         683,        5.683333,        -29.9998,        -29.9997,        -29.9999,        -30.0007,        -29.9999,        -29.9999,        -29.9992,        -30.0001
         684,        5.691667,        -30.0001,        -30.0000,        -30.0007,        -29.9999,        -30.0001,        -30.0001,        -30.0000,        -30.0002
         685,        5.700000,        -30.0001,        -29.9998,        -30.0002,        -30.0008,        -29.9993,        -30.0000,        -29.9999,        -30.0003
         686,        5.708333,        -30.0003,        -30.0000,        -30.0001,        -30.0000,        -30.0006,        -30.0000,        -29.9999,        -30.0000
         687,        5.716667,        -29.9996,        -30.0003,        -30.0004,        -30.0002,        -30.0000,        -29.9999,        -30.0001,        -29.9997
         688,        5.725000,        -29.9995,        -29.9999,        -29.9998,        -30.0000,        -29.9997,        -30.0003,        -30.0004,        -30.0000
         689,        5.733333,        -30.0007,        -29.9998,        -30.0001,        -29.9999,        -30.0003,        -30.0001,        -30.0001,        -30.0007
         690,        5.741667,        -30.0001,        -30.0000,        -30.0005,        -29.9999,        -29.9998,        -29.9998,        -29.9998,        -30.0009
         691,        5.750000,        -29.9994,        -30.0001,        -29.9995,        -30.0000,        -30.0003,        -30.0001,        -29.9997,        -29.9991
         692,        5.758333,        -29.9997,        -29.9999,        -29.9999,        -30.0000,        -29.9999,        -30.0001,        -30.0003,        -30.0000
         693,        5.766667,        -30.0002,        -30.0000,        -29.9997,        -30.0001,        -30.0002,        -29.9999,        -29.9999,        -29.9996
         694,        5.775000,        -30.0001,        -30.0001,        -30.0002,        -30.0000,        -30.0005,        -29.9999,        -30.0004,        -29.9998
         695,        5.783333,        -29.9998,        -30.0000,        -29.9997,        -29.9999,        -30.0007,        -30.0002,        -29.9998,        -29.9997
         696,        5.791667,        -30.0000,        -29.9998,        -30.0000,        -30.0002,        -30.0001,        -30.0002,        -29.9998,        -30.0001
         697,        5.800000,        -30.0000,        -30.0000,        -29.9998,        -29.9999,        -30.0002,        -29.9996,        -30.0003,        -30.0004
         698,        5.808333,        -30.0005,        -29.9999,        -29.9999,        -30.0004,        -30.0000,        -30.0002,        -30.0002,        -29.9998
         699,        5.816667,        -30.0003,        -30.0003,        -30.0003,        -30.0002,        -29.9997,        -30.0000,        -30.0000,        -29.9994
         700,        5.825000,        -30.0001,        -29.9998,        -30.0002,        -29.9999,        -29.9994,        -30.0001,        -30.0005,        -30.0001
         701,        5.833333,        -29.9997,        -29.9999,        -30.0002,        -29.9996,        -30.0004,        -29.9998,        -30.0001,        -29.9995
         702,        5.841667,        -29.9995,        -29.9998,        -29.9994,        -29.9998,        -30.0003,        -29.9998,        -29.9999,        -29.9995
         703,        5.850000,        -30.0000,        -29.9997,        -30.0000,        -30.0000,        -29.9998,        -30.0002,        -30.0002,        -29.9999
         704,        5.858333,        -30.0001,        -29.9999,        -30.0003,        -29.9999,        -30.0007,        -30.0002,        -30.0001,        -30.0004
         705,        5.866667,        -30.0004,        -30.0002,        -30.0003,        -29.9999,        -29.9993,        -29.9997,        -30.0002,        -29.9998
         706,        5.875000,        -30.0001,        -29.9996,        -29.9997,        -30.0001,        -29.9998,        -30.0000,        -29.9999,        -30.0000
         707,        5.883333,        -29.9993,        -30.0000,        -30.0002,        -30.0002,        -29.9998,        -30.0000,        -30.0001,        -30.0003
         708,        5.891667,        -30.0002,        -30.0000,        -30.0005,        -30.0002,        -30.0000,        -29.9999,        -29.9995,        -29.9999
         709,        5.900000,        -30.0005,        -29.9995,        -30.0003,        -30.0000,        -29.9996,        -30.0000,        -29.9994,        -30.0007
         710,        5.908333,        -30.0003,        -30.0004,        -29.9997,        -30.0002,        -30.0003,        -29.9999,        -30.0000,        -30.0001
         711,        5.916667,        -30.0004,        -30.0001,        -30.0001,        -29.9999,        -30.0002,        -29.9997,        -29.9996,        -29.9997
         712,        5.925000,        -30.0000,        -29.9995,        -29.9999,        -30.0001,        -29.9995,        -30.0001,        -29.9999,        -29.9990
         713,        5.933333,        -29.9999,        -29.9997,        -30.0009,        -30.0000,        -30.0003,        -29.9999,        -29.9999,        -30.0003
         714,        5.941667,        -30.0000,        -30.0002,        -29.9992,        -30.0006,        -30.0000,        -29.9999,        -29.9999,        -30.0005
         715,        5.950000,        -29.9999,        -30.0001,        -30.0001,        -30.0002,        -29.9997,        -30.0003,        -30.0001,        -30.0007
         716,        5.958333,        -30.0000,        -30.0001,        -29.9997,        -30.0007,        -29.9999,        -29.9999,        -29.9998,        -30.0005
         717,        5.966667,        -29.9995,        -30.0001,        -30.0004,        -30.0003,        -29.9998,        -29.9999,        -30.0001,        -30.0008
         718,        5.975000,        -30.0004,        -30.0000,        -29.9999,        -29.9998,        -29.9997,        -29.9999,        -30.0001,        -30.0004
         719,        5.983333,        -30.0002,        -30.0002,        -30.0000,        -29.9998,        -30.0002,        -30.0002,        -29.9999,        -30.0001
         720,        5.991667,        -30.0004,        -30.0001,        -30.0003,        -30.0004,        -29.9998,        -30.0001,        -30.0001,        -30.0000
         721,        6.000000,        -29.9999,        -30.0000,        -29.9998,        -30.0002,        -30.0004,        -29.9998,        -29.9997,        -30.0008

