"InphaseC4_003 [F:\RiverArchitect-tutorial\SampleData_RosgenC4\RosgenC4_inphase\runs\InphaseC4_003.tcf]","Time (h)","V 2 [InphaseC4_003]","V 3 [InphaseC4_003]","V 4 [InphaseC4_003]","V 5 [InphaseC4_003]","V 6 [InphaseC4_003]","V 7 [InphaseC4_003]","V 8 [InphaseC4_003]","V 9 [InphaseC4_003]","V 10 [InphaseC4_003]","V 11 [InphaseC4_003]","V 12 [InphaseC4_003]","V 13 [InphaseC4_003]","V 14 [InphaseC4_003]","V 15 [InphaseC4_003]","V 16 [InphaseC4_003]","V  1 [InphaseC4_003]"
         538,        4.475000,          1.2315,          0.3997,          1.0247,          2.0637,          1.2482,          0.3453,          0.8626,          1.9626,          0.4515,          0.6224,          1.2429,          2.0177,          1.4953,          1.0012,          0.9045,          1.6426
         539,        4.483333,          1.2315,          0.3997,          1.0246,          2.0637,          1.2482,          0.3453,          0.8625,          1.9626,          0.4515,          0.6224,          1.2428,          2.0176,          1.4953,          1.0012,          0.9045,          1.6426
         540,        4.491667,          1.2315,          0.3999,          1.0247,          2.0638,          1.2482,          0.3452,          0.8626,          1.9626,          0.4514,          0.6224,          1.2428,          2.0177,          1.4953,          1.0013,          0.9045,          1.6426
         541,        4.500000,          1.2315,          0.3999,          1.0246,          2.0637,          1.2482,          0.3453,          0.8625,          1.9626,          0.4514,          0.6224,          1.2428,          2.0177,          1.4953,          1.0012,          0.9045,          1.6426
         542,        4.508333,          1.2315,          0.3997,          1.0247,          2.0637,          1.2482,          0.3453,          0.8625,          1.9626,          0.4515,          0.6224,          1.2429,          2.0176,          1.4953,          1.0013,          0.9045,          1.6426
         543,        4.516667,          1.2315,          0.3997,          1.0246,          2.0636,          1.2482,          0.3453,          0.8625,          1.9626,          0.4514,          0.6224,          1.2429,          2.0176,          1.4953,          1.0013,          0.9044,          1.6426
         544,        4.525000,          1.2315,          0.3997,          1.0247,          2.0637,          1.2482,          0.3453,          0.8625,          1.9626,          0.4515,          0.6224,          1.2428,          2.0176,          1.4953,          1.0013,          0.9045,          1.6426
         545,        4.533333,          1.2315,          0.3998,          1.0247,          2.0638,          1.2482,          0.3452,          0.8625,          1.9626,          0.4515,          0.6224,          1.2429,          2.0177,          1.4953,          1.0012,          0.9045,          1.6426
         546,        4.541667,          1.2315,          0.3999,          1.0246,          2.0637,          1.2482,          0.3453,          0.8625,          1.9626,          0.4514,          0.6224,          1.2428,          2.0177,          1.4953,          1.0012,          0.9044,          1.6426
         547,        4.550000,          1.2315,          0.3997,          1.0247,          2.0637,          1.2482,          0.3452,          0.8625,          1.9626,          0.4514,          0.6224,          1.2429,          2.0176,          1.4953,          1.0013,          0.9045,          1.6426
         548,        4.558333,          1.2315,          0.3998,          1.0247,          2.0637,          1.2482,          0.3453,          0.8625,          1.9626,          0.4515,          0.6224,          1.2428,          2.0177,          1.4953,          1.0013,          0.9045,          1.6426
         549,        4.566667,          1.2315,          0.3998,          1.0246,          2.0637,          1.2482,          0.3452,          0.8625,          1.9627,          0.4515,          0.6224,          1.2428,          2.0177,          1.4953,          1.0013,          0.9044,          1.6426
         550,        4.575000,          1.2315,          0.3998,          1.0246,          2.0637,          1.2482,          0.3453,          0.8626,          1.9626,          0.4514,          0.6225,          1.2429,          2.0177,          1.4953,          1.0012,          0.9045,          1.6426
         551,        4.583333,          1.2315,          0.3997,          1.0246,          2.0638,          1.2482,          0.3452,          0.8625,          1.9626,          0.4515,          0.6224,          1.2428,          2.0177,          1.4953,          1.0013,          0.9045,          1.6426
         552,        4.591667,          1.2314,          0.3998,          1.0246,          2.0637,          1.2482,          0.3452,          0.8626,          1.9626,          0.4515,          0.6224,          1.2428,          2.0177,          1.4953,          1.0012,          0.9045,          1.6426
         553,        4.600000,          1.2315,          0.3998,          1.0247,          2.0637,          1.2482,          0.3452,          0.8625,          1.9626,          0.4515,          0.6224,          1.2428,          2.0177,          1.4953,          1.0012,          0.9044,          1.6426
         554,        4.608333,          1.2315,          0.3997,          1.0247,          2.0638,          1.2481,          0.3453,          0.8624,          1.9626,          0.4515,          0.6224,          1.2428,          2.0177,          1.4953,          1.0013,          0.9044,          1.6426
         555,        4.616667,          1.2315,          0.3997,          1.0247,          2.0637,          1.2482,          0.3452,          0.8625,          1.9626,          0.4515,          0.6224,          1.2429,          2.0177,          1.4953,          1.0013,          0.9045,          1.6426
         556,        4.625000,          1.2315,          0.3999,          1.0247,          2.0637,          1.2482,          0.3452,          0.8625,          1.9626,          0.4515,          0.6224,          1.2429,          2.0177,          1.4952,          1.0012,          0.9045,          1.6426
         557,        4.633333,          1.2315,          0.3999,          1.0247,          2.0637,          1.2482,          0.3453,          0.8625,          1.9626,          0.4515,          0.6224,          1.2428,          2.0176,          1.4953,          1.0013,          0.9045,          1.6426
         558,        4.641667,          1.2315,          0.3998,          1.0247,          2.0637,          1.2482,          0.3452,          0.8625,          1.9626,          0.4514,          0.6223,          1.2428,          2.0177,          1.4953,          1.0012,          0.9045,          1.6426
         559,        4.650000,          1.2315,          0.3999,          1.0247,          2.0637,          1.2482,          0.3452,          0.8625,          1.9626,          0.4514,          0.6224,          1.2429,          2.0177,          1.4953,          1.0012,          0.9045,          1.6426
         560,        4.658333,          1.2315,          0.3996,          1.0246,          2.0637,          1.2482,          0.3453,          0.8626,          1.9627,          0.4515,          0.6224,          1.2429,          2.0176,          1.4952,          1.0012,          0.9044,          1.6426
         561,        4.666667,          1.2315,          0.3998,          1.0247,          2.0637,          1.2482,          0.3452,          0.8625,          1.9626,          0.4515,          0.6224,          1.2429,          2.0176,          1.4953,          1.0012,          0.9045,          1.6426
         562,        4.675000,          1.2314,          0.3999,          1.0247,          2.0637,          1.2482,          0.3453,          0.8625,          1.9626,          0.4514,          0.6224,          1.2429,          2.0177,          1.4953,          1.0012,          0.9045,          1.6426
         563,        4.683333,          1.2315,          0.3999,          1.0247,          2.0637,          1.2482,          0.3453,          0.8625,          1.9627,          0.4515,          0.6224,          1.2429,          2.0177,          1.4953,          1.0012,          0.9045,          1.6426
         564,        4.691667,          1.2315,          0.3999,          1.0247,          2.0637,          1.2482,          0.3453,          0.8625,          1.9626,          0.4515,          0.6224,          1.2429,          2.0177,          1.4953,          1.0013,          0.9045,          1.6426
         565,        4.700000,          1.2315,          0.3998,          1.0247,          2.0638,          1.2482,          0.3453,          0.8625,          1.9626,          0.4515,          0.6223,          1.2428,          2.0177,          1.4953,          1.0012,          0.9044,          1.6426
         566,        4.708333,          1.2314,          0.3998,          1.0246,          2.0637,          1.2482,          0.3452,          0.8625,          1.9626,          0.4515,          0.6224,          1.2428,          2.0177,          1.4953,          1.0012,          0.9045,          1.6426
         567,        4.716667,          1.2315,          0.3999,          1.0246,          2.0637,          1.2482,          0.3453,          0.8625,          1.9627,          0.4515,          0.6225,          1.2429,          2.0177,          1.4953,          1.0012,          0.9045,          1.6426
         568,        4.725000,          1.2315,          0.3997,          1.0246,          2.0637,          1.2482,          0.3453,          0.8626,          1.9626,          0.4515,          0.6224,          1.2429,          2.0176,          1.4953,          1.0012,          0.9045,          1.6426
         569,        4.733333,          1.2315,          0.3999,          1.0247,          2.0637,          1.2482,          0.3453,          0.8625,          1.9626,          0.4515,          0.6224,          1.2428,          2.0176,          1.4953,          1.0013,          0.9045,          1.6426
         570,        4.741667,          1.2315,          0.3998,          1.0247,          2.0638,          1.2482,          0.3453,          0.8625,          1.9626,          0.4515,          0.6224,          1.2429,          2.0177,          1.4953,          1.0013,          0.9045,          1.6426
         571,        4.750000,          1.2315,          0.3998,          1.0246,          2.0637,          1.2482,          0.3454,          0.8625,          1.9626,          0.4515,          0.6224,          1.2429,          2.0177,          1.4953,          1.0012,          0.9045,          1.6426
         572,        4.758333,          1.2315,          0.3997,          1.0247,          2.0637,          1.2482,          0.3452,          0.8625,          1.9627,          0.4515,          0.6224,          1.2428,          2.0177,          1.4953,          1.0012,          0.9045,          1.6426
         573,        4.766667,          1.2315,          0.3999,          1.0247,          2.0637,          1.2482,          0.3452,          0.8626,          1.9626,          0.4515,          0.6224,          1.2428,          2.0177,          1.4953,          1.0012,          0.9045,          1.6426
         574,        4.775000,          1.2315,          0.3999,          1.0247,          2.0638,          1.2482,          0.3453,          0.8625,          1.9626,          0.4515,          0.6224,          1.2428,          2.0176,          1.4953,          1.0012,          0.9044,          1.6426
         575,        4.783333,          1.2315,          0.3999,          1.0246,          2.0637,          1.2482,          0.3452,          0.8625,          1.9627,          0.4515,          0.6224,          1.2428,          2.0177,          1.4953,          1.0013,          0.9044,          1.6426
         576,        4.791667,          1.2315,          0.3997,          1.0247,          2.0638,          1.2482,          0.3453,          0.8625,          1.9626,          0.4515,          0.6224,          1.2428,          2.0177,          1.4953,          1.0012,          0.9045,          1.6426
         577,        4.800000,          1.2315,          0.3999,          1.0247,          2.0638,          1.2482,          0.3453,          0.8625,          1.9626,          0.4514,          0.6224,          1.2429,          2.0177,          1.4953,          1.0013,          0.9045,          1.6426
         578,        4.808333,          1.2315,          0.3998,          1.0246,          2.0637,          1.2482,          0.3453,          0.8625,          1.9626,          0.4515,          0.6223,          1.2428,          2.0177,          1.4953,          1.0012,          0.9045,          1.6426
         579,        4.816667,          1.2315,          0.3998,          1.0247,          2.0637,          1.2482,          0.3453,          0.8625,          1.9626,          0.4515,          0.6224,          1.2429,          2.0177,          1.4953,          1.0013,          0.9045,          1.6426
         580,        4.825000,          1.2315,          0.3997,          1.0246,          2.0637,          1.2482,          0.3453,          0.8625,          1.9626,          0.4515,          0.6224,          1.2429,          2.0177,          1.4953,          1.0013,          0.9045,          1.6426
         581,        4.833333,          1.2315,          0.3997,          1.0247,          2.0637,          1.2482,          0.3453,          0.8625,          1.9626,          0.4515,          0.6224,          1.2428,          2.0177,          1.4953,          1.0012,          0.9045,          1.6426
         582,        4.841667,          1.2316,          0.3998,          1.0247,          2.0637,          1.2482,          0.3453,          0.8625,          1.9627,          0.4515,          0.6224,          1.2429,          2.0177,          1.4953,          1.0012,          0.9045,          1.6426
         583,        4.850000,          1.2315,          0.3998,          1.0247,          2.0638,          1.2482,          0.3453,          0.8625,          1.9626,          0.4515,          0.6224,          1.2428,          2.0177,          1.4953,          1.0012,          0.9045,          1.6426
         584,        4.858333,          1.2315,          0.3997,          1.0246,          2.0637,          1.2482,          0.3453,          0.8625,          1.9626,          0.4515,          0.6224,          1.2428,          2.0177,          1.4953,          1.0012,          0.9044,          1.6426
         585,        4.866667,          1.2315,          0.3999,          1.0246,          2.0637,          1.2482,          0.3452,          0.8625,          1.9626,          0.4515,          0.6224,          1.2429,          2.0177,          1.4953,          1.0012,          0.9045,          1.6426
         586,        4.875000,          1.2315,          0.3997,          1.0247,          2.0638,          1.2482,          0.3453,          0.8624,          1.9626,          0.4514,          0.6224,          1.2428,          2.0177,          1.4953,          1.0012,          0.9045,          1.6426
         587,        4.883333,          1.2315,          0.3999,          1.0246,          2.0638,          1.2482,          0.3453,          0.8625,          1.9626,          0.4515,          0.6224,          1.2428,          2.0177,          1.4953,          1.0013,          0.9045,          1.6426
         588,        4.891667,          1.2315,          0.3999,          1.0246,          2.0637,          1.2482,          0.3453,          0.8625,          1.9626,          0.4514,          0.6224,          1.2428,          2.0177,          1.4953,          1.0012,          0.9044,          1.6426
         589,        4.900000,          1.2315,          0.3997,          1.0247,          2.0638,          1.2482,          0.3453,          0.8625,          1.9626,          0.4514,          0.6224,          1.2429,          2.0176,          1.4953,          1.0013,          0.9045,          1.6426
         590,        4.908333,          1.2315,          0.3998,          1.0246,          2.0637,          1.2482,          0.3453,          0.8625,          1.9626,          0.4515,          0.6224,          1.2428,          2.0177,          1.4953,          1.0012,          0.9044,          1.6426
         591,        4.916667,          1.2315,          0.3999,          1.0247,          2.0637,          1.2482,          0.3452,          0.8626,          1.9626,          0.4515,          0.6224,          1.2428,          2.0177,          1.4953,          1.0013,          0.9045,          1.6426
         592,        4.925000,          1.2315,          0.3998,          1.0247,          2.0637,          1.2482,          0.3452,          0.8625,          1.9626,          0.4515,          0.6224,          1.2429,          2.0177,          1.4953,          1.0013,          0.9045,          1.6426
         593,        4.933333,          1.2315,          0.3999,          1.0246,          2.0638,          1.2482,          0.3453,          0.8625,          1.9626,          0.4515,          0.6224,          1.2427,          2.0176,          1.4953,          1.0012,          0.9045,          1.6426
         594,        4.941667,          1.2315,          0.3999,          1.0246,          2.0637,          1.2482,          0.3453,          0.8626,          1.9626,          0.4515,          0.6224,          1.2429,          2.0177,          1.4953,          1.0013,          0.9044,          1.6426
         595,        4.950000,          1.2315,          0.3999,          1.0247,          2.0637,          1.2482,          0.3453,          0.8625,          1.9626,          0.4515,          0.6224,          1.2428,          2.0176,          1.4953,          1.0012,          0.9044,          1.6426
         596,        4.958333,          1.2315,          0.3998,          1.0246,          2.0637,          1.2482,          0.3453,          0.8625,          1.9627,          0.4515,          0.6224,          1.2428,          2.0176,          1.4953,          1.0012,          0.9044,          1.6426
         597,        4.966667,          1.2315,          0.3998,          1.0247,          2.0637,          1.2482,          0.3453,          0.8625,          1.9626,          0.4514,          0.6224,          1.2429,          2.0176,          1.4953,          1.0012,          0.9045,          1.6426
         598,        4.975000,          1.2315,          0.3998,          1.0247,          2.0637,          1.2482,          0.3453,          0.8625,          1.9626,          0.4515,          0.6224,          1.2428,          2.0176,          1.4953,          1.0012,          0.9045,          1.6426
         599,        4.983333,          1.2315,          0.3998,          1.0247,          2.0637,          1.2482,          0.3452,          0.8626,          1.9626,          0.4515,          0.6224,          1.2428,          2.0177,          1.4953,          1.0013,          0.9045,          1.6426
         600,        4.991667,          1.2315,          0.3999,          1.0247,          2.0637,          1.2482,          0.3453,          0.8626,          1.9626,          0.4515,          0.6224,          1.2428,          2.0177,          1.4953,          1.0012,          0.9045,          1.6426
         601,        5.000000,          1.2315,          0.3997,          1.0247,          2.0637,          1.2482,          0.3453,          0.8625,          1.9626,          0.4515,          0.6224,          1.2428,          2.0178,          1.4953,          1.0012,          0.9044,          1.6426
         602,        5.008333,          1.2315,          0.3998,          1.0246,          2.0637,          1.2482,          0.3452,          0.8625,          1.9626,          0.4515,          0.6224,          1.2429,          2.0177,          1.4953,          1.0013,          0.9044,          1.6426
         603,        5.016667,          1.2315,          0.3999,          1.0246,          2.0638,          1.2482,          0.3452,          0.8625,          1.9627,          0.4515,          0.6224,          1.2428,          2.0177,          1.4953,          1.0012,          0.9045,          1.6426
         604,        5.025000,          1.2315,          0.3999,          1.0247,          2.0637,          1.2482,          0.3452,          0.8625,          1.9626,          0.4515,          0.6224,          1.2428,          2.0177,          1.4953,          1.0012,          0.9045,          1.6426
         605,        5.033333,          1.2315,          0.3999,          1.0247,          2.0637,          1.2482,          0.3453,          0.8625,          1.9627,          0.4515,          0.6224,          1.2428,          2.0177,          1.4953,          1.0012,          0.9045,          1.6426
         606,        5.041667,          1.2315,          0.3999,          1.0247,          2.0638,          1.2482,          0.3453,          0.8625,          1.9626,          0.4515,          0.6224,          1.2429,          2.0177,          1.4953,          1.0012,          0.9045,          1.6426
         607,        5.050000,          1.2315,          0.3999,          1.0246,          2.0637,          1.2482,          0.3453,          0.8625,          1.9627,          0.4515,          0.6224,          1.2429,          2.0177,          1.4953,          1.0012,          0.9045,          1.6426
         608,        5.058333,          1.2314,          0.3998,          1.0247,          2.0637,          1.2482,          0.3452,          0.8624,          1.9626,          0.4515,          0.6224,          1.2429,          2.0176,          1.4953,          1.0013,          0.9044,          1.6426
         609,        5.066667,          1.2315,          0.3998,          1.0247,          2.0637,          1.2482,          0.3452,          0.8626,          1.9626,          0.4515,          0.6224,          1.2429,          2.0177,          1.4953,          1.0012,          0.9045,          1.6426
         610,        5.075000,          1.2315,          0.3999,          1.0247,          2.0637,          1.2482,          0.3453,          0.8625,          1.9626,          0.4515,          0.6224,          1.2429,          2.0177,          1.4953,          1.0013,          0.9045,          1.6426
         611,        5.083333,          1.2315,          0.3998,          1.0247,          2.0638,          1.2482,          0.3453,          0.8625,          1.9626,          0.4515,          0.6223,          1.2429,          2.0177,          1.4953,          1.0013,          0.9045,          1.6426
         612,        5.091667,          1.2315,          0.3998,          1.0246,          2.0637,          1.2482,          0.3453,          0.8625,          1.9627,          0.4515,          0.6224,          1.2429,          2.0177,          1.4953,          1.0013,          0.9044,          1.6426
         613,        5.100000,          1.2315,          0.3997,          1.0246,          2.0637,          1.2482,          0.3452,          0.8625,          1.9626,          0.4515,          0.6224,          1.2428,          2.0177,          1.4953,          1.0012,          0.9045,          1.6426
         614,        5.108333,          1.2315,          0.3997,          1.0247,          2.0637,          1.2482,          0.3452,          0.8625,          1.9626,          0.4515,          0.6224,          1.2428,          2.0177,          1.4953,          1.0013,          0.9045,          1.6426
         615,        5.116667,          1.2315,          0.3998,          1.0246,          2.0637,          1.2482,          0.3454,          0.8625,          1.9626,          0.4514,          0.6224,          1.2428,          2.0177,          1.4953,          1.0012,          0.9045,          1.6426
         616,        5.125000,          1.2315,          0.3997,          1.0247,          2.0637,          1.2482,          0.3453,          0.8626,          1.9626,          0.4515,          0.6224,          1.2429,          2.0176,          1.4953,          1.0013,          0.9045,          1.6426
         617,        5.133333,          1.2315,          0.3999,          1.0247,          2.0637,          1.2482,          0.3453,          0.8626,          1.9626,          0.4515,          0.6224,          1.2428,          2.0177,          1.4953,          1.0012,          0.9044,          1.6426
         618,        5.141667,          1.2315,          0.3999,          1.0247,          2.0637,          1.2482,          0.3452,          0.8624,          1.9626,          0.4515,          0.6224,          1.2428,          2.0176,          1.4953,          1.0013,          0.9044,          1.6426
         619,        5.150000,          1.2315,          0.3999,          1.0247,          2.0637,          1.2482,          0.3452,          0.8625,          1.9626,          0.4515,          0.6224,          1.2429,          2.0176,          1.4953,          1.0013,          0.9045,          1.6426
         620,        5.158333,          1.2315,          0.3999,          1.0247,          2.0637,          1.2482,          0.3453,          0.8625,          1.9626,          0.4515,          0.6224,          1.2429,          2.0177,          1.4953,          1.0012,          0.9045,          1.6426
         621,        5.166667,          1.2315,          0.3998,          1.0246,          2.0638,          1.2482,          0.3453,          0.8625,          1.9626,          0.4515,          0.6224,          1.2428,          2.0177,          1.4953,          1.0013,          0.9044,          1.6426
         622,        5.175000,          1.2315,          0.3999,          1.0246,          2.0637,          1.2482,          0.3452,          0.8625,          1.9626,          0.4515,          0.6224,          1.2428,          2.0176,          1.4953,          1.0013,          0.9045,          1.6426
         623,        5.183333,          1.2315,          0.3998,          1.0247,          2.0637,          1.2482,          0.3452,          0.8626,          1.9626,          0.4515,          0.6224,          1.2428,          2.0177,          1.4953,          1.0013,          0.9044,          1.6426
         624,        5.191667,          1.2315,          0.3998,          1.0247,          2.0637,          1.2482,          0.3453,          0.8625,          1.9626,          0.4514,          0.6224,          1.2429,          2.0176,          1.4953,          1.0012,          0.9044,          1.6426
         625,        5.200000,          1.2315,          0.3997,          1.0246,          2.0637,          1.2482,          0.3453,          0.8625,          1.9626,          0.4515,          0.6224,          1.2428,          2.0177,          1.4953,          1.0012,          0.9044,          1.6426
         626,        5.208333,          1.2315,          0.3998,          1.0246,          2.0637,          1.2482,          0.3452,          0.8625,          1.9626,          0.4515,          0.6224,          1.2428,          2.0176,          1.4953,          1.0013,          0.9045,          1.6426
         627,        5.216667,          1.2315,          0.3999,          1.0247,          2.0637,          1.2482,          0.3453,          0.8625,          1.9627,          0.4515,          0.6224,          1.2428,          2.0177,          1.4953,          1.0012,          0.9044,          1.6426
         628,        5.225000,          1.2315,          0.3999,          1.0247,          2.0637,          1.2482,          0.3453,          0.8625,          1.9626,          0.4515,          0.6224,          1.2428,          2.0177,          1.4953,          1.0012,          0.9044,          1.6426
         629,        5.233333,          1.2315,          0.3997,          1.0246,          2.0638,          1.2482,          0.3453,          0.8625,          1.9626,          0.4515,          0.6224,          1.2429,          2.0176,          1.4953,          1.0012,          0.9045,          1.6426
         630,        5.241667,          1.2315,          0.3997,          1.0247,          2.0637,          1.2482,          0.3453,          0.8626,          1.9626,          0.4515,          0.6224,          1.2429,          2.0176,          1.4953,          1.0012,          0.9044,          1.6426
         631,        5.250000,          1.2315,          0.3998,          1.0247,          2.0637,          1.2482,          0.3453,          0.8625,          1.9626,          0.4515,          0.6224,          1.2429,          2.0176,          1.4953,          1.0013,          0.9045,          1.6426
         632,        5.258333,          1.2315,          0.3998,          1.0247,          2.0637,          1.2482,          0.3453,          0.8625,          1.9626,          0.4515,          0.6224,          1.2428,          2.0177,          1.4952,          1.0012,          0.9044,          1.6426
         633,        5.266667,          1.2315,          0.3998,          1.0247,          2.0637,          1.2482,          0.3453,          0.8625,          1.9626,          0.4515,          0.6224,          1.2428,          2.0177,          1.4953,          1.0012,          0.9045,          1.6426
         634,        5.275000,          1.2315,          0.3998,          1.0247,          2.0638,          1.2482,          0.3453,          0.8625,          1.9627,          0.4515,          0.6224,          1.2429,          2.0177,          1.4953,          1.0012,          0.9044,          1.6426
         635,        5.283333,          1.2314,          0.3999,          1.0247,          2.0637,          1.2482,          0.3453,          0.8625,          1.9626,          0.4514,          0.6224,          1.2428,          2.0177,          1.4953,          1.0012,          0.9045,          1.6426
         636,        5.291667,          1.2315,          0.3998,          1.0246,          2.0637,          1.2482,          0.3452,          0.8625,          1.9627,          0.4515,          0.6224,          1.2429,          2.0177,          1.4953,          1.0013,          0.9045,          1.6426
         637,        5.300000,          1.2315,          0.3999,          1.0246,          2.0638,          1.2482,          0.3453,          0.8625,          1.9626,          0.4515,          0.6224,          1.2428,          2.0176,          1.4953,          1.0013,          0.9045,          1.6426
         638,        5.308333,          1.2315,          0.3998,          1.0246,          2.0638,          1.2482,          0.3452,          0.8626,          1.9626,          0.4515,          0.6224,          1.2428,          2.0177,          1.4953,          1.0013,          0.9045,          1.6426
         639,        5.316667,          1.2315,          0.3999,          1.0247,          2.0637,          1.2482,          0.3453,          0.8625,          1.9626,          0.4515,          0.6224,          1.2428,          2.0177,          1.4953,          1.0012,          0.9045,          1.6426
         640,        5.325000,          1.2315,          0.3998,          1.0247,          2.0637,          1.2482,          0.3453,          0.8625,          1.9626,          0.4515,          0.6224,          1.2428,          2.0177,          1.4953,          1.0013,          0.9044,          1.6426
         641,        5.333333,          1.2315,          0.3999,          1.0247,          2.0638,          1.2482,          0.3453,          0.8625,          1.9626,          0.4515,          0.6224,          1.2428,          2.0177,          1.4953,          1.0012,          0.9044,          1.6426
         642,        5.341667,          1.2315,          0.3997,          1.0247,          2.0637,          1.2482,          0.3453,          0.8626,          1.9626,          0.4515,          0.6224,          1.2428,          2.0176,          1.4953,          1.0013,          0.9045,          1.6426
         643,        5.350000,          1.2315,          0.3999,          1.0246,          2.0638,          1.2482,          0.3452,          0.8625,          1.9626,          0.4515,          0.6224,          1.2429,          2.0177,          1.4953,          1.0012,          0.9045,          1.6426
         644,        5.358333,          1.2315,          0.3997,          1.0246,          2.0638,          1.2482,          0.3453,          0.8625,          1.9626,          0.4515,          0.6224,          1.2429,          2.0177,          1.4953,          1.0012,          0.9044,          1.6426
         645,        5.366667,          1.2315,          0.3999,          1.0246,          2.0638,          1.2482,          0.3453,          0.8625,          1.9626,          0.4514,          0.6224,          1.2429,          2.0177,          1.4953,          1.0012,          0.9045,          1.6426
         646,        5.375000,          1.2315,          0.3998,          1.0247,          2.0638,          1.2481,          0.3452,          0.8624,          1.9626,          0.4514,          0.6224,          1.2428,          2.0177,          1.4953,          1.0012,          0.9045,          1.6426
         647,        5.383333,          1.2315,          0.3998,          1.0247,          2.0637,          1.2482,          0.3452,          0.8626,          1.9627,          0.4514,          0.6224,          1.2428,          2.0177,          1.4953,          1.0012,          0.9045,          1.6426
         648,        5.391667,          1.2315,          0.3998,          1.0246,          2.0637,          1.2482,          0.3453,          0.8625,          1.9626,          0.4514,          0.6224,          1.2428,          2.0177,          1.4953,          1.0012,          0.9045,          1.6426
         649,        5.400000,          1.2315,          0.3996,          1.0247,          2.0637,          1.2482,          0.3452,          0.8625,          1.9626,          0.4515,          0.6224,          1.2428,          2.0177,          1.4953,          1.0012,          0.9044,          1.6426
         650,        5.408333,          1.2315,          0.3999,          1.0246,          2.0637,          1.2482,          0.3452,          0.8625,          1.9626,          0.4515,          0.6224,          1.2428,          2.0177,          1.4953,          1.0012,          0.9045,          1.6426
         651,        5.416667,          1.2315,          0.3998,          1.0247,          2.0638,          1.2482,          0.3452,          0.8625,          1.9626,          0.4514,          0.6224,          1.2428,          2.0177,          1.4953,          1.0012,          0.9044,          1.6426
         652,        5.425000,          1.2315,          0.3997,          1.0247,          2.0637,          1.2481,          0.3452,          0.8625,          1.9627,          0.4515,          0.6224,          1.2428,          2.0177,          1.4953,          1.0012,          0.9044,          1.6426
         653,        5.433333,          1.2315,          0.3999,          1.0247,          2.0637,          1.2481,          0.3453,          0.8625,          1.9627,          0.4515,          0.6224,          1.2428,          2.0177,          1.4953,          1.0012,          0.9045,          1.6426
         654,        5.441667,          1.2315,          0.3999,          1.0247,          2.0637,          1.2482,          0.3452,          0.8625,          1.9626,          0.4514,          0.6224,          1.2428,          2.0177,          1.4953,          1.0013,          0.9044,          1.6426
         655,        5.450000,          1.2314,          0.3999,          1.0247,          2.0638,          1.2482,          0.3452,          0.8625,          1.9626,          0.4515,          0.6224,          1.2428,          2.0177,          1.4952,          1.0013,          0.9045,          1.6426
         656,        5.458333,          1.2315,          0.3997,          1.0246,          2.0637,          1.2482,          0.3454,          0.8625,          1.9626,          0.4515,          0.6224,          1.2429,          2.0177,          1.4953,          1.0013,          0.9044,          1.6426
         657,        5.466667,          1.2314,          0.3997,          1.0247,          2.0637,          1.2482,          0.3452,          0.8625,          1.9626,          0.4515,          0.6224,          1.2429,          2.0177,          1.4953,          1.0012,          0.9044,          1.6426
         658,        5.475000,          1.2315,          0.3997,          1.0247,          2.0637,          1.2482,          0.3453,          0.8625,          1.9626,          0.4514,          0.6224,          1.2428,          2.0177,          1.4953,          1.0012,          0.9045,          1.6426
         659,        5.483333,          1.2315,          0.3997,          1.0247,          2.0637,          1.2482,          0.3452,          0.8625,          1.9626,          0.4515,          0.6224,          1.2429,          2.0177,          1.4952,          1.0012,          0.9044,          1.6426
         660,        5.491667,          1.2315,          0.3999,          1.0247,          2.0637,          1.2482,          0.3453,          0.8626,          1.9626,          0.4515,          0.6224,          1.2429,          2.0176,          1.4953,          1.0012,          0.9045,          1.6426
         661,        5.500000,          1.2315,          0.3998,          1.0246,          2.0637,          1.2482,          0.3453,          0.8626,          1.9626,          0.4515,          0.6224,          1.2428,          2.0177,          1.4953,          1.0013,          0.9044,          1.6426
         662,        5.508333,          1.2315,          0.3998,          1.0247,          2.0638,          1.2482,          0.3453,          0.8625,          1.9626,          0.4514,          0.6224,          1.2428,          2.0177,          1.4952,          1.0012,          0.9044,          1.6426
         663,        5.516667,          1.2315,          0.3998,          1.0247,          2.0637,          1.2482,          0.3453,          0.8625,          1.9626,          0.4515,          0.6224,          1.2428,          2.0177,          1.4953,          1.0012,          0.9044,          1.6426
         664,        5.525000,          1.2315,          0.3997,          1.0247,          2.0638,          1.2482,          0.3452,          0.8625,          1.9626,          0.4514,          0.6224,          1.2429,          2.0177,          1.4953,          1.0012,          0.9044,          1.6426
         665,        5.533333,          1.2315,          0.3999,          1.0246,          2.0637,          1.2482,          0.3453,          0.8625,          1.9626,          0.4515,          0.6224,          1.2428,          2.0177,          1.4953,          1.0012,          0.9045,          1.6426
         666,        5.541667,          1.2316,          0.3998,          1.0247,          2.0638,          1.2482,          0.3453,          0.8625,          1.9626,          0.4515,          0.6224,          1.2429,          2.0176,          1.4953,          1.0012,          0.9045,          1.6426
         667,        5.550000,          1.2315,          0.3997,          1.0247,          2.0637,          1.2482,          0.3453,          0.8625,          1.9626,          0.4515,          0.6224,          1.2428,          2.0176,          1.4953,          1.0013,          0.9045,          1.6426
