"VanillaC4_007 [F:\RiverArchitect-tutorial\SampleData_RosgenC4\RosgenC4_Vanilla\runs\VanillaC4_007.tcf]","Time (h)","Q 2 [VanillaC4_007]","Q 3 [VanillaC4_007]","Q 4 [VanillaC4_007]","Q 5 [VanillaC4_007]","Q 6 [VanillaC4_007]","Q 7 [VanillaC4_007]","Q 1 [VanillaC4_007]","Q  8 [VanillaC4_007]"
         635,        5.283333,         -7.0000,         -7.0001,         -7.0000,         -7.0001,         -6.9999,         -6.9999,         -6.9999,         -6.9998
         636,        5.291667,         -6.9999,         -7.0002,         -6.9998,         -7.0001,         -7.0000,         -6.9999,         -7.0000,         -7.0000
         637,        5.300000,         -7.0000,         -6.9999,         -6.9998,         -6.9999,         -6.9999,         -7.0000,         -7.0000,         -6.9999
         638,        5.308333,         -7.0001,         -7.0001,         -6.9999,         -7.0001,         -7.0000,         -6.9999,         -6.9999,         -6.9999
         639,        5.316667,         -7.0000,         -7.0000,         -7.0000,         -6.9999,         -6.9998,         -6.9999,         -7.0000,         -6.9999
         640,        5.325000,         -7.0001,         -6.9999,         -7.0001,         -6.9999,         -7.0001,         -7.0000,         -6.9998,         -7.0000
         641,        5.333333,         -7.0000,         -7.0000,         -7.0002,         -6.9998,         -7.0000,         -7.0000,         -6.9999,         -6.9998
         642,        5.341667,         -7.0000,         -7.0001,         -7.0000,         -7.0001,         -6.9999,         -7.0000,         -6.9997,         -7.0000
         643,        5.350000,         -7.0000,         -7.0002,         -7.0000,         -6.9999,         -6.9999,         -7.0000,         -7.0000,         -6.9998
         644,        5.358333,         -7.0002,         -7.0000,         -7.0000,         -6.9999,         -7.0001,         -7.0000,         -6.9999,         -7.0001
         645,        5.366667,         -7.0000,         -7.0000,         -7.0000,         -6.9999,         -7.0000,         -7.0000,         -6.9998,         -7.0002
         646,        5.375000,         -7.0000,         -6.9999,         -7.0000,         -7.0000,         -7.0001,         -6.9999,         -7.0000,         -7.0019
         647,        5.383333,         -7.0000,         -7.0001,         -7.0001,         -6.9999,         -7.0001,         -7.0002,         -7.0000,         -7.0026
         648,        5.391667,         -7.0000,         -6.9998,         -6.9999,         -7.0000,         -7.0000,         -7.0001,         -7.0001,         -6.9972
         649,        5.400000,         -7.0001,         -7.0001,         -7.0001,         -7.0000,         -7.0001,         -6.9999,         -7.0000,         -6.9987
         650,        5.408333,         -6.9999,         -7.0000,         -7.0002,         -7.0001,         -7.0000,         -6.9999,         -7.0000,         -6.9993
         651,        5.416667,         -7.0000,         -7.0000,         -7.0000,         -7.0001,         -7.0001,         -6.9999,         -6.9999,         -6.9998
         652,        5.425000,         -7.0000,         -7.0001,         -7.0001,         -7.0000,         -7.0000,         -6.9998,         -7.0000,         -6.9998
         653,        5.433333,         -6.9999,         -6.9999,         -6.9999,         -7.0001,         -6.9997,         -7.0000,         -6.9999,         -6.9999
         654,        5.441667,         -7.0000,         -7.0001,         -7.0001,         -6.9999,         -7.0001,         -6.9999,         -7.0000,         -6.9999
         655,        5.450000,         -7.0000,         -6.9999,         -6.9999,         -6.9999,         -7.0000,         -6.9999,         -6.9999,         -6.9999
         656,        5.458333,         -7.0000,         -7.0000,         -6.9999,         -6.9999,         -7.0002,         -6.9999,         -7.0001,         -6.9999
         657,        5.466667,         -7.0000,         -6.9998,         -6.9998,         -7.0000,         -7.0001,         -6.9999,         -6.9999,         -7.0000
         658,        5.475000,         -6.9999,         -7.0000,         -6.9999,         -6.9999,         -7.0000,         -6.9999,         -6.9998,         -7.0001
         659,        5.483333,         -7.0001,         -7.0002,         -7.0000,         -6.9999,         -7.0000,         -7.0000,         -7.0001,         -6.9999
         660,        5.491667,         -7.0000,         -7.0001,         -6.9999,         -7.0000,         -7.0001,         -7.0000,         -7.0000,         -7.0000
         661,        5.500000,         -6.9997,         -7.0001,         -6.9999,         -7.0000,         -7.0000,         -6.9999,         -7.0001,         -7.0000
         662,        5.508333,         -7.0000,         -6.9998,         -7.0000,         -7.0000,         -7.0000,         -7.0000,         -7.0000,         -7.0000
         663,        5.516667,         -7.0000,         -7.0002,         -7.0000,         -7.0000,         -7.0000,         -7.0001,         -7.0000,         -7.0000
         664,        5.525000,         -6.9999,         -7.0000,         -7.0001,         -6.9999,         -7.0002,         -7.0000,         -7.0000,         -6.9998
         665,        5.533333,         -6.9999,         -6.9998,         -7.0001,         -6.9999,         -6.9999,         -6.9999,         -7.0000,         -7.0001
         666,        5.541667,         -7.0002,         -7.0000,         -7.0000,         -6.9999,         -6.9999,         -7.0001,         -6.9999,         -7.0000
         667,        5.550000,         -7.0000,         -7.0001,         -7.0000,         -6.9999,         -7.0003,         -6.9999,         -7.0002,         -6.9999
         668,        5.558333,         -7.0001,         -7.0002,         -7.0000,         -6.9999,         -7.0000,         -7.0000,         -6.9999,         -7.0000
         669,        5.566667,         -7.0001,         -7.0000,         -7.0000,         -7.0000,         -6.9998,         -7.0001,         -6.9998,         -7.0000
         670,        5.575000,         -7.0001,         -7.0001,         -7.0002,         -7.0000,         -7.0001,         -6.9999,         -7.0001,         -7.0000
         671,        5.583333,         -6.9999,         -7.0000,         -7.0002,         -7.0000,         -6.9999,         -7.0000,         -7.0002,         -7.0000
         672,        5.591667,         -7.0000,         -6.9999,         -7.0000,         -6.9999,         -7.0000,         -6.9998,         -7.0000,         -6.9999
         673,        5.600000,         -7.0000,         -7.0001,         -7.0000,         -7.0001,         -6.9998,         -7.0000,         -6.9998,         -7.0001
         674,        5.608333,         -7.0000,         -6.9999,         -6.9999,         -7.0001,         -6.9999,         -6.9999,         -7.0000,         -7.0000
         675,        5.616667,         -6.9999,         -7.0000,         -7.0001,         -7.0000,         -7.0002,         -7.0001,         -7.0001,         -6.9997
         676,        5.625000,         -6.9999,         -7.0000,         -7.0001,         -7.0000,         -7.0000,         -7.0000,         -7.0001,         -7.0000
         677,        5.633333,         -7.0000,         -7.0000,         -6.9999,         -7.0001,         -7.0000,         -7.0001,         -6.9999,         -7.0001
         678,        5.641667,         -7.0001,         -6.9999,         -7.0000,         -7.0001,         -7.0000,         -6.9999,         -6.9999,         -7.0000
         679,        5.650000,         -7.0000,         -7.0000,         -6.9999,         -7.0003,         -7.0000,         -6.9998,         -7.0001,         -6.9998
         680,        5.658333,         -7.0000,         -7.0000,         -7.0000,         -7.0001,         -7.0002,         -6.9998,         -7.0000,         -7.0000
         681,        5.666667,         -7.0000,         -7.0001,         -7.0002,         -7.0000,         -7.0002,         -7.0000,         -7.0001,         -7.0000
         682,        5.675000,         -7.0000,         -7.0002,         -7.0000,         -6.9999,         -6.9999,         -7.0000,         -6.9999,         -6.9999
         683,        5.683333,         -7.0002,         -6.9999,         -7.0000,         -7.0001,         -7.0001,         -6.9999,         -7.0000,         -7.0001
         684,        5.691667,         -7.0000,         -7.0001,         -6.9999,         -7.0000,         -7.0001,         -6.9999,         -7.0000,         -6.9998
         685,        5.700000,         -7.0000,         -7.0001,         -7.0000,         -7.0000,         -6.9999,         -6.9999,         -7.0000,         -6.9999
         686,        5.708333,         -7.0000,         -7.0000,         -6.9999,         -7.0000,         -7.0001,         -7.0001,         -6.9999,         -6.9999
         687,        5.716667,         -6.9999,         -6.9998,         -6.9999,         -6.9999,         -7.0001,         -7.0000,         -7.0002,         -6.9998
         688,        5.725000,         -7.0000,         -7.0001,         -7.0001,         -7.0000,         -7.0000,         -7.0001,         -6.9999,         -6.9999
         689,        5.733333,         -7.0000,         -6.9999,         -6.9998,         -7.0000,         -7.0001,         -7.0000,         -7.0001,         -6.9998
         690,        5.741667,         -6.9998,         -7.0000,         -6.9998,         -7.0000,         -6.9998,         -7.0001,         -7.0002,         -6.9999
         691,        5.750000,         -7.0000,         -7.0002,         -7.0001,         -7.0000,         -7.0002,         -7.0001,         -7.0000,         -7.0001
         692,        5.758333,         -7.0001,         -6.9999,         -7.0001,         -7.0000,         -7.0001,         -7.0001,         -7.0001,         -6.9998
         693,        5.766667,         -7.0000,         -6.9999,         -7.0000,         -7.0000,         -7.0001,         -7.0000,         -7.0002,         -6.9999
         694,        5.775000,         -7.0000,         -7.0000,         -7.0001,         -7.0001,         -6.9998,         -6.9999,         -7.0001,         -7.0001
         695,        5.783333,         -6.9999,         -7.0001,         -6.9999,         -7.0000,         -7.0000,         -7.0001,         -7.0001,         -6.9999
         696,        5.791667,         -7.0000,         -6.9998,         -7.0000,         -7.0000,         -7.0003,         -7.0000,         -6.9998,         -6.9999
         697,        5.800000,         -6.9999,         -7.0001,         -6.9999,         -7.0002,         -7.0001,         -7.0001,         -6.9999,         -7.0002
         698,        5.808333,         -6.9999,         -6.9999,         -7.0001,         -7.0000,         -7.0000,         -7.0001,         -6.9999,         -7.0002
         699,        5.816667,         -7.0000,         -6.9998,         -7.0001,         -7.0000,         -6.9999,         -7.0000,         -6.9998,         -6.9999
         700,        5.825000,         -7.0001,         -7.0001,         -6.9999,         -6.9999,         -6.9999,         -7.0001,         -6.9999,         -6.9999
         701,        5.833333,         -7.0001,         -7.0000,         -7.0000,         -7.0000,         -6.9999,         -7.0000,         -7.0000,         -6.9999
         702,        5.841667,         -6.9999,         -6.9999,         -7.0001,         -6.9998,         -6.9998,         -6.9999,         -6.9999,         -6.9997
         703,        5.850000,         -6.9999,         -6.9999,         -7.0000,         -7.0001,         -6.9999,         -7.0000,         -7.0000,         -7.0000
         704,        5.858333,         -6.9998,         -7.0000,         -7.0000,         -7.0002,         -7.0000,         -7.0001,         -6.9999,         -7.0001
         705,        5.866667,         -7.0001,         -7.0000,         -7.0001,         -7.0001,         -6.9999,         -7.0000,         -7.0000,         -6.9997
         706,        5.875000,         -7.0000,         -7.0000,         -7.0001,         -6.9999,         -7.0000,         -7.0001,         -6.9999,         -6.9999
         707,        5.883333,         -7.0000,         -7.0000,         -7.0002,         -7.0003,         -7.0000,         -7.0000,         -6.9999,         -7.0001
         708,        5.891667,         -7.0000,         -7.0001,         -6.9998,         -7.0000,         -6.9999,         -7.0000,         -6.9999,         -7.0002
         709,        5.900000,         -7.0000,         -7.0000,         -6.9999,         -7.0000,         -6.9999,         -7.0000,         -7.0000,         -6.9999
         710,        5.908333,         -7.0002,         -6.9999,         -6.9999,         -7.0001,         -7.0001,         -7.0001,         -7.0001,         -6.9998
         711,        5.916667,         -6.9999,         -7.0000,         -7.0000,         -6.9997,         -6.9999,         -7.0001,         -6.9999,         -7.0000
         712,        5.925000,         -6.9999,         -6.9999,         -6.9998,         -7.0000,         -6.9999,         -7.0000,         -6.9999,         -6.9999
         713,        5.933333,         -7.0000,         -6.9999,         -7.0002,         -7.0001,         -6.9999,         -6.9999,         -7.0001,         -7.0000
         714,        5.941667,         -7.0000,         -7.0001,         -6.9998,         -7.0001,         -6.9999,         -6.9998,         -6.9999,         -7.0000
         715,        5.950000,         -7.0001,         -7.0000,         -6.9999,         -7.0000,         -6.9998,         -7.0000,         -7.0000,         -7.0002
         716,        5.958333,         -7.0000,         -6.9999,         -6.9999,         -7.0001,         -7.0000,         -7.0000,         -6.9999,         -7.0000
         717,        5.966667,         -7.0001,         -6.9999,         -7.0001,         -7.0001,         -6.9999,         -7.0000,         -6.9999,         -6.9999
         718,        5.975000,         -7.0000,         -6.9999,         -6.9999,         -6.9999,         -7.0000,         -7.0000,         -7.0000,         -6.9999
         719,        5.983333,         -7.0000,         -7.0001,         -6.9999,         -7.0000,         -7.0000,         -6.9999,         -6.9999,         -6.9999
         720,        5.991667,         -6.9999,         -7.0000,         -7.0000,         -7.0000,         -6.9999,         -7.0002,         -7.0002,         -7.0000
         721,        6.000000,         -6.9999,         -7.0000,         -6.9999,         -7.0001,         -7.0001,         -7.0000,         -7.0002,         -6.9998

