"VanillaC4_012 [F:\RiverArchitect-tutorial\SampleData_RosgenC4\RosgenC4_Vanilla\runs\VanillaC4_012.tcf]","Time (h)","V 2 [VanillaC4_012]","V 3 [VanillaC4_012]","V 4 [VanillaC4_012]","V 5 [VanillaC4_012]","V 6 [VanillaC4_012]","V 7 [VanillaC4_012]","V 8 [VanillaC4_012]","V 9 [VanillaC4_012]","V 10 [VanillaC4_012]","V 11 [VanillaC4_012]","V 12 [VanillaC4_012]","V 13 [VanillaC4_012]","V 14 [VanillaC4_012]","V 15 [VanillaC4_012]","V 16 [VanillaC4_012]","V  1 [VanillaC4_012]"
         128,        1.058333,          1.3281,          0.9247,          1.2764,          1.2600,          1.3048,          0.9251,          0.9720,          1.0180,          1.0571,          1.0951,          0.8733,          1.0937,          1.3294,          1.3056,          1.2745,          1.3048
         129,        1.066667,          1.3281,          0.9247,          1.2764,          1.2600,          1.3048,          0.9251,          0.9719,          1.0181,          1.0571,          1.0951,          0.8733,          1.0936,          1.3293,          1.3056,          1.2742,          1.3049
         130,        1.075000,          1.3282,          0.9248,          1.2764,          1.2600,          1.3047,          0.9252,          0.9720,          1.0180,          1.0570,          1.0951,          0.8733,          1.0936,          1.3294,          1.3057,          1.2741,          1.3049
         131,        1.083333,          1.3281,          0.9247,          1.2764,          1.2600,          1.3048,          0.9251,          0.9719,          1.0180,          1.0570,          1.0951,          0.8733,          1.0937,          1.3294,          1.3057,          1.2744,          1.3049
         132,        1.091667,          1.3281,          0.9247,          1.2764,          1.2600,          1.3047,          0.9251,          0.9720,          1.0180,          1.0570,          1.0951,          0.8733,          1.0936,          1.3294,          1.3056,          1.2744,          1.3049
         133,        1.100000,          1.3281,          0.9248,          1.2764,          1.2600,          1.3047,          0.9252,          0.9720,          1.0180,          1.0571,          1.0951,          0.8733,          1.0937,          1.3293,          1.3056,          1.2746,          1.3049
         134,        1.108333,          1.3281,          0.9247,          1.2764,          1.2599,          1.3047,          0.9251,          0.9719,          1.0180,          1.0571,          1.0951,          0.8733,          1.0936,          1.3294,          1.3056,          1.2744,          1.3049
         135,        1.116667,          1.3281,          0.9247,          1.2764,          1.2599,          1.3047,          0.9251,          0.9720,          1.0180,          1.0571,          1.0951,          0.8733,          1.0937,          1.3293,          1.3056,          1.2741,          1.3048
         136,        1.125000,          1.3282,          0.9248,          1.2763,          1.2600,          1.3047,          0.9251,          0.9720,          1.0180,          1.0570,          1.0951,          0.8733,          1.0937,          1.3294,          1.3056,          1.2740,          1.3048
         137,        1.133333,          1.3281,          0.9247,          1.2764,          1.2600,          1.3048,          0.9251,          0.9720,          1.0180,          1.0570,          1.0951,          0.8733,          1.0936,          1.3294,          1.3057,          1.2745,          1.3049
         138,        1.141667,          1.3281,          0.9248,          1.2763,          1.2599,          1.3048,          0.9252,          0.9720,          1.0180,          1.0571,          1.0951,          0.8733,          1.0937,          1.3294,          1.3056,          1.2743,          1.3049
         139,        1.150000,          1.3281,          0.9248,          1.2764,          1.2599,          1.3047,          0.9251,          0.9720,          1.0180,          1.0570,          1.0951,          0.8733,          1.0936,          1.3294,          1.3056,          1.2743,          1.3048
         140,        1.158333,          1.3281,          0.9247,          1.2763,          1.2600,          1.3047,          0.9251,          0.9720,          1.0181,          1.0571,          1.0951,          0.8733,          1.0937,          1.3294,          1.3056,          1.2743,          1.3048
         141,        1.166667,          1.3281,          0.9248,          1.2763,          1.2600,          1.3048,          0.9251,          0.9720,          1.0180,          1.0571,          1.0951,          0.8733,          1.0937,          1.3294,          1.3056,          1.2744,          1.3049
         142,        1.175000,          1.3282,          0.9247,          1.2764,          1.2600,          1.3048,          0.9251,          0.9719,          1.0180,          1.0571,          1.0951,          0.8733,          1.0936,          1.3294,          1.3056,          1.2744,          1.3049
         143,        1.183333,          1.3281,          0.9248,          1.2763,          1.2600,          1.3048,          0.9252,          0.9720,          1.0180,          1.0570,          1.0951,          0.8733,          1.0936,          1.3294,          1.3056,          1.2745,          1.3049
         144,        1.191667,          1.3281,          0.9247,          1.2764,          1.2599,          1.3047,          0.9251,          0.9720,          1.0180,          1.0571,          1.0951,          0.8733,          1.0936,          1.3295,          1.3056,          1.2745,          1.3049
         145,        1.200000,          1.3281,          0.9247,          1.2764,          1.2599,          1.3048,          0.9252,          0.9720,          1.0180,          1.0571,          1.0951,          0.8733,          1.0937,          1.3294,          1.3056,          1.2745,          1.3049
         146,        1.208333,          1.3282,          0.9247,          1.2763,          1.2600,          1.3047,          0.9251,          0.9720,          1.0180,          1.0570,          1.0951,          0.8733,          1.0936,          1.3294,          1.3056,          1.2743,          1.3049
         147,        1.216667,          1.3281,          0.9247,          1.2764,          1.2600,          1.3047,          0.9251,          0.9720,          1.0180,          1.0571,          1.0951,          0.8733,          1.0936,          1.3294,          1.3056,          1.2742,          1.3049
         148,        1.225000,          1.3281,          0.9247,          1.2764,          1.2599,          1.3048,          0.9252,          0.9720,          1.0180,          1.0570,          1.0951,          0.8733,          1.0937,          1.3294,          1.3056,          1.2747,          1.3049
