"VanillaC4_012 [F:\RiverArchitect-tutorial\SampleData_RosgenC4\RosgenC4_Vanilla\runs\VanillaC4_012.tcf]","Time (h)","Q 2 [VanillaC4_012]","Q 3 [VanillaC4_012]","Q 4 [VanillaC4_012]","Q 5 [VanillaC4_012]","Q 6 [VanillaC4_012]","Q 7 [VanillaC4_012]","Q 1 [VanillaC4_012]","Q  8 [VanillaC4_012]"
         635,        5.283333,        -15.0000,        -15.0002,        -15.0000,        -15.0001,        -15.0000,        -15.0000,        -15.0000,        -15.0001
         636,        5.291667,        -15.0001,        -15.0002,        -14.9999,        -15.0001,        -15.0001,        -15.0001,        -15.0001,        -15.0001
         637,        5.300000,        -14.9999,        -15.0001,        -14.9999,        -15.0001,        -15.0000,        -15.0000,        -15.0004,        -14.9999
         638,        5.308333,        -15.0001,        -15.0002,        -15.0000,        -14.9996,        -14.9999,        -15.0001,        -14.9999,        -15.0004
         639,        5.316667,        -15.0002,        -15.0001,        -14.9999,        -14.9998,        -15.0001,        -14.9998,        -15.0001,        -15.0000
         640,        5.325000,        -15.0000,        -15.0000,        -15.0001,        -15.0001,        -15.0000,        -15.0000,        -15.0002,        -14.9998
         641,        5.333333,        -15.0001,        -14.9999,        -15.0000,        -15.0001,        -15.0000,        -14.9999,        -15.0003,        -14.9997
         642,        5.341667,        -15.0001,        -15.0000,        -14.9999,        -14.9998,        -15.0002,        -15.0001,        -14.9999,        -14.9991
         643,        5.350000,        -15.0002,        -15.0001,        -15.0000,        -15.0001,        -15.0001,        -14.9999,        -15.0001,        -14.9998
         644,        5.358333,        -14.9999,        -15.0000,        -15.0001,        -15.0000,        -14.9999,        -15.0001,        -15.0001,        -14.9999
         645,        5.366667,        -15.0001,        -15.0001,        -14.9998,        -15.0002,        -15.0002,        -14.9999,        -15.0000,        -15.0002
         646,        5.375000,        -15.0004,        -15.0000,        -14.9999,        -15.0001,        -15.0001,        -14.9999,        -15.0001,        -14.9998
         647,        5.383333,        -15.0001,        -15.0000,        -14.9999,        -15.0000,        -15.0001,        -15.0000,        -15.0000,        -14.9999
         648,        5.391667,        -15.0001,        -15.0002,        -14.9998,        -15.0000,        -15.0002,        -14.9998,        -15.0000,        -14.9995
         649,        5.400000,        -15.0000,        -15.0000,        -15.0000,        -15.0000,        -14.9998,        -15.0000,        -14.9997,        -14.9999
         650,        5.408333,        -14.9998,        -15.0001,        -14.9999,        -15.0000,        -15.0000,        -15.0000,        -15.0000,        -15.0001
         651,        5.416667,        -15.0000,        -15.0000,        -15.0001,        -14.9999,        -15.0002,        -14.9998,        -15.0002,        -14.9997
         652,        5.425000,        -15.0001,        -15.0002,        -14.9999,        -15.0001,        -15.0000,        -15.0001,        -15.0001,        -14.9999
         653,        5.433333,        -14.9999,        -14.9999,        -14.9997,        -15.0002,        -14.9998,        -14.9997,        -15.0000,        -14.9995
         654,        5.441667,        -14.9998,        -15.0000,        -15.0000,        -15.0001,        -15.0000,        -15.0001,        -15.0004,        -15.0008
         655,        5.450000,        -15.0000,        -14.9997,        -14.9999,        -15.0001,        -14.9997,        -15.0002,        -14.9998,        -15.0000
         656,        5.458333,        -15.0002,        -15.0000,        -15.0000,        -15.0001,        -15.0000,        -14.9999,        -15.0003,        -14.9997
         657,        5.466667,        -15.0001,        -14.9999,        -14.9996,        -14.9999,        -15.0000,        -15.0001,        -15.0000,        -15.0002
         658,        5.475000,        -14.9998,        -15.0000,        -14.9999,        -15.0000,        -15.0001,        -15.0001,        -14.9998,        -14.9996
         659,        5.483333,        -15.0000,        -15.0002,        -14.9998,        -15.0000,        -15.0001,        -15.0001,        -14.9998,        -15.0001
         660,        5.491667,        -15.0000,        -14.9999,        -15.0000,        -15.0001,        -15.0001,        -15.0001,        -15.0001,        -14.9991
         661,        5.500000,        -14.9999,        -15.0002,        -14.9997,        -15.0001,        -15.0001,        -15.0001,        -15.0000,        -14.9998
         662,        5.508333,        -15.0001,        -15.0001,        -15.0001,        -15.0000,        -15.0001,        -15.0001,        -15.0000,        -15.0006
         663,        5.516667,        -15.0000,        -14.9999,        -14.9999,        -14.9999,        -15.0000,        -15.0001,        -14.9998,        -15.0000
         664,        5.525000,        -15.0000,        -14.9999,        -14.9999,        -15.0000,        -15.0001,        -14.9998,        -15.0000,        -14.9994
         665,        5.533333,        -15.0002,        -15.0000,        -15.0002,        -15.0001,        -15.0000,        -14.9999,        -15.0001,        -14.9996
         666,        5.541667,        -14.9999,        -15.0001,        -15.0000,        -14.9999,        -15.0000,        -14.9998,        -15.0001,        -14.9999
         667,        5.550000,        -15.0001,        -15.0001,        -15.0004,        -15.0001,        -15.0002,        -15.0001,        -15.0000,        -14.9999
         668,        5.558333,        -15.0002,        -14.9999,        -15.0000,        -14.9998,        -15.0000,        -15.0001,        -14.9999,        -15.0000
         669,        5.566667,        -15.0000,        -15.0001,        -15.0002,        -15.0003,        -14.9998,        -15.0000,        -15.0000,        -15.0000
         670,        5.575000,        -14.9998,        -15.0000,        -14.9999,        -14.9998,        -15.0001,        -15.0000,        -14.9999,        -15.0004
         671,        5.583333,        -14.9998,        -14.9997,        -15.0000,        -14.9999,        -14.9999,        -14.9998,        -15.0001,        -15.0001
         672,        5.591667,        -15.0000,        -14.9999,        -15.0002,        -15.0000,        -14.9997,        -15.0001,        -15.0002,        -14.9998
         673,        5.600000,        -14.9999,        -15.0000,        -14.9997,        -15.0000,        -15.0000,        -15.0000,        -14.9998,        -14.9998
         674,        5.608333,        -15.0001,        -15.0002,        -15.0002,        -15.0000,        -14.9999,        -15.0001,        -15.0000,        -15.0004
         675,        5.616667,        -15.0000,        -14.9999,        -14.9999,        -15.0000,        -15.0002,        -15.0001,        -15.0000,        -14.9996
         676,        5.625000,        -14.9996,        -15.0000,        -14.9999,        -15.0001,        -14.9999,        -15.0002,        -15.0001,        -14.9998
         677,        5.633333,        -14.9998,        -14.9999,        -14.9998,        -14.9999,        -15.0001,        -15.0000,        -14.9997,        -14.9996
         678,        5.641667,        -14.9999,        -15.0000,        -15.0000,        -15.0000,        -15.0001,        -15.0002,        -15.0000,        -14.9998
         679,        5.650000,        -15.0000,        -14.9999,        -14.9999,        -15.0001,        -14.9999,        -15.0002,        -15.0000,        -15.0000
         680,        5.658333,        -15.0000,        -15.0001,        -15.0000,        -14.9998,        -14.9999,        -15.0000,        -15.0001,        -14.9996
         681,        5.666667,        -15.0000,        -14.9999,        -14.9998,        -15.0000,        -14.9999,        -15.0001,        -15.0000,        -15.0003
         682,        5.675000,        -15.0001,        -15.0002,        -15.0001,        -15.0000,        -15.0001,        -14.9999,        -15.0001,        -14.9998
         683,        5.683333,        -15.0000,        -15.0000,        -14.9999,        -15.0002,        -15.0000,        -15.0000,        -15.0002,        -14.9997
         684,        5.691667,        -15.0000,        -14.9999,        -15.0000,        -14.9998,        -14.9999,        -15.0001,        -14.9998,        -14.9998
         685,        5.700000,        -15.0000,        -14.9998,        -14.9997,        -15.0003,        -14.9999,        -15.0002,        -15.0001,        -15.0003
         686,        5.708333,        -14.9998,        -14.9998,        -15.0001,        -15.0000,        -14.9999,        -15.0002,        -15.0000,        -15.0007
         687,        5.716667,        -15.0000,        -15.0001,        -15.0000,        -14.9999,        -14.9999,        -14.9998,        -14.9998,        -14.9997
         688,        5.725000,        -15.0001,        -15.0000,        -15.0002,        -15.0001,        -14.9998,        -15.0000,        -15.0003,        -14.9995
         689,        5.733333,        -15.0000,        -14.9999,        -15.0001,        -15.0000,        -15.0000,        -15.0000,        -15.0000,        -14.9999
         690,        5.741667,        -15.0000,        -14.9999,        -15.0001,        -15.0000,        -15.0000,        -15.0001,        -15.0000,        -15.0001
         691,        5.750000,        -15.0001,        -14.9998,        -15.0002,        -14.9998,        -15.0001,        -14.9998,        -14.9998,        -15.0001
         692,        5.758333,        -14.9999,        -15.0000,        -15.0000,        -14.9998,        -15.0000,        -15.0000,        -15.0001,        -15.0002
         693,        5.766667,        -15.0000,        -14.9998,        -15.0000,        -15.0000,        -15.0000,        -15.0002,        -14.9999,        -15.0000
         694,        5.775000,        -15.0000,        -15.0000,        -15.0003,        -15.0001,        -14.9999,        -14.9998,        -14.9999,        -15.0005
         695,        5.783333,        -15.0001,        -14.9999,        -14.9999,        -15.0001,        -15.0001,        -14.9999,        -15.0001,        -15.0002
         696,        5.791667,        -15.0002,        -14.9999,        -15.0001,        -15.0000,        -15.0002,        -15.0001,        -15.0000,        -15.0001
         697,        5.800000,        -15.0001,        -15.0001,        -14.9999,        -15.0001,        -15.0000,        -15.0000,        -15.0001,        -15.0010
         698,        5.808333,        -14.9999,        -14.9999,        -14.9998,        -14.9998,        -15.0002,        -14.9999,        -15.0001,        -14.9996
         699,        5.816667,        -15.0003,        -15.0003,        -14.9998,        -15.0000,        -14.9998,        -14.9998,        -14.9998,        -15.0001
         700,        5.825000,        -15.0002,        -15.0000,        -14.9999,        -15.0000,        -14.9999,        -15.0003,        -14.9999,        -14.9997
         701,        5.833333,        -15.0001,        -15.0002,        -14.9999,        -15.0000,        -15.0001,        -14.9999,        -15.0002,        -15.0003
         702,        5.841667,        -15.0000,        -15.0002,        -14.9999,        -15.0000,        -15.0000,        -14.9997,        -15.0002,        -15.0000
         703,        5.850000,        -15.0000,        -14.9999,        -15.0002,        -14.9998,        -15.0000,        -15.0001,        -15.0000,        -14.9995
         704,        5.858333,        -15.0000,        -14.9999,        -14.9998,        -14.9997,        -15.0000,        -14.9997,        -15.0000,        -15.0002
         705,        5.866667,        -14.9998,        -15.0000,        -14.9998,        -14.9999,        -15.0000,        -15.0001,        -15.0002,        -14.9996
         706,        5.875000,        -15.0000,        -14.9996,        -15.0000,        -15.0000,        -14.9998,        -15.0001,        -14.9998,        -15.0003
         707,        5.883333,        -14.9999,        -15.0000,        -15.0000,        -15.0000,        -15.0001,        -15.0001,        -15.0003,        -14.9999
         708,        5.891667,        -14.9999,        -15.0001,        -15.0001,        -15.0002,        -15.0000,        -15.0000,        -15.0001,        -15.0002
         709,        5.900000,        -15.0003,        -15.0001,        -14.9999,        -14.9997,        -15.0000,        -15.0000,        -15.0001,        -14.9999
         710,        5.908333,        -14.9998,        -14.9999,        -14.9999,        -15.0000,        -15.0005,        -15.0000,        -14.9998,        -14.9992
         711,        5.916667,        -15.0004,        -15.0000,        -15.0000,        -14.9999,        -15.0000,        -15.0001,        -15.0000,        -15.0000
         712,        5.925000,        -15.0001,        -15.0002,        -15.0001,        -15.0002,        -15.0000,        -15.0001,        -15.0002,        -14.9997
         713,        5.933333,        -15.0001,        -14.9998,        -14.9999,        -15.0003,        -15.0000,        -15.0000,        -15.0000,        -15.0002
         714,        5.941667,        -15.0000,        -15.0001,        -15.0001,        -15.0000,        -15.0000,        -14.9999,        -15.0001,        -15.0002
         715,        5.950000,        -14.9999,        -15.0002,        -15.0001,        -14.9998,        -14.9998,        -14.9999,        -15.0000,        -14.9996
         716,        5.958333,        -14.9999,        -15.0002,        -15.0000,        -15.0003,        -15.0001,        -14.9999,        -15.0000,        -15.0005
         717,        5.966667,        -14.9999,        -15.0000,        -15.0001,        -14.9999,        -14.9999,        -15.0000,        -15.0001,        -15.0005
         718,        5.975000,        -15.0001,        -15.0003,        -15.0000,        -15.0001,        -14.9999,        -15.0000,        -15.0003,        -15.0000
         719,        5.983333,        -15.0001,        -14.9997,        -14.9999,        -15.0001,        -15.0001,        -15.0000,        -15.0002,        -15.0003
         720,        5.991667,        -15.0001,        -15.0001,        -15.0001,        -15.0001,        -15.0000,        -15.0000,        -15.0000,        -15.0013
         721,        6.000000,        -15.0002,        -15.0000,        -14.9998,        -15.0002,        -14.9999,        -14.9999,        -14.9998,        -14.9991

