"VanillaC4_011 [F:\RiverArchitect-tutorial\SampleData_RosgenC4\RosgenC4_Vanilla\runs\VanillaC4_011.tcf]","Time (h)","Q 2 [VanillaC4_011]","Q 3 [VanillaC4_011]","Q 4 [VanillaC4_011]","Q 5 [VanillaC4_011]","Q 6 [VanillaC4_011]","Q 7 [VanillaC4_011]","Q 1 [VanillaC4_011]","Q  8 [VanillaC4_011]"
         635,        5.283333,        -11.9999,        -11.9999,        -12.0001,        -12.0001,        -12.0001,        -12.0000,        -12.0001,        -11.9999
         636,        5.291667,        -12.0000,        -12.0000,        -12.0000,        -12.0001,        -12.0001,        -11.9999,        -12.0000,        -11.9998
         637,        5.300000,        -11.9999,        -11.9998,        -12.0001,        -11.9998,        -11.9997,        -11.9999,        -12.0000,        -12.0007
         638,        5.308333,        -12.0001,        -12.0000,        -11.9999,        -11.9999,        -12.0002,        -12.0000,        -11.9999,        -12.0003
         639,        5.316667,        -12.0000,        -12.0001,        -12.0000,        -11.9999,        -11.9998,        -11.9999,        -11.9998,        -12.0002
         640,        5.325000,        -11.9999,        -12.0000,        -12.0000,        -12.0000,        -11.9999,        -11.9998,        -12.0000,        -12.0004
         641,        5.333333,        -12.0002,        -12.0002,        -12.0000,        -11.9998,        -12.0002,        -12.0002,        -11.9998,        -12.0006
         642,        5.341667,        -12.0000,        -12.0000,        -11.9998,        -12.0001,        -11.9999,        -11.9999,        -11.9999,        -11.9998
         643,        5.350000,        -12.0000,        -11.9999,        -12.0002,        -12.0000,        -11.9999,        -11.9999,        -11.9998,        -11.9998
         644,        5.358333,        -12.0000,        -12.0000,        -11.9999,        -11.9997,        -12.0000,        -12.0001,        -12.0000,        -11.9998
         645,        5.366667,        -11.9998,        -12.0000,        -11.9999,        -12.0000,        -12.0000,        -12.0002,        -12.0001,        -11.9999
         646,        5.375000,        -12.0000,        -12.0000,        -12.0001,        -12.0001,        -11.9998,        -12.0001,        -12.0000,        -11.9998
         647,        5.383333,        -11.9999,        -11.9999,        -11.9998,        -12.0000,        -12.0001,        -11.9998,        -12.0000,        -11.9995
         648,        5.391667,        -11.9999,        -12.0001,        -11.9999,        -11.9999,        -12.0000,        -11.9998,        -12.0003,        -11.9995
         649,        5.400000,        -12.0002,        -12.0001,        -11.9999,        -11.9999,        -12.0001,        -11.9998,        -11.9999,        -11.9996
         650,        5.408333,        -12.0001,        -12.0000,        -12.0000,        -11.9998,        -12.0000,        -12.0000,        -11.9999,        -11.9995
         651,        5.416667,        -12.0000,        -11.9998,        -12.0001,        -11.9999,        -12.0002,        -11.9998,        -12.0001,        -12.0003
         652,        5.425000,        -11.9999,        -12.0000,        -12.0000,        -12.0002,        -12.0000,        -12.0000,        -11.9999,        -11.9998
         653,        5.433333,        -11.9999,        -12.0001,        -12.0000,        -11.9999,        -12.0000,        -11.9999,        -12.0001,        -11.9993
         654,        5.441667,        -11.9999,        -12.0000,        -11.9999,        -12.0000,        -12.0000,        -12.0000,        -12.0000,        -11.9993
         655,        5.450000,        -11.9997,        -12.0000,        -11.9999,        -12.0001,        -12.0002,        -12.0001,        -12.0000,        -11.9991
         656,        5.458333,        -12.0001,        -11.9998,        -12.0001,        -12.0000,        -12.0001,        -11.9999,        -12.0002,        -11.9995
         657,        5.466667,        -11.9997,        -12.0001,        -12.0001,        -12.0000,        -11.9999,        -12.0001,        -11.9999,        -12.0000
         658,        5.475000,        -12.0001,        -11.9999,        -12.0001,        -12.0002,        -12.0000,        -11.9999,        -12.0000,        -11.9999
         659,        5.483333,        -11.9998,        -12.0001,        -12.0003,        -11.9999,        -11.9999,        -11.9998,        -12.0002,        -11.9992
         660,        5.491667,        -11.9999,        -12.0000,        -11.9999,        -11.9999,        -11.9999,        -12.0001,        -11.9999,        -12.0010
         661,        5.500000,        -11.9999,        -12.0000,        -12.0002,        -12.0000,        -12.0002,        -12.0002,        -11.9999,        -12.0098
         662,        5.508333,        -12.0001,        -11.9998,        -11.9999,        -11.9999,        -11.9999,        -12.0000,        -11.9999,        -11.9939
         663,        5.516667,        -12.0001,        -11.9999,        -12.0001,        -11.9999,        -12.0001,        -12.0004,        -11.9999,        -11.9913
         664,        5.525000,        -12.0002,        -12.0000,        -12.0000,        -11.9998,        -11.9999,        -12.0003,        -12.0000,        -11.9967
         665,        5.533333,        -12.0000,        -12.0000,        -12.0001,        -11.9999,        -12.0000,        -11.9997,        -11.9999,        -11.9983
         666,        5.541667,        -12.0000,        -11.9999,        -12.0001,        -11.9996,        -12.0000,        -11.9999,        -12.0002,        -11.9993
         667,        5.550000,        -11.9999,        -11.9999,        -11.9999,        -11.9998,        -12.0001,        -11.9999,        -12.0000,        -11.9993
         668,        5.558333,        -12.0000,        -11.9999,        -12.0000,        -11.9998,        -12.0002,        -11.9999,        -12.0001,        -12.0004
         669,        5.566667,        -12.0002,        -12.0000,        -12.0001,        -12.0000,        -12.0003,        -11.9998,        -11.9999,        -11.9995
         670,        5.575000,        -12.0000,        -11.9999,        -12.0000,        -12.0000,        -12.0002,        -11.9999,        -12.0000,        -11.9999
         671,        5.583333,        -12.0001,        -12.0000,        -12.0001,        -11.9999,        -12.0001,        -12.0002,        -11.9998,        -12.0000
         672,        5.591667,        -12.0001,        -11.9999,        -11.9999,        -12.0000,        -12.0002,        -12.0001,        -11.9999,        -11.9999
         673,        5.600000,        -11.9998,        -12.0000,        -11.9999,        -12.0001,        -12.0000,        -12.0001,        -12.0000,        -12.0002
         674,        5.608333,        -12.0002,        -12.0001,        -12.0000,        -12.0000,        -11.9999,        -12.0000,        -12.0000,        -12.0000
         675,        5.616667,        -12.0000,        -12.0000,        -11.9997,        -12.0000,        -11.9999,        -11.9999,        -11.9999,        -11.9996
         676,        5.625000,        -11.9998,        -12.0000,        -12.0001,        -11.9998,        -12.0001,        -11.9998,        -12.0000,        -12.0000
         677,        5.633333,        -11.9998,        -12.0000,        -12.0002,        -12.0001,        -12.0003,        -12.0000,        -12.0000,        -12.0001
         678,        5.641667,        -11.9999,        -12.0000,        -11.9998,        -11.9999,        -11.9999,        -11.9999,        -12.0000,        -11.9998
         679,        5.650000,        -12.0001,        -11.9999,        -11.9999,        -12.0001,        -11.9999,        -12.0000,        -11.9999,        -11.9996
         680,        5.658333,        -11.9998,        -12.0002,        -12.0000,        -12.0003,        -12.0000,        -12.0001,        -11.9999,        -11.9997
         681,        5.666667,        -11.9999,        -12.0001,        -12.0001,        -11.9997,        -11.9998,        -11.9999,        -11.9998,        -12.0002
         682,        5.675000,        -12.0001,        -12.0000,        -12.0000,        -12.0001,        -12.0000,        -12.0000,        -12.0001,        -11.9999
         683,        5.683333,        -11.9999,        -12.0000,        -11.9998,        -12.0000,        -12.0000,        -12.0000,        -12.0001,        -11.9998
         684,        5.691667,        -12.0000,        -11.9999,        -12.0000,        -12.0000,        -11.9999,        -12.0000,        -11.9999,        -12.0000
         685,        5.700000,        -12.0000,        -11.9999,        -12.0000,        -12.0001,        -12.0001,        -11.9999,        -11.9999,        -12.0001
         686,        5.708333,        -12.0002,        -12.0000,        -12.0002,        -12.0002,        -12.0001,        -11.9999,        -12.0003,        -11.9996
         687,        5.716667,        -11.9998,        -12.0001,        -11.9999,        -12.0001,        -12.0001,        -12.0000,        -12.0001,        -12.0001
         688,        5.725000,        -12.0000,        -12.0000,        -12.0000,        -12.0003,        -12.0000,        -12.0001,        -12.0001,        -11.9999
         689,        5.733333,        -12.0000,        -12.0001,        -12.0002,        -12.0000,        -12.0002,        -11.9998,        -11.9999,        -12.0003
         690,        5.741667,        -12.0000,        -12.0000,        -12.0000,        -12.0000,        -11.9999,        -12.0000,        -12.0001,        -11.9997
         691,        5.750000,        -11.9999,        -12.0000,        -11.9999,        -12.0000,        -12.0002,        -11.9999,        -11.9998,        -12.0002
         692,        5.758333,        -12.0000,        -12.0001,        -11.9997,        -11.9999,        -12.0001,        -11.9998,        -11.9999,        -12.0001
         693,        5.766667,        -12.0001,        -12.0000,        -12.0000,        -12.0000,        -11.9998,        -11.9998,        -11.9998,        -12.0000
         694,        5.775000,        -12.0002,        -11.9999,        -11.9999,        -12.0000,        -11.9997,        -11.9998,        -11.9999,        -11.9998
         695,        5.783333,        -12.0001,        -11.9999,        -11.9998,        -12.0000,        -11.9999,        -12.0002,        -12.0000,        -12.0000
         696,        5.791667,        -12.0000,        -12.0002,        -12.0000,        -11.9999,        -11.9999,        -11.9999,        -12.0001,        -11.9997
         697,        5.800000,        -12.0000,        -12.0001,        -11.9999,        -11.9998,        -12.0000,        -12.0001,        -11.9998,        -11.9999
         698,        5.808333,        -12.0003,        -11.9999,        -12.0000,        -11.9998,        -12.0001,        -11.9999,        -12.0001,        -11.9999
         699,        5.816667,        -12.0001,        -12.0001,        -12.0002,        -11.9999,        -12.0000,        -12.0002,        -12.0000,        -12.0000
         700,        5.825000,        -12.0000,        -12.0001,        -12.0000,        -12.0001,        -12.0000,        -12.0000,        -12.0000,        -12.0000
         701,        5.833333,        -12.0000,        -12.0000,        -11.9998,        -12.0001,        -12.0000,        -11.9999,        -11.9998,        -11.9999
         702,        5.841667,        -11.9999,        -12.0001,        -12.0001,        -12.0001,        -12.0001,        -11.9999,        -12.0001,        -12.0000
         703,        5.850000,        -12.0001,        -12.0000,        -11.9998,        -12.0000,        -11.9999,        -11.9999,        -12.0000,        -12.0000
         704,        5.858333,        -12.0000,        -12.0000,        -11.9999,        -12.0000,        -12.0001,        -12.0003,        -11.9999,        -11.9999
         705,        5.866667,        -12.0000,        -12.0000,        -12.0000,        -11.9998,        -12.0000,        -12.0000,        -12.0000,        -12.0003
         706,        5.875000,        -12.0001,        -12.0001,        -12.0000,        -12.0000,        -12.0001,        -11.9997,        -12.0001,        -12.0001
         707,        5.883333,        -11.9999,        -12.0001,        -12.0001,        -12.0000,        -12.0000,        -12.0000,        -12.0001,        -12.0002
         708,        5.891667,        -12.0000,        -12.0000,        -11.9998,        -11.9999,        -11.9998,        -12.0000,        -12.0001,        -11.9995
         709,        5.900000,        -12.0001,        -12.0001,        -12.0000,        -12.0001,        -11.9998,        -11.9999,        -12.0000,        -11.9999
         710,        5.908333,        -11.9998,        -12.0000,        -12.0001,        -12.0000,        -12.0000,        -12.0000,        -12.0000,        -12.0002
         711,        5.916667,        -12.0000,        -12.0001,        -11.9999,        -12.0000,        -12.0001,        -12.0001,        -12.0000,        -12.0001
         712,        5.925000,        -12.0000,        -12.0000,        -12.0002,        -12.0000,        -12.0000,        -12.0001,        -12.0000,        -11.9998
         713,        5.933333,        -11.9999,        -12.0000,        -12.0001,        -12.0000,        -11.9999,        -12.0002,        -12.0001,        -12.0002
         714,        5.941667,        -11.9999,        -12.0001,        -12.0000,        -12.0000,        -12.0001,        -12.0003,        -12.0002,        -12.0001
         715,        5.950000,        -11.9999,        -12.0000,        -12.0000,        -12.0000,        -12.0000,        -11.9999,        -12.0001,        -11.9994
         716,        5.958333,        -12.0001,        -11.9999,        -12.0001,        -11.9999,        -12.0000,        -12.0001,        -12.0000,        -12.0003
         717,        5.966667,        -12.0001,        -12.0001,        -12.0000,        -11.9999,        -11.9999,        -12.0002,        -11.9999,        -11.9997
         718,        5.975000,        -12.0001,        -12.0000,        -12.0001,        -12.0001,        -12.0000,        -12.0001,        -12.0001,        -11.9997
         719,        5.983333,        -12.0002,        -12.0001,        -12.0001,        -12.0001,        -12.0001,        -11.9999,        -12.0000,        -11.9999
         720,        5.991667,        -11.9996,        -12.0001,        -12.0002,        -12.0001,        -11.9998,        -12.0000,        -11.9997,        -11.9997
         721,        6.000000,        -12.0001,        -12.0000,        -12.0000,        -12.0002,        -11.9999,        -11.9999,        -12.0000,        -12.0002

