"VanillaC4_011 [F:\RiverArchitect-tutorial\SampleData_RosgenC4\RosgenC4_Vanilla\runs\VanillaC4_011.tcf]","Time (h)","V 2 [VanillaC4_011]","V 3 [VanillaC4_011]","V 4 [VanillaC4_011]","V 5 [VanillaC4_011]","V 6 [VanillaC4_011]","V 7 [VanillaC4_011]","V 8 [VanillaC4_011]","V 9 [VanillaC4_011]","V 10 [VanillaC4_011]","V 11 [VanillaC4_011]","V 12 [VanillaC4_011]","V 13 [VanillaC4_011]","V 14 [VanillaC4_011]","V 15 [VanillaC4_011]","V 16 [VanillaC4_011]","V  1 [VanillaC4_011]"
         128,        1.058333,          1.2413,          0.8189,          1.1861,          1.1691,          1.2155,          0.8193,          0.8688,          0.9172,          0.9580,          0.9978,          0.7651,          0.9968,          1.2419,          1.2194,          1.1913,          1.2195
         129,        1.066667,          1.2413,          0.8189,          1.1861,          1.1691,          1.2155,          0.8194,          0.8688,          0.9171,          0.9581,          0.9977,          0.7651,          0.9967,          1.2419,          1.2194,          1.1914,          1.2194
         130,        1.075000,          1.2412,          0.8188,          1.1861,          1.1691,          1.2155,          0.8195,          0.8688,          0.9172,          0.9580,          0.9977,          0.7651,          0.9967,          1.2420,          1.2194,          1.1912,          1.2194
         131,        1.083333,          1.2413,          0.8189,          1.1861,          1.1691,          1.2155,          0.8194,          0.8688,          0.9171,          0.9580,          0.9977,          0.7651,          0.9967,          1.2420,          1.2194,          1.1915,          1.2195
         132,        1.091667,          1.2413,          0.8189,          1.1860,          1.1692,          1.2155,          0.8194,          0.8688,          0.9172,          0.9580,          0.9977,          0.7651,          0.9968,          1.2420,          1.2194,          1.1916,          1.2195
         133,        1.100000,          1.2413,          0.8189,          1.1860,          1.1692,          1.2154,          0.8194,          0.8688,          0.9172,          0.9580,          0.9977,          0.7651,          0.9967,          1.2419,          1.2194,          1.1916,          1.2195
         134,        1.108333,          1.2413,          0.8189,          1.1861,          1.1691,          1.2154,          0.8194,          0.8688,          0.9172,          0.9580,          0.9977,          0.7651,          0.9967,          1.2420,          1.2194,          1.1915,          1.2195
         135,        1.116667,          1.2413,          0.8189,          1.1860,          1.1691,          1.2155,          0.8194,          0.8689,          0.9172,          0.9580,          0.9977,          0.7651,          0.9968,          1.2420,          1.2194,          1.1916,          1.2194
         136,        1.125000,          1.2413,          0.8189,          1.1861,          1.1691,          1.2155,          0.8194,          0.8688,          0.9172,          0.9580,          0.9977,          0.7651,          0.9967,          1.2419,          1.2195,          1.1910,          1.2195
         137,        1.133333,          1.2412,          0.8189,          1.1861,          1.1691,          1.2154,          0.8194,          0.8688,          0.9172,          0.9580,          0.9977,          0.7651,          0.9967,          1.2420,          1.2194,          1.1911,          1.2194
         138,        1.141667,          1.2413,          0.8188,          1.1861,          1.1691,          1.2154,          0.8194,          0.8688,          0.9172,          0.9581,          0.9977,          0.7651,          0.9967,          1.2420,          1.2193,          1.1913,          1.2195
         139,        1.150000,          1.2412,          0.8188,          1.1861,          1.1691,          1.2155,          0.8194,          0.8688,          0.9171,          0.9581,          0.9977,          0.7651,          0.9967,          1.2419,          1.2194,          1.1913,          1.2195
         140,        1.158333,          1.2413,          0.8189,          1.1860,          1.1691,          1.2155,          0.8194,          0.8688,          0.9171,          0.9580,          0.9977,          0.7651,          0.9967,          1.2419,          1.2194,          1.1915,          1.2195
         141,        1.166667,          1.2413,          0.8189,          1.1861,          1.1691,          1.2155,          0.8194,          0.8688,          0.9172,          0.9580,          0.9977,          0.7651,          0.9967,          1.2419,          1.2194,          1.1913,          1.2195
         142,        1.175000,          1.2413,          0.8189,          1.1861,          1.1691,          1.2155,          0.8194,          0.8689,          0.9172,          0.9580,          0.9977,          0.7651,          0.9967,          1.2420,          1.2194,          1.1916,          1.2194
         143,        1.183333,          1.2412,          0.8188,          1.1861,          1.1691,          1.2155,          0.8194,          0.8688,          0.9171,          0.9580,          0.9977,          0.7651,          0.9967,          1.2419,          1.2193,          1.1910,          1.2195
         144,        1.191667,          1.2413,          0.8188,          1.1861,          1.1691,          1.2155,          0.8195,          0.8688,          0.9171,          0.9581,          0.9977,          0.7651,          0.9968,          1.2420,          1.2194,          1.1915,          1.2195
         145,        1.200000,          1.2413,          0.8188,          1.1861,          1.1691,          1.2154,          0.8194,          0.8688,          0.9171,          0.9580,          0.9977,          0.7651,          0.9968,          1.2420,          1.2194,          1.1915,          1.2195
         146,        1.208333,          1.2413,          0.8189,          1.1861,          1.1692,          1.2155,          0.8194,          0.8688,          0.9171,          0.9580,          0.9977,          0.7651,          0.9968,          1.2420,          1.2195,          1.1917,          1.2195
         147,        1.216667,          1.2413,          0.8188,          1.1861,          1.1692,          1.2154,          0.8194,          0.8688,          0.9171,          0.9580,          0.9978,          0.7651,          0.9967,          1.2419,          1.2194,          1.1912,          1.2195
         148,        1.225000,          1.2413,          0.8189,          1.1861,          1.1691,          1.2155,          0.8194,          0.8688,          0.9172,          0.9580,          0.9977,          0.7651,          0.9968,          1.2420,          1.2193,          1.1911,          1.2194
