"OutphaseC4_016 [F:\RiverArchitect-tutorial\SampleData_RosgenC4\RosgenC4_Outphase\runs\OutphaseC4_016.tcf]","Time (h)","V 2 [OutphaseC4_016]","V 3 [OutphaseC4_016]","V 4 [OutphaseC4_016]","V 5 [OutphaseC4_016]","V 6 [OutphaseC4_016]","V 7 [OutphaseC4_016]","V 8 [OutphaseC4_016]","V 9 [OutphaseC4_016]","V 10 [OutphaseC4_016]","V 11 [OutphaseC4_016]","V 12 [OutphaseC4_016]","V 13 [OutphaseC4_016]","V 14 [OutphaseC4_016]","V 15 [OutphaseC4_016]","V 16 [OutphaseC4_016]","V  1 [OutphaseC4_016]"
         127,        1.050000,          1.8288,          1.0925,          1.7085,          1.2470,          1.4739,          2.1172,          0.2450,          0.6857,          1.8115,          1.3704,          0.1467,          1.0213,          1.4098,          2.8965,          4.3401,          0.8216
         128,        1.058333,          1.8288,          1.0924,          1.7097,          1.2441,          1.4739,          2.1173,          0.2452,          0.6853,          1.8114,          1.3711,          0.1450,          1.0264,          1.4091,          2.8965,          4.3401,          0.8217
         129,        1.066667,          1.8288,          1.0923,          1.7109,          1.2412,          1.4739,          2.1173,          0.2454,          0.6848,          1.8114,          1.3717,          0.1423,          1.0328,          1.4082,          2.8965,          4.3401,          0.8217
         130,        1.075000,          1.8288,          1.0922,          1.7122,          1.2382,          1.4739,          2.1173,          0.2456,          0.6842,          1.8114,          1.3723,          0.1403,          1.0350,          1.4073,          2.8963,          4.3401,          0.8217
         131,        1.083333,          1.8288,          1.0920,          1.7134,          1.2352,          1.4740,          2.1173,          0.2458,          0.6836,          1.8113,          1.3729,          0.1386,          1.0385,          1.4074,          2.8966,          4.3401,          0.8216
         132,        1.091667,          1.8288,          1.0919,          1.7148,          1.2320,          1.4741,          2.1174,          0.2461,          0.6831,          1.8113,          1.3733,          0.1364,          1.0451,          1.4071,          2.8966,          4.3402,          0.8217
         133,        1.100000,          1.8288,          1.0918,          1.7162,          1.2288,          1.4740,          2.1173,          0.2463,          0.6826,          1.8114,          1.3738,          0.1342,          1.0513,          1.4068,          2.8963,          4.3401,          0.8217
         134,        1.108333,          1.8289,          1.0917,          1.7176,          1.2256,          1.4740,          2.1174,          0.2465,          0.6821,          1.8113,          1.3744,          0.1322,          1.0573,          1.4066,          2.8963,          4.3401,          0.8217
         135,        1.116667,          1.8288,          1.0915,          1.7191,          1.2221,          1.4741,          2.1173,          0.2467,          0.6814,          1.8112,          1.3749,          0.1302,          1.0638,          1.4066,          2.8963,          4.3400,          0.8217
         136,        1.125000,          1.8288,          1.0914,          1.7206,          1.2186,          1.4742,          2.1173,          0.2469,          0.6807,          1.8112,          1.3755,          0.1280,          1.0701,          1.4063,          2.8963,          4.3401,          0.8216
         137,        1.133333,          1.8288,          1.0913,          1.7221,          1.2149,          1.4743,          2.1173,          0.2472,          0.6802,          1.8112,          1.3761,          0.1259,          1.0762,          1.4060,          2.8963,          4.3401,          0.8216
         138,        1.141667,          1.8288,          1.0911,          1.7237,          1.2112,          1.4744,          2.1173,          0.2475,          0.6796,          1.8112,          1.3768,          0.1237,          1.0826,          1.4057,          2.8963,          4.3401,          0.8217
         139,        1.150000,          1.8288,          1.0909,          1.7254,          1.2073,          1.4746,          2.1174,          0.2478,          0.6790,          1.8111,          1.3774,          0.1215,          1.0890,          1.4054,          2.8962,          4.3401,          0.8217
         140,        1.158333,          1.8288,          1.0908,          1.7270,          1.2033,          1.4747,          2.1174,          0.2481,          0.6783,          1.8111,          1.3780,          0.1194,          1.0956,          1.4049,          2.8961,          4.3400,          0.8216
         141,        1.166667,          1.8288,          1.0906,          1.7287,          1.1992,          1.4750,          2.1174,          0.2484,          0.6776,          1.8111,          1.3786,          0.1173,          1.1023,          1.4046,          2.8961,          4.3401,          0.8217
         142,        1.175000,          1.8288,          1.0905,          1.7304,          1.1949,          1.4751,          2.1175,          0.2487,          0.6770,          1.8111,          1.3792,          0.1153,          1.1093,          1.4042,          2.8960,          4.3400,          0.8217
         143,        1.183333,          1.8288,          1.0903,          1.7323,          1.1906,          1.4753,          2.1175,          0.2489,          0.6763,          1.8111,          1.3799,          0.1134,          1.1163,          1.4038,          2.8960,          4.3400,          0.8217
         144,        1.191667,          1.8288,          1.0901,          1.7342,          1.1862,          1.4755,          2.1176,          0.2492,          0.6755,          1.8110,          1.3805,          0.1114,          1.1235,          1.4033,          2.8959,          4.3400,          0.8216
         145,        1.200000,          1.8289,          1.0899,          1.7361,          1.1816,          1.4757,          2.1175,          0.2495,          0.6747,          1.8110,          1.3812,          0.1095,          1.1307,          1.4030,          2.8958,          4.3399,          0.8217
         146,        1.208333,          1.8288,          1.0898,          1.7381,          1.1768,          1.4758,          2.1175,          0.2498,          0.6739,          1.8110,          1.3819,          0.1077,          1.1380,          1.4024,          2.8958,          4.3399,          0.8217
         147,        1.216667,          1.8288,          1.0896,          1.7401,          1.1720,          1.4759,          2.1175,          0.2502,          0.6731,          1.8109,          1.3825,          0.1060,          1.1454,          1.4020,          2.8957,          4.3400,          0.8217
         148,        1.225000,          1.8288,          1.0894,          1.7422,          1.1670,          1.4761,          2.1176,          0.2505,          0.6723,          1.8109,          1.3832,          0.1043,          1.1529,          1.4015,          2.8957,          4.3399,          0.8217
