"VanillaC4_018 [F:\RiverArchitect-tutorial\SampleData_RosgenC4\RosgenC4_Vanilla\runs\VanillaC4_018.tcf]","Time (h)","V 2 [VanillaC4_018]","V 3 [VanillaC4_018]","V 4 [VanillaC4_018]","V 5 [VanillaC4_018]","V 6 [VanillaC4_018]","V 7 [VanillaC4_018]","V 8 [VanillaC4_018]","V 9 [VanillaC4_018]","V 10 [VanillaC4_018]","V 11 [VanillaC4_018]","V 12 [VanillaC4_018]","V 13 [VanillaC4_018]","V 14 [VanillaC4_018]","V 15 [VanillaC4_018]","V 16 [VanillaC4_018]","V  1 [VanillaC4_018]"
         300,        2.491667,          2.0837,          1.8427,          2.0895,          2.0808,          2.1165,          1.8281,          1.8619,          1.8950,          1.9229,          1.9491,          1.7775,          1.9329,          2.1081,          2.0643,          2.0037,          2.0347
         301,        2.500000,          2.0836,          1.8427,          2.0895,          2.0808,          2.1165,          1.8281,          1.8619,          1.8950,          1.9230,          1.9491,          1.7775,          1.9329,          2.1078,          2.0642,          2.0041,          2.0348
         302,        2.508333,          2.0836,          1.8427,          2.0895,          2.0808,          2.1165,          1.8281,          1.8619,          1.8950,          1.9229,          1.9491,          1.7775,          1.9329,          2.1079,          2.0647,          2.0048,          2.0348
         303,        2.516667,          2.0836,          1.8427,          2.0895,          2.0808,          2.1165,          1.8281,          1.8619,          1.8950,          1.9229,          1.9491,          1.7775,          1.9329,          2.1077,          2.0640,          2.0042,          2.0348
         304,        2.525000,          2.0836,          1.8427,          2.0895,          2.0808,          2.1165,          1.8281,          1.8619,          1.8950,          1.9229,          1.9491,          1.7775,          1.9329,          2.1080,          2.0694,          2.0118,          2.0348
         305,        2.533333,          2.0836,          1.8427,          2.0895,          2.0808,          2.1165,          1.8281,          1.8619,          1.8950,          1.9229,          1.9491,          1.7775,          1.9338,          2.1138,          2.0826,          2.0164,          2.0347
         306,        2.541667,          2.0836,          1.8427,          2.0895,          2.0808,          2.1165,          1.8281,          1.8619,          1.8950,          1.9229,          1.9491,          1.7785,          1.9335,          2.1096,          2.1041,          2.0053,          2.0348
         307,        2.550000,          2.0836,          1.8426,          2.0895,          2.0808,          2.1165,          1.8281,          1.8619,          1.8950,          1.9229,          1.9492,          1.7780,          1.9369,          2.1076,          2.0633,          2.0310,          2.0348
         308,        2.558333,          2.0836,          1.8427,          2.0895,          2.0808,          2.1165,          1.8281,          1.8619,          1.8950,          1.9230,          1.9495,          1.7797,          1.9339,          2.1073,          2.0636,          2.0028,          2.0347
         309,        2.566667,          2.0836,          1.8427,          2.0895,          2.0808,          2.1165,          1.8281,          1.8619,          1.8950,          1.9231,          1.9497,          1.7779,          1.9333,          2.1080,          2.0642,          2.0032,          2.0348
         310,        2.575000,          2.0836,          1.8427,          2.0895,          2.0808,          2.1165,          1.8281,          1.8619,          1.8951,          1.9232,          1.9495,          1.7777,          1.9330,          2.1086,          2.0639,          2.0033,          2.0347
         311,        2.583333,          2.0836,          1.8427,          2.0895,          2.0808,          2.1165,          1.8281,          1.8619,          1.8951,          1.9232,          1.9492,          1.7776,          1.9329,          2.1080,          2.0639,          2.0035,          2.0347
         312,        2.591667,          2.0836,          1.8427,          2.0895,          2.0808,          2.1165,          1.8281,          1.8619,          1.8951,          1.9230,          1.9492,          1.7774,          1.9329,          2.1081,          2.0640,          2.0036,          2.0348
         313,        2.600000,          2.0836,          1.8427,          2.0895,          2.0808,          2.1165,          1.8281,          1.8620,          1.8951,          1.9230,          1.9492,          1.7775,          1.9329,          2.1082,          2.0639,          2.0037,          2.0348
         314,        2.608333,          2.0836,          1.8427,          2.0895,          2.0808,          2.1165,          1.8281,          1.8620,          1.8950,          1.9229,          1.9491,          1.7775,          1.9329,          2.1082,          2.0641,          2.0038,          2.0347
         315,        2.616667,          2.0836,          1.8427,          2.0895,          2.0808,          2.1165,          1.8281,          1.8619,          1.8950,          1.9229,          1.9491,          1.7775,          1.9329,          2.1082,          2.0640,          2.0038,          2.0347
         316,        2.625000,          2.0836,          1.8426,          2.0895,          2.0808,          2.1165,          1.8281,          1.8619,          1.8950,          1.9229,          1.9491,          1.7775,          1.9329,          2.1082,          2.0640,          2.0038,          2.0348
         317,        2.633333,          2.0836,          1.8427,          2.0895,          2.0808,          2.1165,          1.8281,          1.8619,          1.8950,          1.9229,          1.9491,          1.7775,          1.9329,          2.1082,          2.0640,          2.0038,          2.0348
         318,        2.641667,          2.0836,          1.8427,          2.0895,          2.0808,          2.1165,          1.8281,          1.8619,          1.8950,          1.9230,          1.9491,          1.7775,          1.9329,          2.1082,          2.0641,          2.0039,          2.0348
         319,        2.650000,          2.0836,          1.8427,          2.0895,          2.0808,          2.1165,          1.8281,          1.8619,          1.8950,          1.9229,          1.9491,          1.7775,          1.9330,          2.1082,          2.0640,          2.0039,          2.0348
