"VanillaC4_018 [F:\RiverArchitect-tutorial\SampleData_RosgenC4\RosgenC4_Vanilla\runs\VanillaC4_018.tcf]","Time (h)","Q 2 [VanillaC4_018]","Q 3 [VanillaC4_018]","Q 4 [VanillaC4_018]","Q 5 [VanillaC4_018]","Q 6 [VanillaC4_018]","Q 7 [VanillaC4_018]","Q 1 [VanillaC4_018]","Q  8 [VanillaC4_018]"
         634,        5.275000,        -69.9999,        -70.0002,        -69.9997,        -69.9998,        -70.0004,        -69.9992,        -70.0002,        -69.9996
         635,        5.283333,        -69.9999,        -70.0001,        -70.0000,        -70.0000,        -70.0002,        -70.0001,        -70.0003,        -70.0000
         636,        5.291667,        -70.0001,        -70.0000,        -70.0002,        -70.0004,        -70.0001,        -69.9997,        -69.9999,        -69.9990
         637,        5.300000,        -69.9996,        -69.9999,        -70.0000,        -69.9998,        -69.9997,        -69.9992,        -69.9990,        -69.9995
         638,        5.308333,        -69.9997,        -69.9998,        -70.0000,        -70.0003,        -69.9994,        -69.9998,        -70.0008,        -69.9996
         639,        5.316667,        -69.9998,        -70.0001,        -70.0002,        -69.9997,        -70.0003,        -70.0006,        -70.0002,        -69.9987
         640,        5.325000,        -70.0003,        -70.0000,        -70.0004,        -70.0000,        -69.9995,        -70.0008,        -69.9996,        -70.0001
         641,        5.333333,        -70.0000,        -70.0001,        -69.9998,        -69.9998,        -70.0000,        -69.9997,        -70.0007,        -70.0005
         642,        5.341667,        -70.0003,        -69.9999,        -69.9998,        -70.0001,        -69.9997,        -69.9997,        -69.9993,        -70.0002
         643,        5.350000,        -70.0003,        -70.0003,        -70.0000,        -69.9998,        -69.9999,        -69.9996,        -69.9999,        -69.9996
         644,        5.358333,        -69.9999,        -69.9999,        -70.0000,        -69.9998,        -70.0000,        -69.9996,        -69.9990,        -70.0015
         645,        5.366667,        -70.0000,        -70.0000,        -70.0002,        -69.9997,        -70.0006,        -69.9999,        -69.9997,        -69.9993
         646,        5.375000,        -70.0003,        -70.0001,        -70.0002,        -69.9993,        -70.0001,        -69.9997,        -69.9999,        -69.9997
         647,        5.383333,        -70.0000,        -70.0005,        -69.9997,        -70.0001,        -70.0000,        -69.9997,        -69.9997,        -69.9995
         648,        5.391667,        -70.0005,        -70.0003,        -70.0002,        -70.0001,        -70.0001,        -70.0000,        -69.9996,        -70.0010
         649,        5.400000,        -69.9999,        -70.0001,        -70.0001,        -70.0001,        -69.9995,        -70.0011,        -70.0004,        -69.9994
         650,        5.408333,        -70.0004,        -70.0003,        -69.9998,        -70.0001,        -69.9999,        -69.9997,        -69.9997,        -69.9990
         651,        5.416667,        -69.9998,        -70.0000,        -70.0004,        -69.9995,        -70.0003,        -70.0004,        -69.9998,        -70.0008
         652,        5.425000,        -69.9999,        -70.0000,        -70.0003,        -69.9996,        -70.0001,        -69.9994,        -70.0005,        -70.0000
         653,        5.433333,        -70.0003,        -70.0002,        -69.9998,        -70.0003,        -69.9999,        -69.9991,        -69.9997,        -70.0000
         654,        5.441667,        -70.0002,        -69.9997,        -69.9999,        -70.0001,        -70.0004,        -69.9989,        -69.9992,        -69.9999
         655,        5.450000,        -69.9994,        -69.9997,        -70.0002,        -69.9999,        -69.9999,        -69.9992,        -69.9998,        -70.0003
         656,        5.458333,        -70.0000,        -70.0003,        -69.9994,        -70.0000,        -69.9996,        -70.0002,        -69.9998,        -69.9994
         657,        5.466667,        -69.9998,        -69.9996,        -70.0001,        -70.0000,        -69.9999,        -70.0006,        -70.0009,        -69.9996
         658,        5.475000,        -70.0002,        -69.9998,        -69.9995,        -70.0002,        -70.0005,        -70.0013,        -69.9999,        -70.0003
         659,        5.483333,        -69.9997,        -69.9995,        -70.0000,        -70.0002,        -70.0000,        -69.9986,        -69.9999,        -70.0001
         660,        5.491667,        -69.9993,        -70.0000,        -70.0001,        -70.0001,        -70.0001,        -69.9999,        -70.0004,        -69.9999
         661,        5.500000,        -69.9997,        -70.0000,        -69.9999,        -70.0002,        -70.0001,        -70.0000,        -70.0001,        -69.9986
         662,        5.508333,        -69.9999,        -69.9997,        -69.9996,        -70.0001,        -70.0003,        -69.9990,        -70.0003,        -70.0004
         663,        5.516667,        -70.0000,        -69.9997,        -70.0000,        -70.0000,        -70.0000,        -69.9987,        -69.9998,        -70.0008
         664,        5.525000,        -69.9997,        -69.9998,        -70.0000,        -69.9999,        -69.9998,        -69.9986,        -69.9998,        -69.9997
         665,        5.533333,        -69.9997,        -69.9995,        -69.9998,        -69.9998,        -70.0007,        -70.0005,        -70.0011,        -70.0007
         666,        5.541667,        -69.9998,        -69.9997,        -70.0000,        -69.9999,        -69.9998,        -69.9989,        -69.9994,        -70.0004
         667,        5.550000,        -70.0004,        -69.9996,        -69.9998,        -69.9999,        -70.0001,        -69.9989,        -70.0007,        -69.9999
         668,        5.558333,        -69.9996,        -69.9999,        -70.0002,        -69.9996,        -69.9997,        -70.0001,        -70.0000,        -69.9997
         669,        5.566667,        -70.0006,        -70.0001,        -70.0003,        -69.9998,        -70.0002,        -70.0007,        -69.9997,        -69.9996
         670,        5.575000,        -69.9996,        -69.9999,        -70.0001,        -70.0000,        -70.0003,        -70.0000,        -70.0005,        -70.0003
         671,        5.583333,        -69.9998,        -70.0003,        -70.0000,        -70.0004,        -69.9999,        -70.0003,        -69.9999,        -70.0002
         672,        5.591667,        -69.9996,        -70.0001,        -69.9999,        -70.0000,        -70.0002,        -69.9996,        -69.9997,        -69.9996
         673,        5.600000,        -69.9996,        -69.9998,        -70.0002,        -70.0001,        -70.0001,        -70.0005,        -70.0008,        -70.0009
         674,        5.608333,        -70.0000,        -70.0002,        -69.9995,        -70.0000,        -69.9997,        -70.0003,        -70.0003,        -70.0009
         675,        5.616667,        -69.9999,        -69.9998,        -69.9999,        -70.0001,        -69.9998,        -70.0000,        -70.0007,        -69.9996
         676,        5.625000,        -70.0002,        -70.0002,        -70.0000,        -69.9998,        -70.0000,        -69.9996,        -69.9990,        -70.0000
         677,        5.633333,        -70.0005,        -69.9998,        -69.9996,        -69.9997,        -70.0000,        -69.9984,        -70.0003,        -69.9978
         678,        5.641667,        -70.0001,        -70.0001,        -70.0003,        -69.9997,        -69.9999,        -70.0001,        -69.9993,        -69.9986
         679,        5.650000,        -69.9999,        -70.0001,        -69.9998,        -69.9998,        -70.0002,        -69.9998,        -69.9997,        -70.0031
         680,        5.658333,        -69.9998,        -70.0001,        -69.9995,        -70.0004,        -70.0001,        -69.9995,        -69.9998,        -70.0030
         681,        5.666667,        -70.0003,        -70.0001,        -70.0001,        -70.0004,        -69.9998,        -70.0017,        -70.0005,        -70.0078
         682,        5.675000,        -70.0002,        -70.0000,        -70.0002,        -69.9997,        -69.9994,        -70.0099,        -70.0005,        -69.9870
         683,        5.683333,        -69.9992,        -70.0002,        -70.0000,        -70.0000,        -70.0000,        -70.0183,        -70.0003,        -69.9521
         684,        5.691667,        -70.0001,        -70.0002,        -70.0001,        -69.9995,        -70.0008,        -69.9917,        -70.0004,        -69.9815
         685,        5.700000,        -70.0001,        -70.0003,        -69.9999,        -70.0000,        -70.0036,        -69.9864,        -70.0005,        -69.9914
         686,        5.708333,        -69.9995,        -69.9998,        -70.0002,        -69.9995,        -69.9994,        -69.9940,        -69.9995,        -69.9949
         687,        5.716667,        -69.9997,        -69.9996,        -69.9999,        -69.9997,        -69.9996,        -69.9974,        -70.0004,        -69.9962
         688,        5.725000,        -70.0002,        -70.0001,        -70.0002,        -69.9999,        -69.9987,        -69.9989,        -69.9994,        -69.9988
         689,        5.733333,        -70.0002,        -69.9999,        -70.0002,        -70.0006,        -69.9992,        -69.9996,        -70.0001,        -69.9984
         690,        5.741667,        -70.0000,        -69.9998,        -70.0005,        -70.0000,        -69.9999,        -69.9996,        -70.0003,        -69.9994
         691,        5.750000,        -69.9997,        -70.0000,        -70.0000,        -69.9998,        -69.9997,        -69.9984,        -69.9996,        -69.9987
         692,        5.758333,        -70.0002,        -69.9999,        -70.0000,        -70.0001,        -69.9996,        -69.9995,        -70.0002,        -69.9988
         693,        5.766667,        -70.0008,        -69.9999,        -70.0001,        -70.0000,        -69.9999,        -69.9993,        -70.0003,        -69.9988
         694,        5.775000,        -69.9999,        -70.0001,        -70.0002,        -69.9998,        -69.9999,        -69.9995,        -69.9998,        -69.9997
         695,        5.783333,        -69.9999,        -70.0000,        -69.9999,        -69.9998,        -70.0002,        -70.0007,        -69.9996,        -69.9997
         696,        5.791667,        -70.0000,        -69.9996,        -70.0001,        -69.9997,        -69.9997,        -69.9992,        -70.0005,        -70.0004
         697,        5.800000,        -69.9998,        -70.0001,        -69.9999,        -70.0002,        -69.9997,        -69.9983,        -69.9983,        -69.9991
         698,        5.808333,        -70.0001,        -70.0001,        -69.9996,        -70.0000,        -70.0001,        -69.9996,        -69.9999,        -70.0002
         699,        5.816667,        -70.0002,        -70.0000,        -69.9997,        -70.0001,        -69.9999,        -70.0007,        -70.0005,        -70.0004
         700,        5.825000,        -70.0002,        -70.0003,        -70.0004,        -70.0000,        -69.9997,        -69.9995,        -69.9997,        -70.0003
         701,        5.833333,        -69.9999,        -70.0002,        -69.9997,        -70.0002,        -69.9999,        -69.9996,        -69.9998,        -69.9996
         702,        5.841667,        -70.0005,        -69.9999,        -69.9996,        -70.0001,        -70.0000,        -69.9989,        -69.9998,        -69.9995
         703,        5.850000,        -70.0002,        -70.0003,        -69.9997,        -70.0002,        -69.9999,        -69.9994,        -70.0000,        -69.9993
         704,        5.858333,        -69.9999,        -70.0002,        -69.9999,        -70.0000,        -69.9997,        -69.9991,        -69.9989,        -70.0007
         705,        5.866667,        -69.9997,        -70.0000,        -70.0004,        -69.9999,        -70.0000,        -69.9998,        -69.9999,        -70.0000
         706,        5.875000,        -69.9999,        -70.0001,        -69.9997,        -70.0002,        -69.9999,        -69.9994,        -69.9996,        -70.0003
         707,        5.883333,        -69.9999,        -70.0001,        -70.0002,        -69.9998,        -70.0000,        -70.0002,        -69.9991,        -70.0007
         708,        5.891667,        -70.0001,        -70.0001,        -69.9998,        -70.0002,        -70.0000,        -70.0001,        -69.9999,        -69.9990
         709,        5.900000,        -70.0000,        -70.0000,        -70.0002,        -69.9999,        -69.9996,        -69.9989,        -69.9997,        -69.9992
         710,        5.908333,        -69.9995,        -69.9997,        -70.0004,        -69.9996,        -70.0003,        -70.0015,        -69.9998,        -70.0001
         711,        5.916667,        -69.9998,        -70.0003,        -69.9999,        -70.0002,        -69.9999,        -69.9997,        -70.0005,        -70.0004
         712,        5.925000,        -69.9995,        -69.9998,        -69.9995,        -69.9999,        -69.9997,        -69.9989,        -69.9999,        -70.0000
         713,        5.933333,        -70.0001,        -70.0000,        -69.9999,        -69.9997,        -70.0001,        -69.9999,        -69.9999,        -70.0000
         714,        5.941667,        -69.9995,        -70.0000,        -70.0002,        -70.0002,        -70.0003,        -69.9995,        -70.0001,        -70.0008
         715,        5.950000,        -69.9997,        -70.0000,        -69.9999,        -69.9997,        -70.0000,        -69.9991,        -69.9987,        -69.9984
         716,        5.958333,        -70.0004,        -70.0000,        -70.0001,        -69.9999,        -69.9999,        -70.0009,        -70.0001,        -70.0002
         717,        5.966667,        -70.0002,        -70.0002,        -70.0004,        -70.0005,        -69.9999,        -69.9995,        -70.0012,        -69.9996
         718,        5.975000,        -70.0001,        -69.9997,        -70.0003,        -69.9997,        -69.9999,        -69.9988,        -70.0000,        -69.9999
         719,        5.983333,        -70.0000,        -70.0000,        -69.9999,        -69.9999,        -69.9998,        -69.9999,        -69.9994,        -70.0003
         720,        5.991667,        -70.0000,        -70.0004,        -69.9997,        -70.0001,        -70.0001,        -69.9996,        -69.9997,        -70.0003
         721,        6.000000,        -70.0000,        -69.9996,        -70.0000,        -70.0001,        -70.0001,        -69.9999,        -69.9991,        -70.0001

