"OutphaseC4_013 [F:\RiverArchitect-tutorial\SampleData_RosgenC4\RosgenC4_Outphase\runs\OutphaseC4_013.tcf]","Time (h)","V 2 [OutphaseC4_013]","V 3 [OutphaseC4_013]","V 4 [OutphaseC4_013]","V 5 [OutphaseC4_013]","V 6 [OutphaseC4_013]","V 7 [OutphaseC4_013]","V 8 [OutphaseC4_013]","V 9 [OutphaseC4_013]","V 10 [OutphaseC4_013]","V 11 [OutphaseC4_013]","V 12 [OutphaseC4_013]","V 13 [OutphaseC4_013]","V 14 [OutphaseC4_013]","V 15 [OutphaseC4_013]","V 16 [OutphaseC4_013]","V  1 [OutphaseC4_013]"
         118,        0.975000,          1.3591,          0.0805,          0.2807,          0.7484,          0.9416,          0.2268,          0.1917,          0.1953,          1.2556,          0.3926,          0.2628,          0.2756,          0.7763,          2.2370,          3.2315,          0.5969
         119,        0.983333,          1.3516,          0.0890,          0.2753,          0.7445,          0.9415,          0.2265,          0.2056,          0.1916,          1.2548,          0.3917,          0.2782,          0.2694,          0.7751,          2.2371,          3.2313,          0.6445
         120,        0.991667,          1.3540,          0.0852,          0.2687,          0.7420,          0.9401,          0.2264,          0.2198,          0.1879,          1.2549,          0.3900,          0.2949,          0.2629,          0.7737,          2.2370,          3.2314,          0.5643
         121,        1.000000,          1.3624,          0.0764,          0.2628,          0.7383,          0.9402,          0.2267,          0.2347,          0.1847,          1.2543,          0.3888,          0.3126,          0.2565,          0.7734,          2.2373,          3.2313,          0.5379
         122,        1.008333,          1.3660,          0.0875,          0.2568,          0.7360,          0.9400,          0.2266,          0.2506,          0.1813,          1.2540,          0.3874,          0.3313,          0.2501,          0.7734,          2.2372,          3.2313,          0.6004
         123,        1.016667,          1.3626,          0.0934,          0.2510,          0.7327,          0.9399,          0.2269,          0.2669,          0.1783,          1.2538,          0.3856,          0.3514,          0.2436,          0.7730,          2.2373,          3.2313,          0.5939
         124,        1.025000,          1.3543,          0.0927,          0.2469,          0.7299,          0.9399,          0.2266,          0.2846,          0.1754,          1.2530,          0.3843,          0.3722,          0.2374,          0.7725,          2.2375,          3.2312,          0.6500
         125,        1.033333,          1.3538,          0.0854,          0.2417,          0.7284,          0.9387,          0.2265,          0.3017,          0.1727,          1.2531,          0.3823,          0.3945,          0.2309,          0.7717,          2.2374,          3.2314,          0.5666
         126,        1.041667,          1.3561,          0.0818,          0.2374,          0.7260,          0.9389,          0.2268,          0.3194,          0.1704,          1.2525,          0.3809,          0.4179,          0.2247,          0.7700,          2.2376,          3.2312,          0.5487
         127,        1.050000,          1.3658,          0.0833,          0.2326,          0.7249,          0.9387,          0.2266,          0.3380,          0.1680,          1.2524,          0.3790,          0.4424,          0.2187,          0.7700,          2.2376,          3.2312,          0.5818
         128,        1.058333,          1.3649,          0.0855,          0.2278,          0.7226,          0.9389,          0.2270,          0.3566,          0.1657,          1.2523,          0.3769,          0.4684,          0.2128,          0.7700,          2.2376,          3.2313,          0.5820
         129,        1.066667,          1.3534,          0.0796,          0.2246,          0.7204,          0.9391,          0.2267,          0.3767,          0.1629,          1.2515,          0.3754,          0.4949,          0.2072,          0.7698,          2.2378,          3.2311,          0.6593
         130,        1.075000,          1.3521,          0.0772,          0.2207,          0.7197,          0.9379,          0.2266,          0.3965,          0.1607,          1.2515,          0.3730,          0.5227,          0.2015,          0.7693,          2.2377,          3.2312,          0.5774
         131,        1.083333,          1.3533,          0.0826,          0.2175,          0.7180,          0.9380,          0.2268,          0.4166,          0.1586,          1.2509,          0.3712,          0.5513,          0.1962,          0.7680,          2.2379,          3.2311,          0.5533
         132,        1.091667,          1.3649,          0.0838,          0.2137,          0.7176,          0.9378,          0.2267,          0.4369,          0.1565,          1.2510,          0.3692,          0.5806,          0.1912,          0.7680,          2.2379,          3.2311,          0.5755
         133,        1.100000,          1.3637,          0.0962,          0.2099,          0.7158,          0.9382,          0.2272,          0.4566,          0.1548,          1.2510,          0.3669,          0.6106,          0.1863,          0.7682,          2.2379,          3.2311,          0.5765
         134,        1.108333,          1.3532,          0.0884,          0.2072,          0.7145,          0.9385,          0.2268,          0.4769,          0.1527,          1.2506,          0.3652,          0.6410,          0.1816,          0.7682,          2.2381,          3.2311,          0.6651
         135,        1.116667,          1.3516,          0.0823,          0.2041,          0.7139,          0.9374,          0.2267,          0.4964,          0.1512,          1.2508,          0.3626,          0.6718,          0.1770,          0.7681,          2.2379,          3.2312,          0.5912
         136,        1.125000,          1.3540,          0.0938,          0.2018,          0.7125,          0.9377,          0.2269,          0.5157,          0.1494,          1.2502,          0.3608,          0.7023,          0.1729,          0.7671,          2.2382,          3.2310,          0.5610
         137,        1.133333,          1.3611,          0.0832,          0.1986,          0.7126,          0.9372,          0.2267,          0.5345,          0.1479,          1.2504,          0.3586,          0.7328,          0.1689,          0.7677,          2.2381,          3.2311,          0.5722
         138,        1.141667,          1.3638,          0.0900,          0.1955,          0.7112,          0.9378,          0.2272,          0.5523,          0.1465,          1.2505,          0.3565,          0.7632,          0.1651,          0.7682,          2.2381,          3.2312,          0.5711
         139,        1.150000,          1.3574,          0.0904,          0.1932,          0.7102,          0.9381,          0.2269,          0.5703,          0.1448,          1.2502,          0.3546,          0.7924,          0.1615,          0.7687,          2.2383,          3.2311,          0.6588
         140,        1.158333,          1.3520,          0.0909,          0.1907,          0.7099,          0.9373,          0.2268,          0.5871,          0.1438,          1.2505,          0.3522,          0.8209,          0.1580,          0.7689,          2.2381,          3.2312,          0.5914
         141,        1.166667,          1.3525,          0.0827,          0.1891,          0.7091,          0.9375,          0.2269,          0.6036,          0.1424,          1.2500,          0.3504,          0.8481,          0.1548,          0.7685,          2.2383,          3.2310,          0.5788
         142,        1.175000,          1.3570,          0.0809,          0.1863,          0.7095,          0.9369,          0.2267,          0.6192,          0.1413,          1.2503,          0.3483,          0.8744,          0.1516,          0.7694,          2.2381,          3.2311,          0.5601
         143,        1.183333,          1.3661,          0.0901,          0.1839,          0.7082,          0.9376,          0.2272,          0.6337,          0.1402,          1.2503,          0.3463,          0.8995,          0.1488,          0.7703,          2.2382,          3.2312,          0.5551
         144,        1.191667,          1.3593,          0.0957,          0.1818,          0.7073,          0.9380,          0.2269,          0.6482,          0.1390,          1.2502,          0.3447,          0.9233,          0.1461,          0.7713,          2.2382,          3.2311,          0.6583
         145,        1.200000,          1.3502,          0.0915,          0.1796,          0.7069,          0.9372,          0.2269,          0.6614,          0.1384,          1.2506,          0.3424,          0.9455,          0.1436,          0.7722,          2.2381,          3.2313,          0.5883
         146,        1.208333,          1.3503,          0.0824,          0.1787,          0.7060,          0.9373,          0.2269,          0.6744,          0.1370,          1.2501,          0.3409,          0.9653,          0.1413,          0.7725,          2.2382,          3.2312,          0.5934
         147,        1.216667,          1.3583,          0.0794,          0.1762,          0.7066,          0.9366,          0.2267,          0.6865,          0.1366,          1.2504,          0.3389,          0.9846,          0.1390,          0.7732,          2.2379,          3.2314,          0.5518
         148,        1.225000,          1.3659,          0.0834,          0.1743,          0.7056,          0.9372,          0.2272,          0.6975,          0.1357,          1.2503,          0.3374,          1.0025,          0.1372,          0.7738,          2.2381,          3.2313,          0.5483
