"InphaseC4_018 [F:\RiverArchitect-tutorial\SampleData_RosgenC4\RosgenC4_Inphase\runs\InphaseC4_018.tcf]","Time (h)","Q 2 [InphaseC4_018]","Q 3 [InphaseC4_018]","Q 4 [InphaseC4_018]","Q 5 [InphaseC4_018]","Q 6 [InphaseC4_018]","Q 7 [InphaseC4_018]","Q 1 [InphaseC4_018]","Q  8 [InphaseC4_018]"
         634,        5.275000,        -70.0001,        -70.0001,        -69.9996,        -69.9998,        -69.9994,        -69.9993,        -70.0000,        -69.9996
         635,        5.283333,        -69.9998,        -69.9999,        -70.0001,        -70.0005,        -70.0005,        -70.0005,        -69.9997,        -70.0001
         636,        5.291667,        -70.0003,        -70.0002,        -69.9999,        -69.9997,        -69.9992,        -69.9994,        -70.0000,        -69.9995
         637,        5.300000,        -69.9998,        -70.0000,        -69.9996,        -70.0006,        -70.0004,        -70.0004,        -69.9999,        -70.0003
         638,        5.308333,        -70.0001,        -69.9996,        -69.9994,        -69.9999,        -70.0002,        -69.9997,        -70.0001,        -70.0003
         639,        5.316667,        -70.0004,        -70.0003,        -69.9999,        -70.0005,        -70.0001,        -69.9998,        -70.0007,        -70.0002
         640,        5.325000,        -69.9998,        -70.0003,        -69.9996,        -69.9998,        -70.0001,        -70.0003,        -70.0002,        -69.9998
         641,        5.333333,        -70.0001,        -70.0005,        -70.0004,        -70.0003,        -69.9999,        -70.0004,        -70.0001,        -70.0004
         642,        5.341667,        -69.9997,        -70.0001,        -69.9991,        -69.9995,        -69.9995,        -69.9992,        -70.0012,        -70.0005
         643,        5.350000,        -70.0006,        -69.9998,        -70.0003,        -70.0000,        -70.0005,        -69.9997,        -70.0000,        -69.9999
         644,        5.358333,        -70.0001,        -69.9999,        -70.0001,        -70.0009,        -70.0002,        -69.9991,        -70.0000,        -70.0002
         645,        5.366667,        -69.9993,        -69.9999,        -69.9999,        -70.0000,        -70.0002,        -69.9993,        -70.0002,        -70.0004
         646,        5.375000,        -70.0000,        -70.0000,        -70.0005,        -70.0000,        -69.9998,        -69.9998,        -70.0000,        -69.9998
         647,        5.383333,        -70.0004,        -70.0001,        -70.0003,        -70.0003,        -70.0000,        -70.0005,        -69.9992,        -70.0003
         648,        5.391667,        -69.9996,        -70.0004,        -70.0003,        -70.0005,        -69.9992,        -70.0001,        -70.0003,        -70.0007
         649,        5.400000,        -70.0005,        -70.0002,        -70.0003,        -69.9996,        -70.0006,        -70.0003,        -70.0007,        -70.0003
         650,        5.408333,        -69.9999,        -69.9996,        -70.0006,        -69.9999,        -69.9994,        -70.0002,        -70.0000,        -69.9997
         651,        5.416667,        -70.0004,        -69.9995,        -70.0001,        -70.0003,        -69.9999,        -70.0004,        -69.9995,        -70.0002
         652,        5.425000,        -69.9994,        -70.0003,        -70.0003,        -70.0007,        -69.9996,        -69.9996,        -69.9996,        -70.0002
         653,        5.433333,        -69.9999,        -70.0001,        -70.0004,        -69.9998,        -70.0000,        -70.0004,        -70.0002,        -69.9999
         654,        5.441667,        -69.9993,        -69.9998,        -70.0000,        -70.0008,        -70.0001,        -69.9819,        -69.9996,        -70.0037
         655,        5.450000,        -69.9997,        -69.9999,        -70.0001,        -69.9998,        -69.9998,        -69.9978,        -69.9992,        -69.9759
         656,        5.458333,        -69.9996,        -70.0000,        -69.9998,        -70.0001,        -70.0007,        -69.9915,        -70.0002,        -69.9889
         657,        5.466667,        -70.0003,        -70.0000,        -69.9999,        -69.9999,        -69.9992,        -69.9962,        -70.0000,        -69.9958
         658,        5.475000,        -69.9998,        -70.0003,        -69.9994,        -70.0001,        -70.0005,        -69.9991,        -69.9993,        -69.9997
         659,        5.483333,        -70.0000,        -70.0002,        -70.0007,        -70.0001,        -69.9998,        -69.9990,        -70.0005,        -70.0005
         660,        5.491667,        -70.0001,        -69.9998,        -69.9997,        -69.9997,        -69.9994,        -70.0009,        -70.0006,        -70.0007
         661,        5.500000,        -70.0002,        -69.9996,        -69.9990,        -70.0005,        -69.9998,        -70.0004,        -70.0000,        -70.0002
         662,        5.508333,        -70.0002,        -70.0000,        -70.0005,        -69.9995,        -70.0010,        -70.0007,        -69.9996,        -69.9998
         663,        5.516667,        -69.9995,        -69.9998,        -70.0003,        -70.0006,        -70.0001,        -70.0003,        -69.9986,        -70.0000
         664,        5.525000,        -70.0008,        -70.0000,        -70.0001,        -69.9998,        -69.9995,        -70.0000,        -70.0009,        -70.0000
         665,        5.533333,        -69.9998,        -69.9997,        -69.9996,        -69.9996,        -69.9995,        -69.9997,        -69.9999,        -69.9999
         666,        5.541667,        -70.0000,        -70.0001,        -70.0001,        -69.9996,        -70.0001,        -69.9998,        -70.0002,        -70.0000
         667,        5.550000,        -70.0002,        -70.0001,        -70.0010,        -70.0000,        -69.9995,        -69.9996,        -69.9995,        -70.0001
         668,        5.558333,        -70.0000,        -70.0000,        -70.0000,        -70.0000,        -69.9997,        -70.0001,        -70.0009,        -70.0002
         669,        5.566667,        -69.9995,        -70.0000,        -69.9996,        -70.0003,        -69.9990,        -69.9998,        -70.0001,        -70.0004
         670,        5.575000,        -70.0002,        -69.9999,        -70.0003,        -69.9998,        -69.9999,        -70.0003,        -70.0004,        -69.9997
         671,        5.583333,        -70.0003,        -69.9999,        -70.0001,        -70.0002,        -70.0002,        -70.0005,        -70.0002,        -70.0002
         672,        5.591667,        -69.9997,        -70.0004,        -70.0002,        -70.0000,        -70.0011,        -70.0004,        -70.0009,        -69.9997
         673,        5.600000,        -70.0001,        -70.0002,        -70.0004,        -69.9999,        -70.0002,        -70.0006,        -69.9996,        -70.0003
         674,        5.608333,        -69.9999,        -69.9999,        -69.9996,        -70.0000,        -69.9999,        -70.0002,        -70.0010,        -69.9997
         675,        5.616667,        -70.0001,        -69.9999,        -69.9999,        -69.9998,        -70.0003,        -70.0001,        -70.0004,        -69.9999
         676,        5.625000,        -70.0002,        -69.9999,        -70.0005,        -69.9995,        -70.0004,        -69.9999,        -70.0005,        -70.0003
         677,        5.633333,        -69.9999,        -69.9999,        -70.0003,        -70.0004,        -69.9998,        -70.0005,        -69.9993,        -69.9994
         678,        5.641667,        -70.0004,        -70.0004,        -69.9996,        -70.0001,        -70.0006,        -69.9999,        -70.0017,        -69.9993
         679,        5.650000,        -69.9999,        -69.9999,        -69.9994,        -70.0006,        -70.0005,        -70.0010,        -70.0004,        -70.0004
         680,        5.658333,        -70.0002,        -70.0003,        -69.9998,        -70.0001,        -69.9996,        -70.0001,        -69.9988,        -70.0002
         681,        5.666667,        -69.9996,        -70.0003,        -69.9995,        -69.9992,        -70.0002,        -69.9998,        -70.0009,        -69.9995
         682,        5.675000,        -69.9993,        -69.9997,        -70.0010,        -69.9997,        -69.9987,        -70.0000,        -69.9993,        -70.0000
         683,        5.683333,        -69.9998,        -70.0000,        -69.9994,        -70.0012,        -70.0003,        -69.9997,        -69.9999,        -70.0003
         684,        5.691667,        -69.9997,        -69.9998,        -69.9999,        -69.9998,        -69.9999,        -69.9997,        -70.0005,        -69.9994
         685,        5.700000,        -70.0001,        -70.0000,        -69.9997,        -70.0003,        -70.0004,        -70.0002,        -69.9997,        -70.0006
         686,        5.708333,        -70.0004,        -69.9999,        -70.0000,        -70.0003,        -69.9995,        -70.0000,        -69.9999,        -69.9998
         687,        5.716667,        -70.0000,        -70.0005,        -70.0006,        -70.0002,        -69.9995,        -69.9994,        -69.9997,        -70.0003
         688,        5.725000,        -69.9998,        -70.0006,        -69.9998,        -69.9997,        -70.0006,        -69.9993,        -69.9993,        -69.9994
         689,        5.733333,        -70.0001,        -70.0000,        -70.0004,        -70.0003,        -70.0002,        -70.0001,        -70.0007,        -70.0001
         690,        5.741667,        -70.0000,        -70.0004,        -69.9995,        -69.9997,        -70.0002,        -69.9990,        -69.9998,        -69.9990
         691,        5.750000,        -70.0000,        -70.0001,        -69.9999,        -70.0002,        -70.0003,        -70.0004,        -69.9995,        -70.0002
         692,        5.758333,        -69.9997,        -70.0000,        -69.9998,        -69.9996,        -70.0003,        -69.9994,        -70.0003,        -70.0006
         693,        5.766667,        -70.0004,        -69.9996,        -69.9996,        -69.9998,        -69.9999,        -70.0002,        -69.9999,        -70.0005
         694,        5.775000,        -70.0003,        -70.0001,        -69.9997,        -69.9998,        -69.9997,        -70.0002,        -69.9995,        -70.0003
         695,        5.783333,        -69.9997,        -69.9999,        -69.9995,        -69.9994,        -69.9998,        -69.9997,        -69.9997,        -70.0000
         696,        5.791667,        -70.0003,        -70.0005,        -69.9998,        -69.9996,        -69.9999,        -70.0000,        -70.0003,        -69.9996
         697,        5.800000,        -69.9999,        -70.0000,        -69.9998,        -70.0000,        -70.0001,        -69.9997,        -69.9998,        -69.9998
         698,        5.808333,        -70.0001,        -69.9997,        -69.9997,        -70.0003,        -69.9999,        -70.0004,        -69.9999,        -70.0001
         699,        5.816667,        -70.0000,        -69.9999,        -70.0002,        -70.0002,        -70.0004,        -69.9994,        -70.0008,        -69.9999
         700,        5.825000,        -69.9999,        -69.9996,        -69.9998,        -69.9999,        -69.9996,        -69.9992,        -70.0002,        -69.9998
         701,        5.833333,        -69.9994,        -69.9998,        -70.0006,        -70.0005,        -69.9997,        -69.9993,        -70.0005,        -70.0012
         702,        5.841667,        -69.9999,        -69.9998,        -70.0004,        -70.0004,        -70.0007,        -70.0003,        -69.9994,        -70.0006
         703,        5.850000,        -69.9997,        -70.0001,        -70.0000,        -70.0004,        -69.9999,        -70.0000,        -70.0000,        -70.0000
         704,        5.858333,        -70.0001,        -69.9999,        -69.9995,        -69.9998,        -69.9999,        -70.0006,        -70.0005,        -70.0003
         705,        5.866667,        -70.0002,        -70.0003,        -70.0005,        -69.9995,        -69.9993,        -70.0000,        -70.0001,        -69.9997
         706,        5.875000,        -70.0001,        -69.9997,        -70.0001,        -69.9994,        -70.0001,        -69.9993,        -70.0001,        -70.0001
         707,        5.883333,        -70.0002,        -70.0004,        -70.0001,        -70.0008,        -69.9999,        -70.0010,        -69.9998,        -70.0008
         708,        5.891667,        -69.9999,        -69.9996,        -69.9995,        -70.0009,        -69.9996,        -70.0005,        -70.0000,        -69.9999
         709,        5.900000,        -70.0004,        -70.0002,        -70.0000,        -70.0000,        -69.9993,        -70.0005,        -70.0001,        -70.0002
         710,        5.908333,        -70.0001,        -69.9994,        -69.9995,        -69.9990,        -70.0005,        -69.9997,        -70.0003,        -69.9999
         711,        5.916667,        -69.9999,        -69.9996,        -70.0009,        -70.0001,        -70.0002,        -70.0003,        -69.9999,        -70.0006
         712,        5.925000,        -69.9994,        -70.0004,        -70.0000,        -69.9996,        -70.0005,        -70.0006,        -69.9995,        -70.0002
         713,        5.933333,        -70.0000,        -70.0002,        -69.9998,        -70.0009,        -69.9995,        -70.0005,        -70.0002,        -69.9998
         714,        5.941667,        -70.0000,        -69.9995,        -70.0004,        -70.0001,        -70.0012,        -70.0001,        -69.9995,        -69.9999
         715,        5.950000,        -69.9998,        -70.0004,        -69.9994,        -70.0003,        -70.0003,        -69.9999,        -69.9997,        -70.0004
         716,        5.958333,        -69.9995,        -69.9995,        -69.9992,        -69.9998,        -70.0005,        -70.0004,        -69.9996,        -70.0007
         717,        5.966667,        -70.0005,        -69.9994,        -70.0005,        -70.0002,        -70.0001,        -70.0009,        -70.0001,        -70.0000
         718,        5.975000,        -70.0002,        -70.0001,        -70.0006,        -69.9999,        -69.9997,        -69.9997,        -69.9998,        -69.9996
         719,        5.983333,        -70.0003,        -70.0000,        -70.0003,        -69.9993,        -69.9998,        -70.0004,        -70.0000,        -69.9778
         720,        5.991667,        -70.0006,        -69.9998,        -69.9998,        -69.9999,        -69.9996,        -69.9506,        -70.0012,        -70.0218
         721,        6.000000,        -69.9997,        -70.0003,        -70.0001,        -69.9999,        -70.0005,        -70.0016,        -70.0001,        -69.9192

