"InphaseC4_012 [F:\RiverArchitect-tutorial\SampleData_RosgenC4\RosgenC4_Inphase\runs\InphaseC4_012.tcf]","Time (h)","Q 2 [InphaseC4_012]","Q 3 [InphaseC4_012]","Q 4 [InphaseC4_012]","Q 5 [InphaseC4_012]","Q 6 [InphaseC4_012]","Q 7 [InphaseC4_012]","Q 1 [InphaseC4_012]","Q  8 [InphaseC4_012]"
         635,        5.283333,        -15.0003,        -14.9998,        -14.9995,        -14.9999,        -15.0001,        -14.9998,        -15.0000,        -15.0000
         636,        5.291667,        -15.0003,        -15.0001,        -15.0003,        -14.9998,        -15.0001,        -14.9999,        -15.0001,        -15.0001
         637,        5.300000,        -15.0006,        -15.0001,        -15.0003,        -15.0002,        -14.9999,        -14.9999,        -15.0001,        -15.0006
         638,        5.308333,        -14.9998,        -15.0000,        -15.0001,        -15.0003,        -14.9998,        -14.9999,        -14.9998,        -14.9992
         639,        5.316667,        -15.0001,        -15.0001,        -15.0005,        -15.0001,        -15.0000,        -14.9999,        -15.0002,        -15.0001
         640,        5.325000,        -15.0005,        -15.0001,        -15.0001,        -15.0002,        -14.9998,        -15.0001,        -14.9999,        -14.9998
         641,        5.333333,        -14.9997,        -14.9999,        -15.0002,        -14.9999,        -14.9999,        -14.9999,        -15.0001,        -15.0006
         642,        5.341667,        -15.0006,        -15.0002,        -14.9999,        -15.0000,        -15.0000,        -15.0000,        -15.0001,        -14.9999
         643,        5.350000,        -14.9996,        -15.0001,        -15.0002,        -15.0000,        -15.0000,        -15.0004,        -14.9999,        -14.9999
         644,        5.358333,        -15.0000,        -14.9999,        -15.0003,        -15.0001,        -15.0004,        -15.0000,        -15.0003,        -15.0000
         645,        5.366667,        -15.0000,        -15.0000,        -14.9995,        -15.0001,        -14.9996,        -14.9997,        -14.9998,        -15.0003
         646,        5.375000,        -15.0001,        -14.9998,        -15.0000,        -15.0000,        -14.9999,        -15.0002,        -15.0001,        -14.9999
         647,        5.383333,        -15.0003,        -15.0003,        -14.9993,        -15.0002,        -15.0001,        -14.9999,        -15.0001,        -15.0003
         648,        5.391667,        -15.0004,        -14.9998,        -15.0000,        -15.0004,        -15.0002,        -14.9999,        -15.0001,        -15.0006
         649,        5.400000,        -15.0001,        -15.0000,        -14.9998,        -15.0000,        -15.0003,        -14.9999,        -14.9997,        -15.0005
         650,        5.408333,        -14.9998,        -15.0002,        -15.0005,        -15.0001,        -14.9994,        -15.0002,        -14.9995,        -15.0002
         651,        5.416667,        -14.9994,        -15.0001,        -14.9998,        -15.0000,        -14.9997,        -14.9999,        -15.0004,        -14.9996
         652,        5.425000,        -15.0008,        -15.0000,        -15.0003,        -15.0002,        -14.9995,        -14.9999,        -15.0002,        -15.0000
         653,        5.433333,        -14.9999,        -15.0000,        -14.9993,        -14.9998,        -14.9996,        -15.0001,        -15.0000,        -15.0002
         654,        5.441667,        -15.0003,        -14.9998,        -14.9997,        -14.9999,        -15.0001,        -14.9998,        -15.0003,        -14.9997
         655,        5.450000,        -14.9992,        -15.0002,        -14.9998,        -15.0004,        -14.9998,        -15.0002,        -15.0002,        -15.0004
         656,        5.458333,        -14.9999,        -14.9997,        -15.0001,        -15.0000,        -15.0003,        -14.9999,        -15.0000,        -15.0002
         657,        5.466667,        -14.9999,        -15.0003,        -15.0002,        -14.9997,        -14.9997,        -15.0001,        -15.0002,        -15.0003
         658,        5.475000,        -15.0001,        -15.0001,        -15.0004,        -15.0002,        -15.0001,        -15.0001,        -14.9999,        -15.0002
         659,        5.483333,        -14.9996,        -14.9999,        -15.0005,        -15.0000,        -14.9996,        -14.9999,        -14.9999,        -15.0008
         660,        5.491667,        -14.9995,        -15.0002,        -14.9996,        -15.0007,        -14.9999,        -15.0002,        -14.9998,        -15.0002
         661,        5.500000,        -14.9996,        -15.0002,        -14.9997,        -14.9996,        -14.9998,        -15.0000,        -15.0000,        -15.0001
         662,        5.508333,        -14.9999,        -14.9999,        -15.0003,        -15.0000,        -14.9997,        -14.9999,        -14.9999,        -15.0003
         663,        5.516667,        -15.0005,        -14.9999,        -15.0004,        -15.0007,        -14.9998,        -14.9999,        -15.0003,        -15.0001
         664,        5.525000,        -15.0000,        -14.9997,        -14.9996,        -14.9999,        -15.0005,        -14.9999,        -15.0000,        -15.0001
         665,        5.533333,        -15.0006,        -15.0002,        -15.0000,        -15.0001,        -14.9998,        -15.0000,        -14.9998,        -14.9998
         666,        5.541667,        -15.0002,        -15.0000,        -14.9998,        -15.0002,        -15.0000,        -15.0000,        -15.0000,        -14.9999
         667,        5.550000,        -15.0000,        -15.0002,        -15.0007,        -14.9996,        -14.9994,        -14.9999,        -15.0002,        -14.9999
         668,        5.558333,        -15.0002,        -15.0001,        -14.9997,        -15.0000,        -15.0000,        -14.9999,        -14.9996,        -15.0003
         669,        5.566667,        -14.9996,        -15.0001,        -14.9995,        -14.9998,        -14.9996,        -15.0000,        -15.0001,        -15.0006
         670,        5.575000,        -15.0005,        -14.9999,        -15.0003,        -15.0000,        -15.0000,        -14.9999,        -15.0001,        -15.0003
         671,        5.583333,        -14.9997,        -15.0001,        -14.9999,        -14.9998,        -14.9995,        -14.9999,        -15.0001,        -15.0002
         672,        5.591667,        -14.9996,        -15.0000,        -14.9997,        -15.0000,        -15.0000,        -15.0001,        -15.0001,        -15.0001
         673,        5.600000,        -15.0003,        -14.9998,        -15.0008,        -15.0002,        -15.0007,        -14.9999,        -14.9999,        -15.0005
         674,        5.608333,        -15.0003,        -14.9999,        -15.0003,        -15.0000,        -14.9999,        -14.9998,        -14.9999,        -15.0002
         675,        5.616667,        -14.9995,        -15.0000,        -15.0003,        -14.9999,        -15.0002,        -15.0000,        -15.0002,        -15.0000
         676,        5.625000,        -15.0000,        -15.0003,        -15.0002,        -15.0001,        -14.9999,        -15.0000,        -14.9999,        -15.0000
         677,        5.633333,        -15.0007,        -14.9999,        -14.9998,        -14.9999,        -15.0002,        -15.0002,        -15.0000,        -15.0000
         678,        5.641667,        -15.0002,        -14.9998,        -15.0000,        -15.0002,        -15.0003,        -14.9999,        -15.0002,        -15.0005
         679,        5.650000,        -15.0004,        -15.0000,        -14.9996,        -15.0000,        -14.9991,        -15.0000,        -15.0001,        -14.9994
         680,        5.658333,        -15.0006,        -15.0001,        -14.9998,        -14.9999,        -15.0000,        -14.9997,        -15.0001,        -15.0001
         681,        5.666667,        -15.0001,        -15.0002,        -15.0004,        -15.0000,        -15.0003,        -14.9999,        -15.0000,        -15.0001
         682,        5.675000,        -15.0002,        -15.0001,        -14.9990,        -15.0002,        -15.0002,        -14.9999,        -14.9998,        -15.0000
         683,        5.683333,        -14.9999,        -15.0001,        -14.9999,        -14.9999,        -14.9997,        -14.9998,        -14.9999,        -14.9994
         684,        5.691667,        -15.0003,        -15.0000,        -14.9997,        -15.0001,        -15.0004,        -15.0001,        -14.9998,        -15.0004
         685,        5.700000,        -15.0000,        -15.0000,        -14.9998,        -15.0001,        -14.9997,        -14.9997,        -15.0000,        -15.0010
         686,        5.708333,        -15.0004,        -14.9998,        -15.0006,        -15.0002,        -15.0005,        -14.9999,        -15.0000,        -14.9996
         687,        5.716667,        -15.0007,        -14.9999,        -15.0003,        -14.9998,        -14.9997,        -15.0001,        -15.0001,        -14.9997
         688,        5.725000,        -15.0001,        -14.9999,        -15.0001,        -14.9999,        -14.9994,        -15.0000,        -15.0003,        -14.9998
         689,        5.733333,        -15.0001,        -14.9998,        -14.9995,        -14.9999,        -14.9999,        -14.9998,        -14.9998,        -14.9997
         690,        5.741667,        -15.0000,        -14.9998,        -15.0002,        -14.9997,        -15.0003,        -14.9999,        -15.0001,        -15.0006
         691,        5.750000,        -15.0004,        -14.9999,        -15.0002,        -15.0004,        -14.9995,        -15.0003,        -15.0001,        -15.0006
         692,        5.758333,        -15.0001,        -14.9999,        -15.0001,        -14.9995,        -15.0001,        -14.9999,        -15.0000,        -15.0001
         693,        5.766667,        -15.0003,        -14.9999,        -15.0003,        -14.9998,        -15.0002,        -15.0000,        -14.9998,        -14.9994
         694,        5.775000,        -15.0002,        -15.0002,        -15.0006,        -14.9999,        -15.0000,        -15.0003,        -15.0000,        -14.9998
         695,        5.783333,        -15.0001,        -14.9999,        -14.9998,        -15.0000,        -15.0000,        -14.9999,        -14.9999,        -15.0002
         696,        5.791667,        -15.0000,        -15.0000,        -14.9997,        -15.0006,        -15.0000,        -15.0000,        -14.9999,        -14.9999
         697,        5.800000,        -15.0000,        -15.0001,        -15.0001,        -15.0001,        -15.0000,        -14.9999,        -15.0002,        -15.0002
         698,        5.808333,        -15.0000,        -14.9998,        -14.9998,        -15.0000,        -15.0004,        -14.9999,        -15.0000,        -15.0004
         699,        5.816667,        -14.9995,        -15.0001,        -15.0003,        -15.0000,        -14.9999,        -14.9999,        -14.9999,        -14.9997
         700,        5.825000,        -15.0001,        -15.0001,        -15.0006,        -14.9996,        -15.0005,        -14.9998,        -14.9999,        -14.9992
         701,        5.833333,        -15.0000,        -14.9999,        -14.9997,        -15.0000,        -15.0000,        -15.0001,        -15.0003,        -15.0003
         702,        5.841667,        -15.0003,        -15.0000,        -14.9996,        -15.0003,        -15.0000,        -15.0001,        -15.0002,        -14.9999
         703,        5.850000,        -15.0003,        -14.9998,        -14.9991,        -15.0001,        -15.0002,        -15.0001,        -15.0000,        -15.0000
         704,        5.858333,        -14.9995,        -15.0000,        -14.9997,        -14.9999,        -15.0003,        -14.9999,        -15.0000,        -14.9999
         705,        5.866667,        -15.0003,        -15.0002,        -15.0002,        -15.0000,        -15.0000,        -15.0000,        -15.0004,        -15.0009
         706,        5.875000,        -14.9996,        -15.0000,        -15.0001,        -15.0003,        -14.9999,        -15.0004,        -14.9994,        -14.9997
         707,        5.883333,        -15.0000,        -14.9997,        -15.0003,        -14.9997,        -14.9998,        -14.9999,        -14.9999,        -15.0004
         708,        5.891667,        -15.0004,        -14.9998,        -14.9994,        -14.9998,        -15.0006,        -15.0000,        -14.9999,        -14.9999
         709,        5.900000,        -15.0000,        -15.0000,        -15.0001,        -15.0000,        -15.0002,        -15.0001,        -14.9999,        -14.9997
         710,        5.908333,        -15.0000,        -15.0002,        -15.0000,        -15.0003,        -15.0001,        -14.9999,        -15.0000,        -14.9993
         711,        5.916667,        -14.9997,        -15.0001,        -15.0004,        -14.9997,        -14.9999,        -14.9999,        -14.9998,        -14.9994
         712,        5.925000,        -14.9995,        -14.9999,        -15.0003,        -14.9999,        -14.9996,        -14.9997,        -15.0001,        -15.0000
         713,        5.933333,        -14.9993,        -15.0000,        -15.0001,        -15.0001,        -15.0000,        -15.0001,        -15.0000,        -14.9997
         714,        5.941667,        -15.0000,        -15.0002,        -15.0002,        -15.0001,        -14.9997,        -15.0000,        -15.0001,        -15.0001
         715,        5.950000,        -15.0000,        -15.0000,        -15.0003,        -15.0001,        -15.0003,        -14.9999,        -14.9997,        -15.0001
         716,        5.958333,        -15.0002,        -15.0000,        -15.0000,        -15.0002,        -15.0005,        -15.0000,        -15.0001,        -15.0003
         717,        5.966667,        -15.0001,        -15.0000,        -14.9996,        -14.9999,        -14.9998,        -14.9999,        -14.9999,        -15.0001
         718,        5.975000,        -15.0002,        -15.0001,        -15.0002,        -15.0000,        -14.9998,        -15.0001,        -14.9998,        -14.9997
         719,        5.983333,        -14.9999,        -14.9999,        -14.9997,        -14.9998,        -14.9998,        -15.0001,        -15.0001,        -15.0004
         720,        5.991667,        -15.0003,        -15.0000,        -14.9994,        -14.9996,        -14.9998,        -14.9999,        -15.0000,        -14.9998
         721,        6.000000,        -15.0001,        -14.9999,        -15.0002,        -14.9999,        -14.9993,        -14.9999,        -14.9999,        -14.9995

