"VanillaC4_014 [F:\RiverArchitect-tutorial\SampleData_RosgenC4\RosgenC4_Vanilla\runs\VanillaC4_014.tcf]","Time (h)","V 2 [VanillaC4_014]","V 3 [VanillaC4_014]","V 4 [VanillaC4_014]","V 5 [VanillaC4_014]","V 6 [VanillaC4_014]","V 7 [VanillaC4_014]","V 8 [VanillaC4_014]","V 9 [VanillaC4_014]","V 10 [VanillaC4_014]","V 11 [VanillaC4_014]","V 12 [VanillaC4_014]","V 13 [VanillaC4_014]","V 14 [VanillaC4_014]","V 15 [VanillaC4_014]","V 16 [VanillaC4_014]","V  1 [VanillaC4_014]"
         669,        5.566667,          1.6429,          1.2886,          1.5986,          1.5837,          1.6241,          1.2890,          1.3295,          1.3693,          1.4034,          1.4365,          1.2427,          1.4322,          1.6404,          1.6111,          1.5711,          1.6442
         670,        5.575000,          1.6428,          1.2886,          1.5986,          1.5837,          1.6241,          1.2890,          1.3295,          1.3693,          1.4034,          1.4365,          1.2427,          1.4322,          1.6403,          1.6113,          1.5711,          1.6442
         671,        5.583333,          1.6429,          1.2886,          1.5986,          1.5837,          1.6240,          1.2891,          1.3295,          1.3693,          1.4034,          1.4365,          1.2427,          1.4322,          1.6403,          1.6111,          1.5706,          1.6442
         672,        5.591667,          1.6429,          1.2886,          1.5986,          1.5837,          1.6241,          1.2890,          1.3295,          1.3693,          1.4033,          1.4365,          1.2427,          1.4322,          1.6403,          1.6110,          1.5709,          1.6442
         673,        5.600000,          1.6428,          1.2886,          1.5986,          1.5837,          1.6241,          1.2890,          1.3295,          1.3693,          1.4034,          1.4365,          1.2427,          1.4322,          1.6403,          1.6114,          1.5700,          1.6442
         674,        5.608333,          1.6429,          1.2886,          1.5986,          1.5837,          1.6240,          1.2890,          1.3295,          1.3693,          1.4034,          1.4365,          1.2427,          1.4322,          1.6403,          1.6108,          1.5715,          1.6443
         675,        5.616667,          1.6429,          1.2886,          1.5986,          1.5838,          1.6241,          1.2890,          1.3295,          1.3693,          1.4034,          1.4365,          1.2427,          1.4322,          1.6403,          1.6109,          1.5699,          1.6442
         676,        5.625000,          1.6428,          1.2886,          1.5986,          1.5837,          1.6241,          1.2890,          1.3295,          1.3693,          1.4034,          1.4365,          1.2427,          1.4322,          1.6403,          1.6112,          1.5713,          1.6442
         677,        5.633333,          1.6428,          1.2886,          1.5986,          1.5838,          1.6241,          1.2890,          1.3295,          1.3693,          1.4034,          1.4366,          1.2427,          1.4321,          1.6403,          1.6112,          1.5711,          1.6442
         678,        5.641667,          1.6428,          1.2886,          1.5986,          1.5837,          1.6241,          1.2890,          1.3295,          1.3693,          1.4034,          1.4366,          1.2427,          1.4322,          1.6403,          1.6113,          1.5727,          1.6442
         679,        5.650000,          1.6429,          1.2886,          1.5986,          1.5838,          1.6241,          1.2890,          1.3295,          1.3693,          1.4034,          1.4365,          1.2427,          1.4322,          1.6403,          1.6114,          1.5733,          1.6442
         680,        5.658333,          1.6429,          1.2886,          1.5986,          1.5837,          1.6241,          1.2890,          1.3295,          1.3693,          1.4034,          1.4365,          1.2427,          1.4322,          1.6404,          1.6137,          1.5729,          1.6442
         681,        5.666667,          1.6429,          1.2886,          1.5985,          1.5837,          1.6241,          1.2890,          1.3295,          1.3693,          1.4034,          1.4366,          1.2427,          1.4323,          1.6407,          1.6136,          1.5794,          1.6443
         682,        5.675000,          1.6428,          1.2886,          1.5986,          1.5837,          1.6241,          1.2890,          1.3295,          1.3693,          1.4034,          1.4365,          1.2427,          1.4326,          1.6410,          1.6130,          1.5712,          1.6443
         683,        5.683333,          1.6429,          1.2886,          1.5986,          1.5838,          1.6241,          1.2890,          1.3295,          1.3693,          1.4034,          1.4365,          1.2428,          1.4325,          1.6407,          1.6124,          1.5699,          1.6443
         684,        5.691667,          1.6429,          1.2886,          1.5986,          1.5837,          1.6241,          1.2890,          1.3295,          1.3693,          1.4034,          1.4365,          1.2428,          1.4325,          1.6409,          1.6114,          1.5704,          1.6443
         685,        5.700000,          1.6429,          1.2886,          1.5986,          1.5837,          1.6241,          1.2890,          1.3295,          1.3693,          1.4034,          1.4366,          1.2428,          1.4323,          1.6405,          1.6111,          1.5705,          1.6443
         686,        5.708333,          1.6428,          1.2886,          1.5986,          1.5838,          1.6240,          1.2890,          1.3295,          1.3693,          1.4034,          1.4366,          1.2427,          1.4322,          1.6403,          1.6113,          1.5705,          1.6442
         687,        5.716667,          1.6429,          1.2886,          1.5986,          1.5838,          1.6241,          1.2890,          1.3295,          1.3693,          1.4034,          1.4366,          1.2427,          1.4322,          1.6404,          1.6113,          1.5706,          1.6443
         688,        5.725000,          1.6428,          1.2886,          1.5986,          1.5837,          1.6241,          1.2890,          1.3295,          1.3693,          1.4034,          1.4366,          1.2427,          1.4322,          1.6403,          1.6113,          1.5705,          1.6442
