"VanillaC4_014 [F:\RiverArchitect-tutorial\SampleData_RosgenC4\RosgenC4_Vanilla\runs\VanillaC4_014.tcf]","Time (h)","Q 2 [VanillaC4_014]","Q 3 [VanillaC4_014]","Q 4 [VanillaC4_014]","Q 5 [VanillaC4_014]","Q 6 [VanillaC4_014]","Q 7 [VanillaC4_014]","Q 1 [VanillaC4_014]","Q  8 [VanillaC4_014]"
         634,        5.275000,        -30.0002,        -30.0001,        -29.9999,        -29.9998,        -29.9998,        -30.0000,        -30.0002,        -30.0003
         635,        5.283333,        -30.0000,        -29.9997,        -30.0002,        -30.0000,        -29.9997,        -29.9999,        -30.0007,        -30.0009
         636,        5.291667,        -30.0001,        -30.0002,        -30.0001,        -29.9999,        -29.9999,        -30.0003,        -29.9997,        -29.9992
         637,        5.300000,        -30.0003,        -30.0002,        -29.9999,        -29.9998,        -30.0002,        -30.0000,        -29.9999,        -30.0012
         638,        5.308333,        -29.9999,        -30.0002,        -30.0001,        -30.0000,        -30.0000,        -30.0002,        -30.0005,        -29.9997
         639,        5.316667,        -30.0003,        -30.0001,        -29.9998,        -29.9998,        -29.9998,        -30.0002,        -30.0007,        -30.0003
         640,        5.325000,        -29.9999,        -30.0000,        -29.9998,        -29.9999,        -30.0001,        -29.9997,        -30.0003,        -30.0018
         641,        5.333333,        -29.9999,        -30.0000,        -29.9997,        -30.0001,        -30.0000,        -30.0001,        -30.0000,        -29.9993
         642,        5.341667,        -30.0001,        -30.0001,        -30.0002,        -30.0001,        -30.0002,        -29.9999,        -29.9997,        -30.0007
         643,        5.350000,        -29.9995,        -29.9997,        -30.0003,        -30.0000,        -30.0002,        -29.9996,        -30.0004,        -30.0003
         644,        5.358333,        -30.0001,        -29.9999,        -30.0000,        -30.0000,        -29.9998,        -30.0002,        -29.9997,        -29.9989
         645,        5.366667,        -29.9998,        -30.0001,        -30.0002,        -30.0000,        -29.9999,        -29.9997,        -29.9999,        -29.9996
         646,        5.375000,        -30.0001,        -30.0000,        -29.9999,        -30.0001,        -30.0001,        -30.0002,        -29.9998,        -30.0003
         647,        5.383333,        -29.9997,        -30.0001,        -29.9999,        -30.0002,        -30.0000,        -30.0001,        -30.0001,        -29.9993
         648,        5.391667,        -30.0000,        -29.9999,        -29.9998,        -30.0002,        -30.0001,        -29.9997,        -29.9998,        -30.0002
         649,        5.400000,        -29.9999,        -30.0000,        -30.0001,        -29.9999,        -29.9998,        -30.0001,        -29.9998,        -30.0008
         650,        5.408333,        -30.0001,        -30.0002,        -29.9999,        -29.9998,        -30.0002,        -29.9999,        -29.9996,        -29.9993
         651,        5.416667,        -30.0000,        -29.9999,        -30.0001,        -29.9998,        -29.9998,        -29.9999,        -30.0003,        -30.0006
         652,        5.425000,        -30.0000,        -29.9999,        -29.9998,        -30.0001,        -29.9999,        -29.9999,        -29.9994,        -30.0002
         653,        5.433333,        -29.9998,        -30.0003,        -30.0000,        -30.0000,        -30.0001,        -30.0000,        -30.0000,        -30.0003
         654,        5.441667,        -30.0000,        -30.0002,        -30.0000,        -30.0001,        -29.9999,        -30.0000,        -29.9994,        -29.9995
         655,        5.450000,        -30.0001,        -30.0003,        -29.9997,        -30.0000,        -30.0000,        -29.9998,        -30.0004,        -30.0011
         656,        5.458333,        -29.9997,        -30.0001,        -30.0002,        -29.9997,        -29.9998,        -30.0001,        -29.9995,        -30.0003
         657,        5.466667,        -29.9998,        -30.0003,        -30.0002,        -29.9997,        -29.9999,        -30.0003,        -29.9994,        -29.9999
         658,        5.475000,        -30.0003,        -30.0003,        -30.0003,        -30.0004,        -30.0000,        -29.9998,        -29.9995,        -30.0013
         659,        5.483333,        -29.9998,        -30.0001,        -30.0003,        -30.0001,        -29.9998,        -30.0001,        -29.9997,        -29.9991
         660,        5.491667,        -30.0001,        -30.0000,        -30.0000,        -30.0004,        -29.9998,        -30.0001,        -29.9999,        -29.9998
         661,        5.500000,        -29.9999,        -30.0000,        -29.9999,        -30.0001,        -30.0001,        -29.9998,        -30.0006,        -29.9998
         662,        5.508333,        -30.0002,        -30.0003,        -29.9997,        -30.0000,        -30.0001,        -29.9998,        -29.9995,        -30.0023
         663,        5.516667,        -30.0000,        -30.0000,        -29.9999,        -30.0001,        -30.0001,        -29.9998,        -30.0002,        -30.0004
         664,        5.525000,        -29.9998,        -29.9997,        -29.9997,        -29.9998,        -29.9997,        -30.0001,        -30.0005,        -29.9980
         665,        5.533333,        -30.0002,        -30.0000,        -30.0004,        -30.0001,        -30.0002,        -30.0000,        -29.9990,        -29.9999
         666,        5.541667,        -30.0002,        -30.0002,        -29.9998,        -30.0001,        -30.0000,        -29.9997,        -30.0003,        -30.0010
         667,        5.550000,        -29.9997,        -30.0000,        -30.0000,        -29.9998,        -30.0000,        -29.9997,        -29.9994,        -29.9975
         668,        5.558333,        -30.0000,        -29.9996,        -29.9997,        -29.9996,        -29.9999,        -29.9999,        -30.0000,        -30.0004
         669,        5.566667,        -30.0000,        -30.0000,        -29.9999,        -29.9998,        -30.0000,        -29.9998,        -30.0002,        -29.9990
         670,        5.575000,        -29.9998,        -30.0003,        -30.0001,        -30.0002,        -30.0001,        -30.0000,        -30.0005,        -30.0008
         671,        5.583333,        -29.9999,        -29.9997,        -29.9999,        -29.9999,        -30.0002,        -29.9999,        -29.9999,        -29.9997
         672,        5.591667,        -29.9998,        -30.0003,        -29.9997,        -30.0002,        -29.9999,        -29.9999,        -30.0005,        -30.0019
         673,        5.600000,        -30.0000,        -30.0000,        -30.0001,        -29.9999,        -30.0001,        -30.0001,        -29.9992,        -29.9996
         674,        5.608333,        -30.0000,        -29.9999,        -29.9998,        -29.9999,        -30.0004,        -30.0001,        -29.9991,        -30.0001
         675,        5.616667,        -30.0000,        -30.0001,        -29.9999,        -30.0002,        -29.9998,        -29.9999,        -30.0001,        -30.0005
         676,        5.625000,        -29.9998,        -30.0001,        -30.0004,        -29.9998,        -29.9998,        -30.0001,        -29.9999,        -30.0014
         677,        5.633333,        -30.0001,        -30.0002,        -29.9999,        -30.0002,        -29.9998,        -29.9999,        -30.0006,        -30.0016
         678,        5.641667,        -29.9998,        -30.0000,        -30.0000,        -30.0003,        -29.9998,        -30.0000,        -29.9991,        -30.0013
         679,        5.650000,        -29.9999,        -29.9999,        -30.0001,        -30.0001,        -30.0001,        -30.0000,        -29.9997,        -30.0534
         680,        5.658333,        -29.9999,        -29.9996,        -30.0000,        -30.0003,        -29.9999,        -30.0004,        -29.9999,        -30.0262
         681,        5.666667,        -29.9999,        -29.9998,        -30.0002,        -30.0001,        -30.0002,        -30.0033,        -30.0005,        -30.0200
         682,        5.675000,        -30.0000,        -30.0002,        -30.0001,        -29.9999,        -29.9999,        -30.0035,        -30.0003,        -29.9814
         683,        5.683333,        -30.0000,        -29.9999,        -30.0003,        -29.9999,        -29.9997,        -30.0006,        -30.0001,        -29.9682
         684,        5.691667,        -30.0000,        -30.0002,        -30.0002,        -29.9999,        -30.0000,        -30.0011,        -29.9999,        -29.9888
         685,        5.700000,        -30.0001,        -29.9999,        -30.0003,        -29.9999,        -30.0002,        -29.9981,        -29.9995,        -29.9948
         686,        5.708333,        -29.9998,        -30.0000,        -29.9998,        -30.0004,        -30.0000,        -29.9976,        -29.9993,        -29.9961
         687,        5.716667,        -29.9999,        -30.0000,        -30.0000,        -30.0001,        -30.0003,        -29.9988,        -29.9994,        -29.9977
         688,        5.725000,        -30.0000,        -30.0000,        -30.0000,        -30.0004,        -29.9999,        -29.9992,        -30.0003,        -29.9985
         689,        5.733333,        -30.0001,        -30.0003,        -30.0003,        -30.0000,        -29.9998,        -29.9993,        -29.9998,        -29.9996
         690,        5.741667,        -30.0002,        -30.0000,        -30.0001,        -30.0001,        -29.9999,        -29.9994,        -30.0005,        -29.9993
         691,        5.750000,        -30.0004,        -30.0001,        -29.9998,        -29.9998,        -29.9997,        -29.9995,        -30.0001,        -29.9997
         692,        5.758333,        -29.9997,        -29.9999,        -29.9999,        -30.0001,        -29.9997,        -29.9997,        -30.0000,        -30.0003
         693,        5.766667,        -29.9998,        -29.9999,        -30.0002,        -30.0000,        -30.0001,        -30.0000,        -29.9995,        -29.9999
         694,        5.775000,        -29.9998,        -29.9999,        -29.9999,        -30.0001,        -30.0001,        -30.0000,        -29.9998,        -29.9991
         695,        5.783333,        -30.0000,        -29.9999,        -30.0000,        -30.0000,        -29.9999,        -29.9996,        -29.9999,        -30.0001
         696,        5.791667,        -29.9998,        -30.0000,        -30.0000,        -30.0001,        -29.9997,        -30.0001,        -29.9999,        -30.0006
         697,        5.800000,        -30.0003,        -30.0001,        -29.9997,        -30.0000,        -29.9999,        -29.9998,        -29.9997,        -30.0009
         698,        5.808333,        -30.0000,        -29.9999,        -30.0001,        -29.9999,        -30.0003,        -29.9999,        -30.0000,        -30.0002
         699,        5.816667,        -29.9998,        -30.0002,        -30.0000,        -30.0001,        -29.9998,        -29.9999,        -29.9999,        -30.0008
         700,        5.825000,        -30.0001,        -30.0001,        -30.0001,        -30.0001,        -30.0000,        -29.9997,        -29.9993,        -30.0002
         701,        5.833333,        -30.0002,        -30.0000,        -30.0002,        -30.0000,        -29.9997,        -30.0001,        -30.0004,        -30.0007
         702,        5.841667,        -30.0001,        -30.0002,        -30.0001,        -29.9999,        -30.0000,        -30.0000,        -30.0005,        -30.0000
         703,        5.850000,        -30.0000,        -30.0000,        -30.0000,        -30.0001,        -30.0002,        -30.0002,        -30.0002,        -30.0002
         704,        5.858333,        -30.0000,        -29.9995,        -29.9997,        -29.9999,        -30.0000,        -29.9999,        -30.0002,        -30.0004
         705,        5.866667,        -29.9999,        -29.9998,        -29.9999,        -29.9999,        -30.0002,        -30.0000,        -30.0003,        -29.9994
         706,        5.875000,        -30.0002,        -30.0002,        -30.0000,        -30.0002,        -29.9999,        -30.0001,        -29.9993,        -30.0005
         707,        5.883333,        -30.0003,        -29.9998,        -30.0003,        -29.9999,        -30.0000,        -30.0000,        -29.9993,        -30.0002
         708,        5.891667,        -29.9998,        -29.9999,        -30.0000,        -30.0000,        -30.0002,        -30.0001,        -30.0001,        -29.9999
         709,        5.900000,        -30.0003,        -30.0001,        -29.9997,        -30.0000,        -30.0000,        -29.9999,        -30.0003,        -30.0003
         710,        5.908333,        -30.0001,        -30.0002,        -30.0001,        -30.0000,        -30.0000,        -29.9998,        -29.9996,        -29.9999
         711,        5.916667,        -30.0000,        -30.0001,        -29.9999,        -29.9998,        -29.9999,        -29.9998,        -30.0002,        -30.0008
         712,        5.925000,        -30.0003,        -29.9998,        -30.0002,        -30.0001,        -30.0001,        -29.9999,        -30.0001,        -29.9994
         713,        5.933333,        -30.0001,        -30.0000,        -30.0001,        -30.0001,        -30.0000,        -30.0002,        -30.0001,        -30.0005
         714,        5.941667,        -29.9998,        -30.0004,        -30.0003,        -30.0001,        -30.0000,        -30.0000,        -29.9997,        -29.9996
         715,        5.950000,        -30.0002,        -29.9999,        -30.0000,        -30.0002,        -29.9998,        -30.0000,        -29.9998,        -30.0007
         716,        5.958333,        -30.0003,        -30.0000,        -30.0001,        -30.0000,        -30.0000,        -29.9999,        -30.0000,        -30.0008
         717,        5.966667,        -29.9998,        -29.9999,        -30.0000,        -29.9997,        -30.0000,        -29.9999,        -30.0007,        -30.0001
         718,        5.975000,        -30.0000,        -30.0000,        -30.0000,        -30.0001,        -30.0003,        -29.9999,        -30.0002,        -30.0004
         719,        5.983333,        -30.0000,        -30.0001,        -29.9998,        -30.0000,        -30.0001,        -30.0001,        -29.9995,        -30.0002
         720,        5.991667,        -30.0000,        -29.9998,        -30.0002,        -30.0000,        -30.0001,        -29.9999,        -30.0002,        -29.9986
         721,        6.000000,        -30.0002,        -30.0000,        -29.9999,        -30.0002,        -29.9998,        -29.9999,        -30.0009,        -30.0005

