"VanillaC4_009 [F:\RiverArchitect-tutorial\SampleData_RosgenC4\RosgenC4_Vanilla\runs\VanillaC4_009.tcf]","Time (h)","V 2 [VanillaC4_009]","V 3 [VanillaC4_009]","V 4 [VanillaC4_009]","V 5 [VanillaC4_009]","V 6 [VanillaC4_009]","V 7 [VanillaC4_009]","V 8 [VanillaC4_009]","V 9 [VanillaC4_009]","V 10 [VanillaC4_009]","V 11 [VanillaC4_009]","V 12 [VanillaC4_009]","V 13 [VanillaC4_009]","V 14 [VanillaC4_009]","V 15 [VanillaC4_009]","V 16 [VanillaC4_009]","V  1 [VanillaC4_009]"
         566,        4.708333,          1.1370,          0.6889,          1.0782,          1.0605,          1.1089,          0.6897,          0.7430,          0.7945,          0.8380,          0.8800,          0.6318,          0.8794,          1.1374,          1.1160,          1.0922,          1.1169
         567,        4.716667,          1.1371,          0.6890,          1.0782,          1.0605,          1.1088,          0.6896,          0.7430,          0.7946,          0.8380,          0.8800,          0.6318,          0.8793,          1.1374,          1.1160,          1.0921,          1.1169
         568,        4.725000,          1.1370,          0.6889,          1.0782,          1.0605,          1.1089,          0.6896,          0.7430,          0.7945,          0.8380,          0.8800,          0.6318,          0.8793,          1.1374,          1.1160,          1.0922,          1.1169
         569,        4.733333,          1.1371,          0.6890,          1.0781,          1.0605,          1.1088,          0.6896,          0.7430,          0.7945,          0.8380,          0.8800,          0.6319,          0.8794,          1.1374,          1.1160,          1.0923,          1.1168
         570,        4.741667,          1.1371,          0.6890,          1.0781,          1.0604,          1.1088,          0.6896,          0.7430,          0.7946,          0.8380,          0.8800,          0.6318,          0.8794,          1.1374,          1.1160,          1.0918,          1.1168
         571,        4.750000,          1.1370,          0.6890,          1.0781,          1.0605,          1.1089,          0.6896,          0.7430,          0.7946,          0.8380,          0.8800,          0.6319,          0.8793,          1.1374,          1.1159,          1.0919,          1.1168
         572,        4.758333,          1.1370,          0.6890,          1.0782,          1.0604,          1.1089,          0.6896,          0.7430,          0.7946,          0.8381,          0.8800,          0.6318,          0.8793,          1.1374,          1.1160,          1.0920,          1.1169
         573,        4.766667,          1.1371,          0.6889,          1.0782,          1.0605,          1.1089,          0.6896,          0.7430,          0.7945,          0.8380,          0.8800,          0.6319,          0.8793,          1.1374,          1.1159,          1.0922,          1.1169
         574,        4.775000,          1.1370,          0.6890,          1.0782,          1.0605,          1.1088,          0.6897,          0.7430,          0.7946,          0.8380,          0.8800,          0.6319,          0.8794,          1.1375,          1.1160,          1.0922,          1.1169
         575,        4.783333,          1.1371,          0.6890,          1.0781,          1.0605,          1.1089,          0.6896,          0.7430,          0.7945,          0.8380,          0.8800,          0.6318,          0.8794,          1.1373,          1.1159,          1.0920,          1.1168
         576,        4.791667,          1.1371,          0.6889,          1.0782,          1.0605,          1.1089,          0.6896,          0.7430,          0.7945,          0.8380,          0.8800,          0.6318,          0.8794,          1.1374,          1.1160,          1.0922,          1.1169
         577,        4.800000,          1.1371,          0.6890,          1.0781,          1.0605,          1.1089,          0.6896,          0.7430,          0.7945,          0.8380,          0.8800,          0.6318,          0.8794,          1.1374,          1.1159,          1.0922,          1.1168
         578,        4.808333,          1.1371,          0.6889,          1.0781,          1.0604,          1.1089,          0.6896,          0.7430,          0.7945,          0.8380,          0.8800,          0.6318,          0.8793,          1.1374,          1.1159,          1.0919,          1.1169
         579,        4.816667,          1.1371,          0.6890,          1.0781,          1.0604,          1.1089,          0.6896,          0.7430,          0.7945,          0.8380,          0.8800,          0.6318,          0.8794,          1.1374,          1.1159,          1.0922,          1.1169
         580,        4.825000,          1.1371,          0.6890,          1.0782,          1.0605,          1.1089,          0.6897,          0.7430,          0.7945,          0.8381,          0.8800,          0.6318,          0.8794,          1.1374,          1.1160,          1.0922,          1.1169
         581,        4.833333,          1.1371,          0.6889,          1.0782,          1.0604,          1.1088,          0.6896,          0.7430,          0.7945,          0.8380,          0.8800,          0.6318,          0.8794,          1.1374,          1.1160,          1.0920,          1.1169
         582,        4.841667,          1.1371,          0.6889,          1.0782,          1.0604,          1.1089,          0.6897,          0.7430,          0.7946,          0.8380,          0.8800,          0.6319,          0.8793,          1.1374,          1.1159,          1.0921,          1.1169
         583,        4.850000,          1.1370,          0.6889,          1.0782,          1.0605,          1.1088,          0.6896,          0.7429,          0.7946,          0.8381,          0.8800,          0.6318,          0.8793,          1.1374,          1.1159,          1.0920,          1.1169
         584,        4.858333,          1.1371,          0.6889,          1.0781,          1.0605,          1.1089,          0.6897,          0.7430,          0.7945,          0.8381,          0.8800,          0.6318,          0.8794,          1.1375,          1.1160,          1.0921,          1.1168
         585,        4.866667,          1.1371,          0.6890,          1.0781,          1.0605,          1.1089,          0.6896,          0.7430,          0.7945,          0.8380,          0.8800,          0.6319,          0.8793,          1.1374,          1.1160,          1.0921,          1.1169
         586,        4.875000,          1.1371,          0.6890,          1.0781,          1.0604,          1.1089,          0.6896,          0.7430,          0.7946,          0.8380,          0.8800,          0.6318,          0.8793,          1.1374,          1.1160,          1.0928,          1.1169
         587,        4.883333,          1.1371,          0.6890,          1.0781,          1.0604,          1.1088,          0.6896,          0.7430,          0.7945,          0.8380,          0.8800,          0.6318,          0.8794,          1.1375,          1.1160,          1.0925,          1.1169
         588,        4.891667,          1.1371,          0.6890,          1.0782,          1.0605,          1.1089,          0.6896,          0.7430,          0.7945,          0.8380,          0.8800,          0.6318,          0.8793,          1.1374,          1.1160,          1.0928,          1.1169
         589,        4.900000,          1.1371,          0.6890,          1.0782,          1.0605,          1.1089,          0.6896,          0.7430,          0.7946,          0.8380,          0.8800,          0.6318,          0.8794,          1.1374,          1.1160,          1.0924,          1.1169
         590,        4.908333,          1.1371,          0.6890,          1.0781,          1.0604,          1.1089,          0.6896,          0.7430,          0.7945,          0.8380,          0.8800,          0.6318,          0.8793,          1.1374,          1.1160,          1.0918,          1.1168
         591,        4.916667,          1.1371,          0.6889,          1.0781,          1.0605,          1.1089,          0.6896,          0.7430,          0.7945,          0.8380,          0.8800,          0.6319,          0.8793,          1.1374,          1.1160,          1.0921,          1.1168
         592,        4.925000,          1.1371,          0.6890,          1.0781,          1.0604,          1.1089,          0.6896,          0.7430,          0.7945,          0.8380,          0.8800,          0.6318,          0.8794,          1.1375,          1.1160,          1.0949,          1.1168
         593,        4.933333,          1.1371,          0.6890,          1.0781,          1.0605,          1.1089,          0.6896,          0.7430,          0.7945,          0.8380,          0.8800,          0.6318,          0.8793,          1.1374,          1.1160,          1.0940,          1.1169
         594,        4.941667,          1.1370,          0.6890,          1.0781,          1.0605,          1.1089,          0.6896,          0.7430,          0.7946,          0.8380,          0.8800,          0.6318,          0.8794,          1.1375,          1.1160,          1.0919,          1.1169
         595,        4.950000,          1.1371,          0.6890,          1.0782,          1.0605,          1.1089,          0.6896,          0.7430,          0.7945,          0.8380,          0.8801,          0.6319,          0.8793,          1.1374,          1.1163,          1.0918,          1.1169
         596,        4.958333,          1.1371,          0.6890,          1.0781,          1.0605,          1.1088,          0.6896,          0.7430,          0.7945,          0.8381,          0.8800,          0.6318,          0.8793,          1.1374,          1.1160,          1.0920,          1.1168
         597,        4.966667,          1.1371,          0.6890,          1.0782,          1.0604,          1.1089,          0.6897,          0.7430,          0.7945,          0.8380,          0.8800,          0.6318,          0.8794,          1.1374,          1.1160,          1.0922,          1.1169
         598,        4.975000,          1.1370,          0.6889,          1.0782,          1.0605,          1.1089,          0.6896,          0.7430,          0.7946,          0.8380,          0.8800,          0.6318,          0.8793,          1.1374,          1.1160,          1.0921,          1.1169
         599,        4.983333,          1.1371,          0.6890,          1.0781,          1.0605,          1.1088,          0.6896,          0.7430,          0.7945,          0.8380,          0.8800,          0.6319,          0.8794,          1.1374,          1.1160,          1.0920,          1.1169
         600,        4.991667,          1.1371,          0.6889,          1.0782,          1.0604,          1.1089,          0.6896,          0.7430,          0.7945,          0.8380,          0.8800,          0.6319,          0.8794,          1.1374,          1.1159,          1.0922,          1.1169
         601,        5.000000,          1.1371,          0.6889,          1.0782,          1.0605,          1.1089,          0.6897,          0.7430,          0.7945,          0.8381,          0.8800,          0.6318,          0.8793,          1.1374,          1.1160,          1.0921,          1.1169
         602,        5.008333,          1.1370,          0.6890,          1.0782,          1.0605,          1.1089,          0.6897,          0.7430,          0.7945,          0.8380,          0.8800,          0.6318,          0.8794,          1.1374,          1.1160,          1.0921,          1.1169
         603,        5.016667,          1.1371,          0.6890,          1.0782,          1.0605,          1.1089,          0.6896,          0.7430,          0.7945,          0.8381,          0.8800,          0.6319,          0.8793,          1.1374,          1.1159,          1.0921,          1.1169
         604,        5.025000,          1.1371,          0.6890,          1.0782,          1.0605,          1.1088,          0.6896,          0.7430,          0.7945,          0.8380,          0.8800,          0.6318,          0.8793,          1.1374,          1.1159,          1.0922,          1.1169
         605,        5.033333,          1.1371,          0.6890,          1.0782,          1.0605,          1.1089,          0.6896,          0.7430,          0.7946,          0.8380,          0.8800,          0.6318,          0.8793,          1.1374,          1.1159,          1.0920,          1.1168
         606,        5.041667,          1.1371,          0.6890,          1.0782,          1.0605,          1.1089,          0.6896,          0.7430,          0.7945,          0.8380,          0.8800,          0.6318,          0.8793,          1.1375,          1.1160,          1.0922,          1.1169
         607,        5.050000,          1.1371,          0.6890,          1.0782,          1.0605,          1.1089,          0.6896,          0.7430,          0.7945,          0.8380,          0.8800,          0.6318,          0.8794,          1.1374,          1.1160,          1.0922,          1.1169
         608,        5.058333,          1.1371,          0.6890,          1.0782,          1.0605,          1.1089,          0.6896,          0.7430,          0.7945,          0.8380,          0.8800,          0.6318,          0.8793,          1.1375,          1.1160,          1.0922,          1.1168
         609,        5.066667,          1.1371,          0.6889,          1.0782,          1.0605,          1.1088,          0.6896,          0.7429,          0.7945,          0.8380,          0.8800,          0.6318,          0.8793,          1.1374,          1.1159,          1.0922,          1.1168
         610,        5.075000,          1.1371,          0.6890,          1.0781,          1.0605,          1.1088,          0.6897,          0.7430,          0.7945,          0.8380,          0.8800,          0.6318,          0.8794,          1.1373,          1.1160,          1.0922,          1.1168
         611,        5.083333,          1.1371,          0.6889,          1.0781,          1.0605,          1.1088,          0.6896,          0.7430,          0.7945,          0.8380,          0.8800,          0.6319,          0.8793,          1.1374,          1.1160,          1.0921,          1.1168
         612,        5.091667,          1.1371,          0.6889,          1.0782,          1.0604,          1.1088,          0.6896,          0.7430,          0.7945,          0.8380,          0.8799,          0.6318,          0.8793,          1.1375,          1.1160,          1.0921,          1.1169
         613,        5.100000,          1.1371,          0.6890,          1.0781,          1.0605,          1.1089,          0.6896,          0.7430,          0.7945,          0.8380,          0.8800,          0.6319,          0.8793,          1.1374,          1.1160,          1.0922,          1.1169
         614,        5.108333,          1.1370,          0.6889,          1.0781,          1.0605,          1.1089,          0.6896,          0.7430,          0.7946,          0.8380,          0.8801,          0.6319,          0.8794,          1.1374,          1.1160,          1.0923,          1.1169
         615,        5.116667,          1.1370,          0.6890,          1.0782,          1.0605,          1.1089,          0.6896,          0.7430,          0.7945,          0.8380,          0.8800,          0.6318,          0.8793,          1.1374,          1.1160,          1.0921,          1.1169
         616,        5.125000,          1.1370,          0.6890,          1.0782,          1.0605,          1.1089,          0.6896,          0.7430,          0.7945,          0.8380,          0.8800,          0.6318,          0.8793,          1.1374,          1.1160,          1.0921,          1.1169
         617,        5.133333,          1.1370,          0.6890,          1.0781,          1.0605,          1.1089,          0.6897,          0.7430,          0.7946,          0.8380,          0.8800,          0.6318,          0.8794,          1.1374,          1.1159,          1.0922,          1.1168
         618,        5.141667,          1.1371,          0.6890,          1.0782,          1.0605,          1.1089,          0.6897,          0.7429,          0.7945,          0.8381,          0.8800,          0.6318,          0.8794,          1.1374,          1.1159,          1.0921,          1.1169
         619,        5.150000,          1.1371,          0.6890,          1.0782,          1.0605,          1.1089,          0.6897,          0.7430,          0.7946,          0.8381,          0.8800,          0.6318,          0.8794,          1.1374,          1.1160,          1.0921,          1.1169
         620,        5.158333,          1.1371,          0.6890,          1.0782,          1.0605,          1.1089,          0.6896,          0.7430,          0.7945,          0.8380,          0.8800,          0.6319,          0.8794,          1.1374,          1.1159,          1.0921,          1.1168
         621,        5.166667,          1.1371,          0.6890,          1.0781,          1.0605,          1.1089,          0.6896,          0.7429,          0.7945,          0.8380,          0.8800,          0.6318,          0.8794,          1.1374,          1.1160,          1.0921,          1.1169
         622,        5.175000,          1.1371,          0.6890,          1.0781,          1.0605,          1.1088,          0.6896,          0.7430,          0.7945,          0.8380,          0.8800,          0.6318,          0.8794,          1.1374,          1.1160,          1.0920,          1.1169
         623,        5.183333,          1.1370,          0.6889,          1.0782,          1.0605,          1.1088,          0.6897,          0.7430,          0.7945,          0.8380,          0.8799,          0.6318,          0.8794,          1.1374,          1.1159,          1.0922,          1.1168
         624,        5.191667,          1.1371,          0.6889,          1.0781,          1.0605,          1.1089,          0.6897,          0.7430,          0.7945,          0.8380,          0.8800,          0.6319,          0.8794,          1.1375,          1.1159,          1.0922,          1.1169
         625,        5.200000,          1.1371,          0.6889,          1.0781,          1.0605,          1.1089,          0.6897,          0.7430,          0.7946,          0.8380,          0.8800,          0.6319,          0.8794,          1.1374,          1.1159,          1.0921,          1.1168
         626,        5.208333,          1.1371,          0.6889,          1.0782,          1.0604,          1.1089,          0.6896,          0.7430,          0.7945,          0.8380,          0.8800,          0.6319,          0.8794,          1.1374,          1.1159,          1.0921,          1.1168
         627,        5.216667,          1.1370,          0.6889,          1.0782,          1.0604,          1.1089,          0.6897,          0.7430,          0.7945,          0.8380,          0.8800,          0.6318,          0.8793,          1.1374,          1.1159,          1.0922,          1.1169
         628,        5.225000,          1.1371,          0.6889,          1.0782,          1.0605,          1.1089,          0.6897,          0.7430,          0.7945,          0.8380,          0.8800,          0.6318,          0.8794,          1.1374,          1.1160,          1.0920,          1.1169
         629,        5.233333,          1.1371,          0.6890,          1.0782,          1.0605,          1.1088,          0.6897,          0.7430,          0.7945,          0.8380,          0.8800,          0.6318,          0.8793,          1.1374,          1.1159,          1.0922,          1.1169
         630,        5.241667,          1.1371,          0.6889,          1.0781,          1.0605,          1.1089,          0.6896,          0.7430,          0.7945,          0.8379,          0.8800,          0.6319,          0.8793,          1.1374,          1.1159,          1.0920,          1.1169
         631,        5.250000,          1.1371,          0.6890,          1.0782,          1.0605,          1.1089,          0.6897,          0.7430,          0.7945,          0.8380,          0.8800,          0.6319,          0.8793,          1.1375,          1.1160,          1.0920,          1.1169
         632,        5.258333,          1.1371,          0.6890,          1.0782,          1.0605,          1.1089,          0.6896,          0.7430,          0.7945,          0.8380,          0.8800,          0.6319,          0.8794,          1.1374,          1.1160,          1.0921,          1.1169
         633,        5.266667,          1.1370,          0.6890,          1.0782,          1.0605,          1.1089,          0.6896,          0.7430,          0.7945,          0.8380,          0.8800,          0.6318,          0.8794,          1.1374,          1.1160,          1.0922,          1.1169
         634,        5.275000,          1.1370,          0.6890,          1.0782,          1.0604,          1.1089,          0.6896,          0.7430,          0.7945,          0.8380,          0.8800,          0.6319,          0.8794,          1.1374,          1.1160,          1.0923,          1.1168
         635,        5.283333,          1.1370,          0.6889,          1.0782,          1.0604,          1.1089,          0.6896,          0.7430,          0.7945,          0.8380,          0.8800,          0.6318,          0.8794,          1.1374,          1.1160,          1.0923,          1.1168
         636,        5.291667,          1.1371,          0.6890,          1.0782,          1.0605,          1.1089,          0.6897,          0.7430,          0.7945,          0.8381,          0.8800,          0.6318,          0.8794,          1.1374,          1.1159,          1.0922,          1.1169
         637,        5.300000,          1.1371,          0.6890,          1.0782,          1.0605,          1.1089,          0.6896,          0.7429,          0.7945,          0.8380,          0.8800,          0.6319,          0.8794,          1.1374,          1.1160,          1.0922,          1.1169
         638,        5.308333,          1.1371,          0.6890,          1.0782,          1.0605,          1.1089,          0.6896,          0.7429,          0.7945,          0.8380,          0.8800,          0.6318,          0.8793,          1.1374,          1.1159,          1.0921,          1.1169
         639,        5.316667,          1.1370,          0.6890,          1.0781,          1.0605,          1.1089,          0.6896,          0.7430,          0.7945,          0.8380,          0.8800,          0.6318,          0.8793,          1.1374,          1.1159,          1.0922,          1.1169
         640,        5.325000,          1.1371,          0.6890,          1.0782,          1.0605,          1.1089,          0.6897,          0.7430,          0.7945,          0.8380,          0.8800,          0.6318,          0.8793,          1.1374,          1.1160,          1.0921,          1.1169
         641,        5.333333,          1.1371,          0.6889,          1.0782,          1.0605,          1.1088,          0.6896,          0.7430,          0.7945,          0.8381,          0.8800,          0.6318,          0.8793,          1.1375,          1.1160,          1.0921,          1.1169
         642,        5.341667,          1.1370,          0.6890,          1.0781,          1.0604,          1.1089,          0.6896,          0.7430,          0.7945,          0.8380,          0.8801,          0.6318,          0.8794,          1.1375,          1.1160,          1.0922,          1.1168
         643,        5.350000,          1.1371,          0.6890,          1.0782,          1.0605,          1.1089,          0.6897,          0.7431,          0.7946,          0.8380,          0.8800,          0.6318,          0.8793,          1.1374,          1.1160,          1.0920,          1.1168
         644,        5.358333,          1.1371,          0.6889,          1.0781,          1.0605,          1.1089,          0.6897,          0.7430,          0.7945,          0.8380,          0.8800,          0.6319,          0.8794,          1.1374,          1.1160,          1.0921,          1.1169
         645,        5.366667,          1.1370,          0.6890,          1.0782,          1.0605,          1.1089,          0.6897,          0.7430,          0.7945,          0.8380,          0.8800,          0.6318,          0.8794,          1.1374,          1.1160,          1.0919,          1.1168
         646,        5.375000,          1.1371,          0.6890,          1.0782,          1.0605,          1.1089,          0.6897,          0.7430,          0.7945,          0.8380,          0.8800,          0.6319,          0.8794,          1.1374,          1.1160,          1.0922,          1.1169
         647,        5.383333,          1.1371,          0.6890,          1.0782,          1.0604,          1.1089,          0.6896,          0.7429,          0.7946,          0.8380,          0.8800,          0.6318,          0.8793,          1.1374,          1.1160,          1.0922,          1.1168
         648,        5.391667,          1.1371,          0.6889,          1.0782,          1.0605,          1.1088,          0.6897,          0.7430,          0.7945,          0.8380,          0.8800,          0.6318,          0.8793,          1.1374,          1.1159,          1.0922,          1.1169
         649,        5.400000,          1.1371,          0.6889,          1.0782,          1.0605,          1.1089,          0.6896,          0.7430,          0.7945,          0.8380,          0.8800,          0.6318,          0.8794,          1.1374,          1.1160,          1.0919,          1.1168
         650,        5.408333,          1.1370,          0.6890,          1.0781,          1.0605,          1.1089,          0.6896,          0.7430,          0.7945,          0.8380,          0.8800,          0.6318,          0.8794,          1.1373,          1.1159,          1.0922,          1.1169
         651,        5.416667,          1.1371,          0.6890,          1.0782,          1.0604,          1.1089,          0.6897,          0.7430,          0.7945,          0.8380,          0.8800,          0.6318,          0.8793,          1.1374,          1.1160,          1.0922,          1.1169
         652,        5.425000,          1.1371,          0.6890,          1.0781,          1.0605,          1.1089,          0.6896,          0.7430,          0.7945,          0.8380,          0.8800,          0.6318,          0.8794,          1.1373,          1.1160,          1.0920,          1.1169
         653,        5.433333,          1.1371,          0.6889,          1.0782,          1.0605,          1.1089,          0.6896,          0.7430,          0.7945,          0.8380,          0.8800,          0.6319,          0.8794,          1.1374,          1.1160,          1.0920,          1.1169
         654,        5.441667,          1.1371,          0.6890,          1.0781,          1.0605,          1.1088,          0.6896,          0.7430,          0.7945,          0.8380,          0.8800,          0.6319,          0.8794,          1.1375,          1.1159,          1.0921,          1.1168
         655,        5.450000,          1.1371,          0.6890,          1.0782,          1.0604,          1.1089,          0.6896,          0.7430,          0.7946,          0.8380,          0.8800,          0.6319,          0.8793,          1.1374,          1.1160,          1.0924,          1.1168
         656,        5.458333,          1.1370,          0.6890,          1.0781,          1.0605,          1.1089,          0.6897,          0.7429,          0.7946,          0.8380,          0.8799,          0.6318,          0.8793,          1.1374,          1.1160,          1.0924,          1.1168
         657,        5.466667,          1.1371,          0.6890,          1.0782,          1.0605,          1.1089,          0.6896,          0.7430,          0.7945,          0.8380,          0.8800,          0.6319,          0.8794,          1.1374,          1.1160,          1.0920,          1.1169
         658,        5.475000,          1.1370,          0.6890,          1.0782,          1.0605,          1.1089,          0.6896,          0.7430,          0.7945,          0.8380,          0.8800,          0.6318,          0.8794,          1.1374,          1.1159,          1.0920,          1.1169
         659,        5.483333,          1.1371,          0.6889,          1.0782,          1.0604,          1.1089,          0.6896,          0.7430,          0.7945,          0.8380,          0.8800,          0.6318,          0.8793,          1.1374,          1.1160,          1.0922,          1.1169
         660,        5.491667,          1.1371,          0.6890,          1.0782,          1.0605,          1.1089,          0.6896,          0.7430,          0.7946,          0.8380,          0.8800,          0.6319,          0.8793,          1.1374,          1.1160,          1.0921,          1.1169
         661,        5.500000,          1.1370,          0.6890,          1.0782,          1.0605,          1.1088,          0.6896,          0.7430,          0.7945,          0.8380,          0.8800,          0.6318,          0.8793,          1.1375,          1.1160,          1.0921,          1.1169
         662,        5.508333,          1.1370,          0.6890,          1.0782,          1.0604,          1.1088,          0.6896,          0.7430,          0.7945,          0.8381,          0.8800,          0.6318,          0.8794,          1.1374,          1.1160,          1.0921,          1.1168
         663,        5.516667,          1.1371,          0.6890,          1.0781,          1.0604,          1.1089,          0.6896,          0.7430,          0.7945,          0.8380,          0.8800,          0.6318,          0.8793,          1.1374,          1.1160,          1.0920,          1.1169
         664,        5.525000,          1.1371,          0.6890,          1.0782,          1.0604,          1.1089,          0.6896,          0.7430,          0.7945,          0.8380,          0.8800,          0.6318,          0.8794,          1.1375,          1.1160,          1.0920,          1.1169
         665,        5.533333,          1.1371,          0.6889,          1.0782,          1.0605,          1.1089,          0.6896,          0.7430,          0.7946,          0.8380,          0.8800,          0.6318,          0.8794,          1.1374,          1.1160,          1.0921,          1.1168
         666,        5.541667,          1.1370,          0.6890,          1.0781,          1.0605,          1.1089,          0.6896,          0.7430,          0.7945,          0.8381,          0.8800,          0.6319,          0.8794,          1.1374,          1.1160,          1.0920,          1.1169
         667,        5.550000,          1.1371,          0.6889,          1.0781,          1.0605,          1.1089,          0.6896,          0.7430,          0.7946,          0.8380,          0.8800,          0.6318,          0.8793,          1.1374,          1.1160,          1.0922,          1.1169
         668,        5.558333,          1.1371,          0.6889,          1.0781,          1.0604,          1.1089,          0.6896,          0.7430,          0.7945,          0.8380,          0.8800,          0.6319,          0.8793,          1.1374,          1.1159,          1.0922,          1.1168
         669,        5.566667,          1.1371,          0.6889,          1.0781,          1.0604,          1.1089,          0.6896,          0.7430,          0.7946,          0.8380,          0.8800,          0.6318,          0.8794,          1.1374,          1.1160,          1.0920,          1.1168
         670,        5.575000,          1.1371,          0.6890,          1.0781,          1.0605,          1.1088,          0.6896,          0.7430,          0.7945,          0.8380,          0.8800,          0.6318,          0.8793,          1.1374,          1.1160,          1.0922,          1.1169
         671,        5.583333,          1.1371,          0.6890,          1.0782,          1.0604,          1.1089,          0.6896,          0.7430,          0.7946,          0.8380,          0.8800,          0.6319,          0.8793,          1.1375,          1.1159,          1.0920,          1.1169
         672,        5.591667,          1.1371,          0.6890,          1.0781,          1.0605,          1.1088,          0.6896,          0.7430,          0.7946,          0.8380,          0.8801,          0.6318,          0.8794,          1.1374,          1.1160,          1.0922,          1.1169
         673,        5.600000,          1.1371,          0.6890,          1.0782,          1.0605,          1.1089,          0.6896,          0.7430,          0.7945,          0.8380,          0.8800,          0.6319,          0.8794,          1.1374,          1.1159,          1.0919,          1.1169
         674,        5.608333,          1.1370,          0.6889,          1.0782,          1.0605,          1.1089,          0.6896,          0.7430,          0.7945,          0.8380,          0.8800,          0.6319,          0.8793,          1.1374,          1.1160,          1.0922,          1.1169
         675,        5.616667,          1.1371,          0.6889,          1.0781,          1.0604,          1.1089,          0.6896,          0.7430,          0.7945,          0.8381,          0.8800,          0.6319,          0.8793,          1.1374,          1.1160,          1.0920,          1.1169
         676,        5.625000,          1.1370,          0.6889,          1.0781,          1.0605,          1.1089,          0.6896,          0.7430,          0.7945,          0.8380,          0.8800,          0.6319,          0.8793,          1.1374,          1.1160,          1.0920,          1.1169
         677,        5.633333,          1.1370,          0.6889,          1.0781,          1.0605,          1.1089,          0.6896,          0.7430,          0.7945,          0.8380,          0.8800,          0.6318,          0.8794,          1.1374,          1.1160,          1.0919,          1.1168
         678,        5.641667,          1.1371,          0.6890,          1.0782,          1.0604,          1.1088,          0.6896,          0.7430,          0.7945,          0.8380,          0.8800,          0.6318,          0.8794,          1.1374,          1.1159,          1.0919,          1.1169
         679,        5.650000,          1.1370,          0.6890,          1.0782,          1.0605,          1.1089,          0.6896,          0.7430,          0.7946,          0.8380,          0.8800,          0.6318,          0.8794,          1.1374,          1.1159,          1.0921,          1.1169
         680,        5.658333,          1.1370,          0.6890,          1.0781,          1.0604,          1.1089,          0.6896,          0.7430,          0.7945,          0.8380,          0.8800,          0.6319,          0.8793,          1.1374,          1.1159,          1.0918,          1.1168
         681,        5.666667,          1.1370,          0.6890,          1.0782,          1.0604,          1.1089,          0.6896,          0.7430,          0.7945,          0.8381,          0.8800,          0.6318,          0.8794,          1.1374,          1.1159,          1.0922,          1.1169
         682,        5.675000,          1.1371,          0.6889,          1.0782,          1.0604,          1.1088,          0.6896,          0.7429,          0.7945,          0.8380,          0.8800,          0.6319,          0.8793,          1.1374,          1.1160,          1.0917,          1.1169
         683,        5.683333,          1.1371,          0.6889,          1.0781,          1.0605,          1.1089,          0.6896,          0.7430,          0.7945,          0.8380,          0.8800,          0.6318,          0.8794,          1.1374,          1.1160,          1.0922,          1.1169
         684,        5.691667,          1.1370,          0.6890,          1.0781,          1.0605,          1.1089,          0.6896,          0.7430,          0.7946,          0.8380,          0.8800,          0.6319,          0.8794,          1.1374,          1.1160,          1.0922,          1.1168
         685,        5.700000,          1.1370,          0.6890,          1.0781,          1.0605,          1.1089,          0.6896,          0.7430,          0.7946,          0.8380,          0.8800,          0.6318,          0.8793,          1.1375,          1.1159,          1.0920,          1.1169
         686,        5.708333,          1.1371,          0.6890,          1.0782,          1.0604,          1.1089,          0.6897,          0.7429,          0.7945,          0.8381,          0.8800,          0.6318,          0.8794,          1.1374,          1.1159,          1.0919,          1.1169
         687,        5.716667,          1.1370,          0.6890,          1.0782,          1.0605,          1.1089,          0.6896,          0.7429,          0.7945,          0.8381,          0.8800,          0.6318,          0.8794,          1.1374,          1.1160,          1.0920,          1.1169
         688,        5.725000,          1.1370,          0.6890,          1.0782,          1.0604,          1.1089,          0.6896,          0.7430,          0.7945,          0.8380,          0.8799,          0.6318,          0.8793,          1.1374,          1.1159,          1.0922,          1.1168
         689,        5.733333,          1.1371,          0.6889,          1.0782,          1.0605,          1.1089,          0.6896,          0.7429,          0.7946,          0.8380,          0.8800,          0.6318,          0.8793,          1.1374,          1.1159,          1.0922,          1.1170
         690,        5.741667,          1.1371,          0.6889,          1.0782,          1.0604,          1.1089,          0.6896,          0.7431,          0.7945,          0.8380,          0.8801,          0.6319,          0.8793,          1.1374,          1.1160,          1.0924,          1.1169
         691,        5.750000,          1.1371,          0.6889,          1.0781,          1.0604,          1.1088,          0.6897,          0.7430,          0.7945,          0.8380,          0.8800,          0.6318,          0.8794,          1.1374,          1.1160,          1.0919,          1.1169
         692,        5.758333,          1.1370,          0.6890,          1.0781,          1.0605,          1.1089,          0.6897,          0.7430,          0.7945,          0.8380,          0.8800,          0.6318,          0.8793,          1.1374,          1.1160,          1.0922,          1.1169
         693,        5.766667,          1.1371,          0.6890,          1.0781,          1.0604,          1.1089,          0.6897,          0.7430,          0.7945,          0.8380,          0.8800,          0.6318,          0.8793,          1.1374,          1.1159,          1.0919,          1.1168
         694,        5.775000,          1.1371,          0.6890,          1.0782,          1.0604,          1.1089,          0.6897,          0.7430,          0.7945,          0.8380,          0.8800,          0.6318,          0.8794,          1.1374,          1.1159,          1.0920,          1.1169
         695,        5.783333,          1.1371,          0.6890,          1.0781,          1.0604,          1.1089,          0.6896,          0.7430,          0.7945,          0.8380,          0.8800,          0.6318,          0.8794,          1.1374,          1.1160,          1.0919,          1.1168
