"VanillaC4_021 [F:\RiverArchitect-tutorial\SampleData_RosgenC4\RosgenC4_Vanilla\runs\VanillaC4_021.tcf]","Time (h)","Q 2 [VanillaC4_021]","Q 3 [VanillaC4_021]","Q 4 [VanillaC4_021]","Q 5 [VanillaC4_021]","Q 6 [VanillaC4_021]","Q 7 [VanillaC4_021]","Q 1 [VanillaC4_021]","Q  8 [VanillaC4_021]"
         634,        5.275000,       -100.0001,       -100.0002,        -99.9995,        -99.9997,        -99.9994,        -99.9993,        -99.9998,        -99.9991
         635,        5.283333,        -99.9997,       -100.0002,       -100.0002,       -100.0003,        -99.9996,        -99.9993,       -100.0006,        -99.9997
         636,        5.291667,       -100.0003,       -100.0001,        -99.9998,        -99.9994,        -99.9997,        -99.9992,       -100.0001,       -100.0000
         637,        5.300000,       -100.0003,       -100.0000,       -100.0004,        -99.9997,        -99.9994,       -100.0002,        -99.9997,       -100.0004
         638,        5.308333,       -100.0002,        -99.9994,        -99.9997,        -99.9999,       -100.0000,       -100.0001,        -99.9994,        -99.9999
         639,        5.316667,       -100.0000,       -100.0000,        -99.9998,        -99.9998,        -99.9995,        -99.9996,       -100.0002,        -99.9997
         640,        5.325000,        -99.9997,       -100.0002,        -99.9999,        -99.9996,       -100.0004,       -100.0019,        -99.9998,       -100.0001
         641,        5.333333,        -99.9993,       -100.0001,        -99.9999,        -99.9998,        -99.9996,       -100.0000,       -100.0004,        -99.9996
         642,        5.341667,        -99.9998,        -99.9997,       -100.0004,       -100.0006,        -99.9997,       -100.0002,       -100.0008,        -99.9991
         643,        5.350000,       -100.0000,       -100.0003,        -99.9998,        -99.9998,       -100.0001,       -100.0014,        -99.9999,       -100.0002
         644,        5.358333,       -100.0003,        -99.9998,        -99.9997,        -99.9999,        -99.9997,       -100.0009,       -100.0009,        -99.9998
         645,        5.366667,       -100.0001,       -100.0001,       -100.0001,       -100.0001,        -99.9996,       -100.0029,        -99.9997,        -99.9993
         646,        5.375000,        -99.9998,        -99.9998,        -99.9996,       -100.0001,       -100.0004,       -100.0005,        -99.9997,       -100.0000
         647,        5.383333,       -100.0000,       -100.0001,       -100.0000,       -100.0000,        -99.9997,        -99.9978,        -99.9998,        -99.9998
         648,        5.391667,        -99.9998,        -99.9998,       -100.0001,       -100.0005,       -100.0002,       -100.0026,       -100.0004,        -99.9991
         649,        5.400000,        -99.9999,       -100.0001,       -100.0000,        -99.9999,       -100.0001,       -100.0013,        -99.9999,       -100.0013
         650,        5.408333,       -100.0007,       -100.0003,       -100.0001,       -100.0004,        -99.9995,        -99.9999,        -99.9996,        -99.9995
         651,        5.416667,       -100.0001,       -100.0004,       -100.0002,       -100.0002,        -99.9996,       -100.0007,       -100.0001,       -100.0006
         652,        5.425000,       -100.0001,       -100.0001,       -100.0005,        -99.9996,       -100.0008,       -100.0020,        -99.9998,       -100.0003
         653,        5.433333,        -99.9998,        -99.9999,        -99.9995,        -99.9994,       -100.0005,       -100.0032,        -99.9999,       -100.0002
         654,        5.441667,        -99.9995,       -100.0002,        -99.9998,       -100.0000,       -100.0000,       -100.0035,        -99.9993,       -100.0008
         655,        5.450000,       -100.0005,       -100.0004,       -100.0003,       -100.0000,       -100.0002,        -99.9996,        -99.9995,        -99.9996
         656,        5.458333,       -100.0000,        -99.9998,        -99.9998,        -99.9999,       -100.0002,        -99.9997,        -99.9999,       -100.0000
         657,        5.466667,       -100.0001,       -100.0000,        -99.9998,       -100.0001,       -100.0002,        -99.9999,       -100.0005,       -100.0001
         658,        5.475000,        -99.9999,        -99.9997,       -100.0001,        -99.9997,       -100.0001,       -100.0001,        -99.9996,       -100.0008
         659,        5.483333,        -99.9996,        -99.9999,        -99.9999,        -99.9999,        -99.9997,        -99.9990,       -100.0003,       -100.0005
         660,        5.491667,        -99.9999,        -99.9999,        -99.9994,        -99.9999,       -100.0002,        -99.9990,       -100.0001,        -99.9994
         661,        5.500000,       -100.0000,       -100.0000,       -100.0000,       -100.0003,        -99.9998,       -100.0037,       -100.0001,        -99.9995
         662,        5.508333,        -99.9996,       -100.0003,       -100.0001,        -99.9995,        -99.9994,       -100.0019,        -99.9998,        -99.9996
         663,        5.516667,        -99.9998,       -100.0000,        -99.9997,       -100.0001,       -100.0004,       -100.0004,        -99.9995,       -100.0011
         664,        5.525000,        -99.9999,       -100.0001,        -99.9999,       -100.0002,        -99.9997,       -100.0015,       -100.0002,        -99.9997
         665,        5.533333,       -100.0002,       -100.0005,       -100.0002,        -99.9999,       -100.0007,        -99.9982,        -99.9996,        -99.9997
         666,        5.541667,       -100.0003,       -100.0002,        -99.9999,       -100.0000,       -100.0001,        -99.9989,       -100.0005,        -99.9995
         667,        5.550000,       -100.0007,       -100.0000,       -100.0001,       -100.0000,       -100.0002,       -100.0001,       -100.0000,       -100.0002
         668,        5.558333,       -100.0001,       -100.0001,       -100.0004,        -99.9996,       -100.0000,       -100.0030,        -99.9997,        -99.9999
         669,        5.566667,       -100.0000,        -99.9999,        -99.9999,       -100.0000,       -100.0001,       -100.0005,        -99.9999,        -99.9995
         670,        5.575000,       -100.0000,       -100.0003,       -100.0001,        -99.9995,       -100.0001,       -100.0016,        -99.9998,        -99.9995
         671,        5.583333,       -100.0006,       -100.0000,        -99.9995,        -99.9999,       -100.0002,       -100.0006,        -99.9998,        -99.9996
         672,        5.591667,       -100.0002,        -99.9996,       -100.0000,       -100.0002,       -100.0001,       -100.0025,       -100.0004,       -100.0002
         673,        5.600000,       -100.0002,       -100.0000,       -100.0000,        -99.9998,        -99.9997,       -100.0010,        -99.9998,       -100.0001
         674,        5.608333,       -100.0004,        -99.9999,       -100.0002,        -99.9994,       -100.0001,       -100.0023,       -100.0004,       -100.0001
         675,        5.616667,        -99.9999,        -99.9999,        -99.9997,        -99.9997,        -99.9997,        -99.9992,       -100.0003,        -99.9999
         676,        5.625000,        -99.9994,       -100.0001,        -99.9998,        -99.9999,        -99.9997,       -100.0018,       -100.0002,        -99.9996
         677,        5.633333,        -99.9998,        -99.9999,       -100.0004,       -100.0000,       -100.0001,       -100.0000,       -100.0003,       -100.0003
         678,        5.641667,       -100.0003,        -99.9997,       -100.0001,        -99.9999,        -99.9998,       -100.0002,       -100.0001,       -100.0005
         679,        5.650000,       -100.0004,        -99.9998,       -100.0000,        -99.9999,        -99.9995,       -100.0027,        -99.9997,        -99.9991
         680,        5.658333,        -99.9997,       -100.0003,       -100.0002,       -100.0001,       -100.0004,       -100.0004,        -99.9999,       -100.0003
         681,        5.666667,       -100.0000,        -99.9999,        -99.9999,       -100.0001,        -99.9997,        -99.9990,       -100.0009,       -100.0000
         682,        5.675000,        -99.9998,       -100.0001,        -99.9999,       -100.0000,        -99.9994,       -100.0005,        -99.9999,       -100.0010
         683,        5.683333,       -100.0000,        -99.9999,        -99.9999,       -100.0004,       -100.0001,       -100.0012,       -100.0003,       -100.0006
         684,        5.691667,        -99.9999,       -100.0001,       -100.0005,       -100.0000,        -99.9997,        -99.9992,       -100.0007,       -100.0004
         685,        5.700000,       -100.0001,        -99.9998,        -99.9997,       -100.0004,        -99.9996,        -99.9988,       -100.0001,       -100.0001
         686,        5.708333,       -100.0001,        -99.9996,        -99.9997,        -99.9998,        -99.9998,       -100.0012,       -100.0003,       -100.0000
         687,        5.716667,        -99.9995,       -100.0000,        -99.9993,       -100.0002,        -99.9992,        -99.9995,       -100.0003,       -100.0001
         688,        5.725000,       -100.0002,       -100.0000,       -100.0003,       -100.0002,        -99.9994,       -100.0006,        -99.9995,       -100.0001
         689,        5.733333,       -100.0001,        -99.9999,       -100.0003,       -100.0000,        -99.9994,        -99.9967,       -100.0000,        -99.9995
         690,        5.741667,        -99.9999,        -99.9999,       -100.0001,        -99.9997,        -99.9995,       -100.0331,        -99.9996,        -99.9748
         691,        5.750000,       -100.0000,       -100.0001,        -99.9998,       -100.0000,        -99.9999,        -99.9863,       -100.0001,        -99.9959
         692,        5.758333,        -99.9999,       -100.0002,        -99.9998,       -100.0000,       -100.0037,        -99.9985,        -99.9995,        -99.9807
         693,        5.766667,       -100.0000,       -100.0000,        -99.9999,        -99.9994,       -100.0043,        -99.9976,        -99.9998,        -99.9930
         694,        5.775000,       -100.0001,       -100.0001,       -100.0002,        -99.9998,        -99.9990,        -99.9960,       -100.0000,        -99.9955
         695,        5.783333,       -100.0002,       -100.0000,       -100.0000,       -100.0000,        -99.9994,        -99.9971,        -99.9999,        -99.9961
         696,        5.791667,       -100.0002,       -100.0003,       -100.0001,       -100.0002,        -99.9992,        -99.9994,        -99.9998,        -99.9980
         697,        5.800000,        -99.9995,       -100.0001,        -99.9999,       -100.0002,        -99.9993,        -99.9983,        -99.9997,        -99.9985
         698,        5.808333,       -100.0003,        -99.9995,       -100.0002,        -99.9998,        -99.9986,       -100.0000,       -100.0000,        -99.9988
         699,        5.816667,       -100.0000,       -100.0003,        -99.9999,       -100.0000,        -99.9998,       -100.0000,       -100.0005,        -99.9994
         700,        5.825000,       -100.0001,       -100.0002,       -100.0004,       -100.0001,        -99.9995,       -100.0001,       -100.0000,        -99.9991
         701,        5.833333,       -100.0003,       -100.0000,       -100.0003,        -99.9996,        -99.9999,       -100.0021,       -100.0001,        -99.9989
         702,        5.841667,        -99.9996,       -100.0000,        -99.9997,        -99.9999,        -99.9997,       -100.0004,        -99.9997,        -99.9994
         703,        5.850000,       -100.0002,       -100.0000,       -100.0004,       -100.0004,       -100.0001,       -100.0006,        -99.9999,        -99.9991
         704,        5.858333,        -99.9998,       -100.0001,        -99.9999,        -99.9996,        -99.9997,        -99.9991,        -99.9994,        -99.9992
         705,        5.866667,        -99.9998,        -99.9999,        -99.9997,       -100.0000,       -100.0002,        -99.9996,        -99.9998,       -100.0004
         706,        5.875000,       -100.0003,        -99.9996,        -99.9999,        -99.9998,       -100.0000,       -100.0008,        -99.9997,        -99.9994
         707,        5.883333,        -99.9999,       -100.0002,        -99.9997,       -100.0002,        -99.9995,       -100.0005,       -100.0002,       -100.0005
         708,        5.891667,        -99.9998,       -100.0003,        -99.9998,       -100.0000,        -99.9998,       -100.0011,       -100.0007,       -100.0005
         709,        5.900000,       -100.0006,        -99.9998,       -100.0000,       -100.0000,       -100.0003,       -100.0021,       -100.0002,        -99.9996
         710,        5.908333,        -99.9999,       -100.0000,       -100.0002,        -99.9996,       -100.0003,       -100.0008,       -100.0000,       -100.0001
         711,        5.916667,        -99.9996,        -99.9998,        -99.9999,        -99.9998,       -100.0001,       -100.0006,       -100.0002,       -100.0001
         712,        5.925000,       -100.0001,        -99.9998,       -100.0006,        -99.9997,        -99.9993,       -100.0013,       -100.0001,       -100.0013
         713,        5.933333,       -100.0000,       -100.0000,       -100.0001,       -100.0001,        -99.9998,       -100.0011,       -100.0001,        -99.9994
         714,        5.941667,       -100.0006,        -99.9997,       -100.0000,       -100.0001,       -100.0002,        -99.9989,       -100.0000,        -99.9996
         715,        5.950000,       -100.0009,       -100.0000,       -100.0001,       -100.0001,       -100.0000,       -100.0013,       -100.0002,        -99.9994
         716,        5.958333,        -99.9994,       -100.0006,        -99.9999,       -100.0001,        -99.9999,       -100.0023,       -100.0006,       -100.0006
         717,        5.966667,       -100.0002,       -100.0000,       -100.0005,        -99.9999,        -99.9998,       -100.0013,       -100.0002,        -99.9997
         718,        5.975000,        -99.9996,        -99.9997,        -99.9995,       -100.0002,        -99.9996,        -99.9970,       -100.0001,        -99.9995
         719,        5.983333,        -99.9997,        -99.9998,        -99.9998,        -99.9998,       -100.0001,        -99.9988,        -99.9998,        -99.9998
         720,        5.991667,       -100.0005,       -100.0003,        -99.9999,        -99.9998,        -99.9996,       -100.0020,       -100.0005,        -99.9989
         721,        6.000000,       -100.0003,       -100.0000,       -100.0002,        -99.9997,        -99.9997,       -100.0014,       -100.0006,       -100.0004

