"VanillaC4_010 [F:\RiverArchitect-tutorial\SampleData_RosgenC4\RosgenC4_Vanilla\runs\VanillaC4_010.tcf]","Time (h)","Q 2 [VanillaC4_010]","Q 3 [VanillaC4_010]","Q 4 [VanillaC4_010]","Q 5 [VanillaC4_010]","Q 6 [VanillaC4_010]","Q 7 [VanillaC4_010]","Q 1 [VanillaC4_010]","Q  8 [VanillaC4_010]"
         635,        5.283333,        -10.0003,        -10.0001,        -10.0000,        -10.0000,        -10.0002,        -10.0001,         -9.9999,        -10.0002
         636,        5.291667,        -10.0000,        -10.0001,        -10.0000,        -10.0002,        -10.0002,        -10.0000,        -10.0001,         -9.9997
         637,        5.300000,        -10.0000,        -10.0000,         -9.9998,        -10.0000,        -10.0001,         -9.9999,        -10.0000,        -10.0002
         638,        5.308333,        -10.0001,        -10.0001,         -9.9999,        -10.0000,        -10.0000,        -10.0001,         -9.9998,        -10.0005
         639,        5.316667,        -10.0001,         -9.9999,        -10.0000,        -10.0001,        -10.0000,        -10.0001,        -10.0000,        -10.0002
         640,        5.325000,        -10.0001,        -10.0000,         -9.9999,        -10.0001,        -10.0000,        -10.0000,         -9.9999,         -9.9996
         641,        5.333333,        -10.0000,        -10.0000,         -9.9999,         -9.9998,        -10.0002,        -10.0001,         -9.9999,         -9.9998
         642,        5.341667,        -10.0000,        -10.0000,         -9.9999,        -10.0000,        -10.0001,        -10.0001,        -10.0001,         -9.9998
         643,        5.350000,        -10.0000,        -10.0001,        -10.0002,        -10.0000,         -9.9999,        -10.0001,         -9.9998,         -9.9999
         644,        5.358333,         -9.9999,        -10.0000,         -9.9998,        -10.0002,        -10.0002,        -10.0000,        -10.0001,         -9.9999
         645,        5.366667,        -10.0001,        -10.0000,         -9.9999,        -10.0000,        -10.0000,        -10.0000,        -10.0000,         -9.9998
         646,        5.375000,         -9.9998,         -9.9999,        -10.0000,        -10.0000,        -10.0000,        -10.0000,         -9.9999,         -9.9998
         647,        5.383333,        -10.0000,        -10.0000,         -9.9999,        -10.0000,        -10.0000,         -9.9998,        -10.0000,         -9.9999
         648,        5.391667,         -9.9999,        -10.0001,        -10.0000,         -9.9998,        -10.0001,        -10.0000,        -10.0001,         -9.9998
         649,        5.400000,        -10.0000,         -9.9999,         -9.9998,         -9.9998,        -10.0001,        -10.0002,         -9.9999,        -10.0001
         650,        5.408333,        -10.0000,        -10.0001,         -9.9998,        -10.0001,        -10.0001,        -10.0000,        -10.0000,         -9.9999
         651,        5.416667,         -9.9999,         -9.9998,         -9.9999,         -9.9999,        -10.0001,        -10.0001,        -10.0001,        -10.0000
         652,        5.425000,         -9.9999,        -10.0001,         -9.9998,        -10.0001,        -10.0000,        -10.0000,         -9.9998,        -10.0002
         653,        5.433333,         -9.9998,         -9.9998,         -9.9998,        -10.0001,        -10.0001,         -9.9999,        -10.0000,        -10.0001
         654,        5.441667,        -10.0000,        -10.0000,        -10.0002,        -10.0000,        -10.0000,         -9.9999,         -9.9999,        -10.0002
         655,        5.450000,        -10.0000,        -10.0001,        -10.0004,        -10.0000,        -10.0001,        -10.0002,        -10.0001,        -10.0000
         656,        5.458333,         -9.9999,         -9.9998,         -9.9999,        -10.0002,        -10.0001,        -10.0000,         -9.9999,         -9.9994
         657,        5.466667,        -10.0001,        -10.0000,         -9.9998,        -10.0000,         -9.9999,        -10.0000,         -9.9999,         -9.9997
         658,        5.475000,        -10.0002,        -10.0002,        -10.0001,        -10.0000,        -10.0001,         -9.9999,        -10.0002,         -9.9996
         659,        5.483333,         -9.9998,         -9.9999,        -10.0002,        -10.0000,        -10.0001,         -9.9999,        -10.0001,         -9.9999
         660,        5.491667,         -9.9998,        -10.0000,        -10.0001,        -10.0002,        -10.0001,        -10.0001,        -10.0000,         -9.9997
         661,        5.500000,        -10.0000,         -9.9999,        -10.0000,        -10.0000,         -9.9999,        -10.0002,         -9.9998,         -9.9998
         662,        5.508333,         -9.9999,        -10.0001,         -9.9999,         -9.9999,        -10.0000,        -10.0000,        -10.0000,         -9.9998
         663,        5.516667,         -9.9999,         -9.9998,         -9.9998,        -10.0000,        -10.0001,        -10.0001,         -9.9999,         -9.9995
         664,        5.525000,        -10.0000,        -10.0000,         -9.9998,         -9.9999,         -9.9999,         -9.9999,         -9.9998,         -9.9999
         665,        5.533333,        -10.0000,         -9.9999,        -10.0001,        -10.0002,         -9.9998,         -9.9998,        -10.0000,         -9.9997
         666,        5.541667,        -10.0001,         -9.9998,         -9.9999,        -10.0000,        -10.0000,         -9.9999,        -10.0000,        -10.0001
         667,        5.550000,         -9.9999,        -10.0000,        -10.0000,         -9.9996,        -10.0000,        -10.0000,        -10.0002,        -10.0000
         668,        5.558333,        -10.0000,        -10.0000,         -9.9997,        -10.0001,        -10.0000,        -10.0000,        -10.0001,         -9.9997
         669,        5.566667,        -10.0002,        -10.0001,        -10.0000,        -10.0000,        -10.0000,         -9.9999,        -10.0000,        -10.0001
         670,        5.575000,        -10.0003,        -10.0002,        -10.0000,         -9.9999,         -9.9999,        -10.0001,        -10.0002,         -9.9997
         671,        5.583333,        -10.0002,        -10.0000,        -10.0000,        -10.0000,         -9.9999,         -9.9998,        -10.0000,         -9.9994
         672,        5.591667,         -9.9999,        -10.0000,        -10.0002,         -9.9999,        -10.0000,        -10.0000,        -10.0000,         -9.9999
         673,        5.600000,        -10.0000,        -10.0000,        -10.0002,        -10.0000,        -10.0000,         -9.9999,        -10.0000,         -9.9999
         674,        5.608333,         -9.9999,        -10.0002,         -9.9998,         -9.9999,        -10.0001,        -10.0001,        -10.0000,        -10.0003
         675,        5.616667,        -10.0000,         -9.9999,         -9.9999,        -10.0000,        -10.0000,        -10.0001,         -9.9999,         -9.9999
         676,        5.625000,        -10.0000,         -9.9999,        -10.0000,        -10.0001,        -10.0001,         -9.9999,        -10.0000,        -10.0002
         677,        5.633333,        -10.0001,        -10.0000,        -10.0000,         -9.9999,        -10.0000,        -10.0001,        -10.0001,         -9.9997
         678,        5.641667,        -10.0000,         -9.9998,         -9.9998,        -10.0000,        -10.0002,        -10.0000,         -9.9999,         -9.9999
         679,        5.650000,        -10.0000,         -9.9999,        -10.0001,        -10.0000,        -10.0000,         -9.9998,         -9.9999,         -9.9998
         680,        5.658333,        -10.0000,         -9.9998,        -10.0001,        -10.0000,         -9.9999,         -9.9999,         -9.9999,         -9.9999
         681,        5.666667,        -10.0001,         -9.9999,         -9.9999,         -9.9998,        -10.0000,        -10.0001,        -10.0000,        -10.0000
         682,        5.675000,        -10.0002,        -10.0001,         -9.9999,         -9.9998,        -10.0001,         -9.9999,        -10.0003,         -9.9997
         683,        5.683333,         -9.9999,         -9.9998,        -10.0003,        -10.0000,        -10.0001,         -9.9999,         -9.9999,         -9.9999
         684,        5.691667,        -10.0000,         -9.9999,        -10.0000,        -10.0001,        -10.0001,        -10.0002,         -9.9999,         -9.9999
         685,        5.700000,        -10.0000,        -10.0000,        -10.0002,         -9.9998,         -9.9999,        -10.0000,         -9.9999,        -10.0002
         686,        5.708333,        -10.0000,         -9.9998,        -10.0000,         -9.9999,        -10.0003,        -10.0001,        -10.0002,         -9.9998
         687,        5.716667,        -10.0001,        -10.0000,        -10.0000,         -9.9999,         -9.9998,        -10.0000,        -10.0003,        -10.0000
         688,        5.725000,         -9.9999,         -9.9999,         -9.9999,        -10.0002,        -10.0000,        -10.0001,        -10.0001,         -9.9995
         689,        5.733333,         -9.9999,        -10.0001,        -10.0000,         -9.9998,        -10.0001,        -10.0000,        -10.0000,        -10.0005
         690,        5.741667,         -9.9999,        -10.0000,         -9.9999,        -10.0002,        -10.0001,        -10.0000,        -10.0001,         -9.9998
         691,        5.750000,        -10.0000,        -10.0000,         -9.9999,        -10.0000,         -9.9998,         -9.9998,        -10.0000,         -9.9994
         692,        5.758333,        -10.0001,        -10.0001,        -10.0000,        -10.0000,        -10.0001,        -10.0001,        -10.0001,        -10.0000
         693,        5.766667,        -10.0000,         -9.9998,        -10.0000,        -10.0000,         -9.9999,         -9.9998,         -9.9998,         -9.9998
         694,        5.775000,        -10.0000,        -10.0001,        -10.0000,         -9.9999,         -9.9999,        -10.0001,        -10.0001,         -9.9998
         695,        5.783333,        -10.0000,        -10.0000,        -10.0001,        -10.0001,        -10.0000,        -10.0000,        -10.0000,         -9.9997
         696,        5.791667,         -9.9999,        -10.0000,         -9.9999,         -9.9998,        -10.0001,         -9.9999,        -10.0001,         -9.9997
         697,        5.800000,        -10.0002,        -10.0000,         -9.9997,        -10.0001,        -10.0000,        -10.0001,         -9.9999,         -9.9998
         698,        5.808333,         -9.9999,        -10.0000,         -9.9999,        -10.0000,         -9.9999,         -9.9999,        -10.0000,        -10.0006
         699,        5.816667,         -9.9999,         -9.9999,        -10.0000,         -9.9999,        -10.0000,        -10.0000,        -10.0000,         -9.9993
         700,        5.825000,         -9.9999,        -10.0001,        -10.0000,         -9.9999,         -9.9999,         -9.9999,         -9.9999,        -10.0000
         701,        5.833333,         -9.9998,        -10.0000,         -9.9996,         -9.9999,        -10.0001,         -9.9999,         -9.9998,        -10.0012
         702,        5.841667,        -10.0000,        -10.0000,        -10.0000,        -10.0001,        -10.0000,         -9.9999,        -10.0000,        -10.0027
         703,        5.850000,         -9.9997,        -10.0002,         -9.9999,         -9.9999,        -10.0000,         -9.9999,        -10.0000,        -10.0064
         704,        5.858333,         -9.9998,        -10.0002,        -10.0001,         -9.9999,        -10.0000,        -10.0002,        -10.0001,         -9.9912
         705,        5.866667,        -10.0000,         -9.9999,         -9.9998,        -10.0002,        -10.0000,        -10.0002,         -9.9999,         -9.9953
         706,        5.875000,         -9.9999,        -10.0000,        -10.0003,        -10.0002,         -9.9999,        -10.0004,        -10.0001,         -9.9978
         707,        5.883333,        -10.0002,        -10.0001,         -9.9998,         -9.9999,        -10.0002,         -9.9998,         -9.9998,         -9.9986
         708,        5.891667,         -9.9999,        -10.0001,        -10.0000,        -10.0001,         -9.9998,         -9.9997,         -9.9999,         -9.9990
         709,        5.900000,         -9.9999,        -10.0001,         -9.9998,        -10.0000,        -10.0000,         -9.9999,        -10.0000,         -9.9994
         710,        5.908333,        -10.0001,         -9.9999,         -9.9998,         -9.9999,        -10.0000,        -10.0000,        -10.0000,         -9.9998
         711,        5.916667,        -10.0000,        -10.0000,        -10.0001,        -10.0000,        -10.0001,        -10.0001,         -9.9998,         -9.9998
         712,        5.925000,         -9.9999,         -9.9999,        -10.0000,         -9.9999,        -10.0000,        -10.0001,         -9.9999,         -9.9997
         713,        5.933333,        -10.0000,         -9.9999,        -10.0001,         -9.9999,        -10.0001,         -9.9999,         -9.9998,         -9.9998
         714,        5.941667,         -9.9999,        -10.0001,        -10.0000,         -9.9998,         -9.9999,         -9.9999,        -10.0002,        -10.0001
         715,        5.950000,        -10.0000,        -10.0000,         -9.9998,        -10.0000,        -10.0002,        -10.0001,         -9.9999,         -9.9998
         716,        5.958333,         -9.9999,        -10.0000,        -10.0001,         -9.9999,        -10.0000,        -10.0000,         -9.9998,         -9.9999
         717,        5.966667,         -9.9999,        -10.0003,         -9.9998,         -9.9997,        -10.0000,        -10.0000,        -10.0000,        -10.0002
         718,        5.975000,        -10.0000,        -10.0000,         -9.9999,        -10.0001,        -10.0000,        -10.0002,        -10.0000,         -9.9999
         719,        5.983333,        -10.0001,        -10.0002,        -10.0001,        -10.0000,        -10.0001,         -9.9999,        -10.0001,         -9.9998
         720,        5.991667,        -10.0001,        -10.0000,         -9.9998,        -10.0002,        -10.0001,         -9.9999,        -10.0000,        -10.0003
         721,        6.000000,        -10.0001,        -10.0000,        -10.0000,         -9.9999,        -10.0001,        -10.0002,        -10.0001,         -9.9999

