"OutphaseC4_013 [F:\RiverArchitect-tutorial\SampleData_RosgenC4\RosgenC4_Outphase\runs\OutphaseC4_013.tcf]","Time (h)","Q 2 [OutphaseC4_013]","Q 3 [OutphaseC4_013]","Q 4 [OutphaseC4_013]","Q 5 [OutphaseC4_013]","Q 6 [OutphaseC4_013]","Q 7 [OutphaseC4_013]","Q 1 [OutphaseC4_013]","Q  8 [OutphaseC4_013]"
         635,        5.283333,        -20.0502,        -20.0113,        -20.0112,        -19.9987,        -19.9965,        -19.9979,        -19.7432,        -19.9994
         636,        5.291667,        -20.0274,        -20.0177,        -19.9968,        -19.9875,        -20.0046,        -19.9995,        -19.4831,        -19.9998
         637,        5.300000,        -19.9672,        -20.0154,        -20.0015,        -20.0089,        -19.9972,        -20.0030,        -19.9841,        -20.0009
         638,        5.308333,        -19.9330,        -19.9611,        -19.9877,        -19.9905,        -19.9997,        -19.9952,        -20.6632,        -19.9986
         639,        5.316667,        -20.0018,        -19.9980,        -20.0010,        -20.0163,        -20.0013,        -20.0043,        -20.3999,        -20.0012
         640,        5.325000,        -20.0374,        -20.0035,        -20.0098,        -19.9991,        -19.9961,        -19.9975,        -19.7558,        -19.9995
         641,        5.333333,        -20.0458,        -20.0238,        -20.0002,        -19.9891,        -20.0049,        -19.9997,        -19.4288,        -19.9995
         642,        5.341667,        -19.9854,        -20.0161,        -20.0031,        -20.0046,        -19.9969,        -20.0019,        -19.9615,        -20.0007
         643,        5.350000,        -19.9343,        -19.9645,        -19.9872,        -19.9902,        -20.0002,        -19.9958,        -20.5876,        -19.9986
         644,        5.358333,        -19.9865,        -19.9997,        -20.0000,        -20.0154,        -20.0013,        -20.0031,        -20.4708,        -20.0014
         645,        5.366667,        -20.0308,        -19.9928,        -20.0087,        -19.9989,        -19.9965,        -19.9963,        -19.7911,        -19.9989
         646,        5.375000,        -20.0637,        -20.0265,        -20.0008,        -19.9926,        -20.0050,        -20.0014,        -19.4357,        -19.9998
         647,        5.383333,        -20.0039,        -20.0214,        -20.0049,        -20.0046,        -19.9966,        -20.0022,        -19.9591,        -20.0005
         648,        5.391667,        -19.9347,        -19.9677,        -19.9867,        -19.9909,        -20.0008,        -19.9959,        -20.3539,        -19.9988
         649,        5.400000,        -19.9701,        -19.9997,        -19.9990,        -20.0163,        -20.0001,        -20.0049,        -20.5612,        -20.0015
         650,        5.408333,        -20.0253,        -19.9832,        -20.0061,        -19.9971,        -19.9969,        -19.9964,        -20.1108,        -19.9991
         651,        5.416667,        -20.0709,        -20.0256,        -20.0027,        -19.9950,        -20.0047,        -20.0007,        -19.4643,        -20.0003
         652,        5.425000,        -20.0207,        -20.0248,        -20.0073,        -20.0031,        -19.9971,        -20.0009,        -19.6758,        -20.0006
         653,        5.433333,        -19.9424,        -19.9712,        -19.9866,        -19.9870,        -20.0018,        -19.9961,        -20.2402,        -19.9989
         654,        5.441667,        -19.9612,        -20.0031,        -19.9982,        -20.0171,        -19.9998,        -20.0049,        -20.6486,        -20.0010
         655,        5.450000,        -20.0083,        -19.9762,        -20.0030,        -19.9969,        -19.9971,        -19.9955,        -20.2745,        -19.9988
         656,        5.458333,        -20.0753,        -20.0211,        -20.0037,        -19.9976,        -20.0049,        -20.0025,        -19.4214,        -20.0004
         657,        5.466667,        -20.0374,        -20.0303,        -20.0088,        -20.0001,        -19.9965,        -20.0009,        -19.3793,        -20.0005
         658,        5.475000,        -19.9578,        -19.9782,        -19.9879,        -19.9858,        -20.0023,        -19.9976,        -20.2065,        -19.9989
         659,        5.483333,        -19.9490,        -20.0044,        -19.9979,        -20.0166,        -19.9988,        -20.0044,        -20.6077,        -20.0015
         660,        5.491667,        -19.9848,        -19.9672,        -20.0001,        -19.9989,        -19.9969,        -19.9960,        -20.3092,        -19.9984
         661,        5.500000,        -20.0761,        -20.0165,        -20.0041,        -20.0003,        -20.0044,        -20.0024,        -19.5121,        -20.0007
         662,        5.508333,        -20.0485,        -20.0291,        -20.0107,        -19.9999,        -19.9972,        -20.0002,        -19.3377,        -20.0002
         663,        5.516667,        -19.9680,        -19.9858,        -19.9887,        -19.9855,        -20.0031,        -19.9969,        -19.9712,        -19.9992
         664,        5.525000,        -19.9457,        -20.0056,        -19.9980,        -20.0152,        -19.9988,        -20.0042,        -20.5103,        -20.0015
         665,        5.533333,        -19.9662,        -19.9625,        -19.9964,        -19.9961,        -19.9975,        -19.9953,        -20.3995,        -19.9989
         666,        5.541667,        -20.0673,        -20.0096,        -20.0045,        -20.0054,        -20.0040,        -20.0024,        -19.7787,        -20.0010
         667,        5.550000,        -20.0501,        -20.0278,        -20.0113,        -19.9981,        -19.9967,        -19.9995,        -19.3509,        -19.9999
         668,        5.558333,        -19.9821,        -19.9952,        -19.9911,        -19.9849,        -20.0037,        -19.9976,        -19.6170,        -19.9993
         669,        5.566667,        -19.9466,        -20.0054,        -19.9977,        -20.0139,        -19.9978,        -20.0039,        -20.5155,        -20.0014
         670,        5.575000,        -19.9523,        -19.9601,        -19.9943,        -19.9970,        -19.9981,        -19.9956,        -20.5140,        -19.9987
         671,        5.583333,        -20.0443,        -20.0068,        -20.0042,        -20.0063,        -20.0028,        -20.0036,        -19.9010,        -20.0011
         672,        5.591667,        -20.0518,        -20.0233,        -20.0119,        -19.9986,        -19.9971,        -19.9994,        -19.3697,        -19.9995
         673,        5.600000,        -20.0010,        -20.0022,        -19.9927,        -19.9853,        -20.0042,        -19.9985,        -19.4138,        -19.9993
         674,        5.608333,        -19.9513,        -20.0087,        -19.9993,        -20.0122,        -19.9979,        -20.0040,        -20.4601,        -20.0011
         675,        5.616667,        -19.9401,        -19.9603,        -19.9918,        -19.9930,        -19.9986,        -19.9955,        -20.5037,        -19.9984
         676,        5.625000,        -20.0267,        -20.0019,        -20.0034,        -20.0104,        -20.0025,        -20.0042,        -19.9547,        -20.0010
         677,        5.633333,        -20.0546,        -20.0171,        -20.0116,        -19.9983,        -19.9967,        -19.9988,        -19.5517,        -19.9998
         678,        5.641667,        -20.0176,        -20.0101,        -19.9952,        -19.9862,        -20.0044,        -19.9995,        -19.4765,        -19.9992
         679,        5.650000,        -19.9556,        -20.0109,        -20.0002,        -20.0093,        -19.9972,        -20.0029,        -20.2125,        -20.0011
         680,        5.658333,        -19.9327,        -19.9568,        -19.9900,        -19.9938,        -19.9987,        -19.9960,        -20.5478,        -19.9987
         681,        5.666667,        -20.0123,        -20.0003,        -20.0023,        -20.0137,        -20.0019,        -20.0034,        -20.2077,        -20.0012
         682,        5.675000,        -20.0471,        -20.0101,        -20.0111,        -19.9975,        -19.9965,        -19.9987,        -19.7630,        -19.9992
         683,        5.683333,        -20.0306,        -20.0187,        -19.9974,        -19.9879,        -20.0049,        -19.9992,        -19.4755,        -19.9998
         684,        5.691667,        -19.9685,        -20.0139,        -20.0022,        -20.0084,        -19.9973,        -20.0034,        -19.9692,        -20.0010
         685,        5.700000,        -19.9329,        -19.9621,        -19.9879,        -19.9912,        -19.9997,        -19.9961,        -20.6755,        -19.9986
         686,        5.708333,        -19.9993,        -19.9960,        -20.0010,        -20.0154,        -20.0012,        -20.0043,        -20.4285,        -20.0013
         687,        5.716667,        -20.0349,        -19.9999,        -20.0099,        -19.9984,        -19.9966,        -19.9974,        -19.7446,        -19.9988
         688,        5.725000,        -20.0484,        -20.0223,        -19.9996,        -19.9897,        -20.0046,        -20.0001,        -19.4125,        -19.9999
         689,        5.733333,        -19.9914,        -20.0174,        -20.0036,        -20.0054,        -19.9971,        -20.0028,        -19.9647,        -20.0007
         690,        5.741667,        -19.9338,        -19.9640,        -19.9871,        -19.9893,        -20.0005,        -19.9970,        -20.5665,        -19.9985
         691,        5.750000,        -19.9824,        -19.9982,        -20.0000,        -20.0166,        -20.0011,        -20.0041,        -20.4970,        -20.0012
         692,        5.758333,        -20.0282,        -19.9908,        -20.0078,        -19.9975,        -19.9972,        -19.9974,        -19.8442,        -19.9992
         693,        5.766667,        -20.0657,        -20.0260,        -20.0018,        -19.9928,        -20.0053,        -20.0007,        -19.4524,        -20.0002
         694,        5.775000,        -20.0046,        -20.0237,        -20.0057,        -20.0031,        -19.9969,        -20.0018,        -19.9252,        -20.0007
         695,        5.783333,        -19.9351,        -19.9688,        -19.9872,        -19.9893,        -20.0012,        -19.9959,        -20.3163,        -19.9987
         696,        5.791667,        -19.9701,        -19.9997,        -19.9985,        -20.0163,        -20.0004,        -20.0041,        -20.5783,        -20.0012
         697,        5.800000,        -20.0206,        -19.9825,        -20.0054,        -19.9989,        -19.9971,        -19.9959,        -20.1467,        -19.9987
         698,        5.808333,        -20.0731,        -20.0240,        -20.0028,        -19.9953,        -20.0045,        -20.0008,        -19.4627,        -20.0002
         699,        5.816667,        -20.0218,        -20.0274,        -20.0071,        -20.0020,        -19.9971,        -20.0008,        -19.6075,        -20.0003
         700,        5.825000,        -19.9451,        -19.9725,        -19.9868,        -19.9881,        -20.0019,        -19.9971,        -20.2368,        -19.9990
         701,        5.833333,        -19.9567,        -20.0041,        -19.9983,        -20.0162,        -19.9996,        -20.0047,        -20.6644,        -20.0013
         702,        5.841667,        -20.0048,        -19.9741,        -20.0021,        -19.9972,        -19.9974,        -19.9961,        -20.2892,        -19.9988
         703,        5.850000,        -20.0772,        -20.0211,        -20.0038,        -19.9990,        -20.0044,        -20.0017,        -19.4054,        -20.0003
         704,        5.858333,        -20.0395,        -20.0278,        -20.0089,        -20.0007,        -19.9966,        -19.9999,        -19.3509,        -20.0005
         705,        5.866667,        -19.9581,        -19.9793,        -19.9881,        -19.9854,        -20.0028,        -19.9967,        -20.1794,        -19.9989
         706,        5.875000,        -19.9497,        -20.0041,        -19.9974,        -20.0158,        -19.9987,        -20.0039,        -20.5851,        -20.0012
         707,        5.883333,        -19.9794,        -19.9669,        -19.9995,        -19.9977,        -19.9974,        -19.9955,        -20.3102,        -19.9986
         708,        5.891667,        -20.0762,        -20.0163,        -20.0039,        -20.0018,        -20.0037,        -20.0017,        -19.5515,        -20.0005
         709,        5.900000,        -20.0503,        -20.0279,        -20.0102,        -19.9999,        -19.9966,        -20.0004,        -19.3263,        -20.0003
         710,        5.908333,        -19.9700,        -19.9864,        -19.9897,        -19.9851,        -20.0035,        -19.9981,        -19.9040,        -19.9993
         711,        5.916667,        -19.9444,        -20.0072,        -19.9982,        -20.0145,        -19.9982,        -20.0049,        -20.5085,        -20.0016
         712,        5.925000,        -19.9627,        -19.9629,        -19.9972,        -19.9947,        -19.9978,        -19.9966,        -20.4246,        -19.9987
         713,        5.933333,        -20.0658,        -20.0100,        -20.0047,        -20.0054,        -20.0037,        -20.0032,        -19.8186,        -20.0007
         714,        5.941667,        -20.0478,        -20.0274,        -20.0112,        -19.9990,        -19.9968,        -19.9994,        -19.3602,        -19.9996
         715,        5.950000,        -19.9855,        -19.9950,        -19.9904,        -19.9844,        -20.0040,        -19.9974,        -19.5623,        -19.9992
         716,        5.958333,        -19.9486,        -20.0075,        -19.9979,        -20.0144,        -19.9978,        -20.0042,        -20.5295,        -20.0009
         717,        5.966667,        -19.9503,        -19.9584,        -19.9938,        -19.9957,        -19.9982,        -19.9959,        -20.5326,        -19.9988
         718,        5.975000,        -20.0411,        -20.0055,        -20.0038,        -20.0086,        -20.0027,        -20.0029,        -19.9040,        -20.0010
         719,        5.983333,        -20.0533,        -20.0242,        -20.0119,        -19.9984,        -19.9966,        -19.9989,        -19.3924,        -20.0000
         720,        5.991667,        -20.0065,        -20.0064,        -19.9938,        -19.9853,        -20.0046,        -19.9989,        -19.4138,        -19.9996
         721,        6.000000,        -19.9503,        -20.0064,        -19.9991,        -20.0108,        -19.9979,        -20.0033,        -20.4306,        -20.0014

