"InphaseC4_006 [F:\RiverArchitect-tutorial\SampleData_RosgenC4\RosgenC4_inphase\runs\InphaseC4_006.tcf]","Time (h)","Q 2 [InphaseC4_006]","Q 3 [InphaseC4_006]","Q 4 [InphaseC4_006]","Q 5 [InphaseC4_006]","Q 6 [InphaseC4_006]","Q 7 [InphaseC4_006]","Q 1 [InphaseC4_006]","Q  8 [InphaseC4_006]"
         634,        5.275000,        -46.5927,        -46.5929,        -46.5929,        -46.5924,        -46.5934,        -46.5931,        -46.5931,        -46.5931
         635,        5.283333,        -46.5929,        -46.5929,        -46.5919,        -46.5933,        -46.5926,        -46.5928,        -46.5932,        -46.5929
         636,        5.291667,        -46.5931,        -46.5929,        -46.5922,        -46.5930,        -46.5931,        -46.5928,        -46.5933,        -46.5918
         637,        5.300000,        -46.5933,        -46.5933,        -46.5934,        -46.5931,        -46.5923,        -46.5926,        -46.5927,        -46.5928
         638,        5.308333,        -46.5929,        -46.5927,        -46.5922,        -46.5929,        -46.5931,        -46.5928,        -46.5933,        -46.5929
         639,        5.316667,        -46.5932,        -46.5924,        -46.5929,        -46.5938,        -46.5932,        -46.5925,        -46.5928,        -46.5926
         640,        5.325000,        -46.5928,        -46.5926,        -46.5929,        -46.5929,        -46.5933,        -46.5931,        -46.5927,        -46.5927
         641,        5.333333,        -46.5931,        -46.5933,        -46.5930,        -46.5930,        -46.5925,        -46.5931,        -46.5930,        -46.5922
         642,        5.341667,        -46.5931,        -46.5926,        -46.5937,        -46.5933,        -46.5922,        -46.5929,        -46.5932,        -46.5930
         643,        5.350000,        -46.5927,        -46.5928,        -46.5930,        -46.5924,        -46.5921,        -46.5927,        -46.5931,        -46.5922
         644,        5.358333,        -46.5926,        -46.5926,        -46.5927,        -46.5931,        -46.5930,        -46.5928,        -46.5931,        -46.5930
         645,        5.366667,        -46.5933,        -46.5929,        -46.5933,        -46.5928,        -46.5922,        -46.5926,        -46.5932,        -46.5931
         646,        5.375000,        -46.5929,        -46.5926,        -46.5937,        -46.5927,        -46.5926,        -46.5926,        -46.5931,        -46.5934
         647,        5.383333,        -46.5926,        -46.5929,        -46.5933,        -46.5925,        -46.5922,        -46.5924,        -46.5930,        -46.5927
         648,        5.391667,        -46.5927,        -46.5929,        -46.5935,        -46.5932,        -46.5933,        -46.5931,        -46.5931,        -46.5937
         649,        5.400000,        -46.5929,        -46.5929,        -46.5931,        -46.5928,        -46.5933,        -46.5932,        -46.5927,        -46.5922
         650,        5.408333,        -46.5927,        -46.5929,        -46.5929,        -46.5931,        -46.5936,        -46.5929,        -46.5928,        -46.5931
         651,        5.416667,        -46.5922,        -46.5928,        -46.5930,        -46.5924,        -46.5936,        -46.5928,        -46.5928,        -46.5929
         652,        5.425000,        -46.5929,        -46.5928,        -46.5921,        -46.5925,        -46.5932,        -46.5928,        -46.5929,        -46.5934
         653,        5.433333,        -46.5931,        -46.5924,        -46.5931,        -46.5924,        -46.5937,        -46.5928,        -46.5931,        -46.5929
         654,        5.441667,        -46.5933,        -46.5927,        -46.5928,        -46.5928,        -46.5929,        -46.5929,        -46.5928,        -46.5934
         655,        5.450000,        -46.5924,        -46.5929,        -46.5926,        -46.5921,        -46.5928,        -46.5930,        -46.5930,        -46.5933
         656,        5.458333,        -46.5933,        -46.5931,        -46.5930,        -46.5924,        -46.5925,        -46.5928,        -46.5930,        -46.5932
         657,        5.466667,        -46.5926,        -46.5930,        -46.5932,        -46.5928,        -46.5935,        -46.5927,        -46.5927,        -46.5932
         658,        5.475000,        -46.5928,        -46.5927,        -46.5931,        -46.5931,        -46.5940,        -46.5928,        -46.5925,        -46.5936
         659,        5.483333,        -46.5932,        -46.5928,        -46.5928,        -46.5928,        -46.5928,        -46.5931,        -46.5927,        -46.5929
         660,        5.491667,        -46.5933,        -46.5928,        -46.5931,        -46.5928,        -46.5921,        -46.5932,        -46.5933,        -46.5929
         661,        5.500000,        -46.5934,        -46.5928,        -46.5931,        -46.5925,        -46.5928,        -46.5932,        -46.5928,        -46.5926
         662,        5.508333,        -46.5934,        -46.5927,        -46.5933,        -46.5928,        -46.5931,        -46.5924,        -46.5928,        -46.5922
         663,        5.516667,        -46.5923,        -46.5926,        -46.5934,        -46.5933,        -46.5926,        -46.5929,        -46.5929,        -46.5930
         664,        5.525000,        -46.5935,        -46.5928,        -46.5924,        -46.5931,        -46.5931,        -46.5927,        -46.5931,        -46.5930
         665,        5.533333,        -46.5928,        -46.5928,        -46.5927,        -46.5929,        -46.5924,        -46.5929,        -46.5931,        -46.5931
         666,        5.541667,        -46.5927,        -46.5927,        -46.5926,        -46.5928,        -46.5931,        -46.5929,        -46.5931,        -46.5929
         667,        5.550000,        -46.5931,        -46.5931,        -46.5934,        -46.5932,        -46.5933,        -46.5927,        -46.5931,        -46.5926
         668,        5.558333,        -46.5931,        -46.5928,        -46.5925,        -46.5930,        -46.5925,        -46.5916,        -46.5926,        -46.5936
         669,        5.566667,        -46.5918,        -46.5927,        -46.5927,        -46.5928,        -46.5939,        -46.5934,        -46.5931,        -46.5927
         670,        5.575000,        -46.5929,        -46.5930,        -46.5929,        -46.5929,        -46.5927,        -46.5927,        -46.5930,        -46.5934
         671,        5.583333,        -46.5927,        -46.5934,        -46.5930,        -46.5932,        -46.5924,        -46.5926,        -46.5930,        -46.5927
         672,        5.591667,        -46.5924,        -46.5927,        -46.5914,        -46.5929,        -46.5931,        -46.5932,        -46.5928,        -46.5933
         673,        5.600000,        -46.5921,        -46.5929,        -46.5933,        -46.5932,        -46.5925,        -46.5926,        -46.5929,        -46.5927
         674,        5.608333,        -46.5928,        -46.5929,        -46.5923,        -46.5931,        -46.5928,        -46.5929,        -46.5928,        -46.5926
         675,        5.616667,        -46.5927,        -46.5930,        -46.5925,        -46.5928,        -46.5930,        -46.5929,        -46.5928,        -46.5932
         676,        5.625000,        -46.5933,        -46.5930,        -46.5936,        -46.5928,        -46.5930,        -46.5929,        -46.5930,        -46.5926
         677,        5.633333,        -46.5936,        -46.5927,        -46.5931,        -46.5929,        -46.5923,        -46.5923,        -46.5928,        -46.5930
         678,        5.641667,        -46.5927,        -46.5928,        -46.5933,        -46.5928,        -46.5928,        -46.5927,        -46.5927,        -46.5926
         679,        5.650000,        -46.5933,        -46.5929,        -46.5928,        -46.5929,        -46.5928,        -46.5929,        -46.5928,        -46.5934
         680,        5.658333,        -46.5925,        -46.5927,        -46.5930,        -46.5932,        -46.5923,        -46.5926,        -46.5928,        -46.5933
         681,        5.666667,        -46.5924,        -46.5924,        -46.5927,        -46.5924,        -46.5930,        -46.5929,        -46.5927,        -46.5932
         682,        5.675000,        -46.5931,        -46.5929,        -46.5932,        -46.5923,        -46.5925,        -46.5928,        -46.5928,        -46.5920
         683,        5.683333,        -46.5933,        -46.5930,        -46.5931,        -46.5928,        -46.5923,        -46.5929,        -46.5931,        -46.5925
         684,        5.691667,        -46.5927,        -46.5931,        -46.5931,        -46.5931,        -46.5935,        -46.5928,        -46.5932,        -46.5930
         685,        5.700000,        -46.5926,        -46.5928,        -46.5925,        -46.5928,        -46.5928,        -46.5927,        -46.5928,        -46.5926
         686,        5.708333,        -46.5930,        -46.5930,        -46.5929,        -46.5922,        -46.5920,        -46.5926,        -46.5930,        -46.5928
         687,        5.716667,        -46.5937,        -46.5926,        -46.5927,        -46.5934,        -46.5941,        -46.5928,        -46.5927,        -46.5932
         688,        5.725000,        -46.5930,        -46.5926,        -46.5919,        -46.5931,        -46.5926,        -46.5930,        -46.5934,        -46.5927
         689,        5.733333,        -46.5927,        -46.5929,        -46.5921,        -46.5929,        -46.5924,        -46.5928,        -46.5933,        -46.5928
         690,        5.741667,        -46.5932,        -46.5931,        -46.5924,        -46.5931,        -46.5920,        -46.5925,        -46.5928,        -46.5927
         691,        5.750000,        -46.5932,        -46.5930,        -46.5932,        -46.5927,        -46.5925,        -46.5927,        -46.5923,        -46.5926
         692,        5.758333,        -46.5925,        -46.5927,        -46.5926,        -46.5923,        -46.5920,        -46.5929,        -46.5929,        -46.5919
         693,        5.766667,        -46.5930,        -46.5934,        -46.5928,        -46.5926,        -46.5929,        -46.5927,        -46.5929,        -46.5927
         694,        5.775000,        -46.5928,        -46.5927,        -46.5927,        -46.5930,        -46.5925,        -46.5930,        -46.5926,        -46.5927
         695,        5.783333,        -46.5924,        -46.5929,        -46.5919,        -46.5923,        -46.5930,        -46.5925,        -46.5927,        -46.5924
         696,        5.791667,        -46.5930,        -46.5929,        -46.5927,        -46.5925,        -46.5923,        -46.5926,        -46.5927,        -46.5936
         697,        5.800000,        -46.5928,        -46.5930,        -46.5934,        -46.5933,        -46.5925,        -46.5927,        -46.5930,        -46.5931
         698,        5.808333,        -46.5926,        -46.5931,        -46.5930,        -46.5924,        -46.5930,        -46.5926,        -46.5927,        -46.5931
         699,        5.816667,        -46.5932,        -46.5928,        -46.5922,        -46.5926,        -46.5934,        -46.5928,        -46.5928,        -46.5927
         700,        5.825000,        -46.5926,        -46.5934,        -46.5932,        -46.5925,        -46.5929,        -46.5931,        -46.5928,        -46.5924
         701,        5.833333,        -46.5929,        -46.5933,        -46.5925,        -46.5933,        -46.5925,        -46.5926,        -46.5932,        -46.5924
         702,        5.841667,        -46.5929,        -46.5932,        -46.5929,        -46.5927,        -46.5933,        -46.5930,        -46.5926,        -46.5930
         703,        5.850000,        -46.5934,        -46.5933,        -46.5924,        -46.5930,        -46.5935,        -46.5928,        -46.5933,        -46.5924
         704,        5.858333,        -46.5928,        -46.5931,        -46.5927,        -46.5930,        -46.5927,        -46.5931,        -46.5928,        -46.5929
         705,        5.866667,        -46.5925,        -46.5923,        -46.5931,        -46.5923,        -46.5924,        -46.5926,        -46.5929,        -46.5932
         706,        5.875000,        -46.5936,        -46.5927,        -46.5934,        -46.5925,        -46.5929,        -46.5927,        -46.5928,        -46.5935
         707,        5.883333,        -46.5934,        -46.5936,        -46.5927,        -46.5931,        -46.5932,        -46.5931,        -46.5928,        -46.5941
         708,        5.891667,        -46.5923,        -46.5925,        -46.5931,        -46.5929,        -46.5937,        -46.5928,        -46.5928,        -46.5929
         709,        5.900000,        -46.5931,        -46.5922,        -46.5930,        -46.5927,        -46.5924,        -46.5928,        -46.5925,        -46.5929
         710,        5.908333,        -46.5932,        -46.5927,        -46.5936,        -46.5930,        -46.5931,        -46.5928,        -46.5929,        -46.5927
         711,        5.916667,        -46.5932,        -46.5932,        -46.5927,        -46.5923,        -46.5922,        -46.5930,        -46.5928,        -46.5926
         712,        5.925000,        -46.5927,        -46.5928,        -46.5934,        -46.5932,        -46.5928,        -46.5934,        -46.5924,        -46.5929
         713,        5.933333,        -46.5928,        -46.5930,        -46.5923,        -46.5928,        -46.5931,        -46.5925,        -46.5929,        -46.5928
         714,        5.941667,        -46.5924,        -46.5925,        -46.5922,        -46.5921,        -46.5928,        -46.5932,        -46.5924,        -46.5923
         715,        5.950000,        -46.5927,        -46.5929,        -46.5934,        -46.5927,        -46.5927,        -46.5927,        -46.5930,        -46.5924
         716,        5.958333,        -46.5931,        -46.5926,        -46.5932,        -46.5930,        -46.5929,        -46.5929,        -46.5928,        -46.5931
         717,        5.966667,        -46.5927,        -46.5928,        -46.5930,        -46.5934,        -46.5932,        -46.5933,        -46.5931,        -46.5920
         718,        5.975000,        -46.5925,        -46.5928,        -46.5927,        -46.5928,        -46.5929,        -46.5935,        -46.5932,        -46.5929
         719,        5.983333,        -46.5924,        -46.5924,        -46.5928,        -46.5931,        -46.5932,        -46.5933,        -46.5933,        -46.5926
         720,        5.991667,        -46.5925,        -46.5928,        -46.5929,        -46.5925,        -46.5930,        -46.5932,        -46.5926,        -46.5926
         721,        6.000000,        -46.5930,        -46.5929,        -46.5935,        -46.5924,        -46.5928,        -46.5929,        -46.5929,        -46.5931

