"InphaseC4_020 [F:\RiverArchitect-tutorial\SampleData_RosgenC4\RosgenC4_Inphase\runs\InphaseC4_020.tcf]","Time (h)","Q 2 [InphaseC4_020]","Q 3 [InphaseC4_020]","Q 4 [InphaseC4_020]","Q 5 [InphaseC4_020]","Q 6 [InphaseC4_020]","Q 7 [InphaseC4_020]","Q 1 [InphaseC4_020]","Q  8 [InphaseC4_020]"
         634,        5.275000,        -90.0000,        -89.9996,        -90.0006,        -90.0001,        -90.0006,        -90.0008,        -90.0002,        -90.0001
         635,        5.283333,        -90.0001,        -90.0003,        -89.9999,        -90.0001,        -90.0002,        -90.0003,        -89.9997,        -90.0006
         636,        5.291667,        -89.9997,        -90.0002,        -89.9995,        -90.0005,        -90.0000,        -90.0007,        -89.9997,        -90.0001
         637,        5.300000,        -90.0002,        -90.0001,        -90.0000,        -90.0001,        -89.9995,        -90.0003,        -90.0001,        -89.9998
         638,        5.308333,        -90.0001,        -89.9998,        -89.9999,        -90.0002,        -90.0005,        -89.9994,        -89.9998,        -90.0000
         639,        5.316667,        -89.9996,        -89.9999,        -89.9998,        -89.9990,        -89.9998,        -90.0002,        -89.9996,        -89.9999
         640,        5.325000,        -89.9999,        -89.9990,        -89.9998,        -89.9993,        -89.9996,        -89.9999,        -89.9996,        -89.9998
         641,        5.333333,        -90.0003,        -89.9998,        -89.9997,        -90.0001,        -90.0005,        -90.0004,        -90.0004,        -89.9999
         642,        5.341667,        -90.0002,        -90.0002,        -89.9999,        -89.9997,        -89.9997,        -89.9993,        -89.9998,        -89.9992
         643,        5.350000,        -90.0000,        -90.0003,        -90.0007,        -89.9999,        -89.9998,        -89.9992,        -89.9999,        -89.9995
         644,        5.358333,        -89.9995,        -90.0000,        -89.9998,        -90.0003,        -90.0004,        -89.9992,        -90.0002,        -90.0005
         645,        5.366667,        -90.0000,        -89.9999,        -89.9998,        -90.0000,        -90.0004,        -89.9991,        -90.0003,        -90.0005
         646,        5.375000,        -89.9997,        -90.0004,        -90.0002,        -89.9995,        -90.0002,        -89.9998,        -90.0009,        -89.9999
         647,        5.383333,        -89.9999,        -89.9996,        -90.0002,        -90.0000,        -89.9999,        -89.9996,        -89.9998,        -90.0003
         648,        5.391667,        -90.0000,        -90.0003,        -89.9997,        -89.9992,        -90.0007,        -90.0003,        -90.0001,        -90.0004
         649,        5.400000,        -89.9998,        -90.0003,        -89.9997,        -90.0004,        -90.0002,        -89.9998,        -90.0001,        -90.0000
         650,        5.408333,        -90.0004,        -90.0002,        -89.9998,        -89.9999,        -89.9998,        -89.9993,        -89.9997,        -90.0001
         651,        5.416667,        -89.9998,        -90.0003,        -89.9998,        -90.0000,        -90.0003,        -89.9997,        -90.0001,        -90.0003
         652,        5.425000,        -89.9999,        -89.9998,        -90.0003,        -90.0004,        -90.0004,        -90.0004,        -89.9992,        -90.0002
         653,        5.433333,        -89.9998,        -90.0000,        -90.0004,        -90.0010,        -90.0001,        -89.9999,        -89.9999,        -89.9998
         654,        5.441667,        -89.9992,        -90.0002,        -90.0004,        -90.0001,        -90.0001,        -90.0003,        -90.0014,        -90.0000
         655,        5.450000,        -90.0001,        -89.9992,        -89.9997,        -90.0001,        -89.9997,        -90.0009,        -89.9998,        -90.0005
         656,        5.458333,        -90.0000,        -89.9997,        -89.9994,        -90.0004,        -90.0008,        -89.9992,        -89.9998,        -90.0002
         657,        5.466667,        -90.0000,        -90.0002,        -90.0003,        -90.0003,        -89.9997,        -90.0001,        -90.0002,        -90.0000
         658,        5.475000,        -90.0001,        -90.0000,        -90.0002,        -89.9994,        -89.9998,        -89.9999,        -90.0002,        -90.0000
         659,        5.483333,        -90.0000,        -89.9997,        -89.9999,        -90.0007,        -90.0000,        -89.9996,        -89.9992,        -89.9998
         660,        5.491667,        -89.9999,        -89.9997,        -90.0004,        -90.0001,        -89.9996,        -89.9997,        -90.0002,        -90.0001
         661,        5.500000,        -90.0002,        -89.9999,        -89.9999,        -90.0002,        -90.0000,        -90.0007,        -90.0007,        -90.0010
         662,        5.508333,        -89.9996,        -90.0003,        -89.9997,        -89.9993,        -90.0001,        -90.0014,        -90.0000,        -90.0001
         663,        5.516667,        -90.0000,        -89.9995,        -89.9995,        -90.0000,        -89.9993,        -90.0011,        -89.9998,        -90.0002
         664,        5.525000,        -89.9997,        -90.0002,        -90.0002,        -89.9996,        -90.0002,        -90.0001,        -90.0000,        -89.9997
         665,        5.533333,        -90.0002,        -90.0001,        -90.0002,        -89.9994,        -89.9998,        -89.9992,        -90.0011,        -90.0001
         666,        5.541667,        -89.9993,        -90.0002,        -90.0003,        -90.0008,        -89.9996,        -90.0004,        -89.9994,        -89.9995
         667,        5.550000,        -90.0007,        -90.0007,        -89.9995,        -90.0003,        -90.0003,        -90.0000,        -90.0009,        -89.9999
         668,        5.558333,        -90.0002,        -90.0006,        -90.0001,        -89.9992,        -89.9997,        -90.0003,        -90.0003,        -89.9999
         669,        5.566667,        -89.9997,        -89.9999,        -89.9997,        -90.0006,        -90.0001,        -89.9993,        -89.9995,        -90.0001
         670,        5.575000,        -90.0002,        -90.0003,        -90.0007,        -90.0009,        -89.9995,        -90.0002,        -90.0002,        -90.0005
         671,        5.583333,        -90.0000,        -90.0005,        -89.9999,        -90.0003,        -90.0008,        -89.9996,        -90.0002,        -90.0292
         672,        5.591667,        -89.9998,        -90.0002,        -89.9998,        -89.9995,        -89.9998,        -89.9646,        -90.0000,        -90.0201
         673,        5.600000,        -90.0004,        -90.0002,        -90.0004,        -89.9996,        -90.0003,        -89.9948,        -90.0001,        -89.9583
         674,        5.608333,        -90.0004,        -89.9997,        -90.0003,        -90.0004,        -90.0061,        -89.9710,        -89.9994,        -89.9777
         675,        5.616667,        -90.0000,        -89.9998,        -89.9997,        -90.0003,        -89.9998,        -89.9908,        -90.0005,        -89.9886
         676,        5.625000,        -90.0000,        -90.0004,        -89.9991,        -89.9994,        -90.0013,        -89.9962,        -90.0005,        -89.9955
         677,        5.633333,        -90.0005,        -90.0010,        -89.9994,        -89.9998,        -89.9985,        -89.9979,        -90.0002,        -89.9996
         678,        5.641667,        -89.9996,        -90.0000,        -90.0005,        -89.9997,        -89.9987,        -89.9984,        -90.0001,        -89.9993
         679,        5.650000,        -90.0000,        -89.9994,        -89.9998,        -89.9999,        -89.9989,        -89.9989,        -90.0004,        -90.0004
         680,        5.658333,        -89.9995,        -90.0000,        -90.0000,        -89.9992,        -89.9993,        -89.9996,        -89.9993,        -89.9988
         681,        5.666667,        -89.9999,        -89.9998,        -90.0000,        -89.9996,        -89.9997,        -89.9984,        -89.9999,        -89.9993
         682,        5.675000,        -90.0001,        -89.9995,        -90.0006,        -89.9998,        -89.9998,        -90.0002,        -90.0007,        -89.9999
         683,        5.683333,        -89.9997,        -90.0000,        -89.9999,        -90.0008,        -90.0002,        -90.0001,        -90.0003,        -89.9999
         684,        5.691667,        -90.0001,        -90.0003,        -89.9996,        -90.0001,        -89.9995,        -89.9999,        -89.9997,        -89.9999
         685,        5.700000,        -90.0002,        -90.0000,        -89.9995,        -89.9997,        -90.0000,        -89.9997,        -89.9991,        -89.9998
         686,        5.708333,        -90.0002,        -89.9996,        -90.0005,        -89.9994,        -90.0006,        -89.9990,        -89.9996,        -90.0005
         687,        5.716667,        -89.9998,        -89.9998,        -90.0003,        -89.9994,        -90.0000,        -90.0006,        -90.0003,        -89.9999
         688,        5.725000,        -90.0002,        -90.0000,        -90.0002,        -89.9996,        -89.9999,        -90.0003,        -89.9999,        -89.9999
         689,        5.733333,        -90.0003,        -90.0003,        -90.0003,        -90.0000,        -90.0003,        -89.9993,        -90.0001,        -90.0003
         690,        5.741667,        -90.0003,        -90.0000,        -90.0005,        -89.9996,        -89.9992,        -89.9992,        -90.0000,        -90.0001
         691,        5.750000,        -89.9998,        -90.0000,        -89.9998,        -89.9997,        -90.0001,        -90.0008,        -89.9998,        -89.9999
         692,        5.758333,        -90.0001,        -90.0003,        -90.0001,        -89.9999,        -89.9997,        -89.9994,        -90.0010,        -90.0003
         693,        5.766667,        -90.0003,        -89.9998,        -89.9997,        -90.0001,        -89.9994,        -90.0003,        -89.9999,        -89.9998
         694,        5.775000,        -89.9999,        -89.9999,        -90.0003,        -89.9998,        -90.0006,        -90.0000,        -89.9991,        -90.0001
         695,        5.783333,        -90.0000,        -89.9994,        -90.0003,        -90.0000,        -89.9993,        -90.0001,        -89.9992,        -90.0006
         696,        5.791667,        -90.0000,        -89.9999,        -89.9998,        -90.0002,        -89.9994,        -90.0002,        -89.9999,        -90.0001
         697,        5.800000,        -90.0001,        -90.0001,        -90.0000,        -89.9998,        -90.0000,        -89.9993,        -89.9996,        -90.0006
         698,        5.808333,        -90.0001,        -89.9998,        -90.0001,        -90.0005,        -90.0010,        -90.0007,        -90.0003,        -90.0003
         699,        5.816667,        -89.9996,        -89.9997,        -89.9994,        -90.0007,        -90.0005,        -90.0002,        -90.0002,        -89.9997
         700,        5.825000,        -89.9999,        -89.9997,        -89.9998,        -89.9998,        -89.9998,        -89.9995,        -90.0001,        -90.0003
         701,        5.833333,        -90.0001,        -89.9997,        -89.9999,        -90.0001,        -89.9994,        -90.0006,        -89.9994,        -90.0006
         702,        5.841667,        -90.0001,        -89.9998,        -89.9997,        -89.9997,        -90.0003,        -90.0003,        -90.0001,        -90.0002
         703,        5.850000,        -89.9999,        -89.9998,        -89.9996,        -89.9997,        -89.9998,        -89.9992,        -90.0001,        -90.0000
         704,        5.858333,        -90.0003,        -89.9996,        -89.9996,        -90.0001,        -90.0004,        -90.0006,        -90.0001,        -90.0003
         705,        5.866667,        -89.9996,        -89.9998,        -90.0005,        -89.9994,        -90.0002,        -90.0002,        -90.0005,        -90.0003
         706,        5.875000,        -90.0004,        -89.9998,        -89.9999,        -89.9997,        -90.0004,        -90.0005,        -90.0001,        -90.0001
         707,        5.883333,        -89.9996,        -90.0003,        -89.9999,        -89.9992,        -90.0000,        -90.0000,        -90.0003,        -90.0004
         708,        5.891667,        -90.0001,        -89.9999,        -90.0011,        -89.9998,        -90.0001,        -89.9999,        -89.9999,        -90.0005
         709,        5.900000,        -90.0000,        -89.9999,        -89.9997,        -90.0005,        -90.0004,        -90.0002,        -90.0005,        -89.9996
         710,        5.908333,        -89.9998,        -90.0001,        -89.9994,        -89.9998,        -89.9999,        -89.9991,        -89.9999,        -90.0000
         711,        5.916667,        -90.0000,        -89.9999,        -90.0005,        -90.0001,        -90.0002,        -89.9996,        -90.0008,        -89.9999
         712,        5.925000,        -90.0003,        -90.0004,        -89.9999,        -90.0005,        -89.9991,        -89.9998,        -90.0000,        -90.0000
         713,        5.933333,        -90.0004,        -89.9994,        -89.9997,        -89.9995,        -90.0004,        -90.0000,        -90.0003,        -89.9999
         714,        5.941667,        -90.0003,        -90.0001,        -90.0001,        -90.0005,        -90.0001,        -90.0008,        -90.0010,        -90.0005
         715,        5.950000,        -89.9998,        -89.9996,        -90.0004,        -90.0000,        -90.0000,        -89.9998,        -90.0005,        -89.9997
         716,        5.958333,        -89.9998,        -90.0002,        -90.0003,        -90.0003,        -90.0002,        -89.9999,        -90.0010,        -90.0006
         717,        5.966667,        -89.9998,        -90.0000,        -90.0004,        -90.0003,        -89.9996,        -89.9994,        -90.0005,        -89.9999
         718,        5.975000,        -89.9996,        -90.0002,        -89.9999,        -90.0003,        -90.0000,        -89.9989,        -90.0008,        -89.9992
         719,        5.983333,        -89.9999,        -90.0000,        -90.0004,        -90.0004,        -90.0002,        -90.0007,        -90.0001,        -89.9996
         720,        5.991667,        -90.0000,        -90.0001,        -89.9999,        -90.0002,        -89.9998,        -89.9992,        -90.0004,        -89.9999
         721,        6.000000,        -90.0001,        -90.0002,        -90.0009,        -90.0000,        -90.0000,        -89.9997,        -90.0004,        -90.0002

