"InphaseC4_021 [F:\RiverArchitect-tutorial\SampleData_RosgenC4\RosgenC4_Inphase\runs\InphaseC4_021.tcf]","Time (h)","V 2 [InphaseC4_021]","V 3 [InphaseC4_021]","V 4 [InphaseC4_021]","V 5 [InphaseC4_021]","V 6 [InphaseC4_021]","V 7 [InphaseC4_021]","V 8 [InphaseC4_021]","V 9 [InphaseC4_021]","V 10 [InphaseC4_021]","V 11 [InphaseC4_021]","V 12 [InphaseC4_021]","V 13 [InphaseC4_021]","V 14 [InphaseC4_021]","V 15 [InphaseC4_021]","V 16 [InphaseC4_021]","V  1 [InphaseC4_021]"
         128,        1.058333,          2.5288,          1.7619,          2.2479,          2.5602,          2.3832,          1.8101,          2.0213,          2.2909,          2.1398,          2.0614,          2.1759,          2.2329,          2.2356,          2.6066,          2.1200,          2.2290
         129,        1.066667,          2.5232,          1.7678,          2.2506,          2.5561,          2.3836,          1.8090,          2.0209,          2.2908,          2.1397,          2.0614,          2.1759,          2.2327,          2.2356,          2.6065,          2.1201,          2.2070
         130,        1.075000,          2.5309,          1.7583,          2.2525,          2.5571,          2.3850,          1.8091,          2.0203,          2.2906,          2.1399,          2.0612,          2.1759,          2.2328,          2.2356,          2.6065,          2.1201,          2.2051
         131,        1.083333,          2.5289,          1.7618,          2.2480,          2.5602,          2.3833,          1.8102,          2.0213,          2.2909,          2.1398,          2.0615,          2.1759,          2.2329,          2.2356,          2.6065,          2.1201,          2.2290
         132,        1.091667,          2.5232,          1.7679,          2.2506,          2.5561,          2.3836,          1.8090,          2.0208,          2.2908,          2.1397,          2.0614,          2.1759,          2.2328,          2.2356,          2.6065,          2.1200,          2.2071
         133,        1.100000,          2.5309,          1.7583,          2.2525,          2.5572,          2.3850,          1.8091,          2.0203,          2.2906,          2.1399,          2.0612,          2.1759,          2.2328,          2.2357,          2.6066,          2.1200,          2.2051
         134,        1.108333,          2.5289,          1.7618,          2.2479,          2.5602,          2.3833,          1.8102,          2.0213,          2.2909,          2.1399,          2.0615,          2.1759,          2.2329,          2.2355,          2.6065,          2.1201,          2.2291
         135,        1.116667,          2.5231,          1.7678,          2.2506,          2.5562,          2.3836,          1.8090,          2.0208,          2.2908,          2.1397,          2.0614,          2.1760,          2.2329,          2.2356,          2.6065,          2.1201,          2.2072
         136,        1.125000,          2.5307,          1.7583,          2.2525,          2.5571,          2.3850,          1.8091,          2.0204,          2.2906,          2.1399,          2.0613,          2.1759,          2.2328,          2.2356,          2.6065,          2.1201,          2.2051
         137,        1.133333,          2.5289,          1.7618,          2.2479,          2.5603,          2.3833,          1.8101,          2.0213,          2.2908,          2.1398,          2.0614,          2.1759,          2.2329,          2.2356,          2.6066,          2.1201,          2.2292
         138,        1.141667,          2.5232,          1.7679,          2.2505,          2.5561,          2.3836,          1.8090,          2.0209,          2.2908,          2.1397,          2.0614,          2.1759,          2.2328,          2.2356,          2.6066,          2.1201,          2.2071
         139,        1.150000,          2.5308,          1.7584,          2.2525,          2.5571,          2.3850,          1.8091,          2.0203,          2.2906,          2.1399,          2.0613,          2.1759,          2.2329,          2.2356,          2.6065,          2.1200,          2.2048
         140,        1.158333,          2.5289,          1.7618,          2.2479,          2.5603,          2.3833,          1.8102,          2.0213,          2.2909,          2.1398,          2.0614,          2.1759,          2.2328,          2.2356,          2.6065,          2.1200,          2.2292
         141,        1.166667,          2.5232,          1.7679,          2.2505,          2.5562,          2.3836,          1.8090,          2.0208,          2.2908,          2.1397,          2.0614,          2.1759,          2.2328,          2.2356,          2.6065,          2.1201,          2.2070
         142,        1.175000,          2.5308,          1.7583,          2.2525,          2.5571,          2.3850,          1.8091,          2.0204,          2.2905,          2.1399,          2.0613,          2.1759,          2.2329,          2.2356,          2.6066,          2.1201,          2.2049
         143,        1.183333,          2.5288,          1.7618,          2.2480,          2.5603,          2.3833,          1.8102,          2.0213,          2.2909,          2.1398,          2.0615,          2.1760,          2.2328,          2.2356,          2.6065,          2.1200,          2.2292
         144,        1.191667,          2.5233,          1.7679,          2.2506,          2.5562,          2.3835,          1.8090,          2.0208,          2.2908,          2.1397,          2.0614,          2.1760,          2.2328,          2.2356,          2.6066,          2.1201,          2.2071
         145,        1.200000,          2.5309,          1.7582,          2.2525,          2.5571,          2.3850,          1.8091,          2.0204,          2.2906,          2.1399,          2.0613,          2.1759,          2.2328,          2.2357,          2.6065,          2.1201,          2.2051
         146,        1.208333,          2.5289,          1.7618,          2.2479,          2.5603,          2.3833,          1.8102,          2.0214,          2.2909,          2.1398,          2.0614,          2.1759,          2.2328,          2.2356,          2.6065,          2.1201,          2.2292
         147,        1.216667,          2.5233,          1.7680,          2.2505,          2.5562,          2.3836,          1.8090,          2.0208,          2.2909,          2.1397,          2.0614,          2.1760,          2.2328,          2.2356,          2.6066,          2.1201,          2.2072
         148,        1.225000,          2.5309,          1.7583,          2.2526,          2.5571,          2.3850,          1.8091,          2.0203,          2.2906,          2.1399,          2.0613,          2.1759,          2.2329,          2.2356,          2.6066,          2.1200,          2.2051
