"OutphaseC4_020 [F:\RiverArchitect-tutorial\SampleData_RosgenC4\RosgenC4_OutphaseC4\runs\OutphaseC4_020.tcf]","Time (h)","V 2 [OutphaseC4_020]","V 3 [OutphaseC4_020]","V 4 [OutphaseC4_020]","V 5 [OutphaseC4_020]","V 6 [OutphaseC4_020]","V 7 [OutphaseC4_020]","V 8 [OutphaseC4_020]","V 9 [OutphaseC4_020]","V 10 [OutphaseC4_020]","V 11 [OutphaseC4_020]","V 12 [OutphaseC4_020]","V 13 [OutphaseC4_020]","V 14 [OutphaseC4_020]","V 15 [OutphaseC4_020]","V 16 [OutphaseC4_020]","V  1 [OutphaseC4_020]"
         127,        1.050000,          2.0318,          2.1273,          2.3744,          2.0005,          1.9227,          2.7205,          0.6088,          1.1853,          2.0317,          2.2810,          0.3680,          1.3779,          1.9948,          3.1649,          5.1824,          1.0440
         128,        1.058333,          2.0317,          2.1273,          2.3743,          2.0006,          1.9227,          2.7208,          0.6087,          1.1856,          2.0317,          2.2811,          0.3676,          1.3781,          1.9948,          3.1649,          5.1824,          1.0440
         129,        1.066667,          2.0318,          2.1273,          2.3743,          2.0007,          1.9227,          2.7205,          0.6085,          1.1859,          2.0317,          2.2812,          0.3672,          1.3787,          1.9948,          3.1649,          5.1824,          1.0440
         130,        1.075000,          2.0318,          2.1273,          2.3743,          2.0008,          1.9227,          2.7207,          0.6084,          1.1862,          2.0317,          2.2812,          0.3669,          1.3793,          1.9949,          3.1649,          5.1825,          1.0440
         131,        1.083333,          2.0317,          2.1274,          2.3743,          2.0009,          1.9226,          2.7205,          0.6083,          1.1864,          2.0317,          2.2813,          0.3665,          1.3798,          1.9950,          3.1649,          5.1824,          1.0440
         132,        1.091667,          2.0318,          2.1273,          2.3742,          2.0009,          1.9226,          2.7207,          0.6082,          1.1867,          2.0316,          2.2813,          0.3662,          1.3804,          1.9950,          3.1650,          5.1824,          1.0440
         133,        1.100000,          2.0318,          2.1273,          2.3742,          2.0010,          1.9227,          2.7205,          0.6081,          1.1870,          2.0316,          2.2814,          0.3658,          1.3808,          1.9951,          3.1649,          5.1824,          1.0440
         134,        1.108333,          2.0318,          2.1273,          2.3742,          2.0011,          1.9226,          2.7208,          0.6080,          1.1872,          2.0316,          2.2814,          0.3654,          1.3812,          1.9951,          3.1649,          5.1824,          1.0439
         135,        1.116667,          2.0318,          2.1273,          2.3742,          2.0011,          1.9226,          2.7205,          0.6079,          1.1875,          2.0316,          2.2815,          0.3651,          1.3819,          1.9952,          3.1649,          5.1825,          1.0440
         136,        1.125000,          2.0318,          2.1273,          2.3742,          2.0012,          1.9226,          2.7207,          0.6077,          1.1877,          2.0316,          2.2815,          0.3648,          1.3824,          1.9952,          3.1649,          5.1824,          1.0440
         137,        1.133333,          2.0318,          2.1274,          2.3742,          2.0012,          1.9226,          2.7205,          0.6077,          1.1880,          2.0316,          2.2816,          0.3645,          1.3828,          1.9953,          3.1650,          5.1824,          1.0440
         138,        1.141667,          2.0318,          2.1274,          2.3741,          2.0013,          1.9226,          2.7207,          0.6075,          1.1882,          2.0316,          2.2816,          0.3642,          1.3833,          1.9953,          3.1650,          5.1824,          1.0440
         139,        1.150000,          2.0318,          2.1273,          2.3741,          2.0013,          1.9225,          2.7205,          0.6075,          1.1884,          2.0316,          2.2817,          0.3638,          1.3837,          1.9954,          3.1650,          5.1824,          1.0440
         140,        1.158333,          2.0318,          2.1273,          2.3741,          2.0014,          1.9225,          2.7207,          0.6073,          1.1887,          2.0315,          2.2817,          0.3635,          1.3841,          1.9954,          3.1649,          5.1825,          1.0440
         141,        1.166667,          2.0318,          2.1273,          2.3741,          2.0014,          1.9225,          2.7205,          0.6073,          1.1889,          2.0315,          2.2818,          0.3632,          1.3847,          1.9955,          3.1650,          5.1824,          1.0440
         142,        1.175000,          2.0318,          2.1273,          2.3740,          2.0015,          1.9225,          2.7207,          0.6072,          1.1891,          2.0315,          2.2818,          0.3628,          1.3851,          1.9956,          3.1649,          5.1824,          1.0440
         143,        1.183333,          2.0318,          2.1274,          2.3740,          2.0016,          1.9226,          2.7205,          0.6071,          1.1894,          2.0315,          2.2819,          0.3626,          1.3857,          1.9956,          3.1650,          5.1825,          1.0440
         144,        1.191667,          2.0318,          2.1273,          2.3740,          2.0016,          1.9225,          2.7207,          0.6070,          1.1896,          2.0315,          2.2819,          0.3622,          1.3860,          1.9957,          3.1649,          5.1824,          1.0440
         145,        1.200000,          2.0318,          2.1273,          2.3740,          2.0017,          1.9225,          2.7205,          0.6069,          1.1898,          2.0315,          2.2819,          0.3619,          1.3864,          1.9957,          3.1650,          5.1824,          1.0440
         146,        1.208333,          2.0318,          2.1274,          2.3740,          2.0017,          1.9225,          2.7207,          0.6068,          1.1900,          2.0314,          2.2820,          0.3616,          1.3869,          1.9958,          3.1650,          5.1824,          1.0440
         147,        1.216667,          2.0318,          2.1273,          2.3739,          2.0018,          1.9225,          2.7205,          0.6067,          1.1902,          2.0315,          2.2821,          0.3614,          1.3873,          1.9958,          3.1650,          5.1824,          1.0440
         148,        1.225000,          2.0317,          2.1274,          2.3740,          2.0018,          1.9224,          2.7207,          0.6066,          1.1904,          2.0315,          2.2821,          0.3611,          1.3877,          1.9959,          3.1650,          5.1824,          1.0440
